	xPos	corrAns	yPos	corrGoResp	yPosGoStim	xPosGoStim	pracTrials.thisRepN	pracTrials.thisTrialN	pracTrials.thisN	pracTrials.thisIndex	ReDoLoopPrac.thisRepN	ReDoLoopPrac.thisTrialN	ReDoLoopPrac.thisN	ReDoLoopPrac.thisIndex	ReDoLoopPrac.thisTrial	pracStopTrials.thisRepN	pracStopTrials.thisTrialN	pracStopTrials.thisN	pracStopTrials.thisIndex	Blocks.thisRepN	Blocks.thisTrialN	Blocks.thisN	Blocks.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	ReDoLoopMain.thisRepN	ReDoLoopMain.thisTrialN	ReDoLoopMain.thisN	ReDoLoopMain.thisIndex	ReDoLoopMain.thisTrial	StopBlocks.thisRepN	StopBlocks.thisTrialN	StopBlocks.thisN	StopBlocks.thisIndex	StopTrials.thisRepN	StopTrials.thisTrialN	StopTrials.thisN	StopTrials.thisIndex	auctionBlocks.thisRepN	auctionBlocks.thisTrialN	auctionBlocks.thisN	auctionBlocks.thisIndex	auctionTrials.thisRepN	auctionTrials.thisTrialN	auctionTrials.thisN	auctionTrials.thisIndex	learningTrialList	learningPracTrialList	stopTrialList	stopPracTrialList	auctionTrialList	ok1.keys	ok1.rt	resp.keys	resp.corr	resp.rt	feedbackResp.keys	feedbackResp.corr	currentReward	currentStimulus	currentStimType	firstPracComputedRewardOutput	firstPracLearningStimOnset	firstPracLearningFixOnset	firstPracPresentationRT	firstPracPresentationAcc	firstPracPresentationResp	firstPracEndTrialTimeStamp	StartTrialTimeStamp	trialType	goStim	stimType	stopStimValue	goResp.keys	goResp.corr	goResp.rt	key_resp_9.keys	key_resp_9.corr	fixStopOnset	goStimOnset	stopSignalOnset	EndTrialTimeStamp	key_resp_3.keys	key_resp_3.rt	firstComputedRewardOutput	firstLearningStimOnset	firstLearningFixOnset	firstPresentationRT	firstPresentationAcc	firstPresentationResp	firstEndTrialTimeStamp	key_resp_7.keys	key_resp_7.rt	feedbackResp.rt	secondComputedRewardOutput	secondLearningStimOnset	secondLearningFixOnset	secondPresentationRT	secondPresentationAcc	secondPresentationResp	secondEndTrialTimeStamp	beginningSSD	EndingSSD	key_resp_4.keys	key_resp_4.rt	auctionResponse.keys	auctionResponse.rt	auctionStimDuration	auctionStim	auctionAmounts	auctionStimValue	auctionCondition	chosenAuctionAmount	key_resp_5.keys	key_resp_5.rt	shuffledRewardList	chosenReward1	chosenReward2	chosenReward3	chosenReward4	chosenReward5	key_resp_6.keys	key_resp_6.rt	date	frameRate	expName	session	participant	Unnamed: 130
629				z	0.0	-200.0																											5.0	0.0	5.0	0.0	11.0	0.0	22.0	0.0																															2330.09097004	stop	trianglegreen.gif	stop	1.0	None	0.0		None	0.0	0.00092887878418	0.515439033508	1.01597499847	2333.09435105																				0.5	0.55																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
630				z	0.0	-200.0																											5.0	0.0	5.0	0.0	11.0	1.0	23.0	0.0																															2333.09481001	go	circlecyan.gif	go	2.0	z	1.0	0.684554100037	None	0.0	0.0009329319000239999	0.5148448944089999		2336.09769893																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
631				z	0.0	-200.0																											5.0	0.0	5.0	0.0	12.0	0.0	24.0	0.0																															2336.09815788	stop	invertedtriangleyellow.gif	stop	2.0	None	0.0		None	0.0	0.0009601116180419999	0.515015125275	1.06543803215	2339.10134888																				0.55	0.6																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
632				m	0.0	200.0																											5.0	0.0	5.0	0.0	12.0	1.0	25.0	1.0																															2339.10180902	stop	hexagongray.gif	stop	0.5	None	0.0		None	0.0	0.0009799003601070001	0.514693975449	1.11516094208	2342.10408902																				0.6	0.65																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
633				z	0.0	-200.0																											5.0	0.0	5.0	0.0	13.0	0.0	26.0	0.0																															2342.10453987	stop	trianglegreen.gif	stop	1.0	z	1.0	0.367806196213	None	0.0	0.000931024551392	0.515212059021	1.1163289547	2345.10796094																				0.6	0.55																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
634				m	0.0	200.0																											5.0	0.0	5.0	0.0	13.0	1.0	27.0	1.0																															2345.10846901	stop	invertedtriangleyellow.gif	stop	2.0	m	1.0	0.751525878906	None	0.0	0.0009210109710689999	0.514736175537	1.1653451919600002	2348.11115599																				0.65	0.6																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
635				m	0.0	200.0																											5.0	0.0	5.0	0.0	14.0	0.0	28.0	1.0																															2348.11161709	go	crossblue.gif	go	1.0	m	1.0	0.601535081863	None	0.0	0.00098991394043	0.515059947968		2351.11432195																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
636				z	0.0	-200.0																											5.0	0.0	5.0	0.0	14.0	1.0	29.0	0.0																															2351.114784	go	crossblue.gif	go	1.0	z	1.0	0.36715602874799996	None	0.0	0.000931024551392	0.515300035477		2354.11799288																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
637				z	0.0	-200.0																											5.0	0.0	5.0	0.0	15.0	0.0	30.0	0.0																															2354.118505	go	lineorange.gif	go	4.0	z	1.0	0.46700096130400004	None	0.0	0.0009450912475589999	0.514882087708		2357.12078595																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
638				z	0.0	-200.0																											5.0	0.0	5.0	0.0	15.0	1.0	31.0	0.0																															2357.12123609	go	lineorange.gif	go	4.0	z	1.0	0.551031112671	None	0.0	0.000931024551392	0.515311956406		2360.12426591																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
639				z	0.0	-200.0																											5.0	0.0	5.0	0.0	16.0	0.0	32.0	0.0																															2360.12472606	go	lineorange.gif	go	4.0	z	1.0	0.434602022171	None	0.0	0.0009298324584960001	0.5153269767759999		2363.127913																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
640				z	0.0	-200.0																											5.0	0.0	5.0	0.0	16.0	1.0	33.0	0.0																															2363.1283741	go	circlecyan.gif	go	2.0	z	1.0	0.634295940399	None	0.0	0.000941038131714	0.515121936798		2366.131248																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
641				m	0.0	200.0																											5.0	0.0	5.0	0.0	17.0	0.0	34.0	1.0																															2366.13174105	go	diamondwhite.gif	go	0.5	m	1.0	0.367460012436	None	0.0	0.0009520053863530001	0.514970064163		2369.13457799																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
642				m	0.0	200.0																											5.0	0.0	5.0	0.0	17.0	1.0	35.0	1.0																															2369.13503408	stop	invertedtriangleyellow.gif	stop	2.0	None	0.0		None	0.0	0.000926971435547	0.515202999115	1.1160569191	2372.13802099																				0.6	0.65																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
643				m	0.0	200.0																											6.0	0.0	6.0	0.0	0.0	0.0	0.0	1.0																															2394.81804609	stop	hexagongray.gif	stop	0.5	m	1.0	0.350414991379	None	0.0	0.0008840560913089999	0.5110130310059999	1.16126704216	2397.81740403	9.0	21.0478899479																		0.65	0.6																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
644				z	0.0	-200.0																											6.0	0.0	6.0	0.0	0.0	1.0	1.0	0.0																															2397.8179480999997	stop	hexagongray.gif	stop	0.5	None	0.0		None	0.0	0.00127792358398	0.514429092407	1.0648880004899999	2400.82047391																				0.55	0.6																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
645				m	0.0	200.0																											6.0	0.0	6.0	0.0	1.0	0.0	2.0	1.0																															2400.82092595	stop	squaremagenta.gif	stop	4.0	m	1.0	0.35098505020099996	None	0.0	0.0009298324584960001	0.515024900436	1.11603093147	2403.82393289																				0.6	0.55																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
646				z	0.0	-200.0																											6.0	0.0	6.0	0.0	1.0	1.0	3.0	0.0																															2403.82438993	stop	squaremagenta.gif	stop	4.0	z	1.0	0.567399978638	None	0.0	0.00092601776123	0.515228033066	1.11593008041	2406.82712793																				0.6	0.55																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
647				z	0.0	-200.0																											6.0	0.0	6.0	0.0	2.0	0.0	4.0	0.0																															2406.82758093	go	trianglegreen.gif	stop	1.0	z	1.0	0.38433289527900005	None	0.0	0.000930070877075	0.514805078506		2409.8302629																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
648				m	0.0	200.0																											6.0	0.0	6.0	0.0	2.0	1.0	5.0	1.0																															2409.8307209000004	go	circlecyan.gif	go	2.0	m	1.0	0.300312995911	None	0.0	0.0009779930114750001	0.515511989594		2412.83395696																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
649				m	0.0	200.0																											6.0	0.0	6.0	0.0	3.0	0.0	6.0	1.0																															2412.83441496	go	circlecyan.gif	go	2.0	m	1.0	0.35051298141500004	None	0.0	0.0009279251098630001	0.515163898468		2415.83744502																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
650				m	0.0	200.0																											6.0	0.0	6.0	0.0	3.0	1.0	7.0	1.0																															2415.83791399	stop	squaremagenta.gif	stop	4.0	m	1.0	0.551711082458	None	0.0	0.0009241104125980002	0.514913082123	1.0658400058700002	2418.84061694																				0.55	0.5																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
651				z	0.0	-200.0																											6.0	0.0	6.0	0.0	4.0	0.0	8.0	0.0																															2418.84120107	stop	trianglegreen.gif	stop	1.0	z	1.0	0.534577846527	None	0.0	0.000961065292358	0.514607191086	1.06534814835	2421.84395409																				0.55	0.5																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
652				m	0.0	200.0																											6.0	0.0	6.0	0.0	4.0	1.0	9.0	1.0																															2421.84440804	go	diamondwhite.gif	go	0.5	m	1.0	0.951089143753	None	0.0	0.000930070877075	0.515374898911		2424.84733605																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
653				m	0.0	200.0																											6.0	0.0	6.0	0.0	5.0	0.0	10.0	1.0																															2424.84779406	go	diamondwhite.gif	go	0.5	m	1.0	0.367604017258	None	0.0	0.000931024551392	0.514885902405		2427.85059094																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
654				m	0.0	200.0																											6.0	0.0	6.0	0.0	5.0	1.0	11.0	1.0																															2427.85110593	stop	squaremagenta.gif	stop	4.0	m	1.0	0.484725952148	None	0.0	0.0009400844573969999	0.514899015427	1.01540803909	2430.85426688																				0.5	0.45																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
655				z	0.0	-200.0																											6.0	0.0	6.0	0.0	6.0	0.0	12.0	0.0																															2430.85472107	stop	hexagongray.gif	stop	0.5	z	1.0	0.534401893616	None	0.0	0.0009758472442630001	0.515023946762	1.0154750347100001	2433.85741401																				0.5	0.45																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
656				m	0.0	200.0																											6.0	0.0	6.0	0.0	6.0	1.0	13.0	1.0																															2433.85786891	go	lineorange.gif	go	4.0	m	1.0	0.434414148331	None	0.0	0.0009279251098630001	0.515147924423		2436.86109495																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
657				z	0.0	-200.0																											6.0	0.0	6.0	0.0	7.0	0.0	14.0	0.0																															2436.86160398	go	diamondwhite.gif	go	0.5	z	1.0	0.350790977478	None	0.0	0.000927209854126	0.514784097672		2439.86425209																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
658				z	0.0	-200.0																											6.0	0.0	6.0	0.0	7.0	1.0	15.0	0.0																															2439.86470294	go	crossblue.gif	go	1.0	z	1.0	0.784476041794	None	0.0	0.000926971435547	0.5149719715119999		2442.8675499																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
659				z	0.0	-200.0																											6.0	0.0	6.0	0.0	8.0	0.0	16.0	0.0																															2442.86800098	go	diamondwhite.gif	go	0.5	z	1.0	0.317690134048	None	0.0	0.0009291172027589999	0.515357971191		2445.87102604																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
660				z	0.0	-200.0																											6.0	0.0	6.0	0.0	8.0	1.0	17.0	0.0																															2445.87147689	go	trianglegreen.gif	stop	1.0	z	1.0	0.300505161285	None	0.0	0.000932216644287	0.5155241489410001		2448.87431502																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
661				z	0.0	-200.0																											6.0	0.0	6.0	0.0	9.0	0.0	18.0	0.0																															2448.87476993	go	invertedtriangleyellow.gif	stop	2.0	z	1.0	0.7680611610410001	None	0.0	0.000970125198364	0.515121936798		2451.87770891																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
662				m	0.0	200.0																											6.0	0.0	6.0	0.0	9.0	1.0	19.0	1.0																															2451.87816596	go	lineorange.gif	go	4.0	m	1.0	0.7014729976649999	None	0.0	0.00093412399292	0.515122175217		2454.88131499																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
663				m	0.0	200.0																											6.0	0.0	6.0	0.0	10.0	0.0	20.0	1.0																															2454.88177395	go	circlecyan.gif	go	2.0	m	1.0	0.401077032089	None	0.0	0.00094199180603	0.514824151993		2457.88451505																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
664				z	0.0	-200.0																											6.0	0.0	6.0	0.0	10.0	1.0	21.0	0.0																															2457.8849709	go	circlecyan.gif	go	2.0	z	1.0	0.484632968903	None	0.0	0.0009751319885249999	0.514975070953		2460.88782001																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
665				m	0.0	200.0																											6.0	0.0	6.0	0.0	11.0	0.0	22.0	1.0																															2460.88827705	stop	trianglegreen.gif	stop	1.0	None	0.0		None	0.0	0.00092887878418	0.515419960022	0.9656238555910001	2463.89107394																				0.45	0.5																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
666				m	0.0	200.0																											6.0	0.0	6.0	0.0	11.0	1.0	23.0	1.0																															2463.89154196	go	trianglegreen.gif	stop	1.0	m	1.0	0.9180948734280001	None	0.0	0.00102519989014	0.51517701149		2466.89436388																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
667				m	0.0	200.0																											6.0	0.0	6.0	0.0	12.0	0.0	24.0	1.0																															2466.8948729000003	stop	invertedtriangleyellow.gif	stop	2.0	None	0.0		None	0.0	0.0010278224945099999	0.5154359340670001	1.0155689716299998	2469.89804888																				0.5	0.55																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
668				z	0.0	-200.0																											6.0	0.0	6.0	0.0	12.0	1.0	25.0	0.0																															2469.89850307	go	circlecyan.gif	go	2.0	z	1.0	0.400532007217	None	0.0	0.000930070877075	0.515130996704		2472.90141892																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
669				z	0.0	-200.0																											6.0	0.0	6.0	0.0	13.0	0.0	26.0	0.0																															2472.90187407	stop	squaremagenta.gif	stop	4.0	None	0.0		None	0.0	0.000930070877075	0.515284061432	0.965531110764	2475.90529203																				0.45	0.5																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
670				z	0.0	-200.0																											6.0	0.0	6.0	0.0	13.0	1.0	27.0	0.0																															2475.90580487	go	crossblue.gif	go	1.0	z	1.0	0.36734104156499997	None	0.0	0.0009331703186039999	0.514736175537		2478.90819693																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
671				z	0.0	-200.0																											6.0	0.0	6.0	0.0	14.0	0.0	28.0	0.0																															2478.90865397	go	lineorange.gif	go	4.0	z	1.0	0.6344141960140001	None	0.0	0.000931024551392	0.515015125275		2481.91173697																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
672				m	0.0	200.0																											6.0	0.0	6.0	0.0	14.0	1.0	29.0	1.0																															2481.91219401	go	circlecyan.gif	go	2.0	m	1.0	0.5846018791200001	None	0.0	0.000934839248657	0.515017986298		2484.91497588																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
673				m	0.0	200.0																											6.0	0.0	6.0	0.0	15.0	0.0	30.0	1.0																															2484.91548705	stop	invertedtriangleyellow.gif	stop	2.0	m	1.0	0.367437124252	None	0.0	0.0009679794311519998	0.5147750377660001	1.06534314156	2487.91846395																				0.55	0.5																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
674				z	0.0	-200.0																											6.0	0.0	6.0	0.0	15.0	1.0	31.0	0.0																															2487.91895103	go	diamondwhite.gif	go	0.5	z	1.0	0.30123090744000003	None	0.0	0.000959873199463	0.514739990234		2490.92139101																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
675				m	0.0	200.0																											6.0	0.0	6.0	0.0	16.0	0.0	32.0	1.0																															2490.92184496	go	squaremagenta.gif	stop	4.0	m	1.0	0.41734600067100003	None	0.0	0.000988960266113	0.5156278610230001		2493.92502904																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
676				m	0.0	200.0																											6.0	0.0	6.0	0.0	16.0	1.0	33.0	1.0																															2493.92547989	go	circlecyan.gif	go	2.0	m	1.0	0.567369222641	None	0.0	0.0009241104125980002	0.515202045441		2496.92836094																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
677				z	0.0	-200.0																											6.0	0.0	6.0	0.0	17.0	0.0	34.0	0.0																															2496.92882204	go	crossblue.gif	go	1.0	z	1.0	0.43398404121399997	None	0.0	0.000962018966675	0.515415906906		2499.93165088																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
678				z	0.0	-200.0																											6.0	0.0	6.0	0.0	17.0	1.0	35.0	0.0																															2499.93210793	go	crossblue.gif	go	1.0	z	1.0	0.551176071167	None	0.0	0.000940799713135	0.5153188705439999		2502.93519998																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
679				z	0.0	-200.0																											7.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0																															2529.31968594	stop	invertedtriangleyellow.gif	stop	2.0	z	1.0	0.35095977783200005	None	0.0	0.0009379386901860002	0.510122060776	1.0110249519299999	2532.31856298	9.0	24.6959681511																		0.5	0.45																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
680				m	0.0	200.0																											7.0	0.0	7.0	0.0	0.0	1.0	1.0	1.0																															2532.31904793	stop	trianglegreen.gif	stop	1.0	None	0.0		None	0.0	0.000922203063965	0.51461815834	1.0155081749	2535.32210898																				0.5	0.55																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
681				z	0.0	-200.0																											7.0	0.0	7.0	0.0	1.0	0.0	2.0	0.0																															2535.32255602	go	diamondwhite.gif	go	0.5	z	1.0	0.701261997223	None	0.0	0.0009369850158689999	0.514676094055		2538.32510304																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
682				m	0.0	200.0																											7.0	0.0	7.0	0.0	1.0	1.0	3.0	1.0																															2538.32586193	go	lineorange.gif	go	4.0	m	1.0	0.35080099105800006	None	0.0	0.0009629726409910001	0.514427185059		2541.32829595																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
683				z	0.0	-200.0																											7.0	0.0	7.0	0.0	2.0	0.0	4.0	0.0																															2541.3287499000003	go	crossblue.gif	go	1.0	z	1.0	0.333837032318	None	0.0	0.000930070877075	0.515279054642		2544.3316741																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
684				m	0.0	200.0																											7.0	0.0	7.0	0.0	2.0	1.0	5.0	1.0																															2544.33212996	go	crossblue.gif	go	1.0	m	1.0	0.31780600547800003	None	0.0	0.00100684165955	0.515048027039		2547.33554387																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
685				m	0.0	200.0																											7.0	0.0	7.0	0.0	3.0	0.0	6.0	1.0																															2547.33606791	go	invertedtriangleyellow.gif	stop	2.0	m	1.0	0.817905187607	None	0.0	0.000931024551392	0.514519929886		2550.33839989																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
686				z	0.0	-200.0																											7.0	0.0	7.0	0.0	3.0	1.0	7.0	0.0																															2550.33885407	go	crossblue.gif	go	1.0	z	1.0	0.45097112655599997	None	0.0	0.0009350776672360002	0.51553106308		2553.34176087																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
687				z	0.0	-200.0																											7.0	0.0	7.0	0.0	4.0	0.0	8.0	0.0																															2553.34221601	stop	squaremagenta.gif	stop	4.0	None	0.0		None	0.0	0.0009751319885249999	0.515117168427	0.9653072357179999	2556.34544992																				0.45	0.5																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
688				z	0.0	-200.0																											7.0	0.0	7.0	0.0	4.0	1.0	9.0	0.0																															2556.34590888	go	trianglegreen.gif	stop	1.0	z	1.0	0.801023006439	None	0.0	0.0009291172027589999	0.515039920807		2559.34856701																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
689				z	0.0	-200.0																											7.0	0.0	7.0	0.0	5.0	0.0	10.0	0.0																															2559.34902692	go	squaremagenta.gif	stop	4.0	z	1.0	0.718376874924	None	0.0	0.00092887878418	0.515151977539		2562.3515811																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
690				m	0.0	200.0																											7.0	0.0	7.0	0.0	5.0	1.0	11.0	1.0																															2562.35209703	go	lineorange.gif	go	4.0	m	1.0	0.500785112381	None	0.0	0.0009319782257080001	0.515452861786		2565.35534692																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
691				m	0.0	200.0																											7.0	0.0	7.0	0.0	6.0	0.0	12.0	1.0																															2565.35583496	go	squaremagenta.gif	stop	4.0	m	1.0	0.6677680015559999	None	0.0	0.0009257793426510001	0.515187978745		2568.35873795																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
692				m	0.0	200.0																											7.0	0.0	7.0	0.0	6.0	1.0	13.0	1.0																															2568.35919189	stop	hexagongray.gif	stop	0.5	m	1.0	0.617484092712	None	0.0	0.00101494789124	0.515213012695	1.06573200226	2571.36227202																				0.55	0.5																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
693				z	0.0	-200.0																											7.0	0.0	7.0	0.0	7.0	0.0	14.0	0.0																															2571.36274195	go	lineorange.gif	go	4.0	z	1.0	0.48417282104500003	None	0.0	0.0009400844573969999	0.515052080154		2574.36543393																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
694				m	0.0	200.0																											7.0	0.0	7.0	0.0	7.0	1.0	15.0	1.0																															2574.36589193	stop	hexagongray.gif	stop	0.5	None	0.0		None	0.0	0.0009369850158689999	0.515100002289	1.01559090614	2577.368716																				0.5	0.55																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
695				z	0.0	-200.0																											7.0	0.0	7.0	0.0	8.0	0.0	16.0	0.0																															2577.36916709	stop	invertedtriangleyellow.gif	stop	2.0	z	1.0	0.417042016983	None	0.0	0.00095796585083	0.515217065811	1.0158081054700001	2580.37232304																				0.5	0.45																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
696				m	0.0	200.0																											7.0	0.0	7.0	0.0	8.0	1.0	17.0	1.0																															2580.37277794	go	diamondwhite.gif	go	0.5	m	1.0	0.734353065491	None	0.0	0.000923871994019	0.515228033066		2583.37557197																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
697				m	0.0	200.0																											7.0	0.0	7.0	0.0	9.0	0.0	18.0	1.0																															2583.37602806	go	crossblue.gif	go	1.0	m	1.0	0.384164810181	None	0.0	0.0009329319000239999	0.515166044235		2586.37895203																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
698				m	0.0	200.0																											7.0	0.0	7.0	0.0	9.0	1.0	19.0	1.0																															2586.3798070000003	go	crossblue.gif	go	1.0	m	1.0	0.38427281379699996	None	0.0	0.000953912734985	0.514253854752		2589.38264394																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
699				z	0.0	-200.0																											7.0	0.0	7.0	0.0	10.0	0.0	20.0	0.0																															2589.38309908	go	circlecyan.gif	go	2.0	z	1.0	0.617599964142	None	0.0	0.0009248256683350001	0.51488494873		2592.38552594																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
700				z	0.0	-200.0																											7.0	0.0	7.0	0.0	10.0	1.0	21.0	0.0																															2592.38598204	go	crossblue.gif	go	1.0	z	1.0	0.384515047073	None	0.0	0.0009820461273189998	0.5152060985570001		2595.38965011																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
701				z	0.0	-200.0																											7.0	0.0	7.0	0.0	11.0	0.0	22.0	0.0																															2595.39016104	stop	invertedtriangleyellow.gif	stop	2.0	None	0.0		None	0.0	0.000921964645386	0.514543056488	0.9650189876559999	2598.39262509																				0.45	0.5																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
702				m	0.0	200.0																											7.0	0.0	7.0	0.0	11.0	1.0	23.0	1.0																															2598.3930831000002	go	diamondwhite.gif	go	0.5	m	1.0	0.351166009903	None	0.0	0.000930070877075	0.515043020248		2601.39565206																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
703				m	0.0	200.0																											7.0	0.0	7.0	0.0	12.0	0.0	24.0	1.0																															2601.39619708	go	circlecyan.gif	go	2.0	m	1.0	0.36742711067199996	None	0.0	0.0009448528289790001	0.5151028633120001		2604.39933109																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
704				z	0.0	-200.0																											7.0	0.0	7.0	0.0	12.0	1.0	25.0	0.0																															2604.399786	go	hexagongray.gif	stop	0.5	z	1.0	0.384500980377	None	0.0	0.0009169578552250001	0.51513004303		2607.40294504																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
705				z	0.0	-200.0																											7.0	0.0	7.0	0.0	13.0	0.0	26.0	0.0																															2607.40340304	stop	hexagongray.gif	stop	0.5	z	1.0	0.351141929626	None	0.0	0.00105094909668	0.514839887619	1.01544499397	2610.40637302																				0.5	0.45																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
706				z	0.0	-200.0																											7.0	0.0	7.0	0.0	13.0	1.0	27.0	0.0																															2610.40685606	go	circlecyan.gif	go	2.0	z	1.0	0.567124843597	None	0.0	0.000926971435547	0.515001058578		2613.40935087																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
707				m	0.0	200.0																											7.0	0.0	7.0	0.0	14.0	0.0	28.0	1.0																															2613.40980697	stop	invertedtriangleyellow.gif	stop	2.0	None	0.0		None	0.0	0.0009551048278810001	0.515259981155	1.0659840106999998	2616.41278195																				0.55	0.6																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
708				m	0.0	200.0																											7.0	0.0	7.0	0.0	14.0	1.0	29.0	1.0																															2616.413234	go	invertedtriangleyellow.gif	stop	2.0	m	1.0	0.768079996109	None	0.0	0.0011298656463599999	0.5150148868559999		2619.41628695																				-1.0	-1.0																					2015_Jun_24_1125	59.9516876449	LearningTask	1	63	
