	xPos	corrAns	yPos	corrGoResp	yPosGoStim	xPosGoStim	pracTrials.thisRepN	pracTrials.thisTrialN	pracTrials.thisN	pracTrials.thisIndex	ReDoLoopPrac.thisRepN	ReDoLoopPrac.thisTrialN	ReDoLoopPrac.thisN	ReDoLoopPrac.thisIndex	ReDoLoopPrac.thisTrial	pracStopTrials.thisRepN	pracStopTrials.thisTrialN	pracStopTrials.thisN	pracStopTrials.thisIndex	Blocks.thisRepN	Blocks.thisTrialN	Blocks.thisN	Blocks.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	ReDoLoopMain.thisRepN	ReDoLoopMain.thisTrialN	ReDoLoopMain.thisN	ReDoLoopMain.thisIndex	ReDoLoopMain.thisTrial	StopBlocks.thisRepN	StopBlocks.thisTrialN	StopBlocks.thisN	StopBlocks.thisIndex	StopTrials.thisRepN	StopTrials.thisTrialN	StopTrials.thisN	StopTrials.thisIndex	auctionBlocks.thisRepN	auctionBlocks.thisTrialN	auctionBlocks.thisN	auctionBlocks.thisIndex	auctionTrials.thisRepN	auctionTrials.thisTrialN	auctionTrials.thisN	auctionTrials.thisIndex	learningTrialList	learningPracTrialList	stopTrialList	stopPracTrialList	auctionTrialList	ok1.keys	ok1.rt	resp.keys	resp.corr	resp.rt	feedbackResp.keys	feedbackResp.corr	currentReward	currentStimulus	currentStimType	firstPracComputedRewardOutput	firstPracLearningStimOnset	firstPracLearningFixOnset	firstPracPresentationRT	firstPracPresentationAcc	firstPracPresentationResp	firstPracEndTrialTimeStamp	StartTrialTimeStamp	trialType	goStim	stimType	stopStimValue	goResp.keys	goResp.corr	goResp.rt	key_resp_9.keys	key_resp_9.corr	fixStopOnset	goStimOnset	stopSignalOnset	EndTrialTimeStamp	key_resp_3.keys	key_resp_3.rt	firstComputedRewardOutput	firstLearningStimOnset	firstLearningFixOnset	firstPresentationRT	firstPresentationAcc	firstPresentationResp	firstEndTrialTimeStamp	key_resp_7.keys	key_resp_7.rt	feedbackResp.rt	secondComputedRewardOutput	secondLearningStimOnset	secondLearningFixOnset	secondPresentationRT	secondPresentationAcc	secondPresentationResp	secondEndTrialTimeStamp	beginningSSD	EndingSSD	key_resp_4.keys	key_resp_4.rt	auctionResponse.keys	auctionResponse.rt	auctionStimDuration	auctionStim	auctionAmounts	auctionStimValue	auctionCondition	chosenAuctionAmount	key_resp_5.keys	key_resp_5.rt	shuffledRewardList	chosenReward1	chosenReward2	chosenReward3	chosenReward4	chosenReward5	key_resp_6.keys	key_resp_6.rt	date	frameRate	expName	session	participant	Unnamed: 130
417	-200.0	q	200.0																	3.0	0.0	3.0	0.0	22.0	3.0	91.0	1.0																													q	1.0	0.30052113533	None	0.0	4.0	linecyan.gif	go																								3.99	0.5142970085140001	0.0008740425109860002	0.30052113533	1.0	q	1480.56241179																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
418	-200.0	q	200.0																	3.0	0.0	3.0	0.0	23.0	0.0	92.0	1.0																													q	1.0	0.301353216171	None	0.0	4.0	hexagonwhite.gif	stop																								4.2	0.5139338970180001	0.0008909702301030001	0.301353216171	1.0	q	1483.56606698																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
419	200.0	s	-200.0																	3.0	0.0	3.0	0.0	23.0	1.0	93.0	2.0																													s	1.0	0.351528167725	None	0.0	4.0	linecyan.gif	go																								4.12	0.513964891434	0.0008728504180910001	0.351528167725	1.0	s	1486.56916785																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
420	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	23.0	2.0	94.0	3.0																													a	1.0	0.317383050919	None	0.0	2.0	invertedtriangleorange.gif	go																								1.9	0.514219045639	0.0009479522705080001	0.317383050919	1.0	a	1489.5724678																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
421	200.0	s	-200.0																	3.0	0.0	3.0	0.0	23.0	3.0	95.0	2.0																													s	1.0	0.31795001030000003	None	0.0	0.5	diamondblue.gif	stop																								0.0	0.514198064804	0.0008931159973139998	0.3179500103	1.0	s	1492.575912																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
422	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	24.0	0.0	96.0	3.0																													a	1.0	0.367511987686	None	0.0	2.0	squaregray.gif	stop																								2.12	0.514318943024	0.000865936279297	0.367511987686	1.0	a	1495.57925987																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
423	-200.0	q	200.0																	3.0	0.0	3.0	0.0	24.0	1.0	97.0	1.0																													q	1.0	0.30080604553199997	None	0.0	1.0	crossyellow.gif	go																								1.02	0.513990879059	0.000951051712036	0.300806045532	1.0	q	1498.58291578																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
424	200.0	w	200.0																	3.0	0.0	3.0	0.0	24.0	2.0	98.0	0.0																													w	1.0	0.36740803718599996	None	0.0	4.0	hexagonwhite.gif	stop																								0.0	0.513954877853	0.0008950233459470001	0.367408037186	1.0	w	1501.58615398																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
425	200.0	w	200.0																	3.0	0.0	3.0	0.0	24.0	3.0	99.0	0.0																													w	1.0	0.334436893463	None	0.0	4.0	hexagonwhite.gif	stop																								3.93	0.5138599872590001	0.0008780956268310002	0.334436893463	1.0	w	1504.58941197																																	2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
426																				3.0	0.0	3.0	0.0																																																																							9.0	7.2750711441																															2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
427				m	0.0	200.0																											0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0																															1534.61065984	stop	squaregray.gif	stop	2.0	None	0.0		None	0.0	0.000856876373291	0.510623931885	0.7602598667139999	1537.61012697																				0.25	0.3																					2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
428				m	0.0	200.0																											0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0																															1537.61061382	go	circlegreen.gif	stop	1.0	m	1.0	0.702116012573	None	0.0	0.0009198188781739999	0.5137138366699999		1540.61248279																				-1.0	-1.0																					2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
429				z	0.0	-200.0																											0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0																															1540.61293578	go	hexagonwhite.gif	stop	4.0	z	1.0	0.751248836517	None	0.0	0.0009319782257080001	0.5149359703059999		1543.6155839																				-1.0	-1.0																					2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
430				m	0.0	200.0																											0.0	0.0	0.0	0.0	1.0	1.0	3.0	1.0																															1543.61603594	go	crossyellow.gif	go	1.0	m	1.0	0.668143987656	None	0.0	0.00094199180603	0.515294075012		1546.61947298																				-1.0	-1.0																					2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
431				z	0.0	-200.0																											0.0	0.0	0.0	0.0	2.0	0.0	4.0	0.0																															1546.61992478	go	squaregray.gif	stop	2.0	z	1.0	0.517353057861	None	0.0	0.000917911529541	0.5150661468509999		1549.62246084																				-1.0	-1.0																					2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
432				m	0.0	200.0																											0.0	0.0	0.0	0.0	2.0	1.0	5.0	1.0																															1549.62291884	stop	hexagonwhite.gif	stop	4.0	None	0.0		None	0.0	0.0009329319000239999	0.515119075775	0.815171957016	1552.62599182																				0.3	0.35																					2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
433				z	0.0	-200.0																											0.0	0.0	0.0	0.0	3.0	0.0	6.0	0.0																															1552.62644482	go	crossyellow.gif	go	1.0	z	1.0	0.650573968887	None	0.0	0.00092601776123	0.515383005142		1555.62925601																				-1.0	-1.0																					2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
434				m	0.0	200.0																											0.0	0.0	0.0	0.0	3.0	1.0	7.0	1.0																															1555.62970781	go	trianglemagenta.gif	go	0.5	m	1.0	0.550795793533	None	0.0	0.0009391307830810002	0.5153391361240001		1558.63245797																				-1.0	-1.0																					2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
435				z	0.0	-200.0																											0.0	0.0	0.0	0.0	4.0	0.0	8.0	0.0																															1558.63291192	go	trianglemagenta.gif	go	0.5	z	1.0	0.38437914848300003	None	0.0	0.00103688240051	0.515226840973		1561.63607478																				-1.0	-1.0																					2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
436				z	0.0	-200.0																											0.0	0.0	0.0	0.0	4.0	1.0	9.0	0.0																															1561.63652492	go	diamondblue.gif	stop	0.5	z	1.0	0.45088505744900004	None	0.0	0.0009400844573969999	0.514970064163		1564.63943386																				-1.0	-1.0																					2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
437				m	0.0	200.0																											0.0	0.0	0.0	0.0	5.0	0.0	10.0	1.0																															1564.6398828	stop	squaregray.gif	stop	2.0	m	1.0	0.45081496238700003	None	0.0	0.0009140968322749999	0.514967918396	0.8656949996950001	1567.64295483																				0.35	0.3																					2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
438				m	0.0	200.0																											0.0	0.0	0.0	0.0	5.0	1.0	11.0	1.0																															1567.64345098	stop	circlegreen.gif	stop	1.0	None	0.0		None	0.0	0.0009560585021970001	0.515006065369	0.814964056015	1570.64612079																				0.3	0.35																					2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
439				m	0.0	200.0																											0.0	0.0	0.0	0.0	6.0	0.0	12.0	1.0																															1570.64657187	stop	circlegreen.gif	stop	1.0	None	0.0		None	0.0	0.0009279251098630001	0.515104055405	0.8656079769130001	1573.64940882																				0.35	0.4																					2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
440				z	0.0	-200.0																											0.0	0.0	0.0	0.0	6.0	1.0	13.0	0.0																															1573.64986086	stop	hexagonwhite.gif	stop	4.0	None	0.0		None	0.0	0.0009360313415529999	0.5151100158690001	0.7653050422669999	1576.65278792																				0.25	0.3																					2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
441				z	0.0	-200.0																											0.0	0.0	0.0	0.0	7.0	0.0	14.0	0.0																															1576.65332294	go	linecyan.gif	go	4.0	z	1.0	0.48406100273100006	None	0.0	0.000951051712036	0.5148069858550001		1579.65602589																				-1.0	-1.0																					2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
442				z	0.0	-200.0																											0.0	0.0	0.0	0.0	7.0	1.0	15.0	0.0																															1579.65647697	go	circlegreen.gif	stop	1.0	z	1.0	0.534387111664	None	0.0	0.00093412399292	0.515357017517		1582.65947795																				-1.0	-1.0																					2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
443				z	0.0	-200.0																											0.0	0.0	0.0	0.0	8.0	0.0	16.0	0.0																															1582.65992999	go	diamondblue.gif	stop	0.5	z	1.0	0.400436878204	None	0.0	0.000926971435547	0.515349149704		1585.66311789																				-1.0	-1.0																					2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
444				m	0.0	200.0																											0.0	0.0	0.0	0.0	8.0	1.0	17.0	1.0																															1585.66362691	stop	hexagonwhite.gif	stop	4.0	m	1.0	0.533816814423	None	0.0	0.0009331703186039999	0.5150101184839999	0.915062189102	1588.66616678																				0.4	0.35																					2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
445				m	0.0	200.0																											0.0	0.0	0.0	0.0	9.0	0.0	18.0	1.0																															1588.66661882	go	linecyan.gif	go	4.0	m	1.0	0.7847099304199999	None	0.0	0.00092887878418	0.514873981476		1591.66931987																				-1.0	-1.0																					2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
446				z	0.0	-200.0																											0.0	0.0	0.0	0.0	9.0	1.0	19.0	0.0																															1591.66978383	stop	hexagonwhite.gif	stop	4.0	None	0.0		None	0.0	0.00090217590332	0.515329122543	0.815538167953	1594.67265701																				0.3	0.35																					2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
447				m	0.0	200.0																											0.0	0.0	0.0	0.0	10.0	0.0	20.0	1.0																															1594.67311978	stop	squaregray.gif	stop	2.0	None	0.0		None	0.0	0.0009350776672360002	0.515191078186	0.865493059158	1597.67626381																				0.35	0.4																					2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
448				z	0.0	-200.0																											0.0	0.0	0.0	0.0	10.0	1.0	21.0	0.0																															1597.676718	stop	circlegreen.gif	stop	1.0	None	0.0		None	0.0	0.0009360313415529999	0.5150141716	0.865158081055	1600.67982292																				0.35	0.4																					2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
449				z	0.0	-200.0																											0.0	0.0	0.0	0.0	11.0	0.0	22.0	0.0																															1600.68027091	go	crossyellow.gif	go	1.0	z	1.0	0.617481946945	None	0.0	0.000923871994019	0.51486992836		1603.6828269999999																				-1.0	-1.0																					2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
450				m	0.0	200.0																											0.0	0.0	0.0	0.0	11.0	1.0	23.0	1.0																															1603.6832788	stop	diamondblue.gif	stop	0.5	None	0.0		None	0.0	0.000931024551392	0.515408992767	0.9156720638279999	1606.68625188																				0.4	0.45																					2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
451				m	0.0	200.0																											0.0	0.0	0.0	0.0	12.0	0.0	24.0	1.0																															1606.68670583	go	trianglemagenta.gif	go	0.5	m	1.0	0.650899887085	None	0.0	0.0010027885437	0.515043973923		1609.68947482																				-1.0	-1.0																					2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
452				z	0.0	-200.0																											0.0	0.0	0.0	0.0	12.0	1.0	25.0	0.0																															1609.68992686	go	trianglemagenta.gif	go	0.5	z	1.0	0.417978048325	None	0.0	0.0009350776672360002	0.515161037445		1612.69256687																				-1.0	-1.0																					2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
453				z	0.0	-200.0																											0.0	0.0	0.0	0.0	13.0	0.0	26.0	0.0																															1612.69303083	go	squaregray.gif	stop	2.0	z	1.0	0.450833082199	None	0.0	0.000921964645386	0.5155470371249999		1615.69645786																				-1.0	-1.0																					2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
454				m	0.0	200.0																											0.0	0.0	0.0	0.0	13.0	1.0	27.0	1.0																															1615.69693995	go	invertedtriangleorange.gif	go	2.0	m	1.0	0.41711878776600003	None	0.0	0.000946044921875	0.515129089355		1618.69971395																				-1.0	-1.0																					2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
455				z	0.0	-200.0																											0.0	0.0	0.0	0.0	14.0	0.0	28.0	0.0																															1618.70016789	go	circlegreen.gif	stop	1.0	z	1.0	0.300567865372	None	0.0	0.0009329319000239999	0.515202045441		1621.70296383																				-1.0	-1.0																					2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
456				m	0.0	200.0																											0.0	0.0	0.0	0.0	14.0	1.0	29.0	1.0																															1621.70341897	go	linecyan.gif	go	4.0	m	1.0	0.451080083847	None	0.0	0.0009279251098630001	0.515239953995		1624.70660686																				-1.0	-1.0																					2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
457				m	0.0	200.0																											0.0	0.0	0.0	0.0	15.0	0.0	30.0	1.0																															1624.70723081	go	invertedtriangleorange.gif	go	2.0	m	1.0	0.46787595748899996	None	0.0	0.0009489059448239998	0.514485836029		1627.70970488																				-1.0	-1.0																					2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
458				z	0.0	-200.0																											0.0	0.0	0.0	0.0	15.0	1.0	31.0	0.0																															1627.71015787	stop	squaregray.gif	stop	2.0	z	1.0	0.350582122803	None	0.0	0.00092077255249	0.515249967575	0.915494918823	1630.71344781																				0.4	0.35																					2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
459				z	0.0	-200.0																											0.0	0.0	0.0	0.0	16.0	0.0	32.0	0.0																															1630.71391082	go	linecyan.gif	go	4.0	z	1.0	0.483803033829	None	0.0	0.0009169578552250001	0.515038967133		1633.71662688																				-1.0	-1.0																					2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
460				m	0.0	200.0																											0.0	0.0	0.0	0.0	16.0	1.0	33.0	1.0																															1633.7172668	stop	diamondblue.gif	stop	0.5	m	1.0	0.500252008438	None	0.0	0.0009779930114750001	0.514824151993	0.965131998062	1636.71989393																				0.45	0.4																					2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
461				z	0.0	-200.0																											0.0	0.0	0.0	0.0	17.0	0.0	34.0	0.0																															1636.72034478	stop	hexagonwhite.gif	stop	4.0	None	0.0		None	0.0	0.0009250640869139999	0.515635967255	0.8651349544529999	1639.72329378																				0.35	0.4																					2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
462				m	0.0	200.0																											0.0	0.0	0.0	0.0	17.0	1.0	35.0	1.0																															1639.72374797	go	linecyan.gif	go	4.0	m	1.0	0.6006550788880001	None	0.0	0.00105500221252	0.515202045441		1642.7267107999999																				-1.0	-1.0																					2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
463				m	0.0	200.0																											1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0																															1678.80524993	stop	diamondblue.gif	stop	0.5	None	0.0		None	0.0	0.0008540153503420001	0.510205984116	0.9106099605560001	1681.80378795	9.0	34.9904949665																		0.4	0.45																					2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
464				m	0.0	200.0																											1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0																															1681.80429387	go	trianglemagenta.gif	go	0.5	m	1.0	0.61726307869	None	0.0	0.000953197479248	0.515154123306		1684.80705881																				-1.0	-1.0																					2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
465				z	0.0	-200.0																											1.0	0.0	1.0	0.0	1.0	0.0	2.0	0.0																															1684.807513	go	trianglemagenta.gif	go	0.5	z	1.0	0.467147827148	None	0.0	0.000930070877075	0.515158891678		1687.81008196																				-1.0	-1.0																					2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
466				m	0.0	200.0																											1.0	0.0	1.0	0.0	1.0	1.0	3.0	1.0																															1687.81053591	stop	circlegreen.gif	stop	1.0	m	1.0	0.5341830253600001	None	0.0	0.0012619495391800002	0.515284061432	0.966063022614	1690.81399488																				0.45	0.4																					2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
467				z	0.0	-200.0																											1.0	0.0	1.0	0.0	2.0	0.0	4.0	0.0																															1690.8144989	stop	squaregray.gif	stop	2.0	z	1.0	0.51784491539	None	0.0	0.00093412399292	0.514362096786	0.915015935898	1693.81734991																				0.4	0.35																					2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
468				m	0.0	200.0																											1.0	0.0	1.0	0.0	2.0	1.0	5.0	1.0																															1693.8178010000001	go	invertedtriangleorange.gif	go	2.0	m	1.0	0.7680399417880001	None	0.0	0.000931024551392	0.514845848083		1696.82036686																				-1.0	-1.0																					2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
469				m	0.0	200.0																											1.0	0.0	1.0	0.0	3.0	0.0	6.0	1.0																															1696.82094693	go	invertedtriangleorange.gif	go	2.0	m	1.0	0.717912912369	None	0.0	0.000948190689087	0.514475107193		1699.82380295																				-1.0	-1.0																					2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
470				m	0.0	200.0																											1.0	0.0	1.0	0.0	3.0	1.0	7.0	1.0																															1699.82430387	go	invertedtriangleorange.gif	go	2.0	m	1.0	0.6679508686069999	None	0.0	0.0009241104125980002	0.514772891998		1702.82695699																				-1.0	-1.0																					2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
471				z	0.0	-200.0																											1.0	0.0	1.0	0.0	4.0	0.0	8.0	0.0																															1702.8274138	go	linecyan.gif	go	4.0	z	1.0	0.6677939891820001	None	0.0	0.00092601776123	0.515362024307		1705.83023381																				-1.0	-1.0																					2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
472				z	0.0	-200.0																											1.0	0.0	1.0	0.0	4.0	1.0	9.0	0.0																															1705.83093286	stop	circlegreen.gif	stop	1.0	None	0.0		None	0.0	0.0009469985961910001	0.514461994171	0.864965200424	1708.8343667999998																				0.35	0.4																					2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
473				m	0.0	200.0																											1.0	0.0	1.0	0.0	5.0	0.0	10.0	1.0																															1708.83481598	stop	diamondblue.gif	stop	0.5	None	0.0		None	0.0	0.0009210109710689999	0.5146901607509999	0.914755105972	1711.83712578																				0.4	0.45																					2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
474				m	0.0	200.0																											1.0	0.0	1.0	0.0	5.0	1.0	11.0	1.0																															1711.83757496	go	hexagonwhite.gif	stop	4.0	m	1.0	0.634536027908	None	0.0	0.0009350776672360002	0.515031099319		1714.84080482																				-1.0	-1.0																					2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
475				m	0.0	200.0																											1.0	0.0	1.0	0.0	6.0	0.0	12.0	1.0																															1714.84125781	go	invertedtriangleorange.gif	go	2.0	m	1.0	0.817715883255	None	0.0	0.0009329319000239999	0.514807939529		1717.84379983																				-1.0	-1.0																					2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
476				z	0.0	-200.0																											1.0	0.0	1.0	0.0	6.0	1.0	13.0	0.0																															1717.84425282	go	invertedtriangleorange.gif	go	2.0	z	1.0	0.450536966324	None	0.0	0.0009489059448239998	0.515244960785		1720.846838																				-1.0	-1.0																					2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
477				z	0.0	-200.0																											1.0	0.0	1.0	0.0	7.0	0.0	14.0	0.0																															1720.84728789	stop	diamondblue.gif	stop	0.5	z	1.0	0.434201955795	None	0.0	0.000946044921875	0.51532292366	0.9158689975740001	1723.85067582																				0.4	0.35																					2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
478				z	0.0	-200.0																											1.0	0.0	1.0	0.0	7.0	1.0	15.0	0.0																															1723.85112596	go	trianglemagenta.gif	go	0.5	z	1.0	0.584368944168	None	0.0	0.0009210109710689999	0.514873981476		1726.85402489																				-1.0	-1.0																					2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
479				m	0.0	200.0																											1.0	0.0	1.0	0.0	8.0	0.0	16.0	1.0																															1726.85447884	go	invertedtriangleorange.gif	go	2.0	m	1.0	0.651077985764	None	0.0	0.00103688240051	0.514893770218		1729.85704398																				-1.0	-1.0																					2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
480				m	0.0	200.0																											1.0	0.0	1.0	0.0	8.0	1.0	17.0	1.0																															1729.85749888	stop	circlegreen.gif	stop	1.0	m	1.0	0.601096868515	None	0.0	0.000941038131714	0.5155210495	0.965857028961	1732.86076593																				0.45	0.4																					2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
481				z	0.0	-200.0																											1.0	0.0	1.0	0.0	9.0	0.0	18.0	0.0																															1732.86121798	go	invertedtriangleorange.gif	go	2.0	z	1.0	0.83447599411	None	0.0	0.0009241104125980002	0.515038967133		1735.86395097																				-1.0	-1.0																					2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
482				m	0.0	200.0																											1.0	0.0	1.0	0.0	9.0	1.0	19.0	1.0																															1735.86440086	stop	circlegreen.gif	stop	1.0	None	0.0		None	0.0	0.000955820083618	0.5147278308869999	0.915642976761	1738.86752701																				0.4	0.45																					2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
483				m	0.0	200.0																											1.0	0.0	1.0	0.0	10.0	0.0	20.0	1.0																															1738.86803889	go	crossyellow.gif	go	1.0	m	1.0	0.9012160301209999	None	0.0	0.000926971435547	0.514939069748		1741.87068081																				-1.0	-1.0																					2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
484				z	0.0	-200.0																											1.0	0.0	1.0	0.0	10.0	1.0	21.0	0.0																															1741.87113285	go	crossyellow.gif	go	1.0	z	1.0	0.617643117905	None	0.0	0.000926971435547	0.515166044235		1744.87446094																				-1.0	-1.0																					2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
485				z	0.0	-200.0																											1.0	0.0	1.0	0.0	11.0	0.0	22.0	0.0																															1744.87506294	go	trianglemagenta.gif	go	0.5	z	1.0	0.7008490562440001	None	0.0	0.0009479522705080001	0.514470100403		1747.87726378																				-1.0	-1.0																					2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
486				m	0.0	200.0																											1.0	0.0	1.0	0.0	11.0	1.0	23.0	1.0																															1747.87777591	stop	circlegreen.gif	stop	1.0	None	0.0		None	0.0	0.000969886779785	0.515177965164	0.965652942657	1750.88051295																				0.45	0.5																					2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
487				z	0.0	-200.0																											1.0	0.0	1.0	0.0	12.0	0.0	24.0	0.0																															1750.88097692	go	linecyan.gif	go	4.0	z	1.0	0.817930936813	None	0.0	0.0009350776672360002	0.515119075775		1753.88404179																				-1.0	-1.0																					2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
488				m	0.0	200.0																											1.0	0.0	1.0	0.0	12.0	1.0	25.0	1.0																															1753.88455892	go	invertedtriangleorange.gif	go	2.0	m	1.0	0.767701864243	None	0.0	0.000931024551392	0.5151500701899999		1756.88753581																				-1.0	-1.0																					2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
489				z	0.0	-200.0																											1.0	0.0	1.0	0.0	13.0	0.0	26.0	0.0																															1756.88799	go	crossyellow.gif	go	1.0	z	1.0	0.751066923141	None	0.0	0.0009291172027589999	0.51522397995		1759.89076281																				-1.0	-1.0																					2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
490				z	0.0	-200.0																											1.0	0.0	1.0	0.0	13.0	1.0	27.0	0.0																															1759.89121199	go	invertedtriangleorange.gif	go	2.0	z	1.0	0.5676667690280001	None	0.0	0.000926971435547	0.5151109695430001		1762.89442682																				-1.0	-1.0																					2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
491				z	0.0	-200.0																											1.0	0.0	1.0	0.0	14.0	0.0	28.0	0.0																															1762.89488101	go	crossyellow.gif	go	1.0	z	1.0	0.550793170929	None	0.0	0.000923871994019	0.515117883682		1765.89777684																				-1.0	-1.0																					2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
492				m	0.0	200.0																											1.0	0.0	1.0	0.0	14.0	1.0	29.0	1.0																															1765.89824295	go	diamondblue.gif	stop	0.5	m	1.0	0.635041952133	None	0.0	0.000968933105469	0.514527082443		1768.90053082																				-1.0	-1.0																					2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
493				z	0.0	-200.0																											1.0	0.0	1.0	0.0	15.0	0.0	30.0	0.0																															1768.90098381	go	linecyan.gif	go	4.0	z	1.0	0.5175678730009999	None	0.0	0.000974893569946	0.515321969986		1771.90387583																				-1.0	-1.0																					2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
494				m	0.0	200.0																											1.0	0.0	1.0	0.0	15.0	1.0	31.0	1.0																															1771.90433884	go	crossyellow.gif	go	1.0	m	1.0	0.634925127029	None	0.0	0.0009279251098630001	0.515328884125		1774.90711784																				-1.0	-1.0																					2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
495				z	0.0	-200.0																											1.0	0.0	1.0	0.0	16.0	0.0	32.0	0.0																															1774.90757179	go	linecyan.gif	go	4.0	z	1.0	0.8011908531190001	None	0.0	0.0009350776672360002	0.515446186066		1777.91079283																				-1.0	-1.0																					2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
496				z	0.0	-200.0																											1.0	0.0	1.0	0.0	16.0	1.0	33.0	0.0																															1777.91124797	go	invertedtriangleorange.gif	go	2.0	z	1.0	0.7845811843870001	None	0.0	0.0009469985961910001	0.515490055084		1780.91385484																				-1.0	-1.0																					2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
497				m	0.0	200.0																											1.0	0.0	1.0	0.0	17.0	0.0	34.0	1.0																															1780.91430688	stop	squaregray.gif	stop	2.0	None	0.0		None	0.0	0.0009200572967529999	0.515247106552	1.0160551071200001	1783.91782284																				0.5	0.55																					2015_Jul_06_1004	59.7029304128	LearningTask	1	55	
