	xPos	corrAns	yPos	corrGoResp	yPosGoStim	xPosGoStim	pracTrials.thisRepN	pracTrials.thisTrialN	pracTrials.thisN	pracTrials.thisIndex	ReDoLoopPrac.thisRepN	ReDoLoopPrac.thisTrialN	ReDoLoopPrac.thisN	ReDoLoopPrac.thisIndex	ReDoLoopPrac.thisTrial	pracStopTrials.thisRepN	pracStopTrials.thisTrialN	pracStopTrials.thisN	pracStopTrials.thisIndex	Blocks.thisRepN	Blocks.thisTrialN	Blocks.thisN	Blocks.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	ReDoLoopMain.thisRepN	ReDoLoopMain.thisTrialN	ReDoLoopMain.thisN	ReDoLoopMain.thisIndex	ReDoLoopMain.thisTrial	StopBlocks.thisRepN	StopBlocks.thisTrialN	StopBlocks.thisN	StopBlocks.thisIndex	StopTrials.thisRepN	StopTrials.thisTrialN	StopTrials.thisN	StopTrials.thisIndex	auctionBlocks.thisRepN	auctionBlocks.thisTrialN	auctionBlocks.thisN	auctionBlocks.thisIndex	auctionTrials.thisRepN	auctionTrials.thisTrialN	auctionTrials.thisN	auctionTrials.thisIndex	learningTrialList	learningPracTrialList	stopTrialList	stopPracTrialList	auctionTrialList	ok1.keys	ok1.rt	resp.keys	resp.corr	resp.rt	feedbackResp.keys	feedbackResp.corr	currentReward	currentStimulus	currentStimType	firstPracComputedRewardOutput	firstPracLearningStimOnset	firstPracLearningFixOnset	firstPracPresentationRT	firstPracPresentationAcc	firstPracPresentationResp	firstPracEndTrialTimeStamp	secondPracComputedRewardOutput	secondPracLearningStimOnset	secondPracLearningFixOnset	secondPracPresentationRT	secondPracPresentationAcc	secondPracPresentationResp	secondPracEndTrialTimeStamp	StartTrialTimeStamp	trialType	goStim	stimType	stopStimValue	goResp.keys	goResp.corr	goResp.rt	key_resp_9.keys	key_resp_9.corr	fixStopOnset	goStimOnset	stopSignalOnset	EndTrialTimeStamp	key_resp_3.keys	key_resp_3.rt	firstComputedRewardOutput	firstLearningStimOnset	firstLearningFixOnset	firstPresentationRT	firstPresentationAcc	firstPresentationResp	firstEndTrialTimeStamp	secondComputedRewardOutput	secondLearningStimOnset	secondLearningFixOnset	secondPresentationRT	secondPresentationAcc	secondPresentationResp	secondEndTrialTimeStamp	key_resp_7.keys	key_resp_7.rt	thirdComputedRewardOutput	thirdLearningStimOnset	thirdLearningFixOnset	thirdPresentationRT	thirdPresentationAcc	thirdPresentationResp	thirdEndTrialTimeStamp	fourthComputedRewardOutput	fourthLearningStimOnset	fourthLearningFixOnset	fourthPresentationRT	fourthPresentationAcc	fourthPresentationResp	fourthEndTrialTimeStamp	fifthComputedRewardOutput	fifthLearningStimOnset	fifthLearningFixOnset	fifthPresentationRT	fifthPresentationAcc	fifthPresentationResp	fifthEndTrialTimeStamp	feedbackResp.rt	beginningSSD	EndingSSD	key_resp_9.rt	key_resp_4.keys	key_resp_4.rt	auctionResponse.keys	auctionStimDuration	auctionStim	auctionAmounts	auctionStimValue	auctionCondition	chosenAuctionAmount	auctionResponse.rt	key_resp_5.keys	key_resp_5.rt	shuffledRewardList	chosenReward1	chosenReward2	chosenReward3	chosenReward4	chosenReward5	key_resp_6.keys	key_resp_6.rt	date	frameRate	expName	session	participant	Unnamed: 159
389	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	15.0	3.0	63.0	3.0																													a	1.0	0.334143161774	None	0.0	0.5	circleblue.gif	go																															0.48	0.514022827148	0.00088095664978	0.334143161774	1.0	a	1606.70777798																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
390	200.0	w	200.0																	3.0	0.0	3.0	0.0	16.0	0.0	64.0	0.0																													w	1.0	0.350869894028	None	0.0	2.0	squarewhite.gif	go																															2.03	0.5141420364379999	0.0008769035339360002	0.350869894028	1.0	w	1609.71140194																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
391	200.0	s	-200.0																	3.0	0.0	3.0	0.0	16.0	1.0	65.0	2.0																													s	1.0	0.301114082336	None	0.0	1.0	trianglemagenta.gif	stop																															1.08	0.513663053513	0.0011830329895	0.301114082336	1.0	s	1612.71448588																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
392	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	16.0	2.0	66.0	3.0																													a	1.0	0.43445992469800004	None	0.0	4.0	invertedtrianglegray.gif	go																															0.0	0.514095783234	0.000888824462891	0.434459924698	1.0	a	1615.71797085																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
393	-200.0	q	200.0																	3.0	0.0	3.0	0.0	16.0	3.0	67.0	1.0																													q	1.0	0.35085105895999996	None	0.0	1.0	trianglemagenta.gif	stop																															0.75	0.513672113419	0.0010001659393300002	0.35085105896	1.0	q	1618.72121191																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
394	200.0	w	200.0																	3.0	0.0	3.0	0.0	17.0	0.0	68.0	0.0																													w	1.0	0.35074090957599996	None	0.0	2.0	squarewhite.gif	go																															2.16	0.5140311717989999	0.000921964645386	0.350740909576	1.0	w	1621.72457004																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
395	200.0	s	-200.0																	3.0	0.0	3.0	0.0	17.0	1.0	69.0	2.0																													s	1.0	0.31791806221	None	0.0	2.0	squarewhite.gif	go																															0.0	0.514118909836	0.0008728504180910001	0.31791806221	1.0	s	1624.72773194																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
396	-200.0	q	200.0																	3.0	0.0	3.0	0.0	17.0	2.0	70.0	1.0																													q	1.0	0.40074300766000004	None	0.0	0.5	circleblue.gif	go																															0.28	0.514337062836	0.00088095664978	0.40074300766	1.0	q	1627.731323																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
397	-200.0	q	200.0																	3.0	0.0	3.0	0.0	17.0	3.0	71.0	1.0																													q	1.0	0.200763940811	None	0.0	4.0	invertedtrianglegray.gif	go																															0.0	0.513287067413	0.0011072158813499999	0.134835958481	0.0	s	1630.73471093	4.01	0.515063047409	0.0009441375732419999	0.200763940811	1.0	q	1633.73810196																																																2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
398	200.0	w	200.0																	3.0	0.0	3.0	0.0	18.0	0.0	72.0	0.0																													None	0.0		None	0.0	4.0	diamondgreen.gif	stop																															0.0	0.514510154724	0.000880002975464	[]	0.0	None	1636.74162292	0.0	0.51479101181	0.00092887878418	[]	0.0	None	1639.74502301			0.0	0.5155990123749999	0.00095009803772	[]	0.0	None	1642.74817705	0.0	0.516123056412	0.0009529590606689998	[]	0.0	None	1645.75187397	0.0	0.514787197113	0.000962018966675	[]	0.0	None	1648.75474691																									2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
399	200.0	s	-200.0																	3.0	0.0	3.0	0.0	18.0	1.0	73.0	2.0																													None	0.0		None	0.0	0.5	circleblue.gif	go																															0.0	0.514651060104	0.0009551048278810001	[]	0.0	None	1651.75818205	0.0	0.515590906143	0.0009469985961910001	[]	0.0	None	1654.76152992			0.0	0.515762090683	0.0009450912475589999	[]	0.0	None	1657.76478887	0.0	0.515340805054	0.00119781494141	[]	0.0	None	1660.76833797	0.0	0.515028953552	0.0009450912475589999	[]	0.0	None	1663.77180195																									2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
400	200.0	w	200.0																	3.0	0.0	3.0	0.0	18.0	2.0	74.0	0.0																													None	0.0		None	0.0	0.5	lineyellow.gif	stop																															0.0	0.5136690139769999	0.00088095664978	[]	0.0	None	1666.77627206	0.0	0.514115095139	0.0010268688201900001	[]	0.0	None	1669.77807188			0.0	0.516982078552	0.0009119510650630002	[]	0.0	None	1672.78144884	0.0	0.515289783478	0.0009469985961910001	[]	0.0	None	1675.78528285	0.0	0.514875888824	0.0009679794311519998	[]	0.0	None	1678.78805804																									2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
401	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	18.0	3.0	75.0	3.0																													None	0.0		None	0.0	0.5	circleblue.gif	go																															0.0	0.515094041824	0.000961065292358	[]	0.0	None	1681.79188704	0.0	0.515464067459	0.0009520053863530001	[]	0.0	None	1684.79524088			0.0	0.515032052994	0.000949144363403	[]	0.0	None	1687.79823995	0.0	0.515084028244	0.0010449886322	[]	0.0	None	1690.80149198	0.0	0.515409946442	0.0009450912475589999	[]	0.0	None	1693.80550289																									2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
402	-200.0	q	200.0																	3.0	0.0	3.0	0.0	19.0	0.0	76.0	1.0																													None	0.0		None	0.0	0.5	lineyellow.gif	stop																															0.0	0.513536930084	0.000887155532837	[]	0.0	None	1696.80894494	0.0	0.515130996704	0.00105595588684	[]	0.0	None	1699.8120420000002			0.0	0.515256166458	0.0009441375732419999	[]	0.0	None	1702.81476283	0.0	0.515604019165	0.0009450912475589999	[]	0.0	None	1705.81856799	0.0	0.515093803406	0.00102090835571	[]	0.0	None	1708.82164097																									2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
403	200.0	w	200.0																	3.0	0.0	3.0	0.0	19.0	1.0	77.0	0.0																													None	0.0		None	0.0	4.0	diamondgreen.gif	stop																															0.0	0.514326095581	0.000887155532837	[]	0.0	None	1711.82478905	0.0	0.5155830383300001	0.0009529590606689998	[]	0.0	None	1714.82930589			0.0	0.514833927155	0.000974893569946	[]	0.0	None	1717.83207703	0.0	0.515731096268	0.000946044921875	[]	0.0	None	1720.83530903	0.0	0.51537322998	0.0009582042694089999	[]	0.0	None	1723.8388350000002																									2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
404	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	19.0	2.0	78.0	3.0																													None	0.0		None	0.0	1.0	trianglemagenta.gif	stop																															0.0	0.513745069504	0.0009059906005860001	[]	0.0	None	1726.84192491	0.0	0.515511989594	0.000946044921875	[]	0.0	None	1729.84549093			0.0	0.515495061874	0.0009751319885249999	[]	0.0	None	1732.84897804	0.0	0.514892101288	0.0009469985961910001	[]	0.0	None	1735.852175	0.0	0.515185832977	0.00095796585083	[]	0.0	None	1738.85504484																									2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
405	-200.0	q	200.0																	3.0	0.0	3.0	0.0	19.0	3.0	79.0	1.0																													None	0.0		None	0.0	0.5	lineyellow.gif	stop																															0.0	0.514365911484	0.000945806503296	[]	0.0	None	1741.85875297	0.0	0.515115976334	0.000993967056274	[]	0.0	None	1744.86168385			0.0	0.516290187836	0.00099515914917	[]	0.0	None	1747.86577988	0.0	0.51523900032	0.0009450912475589999	[]	0.0	None	1750.86914492	0.0	0.514993906021	0.0009469985961910001	[]	0.0	None	1753.87205696																									2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
406	200.0	s	-200.0																	3.0	0.0	3.0	0.0	20.0	0.0	80.0	2.0																													None	0.0		None	0.0	4.0	invertedtrianglegray.gif	go																															0.0	0.513994216919	0.000998020172119	[]	0.0	None	1756.87543702	0.0	0.515614032745	0.0009479522705080001	[]	0.0	None	1759.87876296			0.0	0.515846967697	0.000968933105469	[]	0.0	None	1762.88220501	0.0	0.515768051147	0.0010159015655499999	[]	0.0	None	1765.88570094	0.0	0.515144109726	0.000974178314209	[]	0.0	None	1768.88860583																									2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
407	-200.0	q	200.0																	3.0	0.0	3.0	0.0	20.0	1.0	81.0	1.0																													None	0.0		None	0.0	1.0	trianglemagenta.gif	stop																															0.0	0.514351844788	0.000892877578735	[]	0.0	None	1771.89229298	0.0	0.5153770446779999	0.00100302696228	[]	0.0	None	1774.89540601			0.0	0.515321016312	0.0009431838989260002	[]	0.0	None	1777.89923882	0.0	0.51548910141	0.000942945480347	[]	0.0	None	1780.90278697	0.0	0.515186071396	0.0009450912475589999	[]	0.0	None	1783.90564489																									2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
408	-200.0	q	200.0																	3.0	0.0	3.0	0.0	20.0	2.0	82.0	1.0																													None	0.0		None	0.0	0.5	lineyellow.gif	stop																															0.0	0.514093160629	0.0009291172027589999	[]	0.0	None	1786.90879583	0.0	0.515670061111	0.0009469985961910001	[]	0.0	None	1789.91249585			0.0	0.515645027161	0.000943899154663	[]	0.0	None	1792.91563702	0.0	0.515813827515	0.000969886779785	[]	0.0	None	1795.9195949999998	0.0	0.515038967133	0.0010809898376500002	[]	0.0	None	1798.92277884																									2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
409	200.0	s	-200.0																	3.0	0.0	3.0	0.0	20.0	3.0	83.0	2.0																													None	0.0		None	0.0	1.0	trianglemagenta.gif	stop																															0.0	0.513725996017	0.000999212265015	[]	0.0	None	1801.92550588	0.0	0.51560997963	0.0009629726409910001	[]	0.0	None	1804.92919993			0.0	0.515404939651	0.000949859619141	[]	0.0	None	1807.93254495	0.0	0.515208959579	0.000999927520752	[]	0.0	None	1810.93602395	0.0	0.515413045883	0.0009729862213130002	[]	0.0	None	1813.93934488																									2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
410	-200.0	q	200.0																	3.0	0.0	3.0	0.0	21.0	0.0	84.0	1.0																													None	0.0		None	0.0	0.5	circleblue.gif	go																															0.0	0.514189958572	0.00088906288147	[]	0.0	None	1816.94237494	0.0	0.515439987183	0.00101208686829	[]	0.0	None	1819.94591594			0.0	0.515297889709	0.000981092453003	[]	0.0	None	1822.9498539	0.0	0.515291929245	0.00109505653381	[]	0.0	None	1825.95306301	0.0	0.514909029007	0.00095796585083	[]	0.0	None	1828.95631194																									2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
411	200.0	s	-200.0																	3.0	0.0	3.0	0.0	21.0	1.0	85.0	2.0																													s	1.0	0.334315061569	None	0.0	0.5	circleblue.gif	go																															0.0	0.513873100281	0.000887155532837	[]	0.0	None	1831.95933604	0.0	0.5152070522309999	0.000962018966675	[]	0.0	None	1834.96279287			0.0	0.5151188373569999	0.000946044921875	0.317798852921	0.0	q	1837.96623898	0.28	0.515023231506	0.000951051712036	0.334315061569	1.0	s	1840.97009301								0.011537075042700002																								2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
412	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	21.0	2.0	86.0	3.0																													a	1.0	0.584897994995	None	0.0	1.0	trianglemagenta.gif	stop																															0.94	0.512978076935	0.00102305412292	0.584897994995	1.0	a	1843.97277904																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
413	-200.0	q	200.0																	3.0	0.0	3.0	0.0	21.0	3.0	87.0	1.0																													q	1.0	0.35025906562799997	None	0.0	1.0	trianglemagenta.gif	stop																															0.91	0.514425992966	0.0008769035339360002	0.350259065628	1.0	q	1846.976192																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
414	200.0	s	-200.0																	3.0	0.0	3.0	0.0	22.0	0.0	88.0	2.0																													s	1.0	0.251336097717	None	0.0	1.0	trianglemagenta.gif	stop																															0.91	0.514036893845	0.0009248256683350001	0.251336097717	1.0	s	1849.97944784																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
415	200.0	s	-200.0																	3.0	0.0	3.0	0.0	22.0	1.0	89.0	2.0																													s	1.0	0.117067098618	None	0.0	1.0	hexagoncyan.gif	go																															0.0	0.513903141022	0.0010001659393300002	0.250735044479	0.0	a	1852.982934	0.0	0.515622854233	0.0009469985961910001	0.117067098618	1.0	s	1855.98661399																																																2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
416	200.0	w	200.0																	3.0	0.0	3.0	0.0	22.0	2.0	90.0	0.0																													w	1.0	0.0833451747894	None	0.0	1.0	hexagoncyan.gif	go																															0.0	0.514185190201	0.0008821487426760002	0.25016784668	0.0	s	1858.98931789	0.96	0.5159230232240001	0.00127720832825	0.0833451747894	1.0	w	1861.99249792																																																2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
417	200.0	s	-200.0																	3.0	0.0	3.0	0.0	22.0	3.0	91.0	2.0																													s	1.0	0.38438296318099996	None	0.0	4.0	invertedtrianglegray.gif	go																															3.87	0.514508008957	0.000921964645386	0.384382963181	1.0	s	1864.99601698																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
418	200.0	w	200.0																	3.0	0.0	3.0	0.0	23.0	0.0	92.0	0.0																													w	1.0	0.0504150390625	None	0.0	4.0	diamondgreen.gif	stop																															0.0	0.514418125153	0.00129508972168	0.21798491478	0.0	s	1868.00016284	4.06	0.5148019790649999	0.0013120174408	0.0504150390625	1.0	w	1871.00266695																																																2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
419	-200.0	q	200.0																	3.0	0.0	3.0	0.0	23.0	1.0	93.0	1.0																													q	1.0	0.350419044495	None	0.0	1.0	trianglemagenta.gif	stop																															0.0	0.514774084091	0.0009520053863530001	0.350419044495	1.0	q	1874.00662303																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
420	-200.0	q	200.0																	3.0	0.0	3.0	0.0	23.0	2.0	94.0	1.0																													q	1.0	0.417289018631	None	0.0	0.5	lineyellow.gif	stop																															0.52	0.514271974564	0.0008780956268310002	0.417289018631	1.0	q	1877.01003289																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
421	200.0	s	-200.0																	3.0	0.0	3.0	0.0	23.0	3.0	95.0	2.0																													s	1.0	0.350850105286	None	0.0	2.0	crossorange.gif	stop																															1.75	0.514078855515	0.000890016555786	0.350850105286	1.0	s	1880.01290083																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
422	200.0	w	200.0																	3.0	0.0	3.0	0.0	24.0	0.0	96.0	0.0																													w	1.0	0.36744594574	None	0.0	4.0	diamondgreen.gif	stop																															0.0	0.514235019684	0.0009758472442630001	0.36744594574	1.0	w	1883.01620984																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
423	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	24.0	1.0	97.0	3.0																													a	1.0	0.267115116119	None	0.0	1.0	hexagoncyan.gif	go																															0.0	0.514347076416	0.000885009765625	0.23363494873	0.0	s	1886.01984596	0.0	0.5153629779819999	0.00095009803772	0.267115116119	1.0	a	1889.02276993																																																2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
424	200.0	w	200.0																	3.0	0.0	3.0	0.0	24.0	2.0	98.0	0.0																													w	1.0	0.31752586364700003	None	0.0	1.0	trianglemagenta.gif	stop																															0.0	0.514857053757	0.0010359287262	0.116953849792	0.0	q	1892.02638197	0.0	0.515300989151	0.00103807449341	[]	0.0	None	1895.02993393			1.07	0.515251159668	0.0009431838989260002	0.317525863647	1.0	w	1898.03338194																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
425	200.0	w	200.0																	3.0	0.0	3.0	0.0	24.0	3.0	99.0	0.0																													w	1.0	0.36789608001699997	None	0.0	1.0	hexagoncyan.gif	go																															0.99	0.513543128967	0.0009360313415529999	0.367896080017	1.0	w	1901.03671885																																																							2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
426																				3.0	0.0	3.0	0.0																																																																																					9.0	3.3485751151999996																																														2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
427				z	0.0	-200.0																											0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																						1924.75113893	stop	crossorange.gif	stop	2.0	z	1.0	0.467578887939	None	0.0	0.000869035720825	0.509520053864	0.759819030762	1927.74998093																																									0.25	0.2																						2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
428				m	0.0	200.0																											0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0																																						1927.75051403	go	hexagoncyan.gif	go	1.0	m	1.0	0.40068006515500004	None	0.0	0.0009799003601070001	0.514100074768		1930.75245285																																									-1.0	-1.0																						2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
429				z	0.0	-200.0																											0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0																																						1930.75315094	go	squarewhite.gif	go	2.0	z	1.0	0.38485693931599996	None	0.0	0.0009360313415529999	0.514595985413		1933.75596905																																									-1.0	-1.0																						2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
430				z	0.0	-200.0																											0.0	0.0	0.0	0.0	1.0	1.0	3.0	0.0																																						1933.75643206	stop	crossorange.gif	stop	2.0	None	0.0		None	0.0	0.0009820461273189998	0.515166044235	0.7151432037350001	1936.75945091																																									0.2	0.25																						2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
431				z	0.0	-200.0																											0.0	0.0	0.0	0.0	2.0	0.0	4.0	0.0																																						1936.75990605	go	invertedtrianglegray.gif	go	4.0	z	1.0	0.400757074356	None	0.0	0.0009338855743410001	0.514927864075		1939.76264																																									-1.0	-1.0																						2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
432				z	0.0	-200.0																											0.0	0.0	0.0	0.0	2.0	1.0	5.0	0.0																																						1939.76310086	go	diamondgreen.gif	stop	4.0	z	1.0	0.35108494758599995	None	0.0	0.0009431838989260002	0.515017032623		1942.7657329999997																																									-1.0	-1.0																						2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
433				z	0.0	-200.0																											0.0	0.0	0.0	0.0	3.0	0.0	6.0	0.0																																						1942.76625586	go	trianglemagenta.gif	stop	1.0	z	1.0	0.316832065582	None	0.0	0.000943899154663	0.515508890152		1945.76902199																																									-1.0	-1.0																						2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
434				m	0.0	200.0																											0.0	0.0	0.0	0.0	3.0	1.0	7.0	1.0																																						1945.7694819000003	go	hexagoncyan.gif	go	1.0	m	1.0	0.36694812774700003	None	0.0	0.0009379386901860002	0.515689849854		1948.77295899																																									-1.0	-1.0																						2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
435				z	0.0	-200.0																											0.0	0.0	0.0	0.0	4.0	0.0	8.0	0.0																																						1948.7734189	go	circleblue.gif	go	0.5	z	1.0	0.333770990372	None	0.0	0.0009379386901860002	0.515022039413		1951.77610993																																									-1.0	-1.0																						2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
436				z	0.0	-200.0																											0.0	0.0	0.0	0.0	4.0	1.0	9.0	0.0																																						1951.77660394	stop	trianglemagenta.gif	stop	1.0	z	1.0	0.36748600006099996	None	0.0	0.00109696388245	0.514855861664	0.765157938004	1954.77942085																																									0.25	0.2																						2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
437				z	0.0	-200.0																											0.0	0.0	0.0	0.0	5.0	0.0	10.0	0.0																																						1954.77988005	stop	trianglemagenta.gif	stop	1.0	None	0.0		None	0.0	0.0009279251098630001	0.515352010727	0.7151989936830001	1957.78284693																																									0.2	0.25																						2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
438				z	0.0	-200.0																											0.0	0.0	0.0	0.0	5.0	1.0	11.0	0.0																																						1957.78330588	stop	crossorange.gif	stop	2.0	z	1.0	0.35097002983099995	None	0.0	0.0009338855743410001	0.5149848461150001	0.765069961548	1960.78620195																																									0.25	0.2																						2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
439				m	0.0	200.0																											0.0	0.0	0.0	0.0	6.0	0.0	12.0	1.0																																						1960.78666306	stop	diamondgreen.gif	stop	4.0	m	1.0	0.38439989090000004	None	0.0	0.00110292434692	0.514550924301	0.764894008636	1963.78968787																																									0.25	0.2																						2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
440				z	0.0	-200.0																											0.0	0.0	0.0	0.0	6.0	1.0	13.0	0.0																																						1963.79014492	stop	diamondgreen.gif	stop	4.0	z	1.0	0.43421697616599997	None	0.0	0.0009291172027589999	0.514899969101	0.714998006821	1966.7927320000001																																									0.2	0.15																						2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
441				m	0.0	200.0																											0.0	0.0	0.0	0.0	7.0	0.0	14.0	1.0																																						1966.79328489	go	invertedtrianglegray.gif	go	4.0	m	1.0	0.551502943039	None	0.0	0.0010199546814	0.514987945557		1969.79621506																																									-1.0	-1.0																						2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
442				m	0.0	200.0																											0.0	0.0	0.0	0.0	7.0	1.0	15.0	1.0																																						1969.79682994	go	invertedtrianglegray.gif	go	4.0	m	1.0	0.350670099258	None	0.0	0.000962018966675	0.514629125595		1972.79940891																																									-1.0	-1.0																						2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
443				m	0.0	200.0																											0.0	0.0	0.0	0.0	8.0	0.0	16.0	1.0																																						1972.79986882	go	lineyellow.gif	stop	0.5	m	1.0	0.518027067184	None	0.0	0.0010838508605999998	0.5151460170750001		1975.80265689																																									-1.0	-1.0																						2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
444				m	0.0	200.0																											0.0	0.0	0.0	0.0	8.0	1.0	17.0	1.0																																						1975.803128	go	hexagoncyan.gif	go	1.0	m	1.0	0.468394994736	None	0.0	0.000969886779785	0.515026807785		1978.80610299																																									-1.0	-1.0																						2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
445				m	0.0	200.0																											0.0	0.0	0.0	0.0	9.0	0.0	18.0	1.0																																						1978.80663085	go	hexagoncyan.gif	go	1.0	m	1.0	0.41748619079599997	None	0.0	0.0009350776672360002	0.515175104141		1981.80917788																																									-1.0	-1.0																						2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
446				z	0.0	-200.0																											0.0	0.0	0.0	0.0	9.0	1.0	19.0	0.0																																						1981.80963302	go	invertedtrianglegray.gif	go	4.0	z	1.0	0.450606107712	None	0.0	0.0009529590606689998	0.515776157379		1984.81261301																																									-1.0	-1.0																						2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
447				z	0.0	-200.0																											0.0	0.0	0.0	0.0	10.0	0.0	20.0	0.0																																						1984.81307101	stop	diamondgreen.gif	stop	4.0	z	1.0	0.417506933212	None	0.0	0.0009298324584960001	0.51545381546	0.665759801865	1987.81648898																																									0.15	0.1																						2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
448				m	0.0	200.0																											0.0	0.0	0.0	0.0	10.0	1.0	21.0	1.0																																						1987.81703496	stop	lineyellow.gif	stop	0.5	None	0.0		None	0.0	0.0010838508605999998	0.514529943466	0.714823007584	1990.81998801																																									0.2	0.25																						2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
449				m	0.0	200.0																											0.0	0.0	0.0	0.0	11.0	0.0	22.0	1.0																																						1990.82050085	stop	trianglemagenta.gif	stop	1.0	None	0.0		None	0.0	0.0009369850158689999	0.514703035355	0.7652690410609999	1993.82325006																																									0.25	0.3																						2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
450				m	0.0	200.0																											0.0	0.0	0.0	0.0	11.0	1.0	23.0	1.0																																						1993.82371783	stop	lineyellow.gif	stop	0.5	None	0.0		None	0.0	0.000930070877075	0.5149321556090001	0.815323114395	1996.82666183																																									0.3	0.35																						2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
451				m	0.0	200.0																											0.0	0.0	0.0	0.0	12.0	0.0	24.0	1.0																																						1996.82712197	stop	crossorange.gif	stop	2.0	None	0.0		None	0.0	0.0009338855743410001	0.515033960342	0.865530967712	1999.82957697																																									0.35	0.4																						2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
452				m	0.0	200.0																											0.0	0.0	0.0	0.0	12.0	1.0	25.0	1.0																																						1999.83008504	go	trianglemagenta.gif	stop	1.0	m	1.0	0.43418002128600003	None	0.0	0.000942945480347	0.51516699791		2002.83289385																																									-1.0	-1.0																						2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
453				m	0.0	200.0																											0.0	0.0	0.0	0.0	13.0	0.0	26.0	1.0																																						2002.83335495	go	invertedtrianglegray.gif	go	4.0	m	1.0	0.38413310051	None	0.0	0.0009398460388180001	0.5152440071109999		2005.83617091																																									-1.0	-1.0																						2015_Jul_08_1018	59.9261621461	LearningTask	1	72	
