	xPos	corrAns	yPos	corrGoResp	yPosGoStim	xPosGoStim	pracTrials.thisRepN	pracTrials.thisTrialN	pracTrials.thisN	pracTrials.thisIndex	ReDoLoopPrac.thisRepN	ReDoLoopPrac.thisTrialN	ReDoLoopPrac.thisN	ReDoLoopPrac.thisIndex	ReDoLoopPrac.thisTrial	pracStopTrials.thisRepN	pracStopTrials.thisTrialN	pracStopTrials.thisN	pracStopTrials.thisIndex	Blocks.thisRepN	Blocks.thisTrialN	Blocks.thisN	Blocks.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	ReDoLoopMain.thisRepN	ReDoLoopMain.thisTrialN	ReDoLoopMain.thisN	ReDoLoopMain.thisIndex	ReDoLoopMain.thisTrial	StopBlocks.thisRepN	StopBlocks.thisTrialN	StopBlocks.thisN	StopBlocks.thisIndex	StopTrials.thisRepN	StopTrials.thisTrialN	StopTrials.thisN	StopTrials.thisIndex	auctionBlocks.thisRepN	auctionBlocks.thisTrialN	auctionBlocks.thisN	auctionBlocks.thisIndex	auctionTrials.thisRepN	auctionTrials.thisTrialN	auctionTrials.thisN	auctionTrials.thisIndex	learningTrialList	learningPracTrialList	stopTrialList	stopPracTrialList	auctionTrialList	ok1.keys	ok1.rt	resp.keys	resp.corr	resp.rt	feedbackResp.keys	feedbackResp.corr	currentReward	currentStimulus	currentStimType	firstPracComputedRewardOutput	firstPracLearningStimOnset	firstPracLearningFixOnset	firstPracPresentationRT	firstPracPresentationAcc	firstPracPresentationResp	firstPracEndTrialTimeStamp	StartTrialTimeStamp	trialType	goStim	stimType	stopStimValue	goResp.keys	goResp.corr	goResp.rt	key_resp_9.keys	key_resp_9.corr	fixStopOnset	goStimOnset	EndTrialTimeStamp	stopSignalOnset	key_resp_9.rt	key_resp_3.keys	key_resp_3.rt	feedbackResp.rt	firstComputedRewardOutput	firstLearningStimOnset	firstLearningFixOnset	firstPresentationRT	firstPresentationAcc	firstPresentationResp	firstEndTrialTimeStamp	secondComputedRewardOutput	secondLearningStimOnset	secondLearningFixOnset	secondPresentationRT	secondPresentationAcc	secondPresentationResp	secondEndTrialTimeStamp	key_resp_7.keys	key_resp_7.rt	beginningSSD	EndingSSD	key_resp_4.keys	key_resp_4.rt	auctionResponse.keys	auctionStimDuration	auctionStim	auctionAmounts	auctionStimValue	auctionCondition	chosenAuctionAmount	auctionResponse.rt	key_resp_5.keys	key_resp_5.rt	shuffledRewardList	chosenReward1	chosenReward2	chosenReward3	chosenReward4	chosenReward5	key_resp_6.keys	key_resp_6.rt	date	frameRate	expName	session	participant	Unnamed: 131
407	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	20.0	1.0	81.0	3.0																													a	1.0	0.467674016953	None	0.0	0.5	hexagoncyan.gif	go																										0.72	0.51350402832	0.000907182693481	0.467674016953	1.0	a	1697.13424683																																2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
408	200.0	w	200.0																	3.0	0.0	3.0	0.0	20.0	2.0	82.0	0.0																													w	1.0	0.767594099045	None	0.0	2.0	linegray.gif	stop																										1.78	0.514271020889	0.00087308883667	0.767594099045	1.0	w	1700.1376009																																2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
409	-200.0	q	200.0																	3.0	0.0	3.0	0.0	20.0	3.0	83.0	1.0																													q	1.0	0.35068488120999997	None	0.0	4.0	crossblue.gif	stop																										3.95	0.5142171382899999	0.000881195068359	0.35068488121	1.0	q	1703.14065099																																2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
410	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	21.0	0.0	84.0	3.0																													a	1.0	0.43467998504600003	None	0.0	0.5	hexagoncyan.gif	go																										0.53	0.5141501426699999	0.000913143157959	0.434679985046	1.0	a	1706.14428306																																2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
411	200.0	w	200.0																	3.0	0.0	3.0	0.0	21.0	1.0	85.0	0.0																													w	1.0	0.334621906281	None	0.0	4.0	squarewhite.gif	go																									0.243484020233	0.0	0.514170885086	0.00087308883667	[]	0.0	None	1709.14786601	0.0	0.515048027039	0.0012059211730999998	0.334621906281	1.0	w	1712.15127397																									2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
412	-200.0	q	200.0																	3.0	0.0	3.0	0.0	21.0	2.0	86.0	1.0																													q	1.0	0.317291975021	None	0.0	2.0	trianglemagenta.gif	go																										1.89	0.5137050151820001	0.0009679794311519998	0.317291975021	1.0	q	1715.15436101																																2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
413	-200.0	q	200.0																	3.0	0.0	3.0	0.0	21.0	3.0	87.0	1.0																													q	1.0	0.350735902786	None	0.0	2.0	linegray.gif	stop																										2.13	0.5141248703	0.0008718967437739999	0.350735902786	1.0	q	1718.15780282																																2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
414	200.0	w	200.0																	3.0	0.0	3.0	0.0	22.0	0.0	88.0	0.0																													w	1.0	0.30061197280900004	None	0.0	1.0	circleorange.gif	stop																										0.79	0.514310836792	0.0008859634399410001	0.300611972809	1.0	w	1721.16112399																																2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
415	200.0	s	-200.0																	3.0	0.0	3.0	0.0	22.0	1.0	89.0	2.0																													s	1.0	0.484251022339	None	0.0	2.0	trianglemagenta.gif	go																										2.0	0.514097929001	0.0009031295776369999	0.484251022339	1.0	s	1724.16409588																																2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
416	200.0	s	-200.0																	3.0	0.0	3.0	0.0	22.0	2.0	90.0	2.0																													s	1.0	0.36766099929799995	None	0.0	1.0	invertedtrianglegreen.gif	go																										0.87	0.514432191849	0.000880002975464	0.367660999298	1.0	s	1727.16809297																																2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
417	-200.0	q	200.0																	3.0	0.0	3.0	0.0	22.0	3.0	91.0	1.0																													q	1.0	0.384028196335	None	0.0	2.0	trianglemagenta.gif	go																										0.0	0.514073848724	0.0008749961853029999	0.384028196335	1.0	q	1730.17107892																																2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
418	200.0	s	-200.0																	3.0	0.0	3.0	0.0	23.0	0.0	92.0	2.0																													s	1.0	0.367535114288	None	0.0	2.0	trianglemagenta.gif	go																										0.0	0.514113903046	0.000903844833374	0.367535114288	1.0	s	1733.17433786																																2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
419	-200.0	q	200.0																	3.0	0.0	3.0	0.0	23.0	1.0	93.0	1.0																													q	1.0	0.350831031799	None	0.0	1.0	circleorange.gif	stop																										1.15	0.514423131943	0.00113606452942	0.350831031799	1.0	q	1736.177706																																2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
420	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	23.0	2.0	94.0	3.0																													a	1.0	0.41783881187399996	None	0.0	2.0	linegray.gif	stop																										2.17	0.514648914337	0.000869035720825	0.417838811874	1.0	a	1739.18126798																																2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
421	200.0	s	-200.0																	3.0	0.0	3.0	0.0	23.0	3.0	95.0	2.0																													s	1.0	0.43458008766199996	None	0.0	1.0	circleorange.gif	stop																										1.19	0.513931035995	0.0008859634399410001	0.434580087662	1.0	s	1742.18428802																																2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
422	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	24.0	0.0	96.0	3.0																													a	1.0	0.601410865784	None	0.0	0.5	diamondyellow.gif	stop																										0.35	0.513972997665	0.0009059906005860001	0.601410865784	1.0	a	1745.18772483																																2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
423	200.0	s	-200.0																	3.0	0.0	3.0	0.0	24.0	1.0	97.0	2.0																													s	1.0	0.434250831604	None	0.0	4.0	crossblue.gif	stop																										4.06	0.514606952667	0.0008749961853029999	0.434250831604	1.0	s	1748.19139504																																2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
424	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	24.0	2.0	98.0	3.0																													a	1.0	0.46767497062700003	None	0.0	1.0	invertedtrianglegreen.gif	go																										0.85	0.513997077942	0.000888109207153	0.467674970627	1.0	a	1751.19459891																																2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
425	200.0	w	200.0																	3.0	0.0	3.0	0.0	24.0	3.0	99.0	0.0																													w	1.0	0.284113168716	None	0.0	2.0	trianglemagenta.gif	go																										2.09	0.514056921005	0.000900030136108	0.284113168716	1.0	w	1754.19778705																																2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
426																				3.0	0.0	3.0	0.0																																																																																9.0	4.415854930880001																							2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
427				z	0.0	-200.0																											0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																															1771.71229005	stop	crossblue.gif	stop	4.0	z	1.0	0.36776685714699997	None	0.0	0.000938177108765	0.5027201175689999	1774.7209959000002	0.753101110458																					0.25	0.2																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
428				m	0.0	200.0																											0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0																															1774.72151399	go	hexagoncyan.gif	go	0.5	m	1.0	0.434077978134	None	0.0	0.0009319782257080001	0.5144948959350001	1777.72384405																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
429				m	0.0	200.0																											0.0	0.0	0.0	0.0	1.0	0.0	2.0	1.0																															1777.72430396	stop	diamondyellow.gif	stop	0.5	m	1.0	0.384319067001	None	0.0	0.00095009803772	0.515120983124	1780.72745204	0.7649500370029999																					0.25	0.2																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
430				m	0.0	200.0																											0.0	0.0	0.0	0.0	1.0	1.0	3.0	1.0																															1780.72796702	stop	circleorange.gif	stop	1.0	None	0.0		None	0.0	0.0009520053863530001	0.514861106873	1783.73074389	0.7148671150210001																					0.2	0.25																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
431				m	0.0	200.0																											0.0	0.0	0.0	0.0	2.0	0.0	4.0	1.0																															1783.73120284	stop	circleorange.gif	stop	1.0	None	0.0		None	0.0	0.000941038131714	0.514714956284	1786.73356485	0.765152931213																					0.25	0.3																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
432				z	0.0	-200.0																											0.0	0.0	0.0	0.0	2.0	1.0	5.0	0.0																															1786.73402786	stop	crossblue.gif	stop	4.0	None	0.0		None	0.0	0.0009357929229739999	0.515249967575	1789.73761892	0.715579986572																					0.2	0.25																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
433				m	0.0	200.0																											0.0	0.0	0.0	0.0	3.0	0.0	6.0	1.0																															1789.73807883	go	invertedtrianglegreen.gif	go	1.0	m	1.0	0.5675930976870001	None	0.0	0.000930070877075	0.5146749019619999	1792.74062991																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
434				z	0.0	-200.0																											0.0	0.0	0.0	0.0	3.0	1.0	7.0	0.0																															1792.74108887	stop	diamondyellow.gif	stop	0.5	None	0.0		None	0.0	0.0009801387786869998	0.514950990677	1795.74405193	0.765138149261																					0.25	0.3																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
435				z	0.0	-200.0																											0.0	0.0	0.0	0.0	4.0	0.0	8.0	0.0																															1795.74451303	stop	crossblue.gif	stop	4.0	None	0.0		None	0.0	0.0009567737579349999	0.514894962311	1798.74746895	0.815547943115																					0.3	0.35																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
436				z	0.0	-200.0																											0.0	0.0	0.0	0.0	4.0	1.0	9.0	0.0																															1798.74793696	stop	crossblue.gif	stop	4.0	z	1.0	0.48475098609899997	None	0.0	0.00094199180603	0.51474404335	1801.75051594	0.865073919296																					0.35	0.3																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
437				m	0.0	200.0																											0.0	0.0	0.0	0.0	5.0	0.0	10.0	1.0																															1801.75103498	go	diamondyellow.gif	stop	0.5	m	1.0	0.651579856873	None	0.0	0.00100302696228	0.515032052994	1804.75357985																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
438				m	0.0	200.0																											0.0	0.0	0.0	0.0	5.0	1.0	11.0	1.0																															1804.75404096	go	squarewhite.gif	go	4.0	None	0.0		m	1.0	0.00964283943176	0.515722036362	1807.7573359		0.04996705055240001																				-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
439				m	0.0	200.0																											0.0	0.0	0.0	0.0	6.0	0.0	12.0	1.0																															1807.75779796	go	linegray.gif	stop	2.0	m	1.0	0.367678880692	None	0.0	0.0009369850158689999	0.514920949936	1810.76083088																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
440				m	0.0	200.0																											0.0	0.0	0.0	0.0	6.0	1.0	13.0	1.0																															1810.76130891	go	diamondyellow.gif	stop	0.5	m	1.0	0.6176359653469999	None	0.0	0.000962018966675	0.5149250030520001	1813.76393604																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
441				z	0.0	-200.0																											0.0	0.0	0.0	0.0	7.0	0.0	14.0	0.0																															1813.76443887	stop	linegray.gif	stop	2.0	None	0.0		None	0.0	0.0009441375732419999	0.515054225922	1816.76739883	0.815490007401																					0.3	0.35																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
442				m	0.0	200.0																											0.0	0.0	0.0	0.0	7.0	1.0	15.0	1.0																															1816.76785898	stop	diamondyellow.gif	stop	0.5	None	0.0		None	0.0	0.0009338855743410001	0.515032052994	1819.77096891	0.8153290748600001																					0.3	0.35																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
443				m	0.0	200.0																											0.0	0.0	0.0	0.0	8.0	0.0	16.0	1.0																															1819.77148294	go	invertedtrianglegreen.gif	go	1.0	m	1.0	0.8340711593629999	None	0.0	0.0009398460388180001	0.5149738788600001	1822.77408886																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
444				m	0.0	200.0																											0.0	0.0	0.0	0.0	8.0	1.0	17.0	1.0																															1822.77460504	stop	circleorange.gif	stop	1.0	None	0.0		None	0.0	0.0009360313415529999	0.515053987503	1825.77764988	0.865120887756																					0.35	0.4																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
445				m	0.0	200.0																											0.0	0.0	0.0	0.0	9.0	0.0	18.0	1.0																															1825.77810884	go	squarewhite.gif	go	4.0	None	0.0		m	1.0	0.000926971435547	0.514828920364	1828.78145695		0.18307495117199998																				-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
446				z	0.0	-200.0																											0.0	0.0	0.0	0.0	9.0	1.0	19.0	0.0																															1828.78196788	go	invertedtrianglegreen.gif	go	1.0	z	1.0	0.684683084488	None	0.0	0.000938892364502	0.514161109924	1831.78394389																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
447				z	0.0	-200.0																											0.0	0.0	0.0	0.0	10.0	0.0	20.0	0.0																															1831.78442597	go	invertedtrianglegreen.gif	go	1.0	z	1.0	0.651234865189	None	0.0	0.00092887878418	0.515356779099	1834.78726792																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
448				z	0.0	-200.0																											0.0	0.0	0.0	0.0	10.0	1.0	21.0	0.0																															1834.78777504	stop	linegray.gif	stop	2.0	None	0.0		None	0.0	0.000946044921875	0.515105962753	1837.79098988	0.865353822708																					0.35	0.4																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
449				z	0.0	-200.0																											0.0	0.0	0.0	0.0	11.0	0.0	22.0	0.0																															1837.79157901	stop	diamondyellow.gif	stop	0.5	z	1.0	0.517887115479	None	0.0	0.00103998184204	0.514815092087	1840.79441905	0.915213108063																					0.4	0.35																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
450				z	0.0	-200.0																											0.0	0.0	0.0	0.0	11.0	1.0	23.0	0.0																															1840.79487491	stop	linegray.gif	stop	2.0	None	0.0		None	0.0	0.00112509727478	0.514708995819	1843.79783893	0.865640163422																					0.35	0.4																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
451				z	0.0	-200.0																											0.0	0.0	0.0	0.0	12.0	0.0	24.0	0.0																															1843.79830384	go	crossblue.gif	stop	4.0	None	0.0		None	0.0	0.022481918335000003	0.514905929565	1846.80070901																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
452				z	0.0	-200.0																											0.0	0.0	0.0	0.0	12.0	1.0	25.0	0.0																															1846.80124903	go	crossblue.gif	stop	4.0	z	1.0	0.7011020183560001	m	0.0	0.0010151863098099999	0.5149781703949999	1849.80427504		1.10097503662																				-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
453				m	0.0	200.0																											0.0	0.0	0.0	0.0	13.0	0.0	26.0	1.0																															1849.80482697	go	crossblue.gif	stop	4.0	m	1.0	0.317685842514	None	0.0	0.0009431838989260002	0.5145931243899999	1852.80739403																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
454				m	0.0	200.0																											0.0	0.0	0.0	0.0	13.0	1.0	27.0	1.0																															1852.80785584	go	trianglemagenta.gif	go	2.0	None	0.0		None	0.0	0.0143330097198	0.515114068985	1855.81145883																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
455				m	0.0	200.0																											0.0	0.0	0.0	0.0	14.0	0.0	28.0	1.0																															1855.81191897	go	trianglemagenta.gif	go	2.0	None	0.0		None	0.0	0.0009520053863530001	0.514569997787	1858.81473303																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
456				m	0.0	200.0																											0.0	0.0	0.0	0.0	14.0	1.0	29.0	1.0																															1858.81558895	go	invertedtrianglegreen.gif	go	1.0	m	1.0	0.8016839027399999	m	1.0	0.00109696388245	0.513920783997	1861.81785989		1.33484506607																				-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
457				z	0.0	-200.0																											0.0	0.0	0.0	0.0	15.0	0.0	30.0	0.0																															1861.81839895	go	trianglemagenta.gif	go	2.0	z	1.0	0.28431892394999997	None	0.0	0.0012090206146199997	0.5146880149840001	1864.82077694																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
458				z	0.0	-200.0																											0.0	0.0	0.0	0.0	15.0	1.0	31.0	0.0																															1864.82124901	go	trianglemagenta.gif	go	2.0	z	1.0	0.801627874374	None	0.0	0.000941038131714	0.51526093483	1867.82410383																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
459				z	0.0	-200.0																											0.0	0.0	0.0	0.0	16.0	0.0	32.0	0.0																															1867.82468486	go	invertedtrianglegreen.gif	go	1.0	None	0.0		None	0.0	0.0009548664093019999	0.515043020248	1870.82760286																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
460				z	0.0	-200.0																											0.0	0.0	0.0	0.0	16.0	1.0	33.0	0.0																															1870.82811904	go	hexagoncyan.gif	go	0.5	None	0.0		z	1.0	0.0206048488617	0.515282869339	1873.83089805		0.16676998138399998																				-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
461				z	0.0	-200.0																											0.0	0.0	0.0	0.0	17.0	0.0	34.0	0.0																															1873.83137703	go	squarewhite.gif	go	4.0	z	1.0	0.367195129395	None	0.0	0.0008859634399410001	0.5154139995570001	1876.83480382																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
462				m	0.0	200.0																											0.0	0.0	0.0	0.0	17.0	1.0	35.0	1.0																															1876.8353219	stop	circleorange.gif	stop	1.0	None	0.0		m	1.0	0.0010018348693800001	0.514590024948	1879.83808994	0.914849042892	0.183459997177																				0.4	0.45																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
463				m	0.0	200.0																											1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0																															1928.54658985	go	hexagoncyan.gif	go	0.5	m	1.0	0.8514831066130001	None	0.0	0.0009069442749019998	0.5112569332119999	1931.54607487			9.0	47.3595929146																		-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
464				z	0.0	-200.0																											1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0																															1931.5465609999999	stop	linegray.gif	stop	2.0	z	1.0	0.40081405639600004	None	0.0	0.000999927520752	0.514870882034	1934.54927182	0.9148950576780001																					0.4	0.35																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
465				z	0.0	-200.0																											1.0	0.0	1.0	0.0	1.0	0.0	2.0	0.0																															1934.54972506	go	circleorange.gif	stop	1.0	z	1.0	0.417252063751	None	0.0	0.0009529590606689998	0.515098810196	1937.55228496																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
466				m	0.0	200.0																											1.0	0.0	1.0	0.0	1.0	1.0	3.0	1.0																															1937.55274582	go	squarewhite.gif	go	4.0	m	1.0	0.484112977982	None	0.0	0.000918865203857	0.515356063843	1940.55554199																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
467				z	0.0	-200.0																											1.0	0.0	1.0	0.0	2.0	0.0	4.0	0.0																															1940.55599689	go	squarewhite.gif	go	4.0	z	1.0	0.534895896912	None	0.0	0.0010249614715599998	0.515211105347	1943.55882692																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
468				z	0.0	-200.0																											1.0	0.0	1.0	0.0	2.0	1.0	5.0	0.0																															1943.55929685	stop	crossblue.gif	stop	4.0	z	1.0	0.450616836548	None	0.0	0.0009729862213130002	0.5156660079959999	1946.56270504	0.865672111511																					0.35	0.3																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
469				m	0.0	200.0																											1.0	0.0	1.0	0.0	3.0	0.0	6.0	1.0																															1946.56316996	go	trianglemagenta.gif	go	2.0	m	1.0	0.601198911667	None	0.0	0.000931024551392	0.514679193497	1949.56602693																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
470				z	0.0	-200.0																											1.0	0.0	1.0	0.0	3.0	1.0	7.0	0.0																															1949.56662893	go	squarewhite.gif	go	4.0	z	1.0	0.55147600174	None	0.0	0.000938177108765	0.514473199844	1952.56909704																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
471				z	0.0	-200.0																											1.0	0.0	1.0	0.0	4.0	0.0	8.0	0.0																															1952.56955504	go	hexagoncyan.gif	go	0.5	z	1.0	0.600998878479	None	0.0	0.0009450912475589999	0.515089988708	1955.57230091																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
472				m	0.0	200.0																											1.0	0.0	1.0	0.0	4.0	1.0	9.0	1.0																															1955.57275486	go	hexagoncyan.gif	go	0.5	m	1.0	0.46759009361299997	None	0.0	0.00092601776123	0.515331983566	1958.57608199																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
473				z	0.0	-200.0																											1.0	0.0	1.0	0.0	5.0	0.0	10.0	0.0																															1958.57659984	go	invertedtrianglegreen.gif	go	1.0	z	1.0	0.433372020721	None	0.0	0.0009250640869139999	0.515116214752	1961.5794909																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
474				m	0.0	200.0																											1.0	0.0	1.0	0.0	5.0	1.0	11.0	1.0																															1961.57994986	go	invertedtrianglegreen.gif	go	1.0	m	1.0	0.384484767914	None	0.0	0.0009338855743410001	0.5146450996399999	1964.58266997																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
475				z	0.0	-200.0																											1.0	0.0	1.0	0.0	6.0	0.0	12.0	0.0																															1964.58322382	go	squarewhite.gif	go	4.0	z	1.0	0.568246126175	None	0.0	0.00100612640381	0.51472902298	1967.58602905																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
476				m	0.0	200.0																											1.0	0.0	1.0	0.0	6.0	1.0	13.0	1.0																															1967.58654284	go	linegray.gif	stop	2.0	m	1.0	0.534752845764	None	0.0	0.00111603736877	0.514820098877	1970.58924103																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
477				z	0.0	-200.0																											1.0	0.0	1.0	0.0	7.0	0.0	14.0	0.0																															1970.58973789	go	invertedtrianglegreen.gif	go	1.0	z	1.0	0.200264930725	None	0.0	0.00092601776123	0.5152821540829999	1973.59251285																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
478				z	0.0	-200.0																											1.0	0.0	1.0	0.0	7.0	1.0	15.0	0.0																															1973.59297204	go	squarewhite.gif	go	4.0	z	1.0	0.500973939896	None	0.0	0.0009250640869139999	0.51541018486	1976.59625387																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
479				z	0.0	-200.0																											1.0	0.0	1.0	0.0	8.0	0.0	16.0	0.0																															1976.59673405	stop	linegray.gif	stop	2.0	z	1.0	0.667984008789	None	0.0	0.0009279251098630001	0.514964818954	1979.59967995	0.8150868415829999																					0.3	0.25																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
480				m	0.0	200.0																											1.0	0.0	1.0	0.0	8.0	1.0	17.0	1.0																															1979.60013199	go	trianglemagenta.gif	go	2.0	m	1.0	0.434046983719	None	0.0	0.00116205215454	0.515005111694	1982.60285997																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
481				m	0.0	200.0																											1.0	0.0	1.0	0.0	9.0	0.0	18.0	1.0																															1982.60331893	go	squarewhite.gif	go	4.0	None	0.0		None	0.0	0.0009148120880130001	0.514905929565	1985.60585093																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
482				z	0.0	-200.0																											1.0	0.0	1.0	0.0	9.0	1.0	19.0	0.0																															1985.60634589	stop	diamondyellow.gif	stop	0.5	z	1.0	0.31814980506900004	None	0.0	0.0009629726409910001	0.514990091324	1988.60949993	0.765434026718																					0.25	0.2																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
483				m	0.0	200.0																											1.0	0.0	1.0	0.0	10.0	0.0	20.0	1.0																															1988.60995603	go	squarewhite.gif	go	4.0	m	1.0	0.283597946167	None	0.0	0.000951051712036	0.5152568817140001	1991.61269498																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
484				m	0.0	200.0																											1.0	0.0	1.0	0.0	10.0	1.0	21.0	1.0																															1991.61315489	stop	circleorange.gif	stop	1.0	m	1.0	0.317885875702	None	0.0	0.000930070877075	0.515156030655	1994.61644387	0.9656989574429999																					0.45	0.4																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
485				m	0.0	200.0																											1.0	0.0	1.0	0.0	11.0	0.0	22.0	1.0																															1994.61690187	go	hexagoncyan.gif	go	0.5	m	1.0	0.317451953888	m	1.0	0.000941038131714	0.514758110046	1997.61985183		0.633795976639																				-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
486				z	0.0	-200.0																											1.0	0.0	1.0	0.0	11.0	1.0	23.0	0.0																															1997.62037802	go	squarewhite.gif	go	4.0	z	1.0	0.284209012985	None	0.0	0.00094199180603	0.514533042908	2000.62288284																						-1.0	-1.0																					2015_Jul_02_1354	59.89603920810001	LearningTask	1	75	
