	xPos	corrAns	yPos	corrGoResp	yPosGoStim	xPosGoStim	pracTrials.thisRepN	pracTrials.thisTrialN	pracTrials.thisN	pracTrials.thisIndex	ReDoLoopPrac.thisRepN	ReDoLoopPrac.thisTrialN	ReDoLoopPrac.thisN	ReDoLoopPrac.thisIndex	ReDoLoopPrac.thisTrial	pracStopTrials.thisRepN	pracStopTrials.thisTrialN	pracStopTrials.thisN	pracStopTrials.thisIndex	Blocks.thisRepN	Blocks.thisTrialN	Blocks.thisN	Blocks.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	ReDoLoopMain.thisRepN	ReDoLoopMain.thisTrialN	ReDoLoopMain.thisN	ReDoLoopMain.thisIndex	ReDoLoopMain.thisTrial	StopBlocks.thisRepN	StopBlocks.thisTrialN	StopBlocks.thisN	StopBlocks.thisIndex	StopTrials.thisRepN	StopTrials.thisTrialN	StopTrials.thisN	StopTrials.thisIndex	auctionBlocks.thisRepN	auctionBlocks.thisTrialN	auctionBlocks.thisN	auctionBlocks.thisIndex	auctionTrials.thisRepN	auctionTrials.thisTrialN	auctionTrials.thisN	auctionTrials.thisIndex	learningTrialList	learningPracTrialList	stopTrialList	stopPracTrialList	auctionTrialList	ok1.keys	ok1.rt	resp.keys	resp.corr	feedbackResp.keys	feedbackResp.corr	feedbackResp.rt	currentReward	currentStimulus	currentStimType	firstPracComputedRewardOutput	firstPracLearningStimOnset	firstPracLearningFixOnset	firstPracPresentationRT	firstPracPresentationAcc	firstPracPresentationResp	firstPracEndTrialTimeStamp	resp.rt	secondPracComputedRewardOutput	secondPracLearningStimOnset	secondPracLearningFixOnset	secondPracPresentationRT	secondPracPresentationAcc	secondPracPresentationResp	secondPracEndTrialTimeStamp	StartTrialTimeStamp	trialType	goStim	stimType	stopStimValue	goResp.keys	goResp.corr	goResp.rt	key_resp_9.keys	key_resp_9.corr	fixStopOnset	goStimOnset	stopSignalOnset	EndTrialTimeStamp	key_resp_3.keys	key_resp_3.rt	firstComputedRewardOutput	firstLearningStimOnset	firstLearningFixOnset	firstPresentationRT	firstPresentationAcc	firstPresentationResp	firstEndTrialTimeStamp	secondComputedRewardOutput	secondLearningStimOnset	secondLearningFixOnset	secondPresentationRT	secondPresentationAcc	secondPresentationResp	secondEndTrialTimeStamp	key_resp_7.keys	key_resp_7.rt	beginningSSD	EndingSSD	key_resp_9.rt	key_resp_4.keys	key_resp_4.rt	auctionResponse.keys	auctionResponse.rt	auctionStimDuration	auctionStim	auctionAmounts	auctionStimValue	auctionCondition	chosenAuctionAmount	key_resp_5.keys	key_resp_5.rt	shuffledRewardList	chosenReward1	chosenReward2	chosenReward3	chosenReward4	chosenReward5	key_resp_6.keys	key_resp_6.rt	date	frameRate	expName	session	participant	Unnamed: 138
604				z	0.0	-200.0																											4.0	0.0	4.0	0.0	16.0	1.0	33.0	0.0																																							2362.70292592	stop	lineorange.gif	stop	1.0	None	0.0		None	0.0	0.000962018966675	0.5153989791870001	1.21624183655	2365.70633411																			0.7	0.75																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
605				z	0.0	-200.0																											4.0	0.0	4.0	0.0	17.0	0.0	34.0	0.0																																							2365.70679402	go	lineorange.gif	stop	1.0	z	1.0	0.951277017593	None	0.0	0.000928163528442	0.515127182007		2368.70960307																			-1.0	-1.0																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
606				z	0.0	-200.0																											4.0	0.0	4.0	0.0	17.0	1.0	35.0	0.0																																							2368.71005988	stop	hexagoncyan.gif	stop	4.0	None	0.0		None	0.0	0.000993013381958	0.514990091324	1.26595211029	2371.71298099																			0.75	0.75																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
607				z	0.0	-200.0																											5.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0																																							2382.797158	stop	crossgreen.gif	stop	2.0	None	0.0		None	0.0	0.000869989395142	0.510159015656	1.26104092598	2385.79589009	9.0	9.54488396645																	0.75	0.75																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
608				m	0.0	200.0																											5.0	0.0	5.0	0.0	0.0	1.0	1.0	1.0																																							2385.79637909	go	invertedtriangleyellow.gif	go	2.0	m	1.0	0.901252985001	None	0.0	0.0009369850158689999	0.514728069305		2388.79872704																			-1.0	-1.0																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
609				m	0.0	200.0																											5.0	0.0	5.0	0.0	1.0	0.0	2.0	1.0																																							2388.79919291	go	invertedtriangleyellow.gif	go	2.0	None	0.0		m	1.0	0.0009400844573969999	0.515018939972		2391.80236197																			-1.0	-1.0	0.066869020462																					2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
610				m	0.0	200.0																											5.0	0.0	5.0	0.0	1.0	1.0	3.0	1.0																																							2391.8028841	go	diamondgray.gif	go	4.0	m	1.0	0.968374967575	None	0.0	0.0009570121765139998	0.514414072037		2394.8057301																			-1.0	-1.0																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
611				z	0.0	-200.0																											5.0	0.0	5.0	0.0	2.0	0.0	4.0	0.0																																							2394.80619407	go	triangleblue.gif	go	1.0	z	1.0	0.9176521301270001	None	0.0	0.0009541511535639998	0.515224218369		2397.80900502																			-1.0	-1.0																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
612				z	0.0	-200.0																											5.0	0.0	5.0	0.0	2.0	1.0	5.0	0.0																																							2397.80946398	go	hexagoncyan.gif	stop	4.0	z	1.0	0.951191902161	None	0.0	0.0009379386901860002	0.5150949954990001		2400.81237888																			-1.0	-1.0																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
613				z	0.0	-200.0																											5.0	0.0	5.0	0.0	3.0	0.0	6.0	0.0																																							2400.81294107	go	diamondgray.gif	go	4.0	z	1.0	0.767544031143	None	0.0	0.000931024551392	0.51491689682		2403.81575704																			-1.0	-1.0																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
614				m	0.0	200.0																											5.0	0.0	5.0	0.0	3.0	1.0	7.0	1.0																																							2403.81621909	go	invertedtriangleyellow.gif	go	2.0	m	1.0	0.917217969894	None	0.0	0.0009329319000239999	0.515759944916		2406.81864095																			-1.0	-1.0																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
615				z	0.0	-200.0																											5.0	0.0	5.0	0.0	4.0	0.0	8.0	0.0																																							2406.81910205	stop	lineorange.gif	stop	1.0	z	1.0	0.834864854813	None	0.0	0.0009589195251460001	0.5152668952939999	1.26662182808	2409.82270288																			0.75	0.7																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
616				m	0.0	200.0																											5.0	0.0	5.0	0.0	4.0	1.0	9.0	1.0																																							2409.82321405	go	diamondgray.gif	go	4.0	m	1.0	0.9182240962980001	None	0.0	0.0009279251098630001	0.514573097229		2412.8258840999997																			-1.0	-1.0																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
617				z	0.0	-200.0																											5.0	0.0	5.0	0.0	5.0	0.0	10.0	0.0																																							2412.82634807	stop	hexagoncyan.gif	stop	4.0	None	0.0		None	0.0	0.00115609169006	0.5152161121369999	1.2162110805500002	2415.82920194																			0.7	0.75																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
618				m	0.0	200.0																											5.0	0.0	5.0	0.0	5.0	1.0	11.0	1.0																																							2415.82966089	go	circlemagenta.gif	go	0.5	m	1.0	0.9009521007539999	None	0.0	0.0009298324584960001	0.515381813049		2418.83280802																			-1.0	-1.0																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
619				m	0.0	200.0																											5.0	0.0	5.0	0.0	6.0	0.0	12.0	1.0																																							2418.83327293	go	squarewhite.gif	stop	0.5	None	0.0		m	1.0	0.0009379386901860002	0.514894008636		2421.83575106																			-1.0	-1.0	0.08327293396																					2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
620				m	0.0	200.0																											5.0	0.0	5.0	0.0	6.0	1.0	13.0	1.0																																							2421.83621192	go	triangleblue.gif	go	1.0	m	1.0	0.818455934525	None	0.0	0.00109505653381	0.5150279998780001		2424.83948398																			-1.0	-1.0																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
621				z	0.0	-200.0																											5.0	0.0	5.0	0.0	7.0	0.0	14.0	0.0																																							2424.83994198	go	squarewhite.gif	stop	0.5	None	0.0		None	0.0	0.0009169578552250001	0.514856815338		2427.84246397																			-1.0	-1.0																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
622				m	0.0	200.0																											5.0	0.0	5.0	0.0	7.0	1.0	15.0	1.0																																							2427.84295988	stop	squarewhite.gif	stop	0.5	m	1.0	0.8185479640960001	None	0.0	0.0009520053863530001	0.515136957169	1.26610803604	2430.8461349																			0.75	0.7																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
623				z	0.0	-200.0																											5.0	0.0	5.0	0.0	8.0	0.0	16.0	0.0																																							2430.84683299	stop	crossgreen.gif	stop	2.0	z	1.0	0.8179130554199999	None	0.0	0.000953912734985	0.514563083649	1.26531505585	2433.84998012																			0.75	0.7																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
624				z	0.0	-200.0																											5.0	0.0	5.0	0.0	8.0	1.0	17.0	0.0																																							2433.85047698	stop	hexagoncyan.gif	stop	4.0	None	0.0		None	0.0	0.0009391307830810002	0.514480113983	1.2149960994700002	2436.85326791																			0.7	0.75																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
625				m	0.0	200.0																											5.0	0.0	5.0	0.0	9.0	0.0	18.0	1.0																																							2436.85372806	go	circlemagenta.gif	go	0.5	m	1.0	0.951658010483	None	0.0	0.000931024551392	0.514415025711		2439.85609698																			-1.0	-1.0																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
626				z	0.0	-200.0																											5.0	0.0	5.0	0.0	9.0	1.0	19.0	0.0																																							2439.85660911	stop	squarewhite.gif	stop	0.5	None	0.0		None	0.0	0.0009319782257080001	0.514701128006	1.26562690735	2442.85966396																			0.75	0.75																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
627				m	0.0	200.0																											5.0	0.0	5.0	0.0	10.0	0.0	20.0	1.0																																							2442.86012697	go	lineorange.gif	stop	1.0	m	1.0	0.9682159423829999	None	0.0	0.00092887878418	0.5150949954990001		2445.86304092																			-1.0	-1.0																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
628				z	0.0	-200.0																											5.0	0.0	5.0	0.0	10.0	1.0	21.0	0.0																																							2445.86350799	stop	crossgreen.gif	stop	2.0	z	1.0	0.851163864136	None	0.0	0.0009350776672360002	0.514988183975	1.2656981945	2448.86650205																			0.75	0.7																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
629				z	0.0	-200.0																											5.0	0.0	5.0	0.0	11.0	0.0	22.0	0.0																																							2448.86701393	go	triangleblue.gif	go	1.0	None	0.0		z	1.0	0.0009670257568360001	0.514835119247		2451.86975408																			-1.0	-1.0	0.20036220550500003																					2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
630				z	0.0	-200.0																											5.0	0.0	5.0	0.0	11.0	1.0	23.0	0.0																																							2451.87021399	go	invertedtriangleyellow.gif	go	2.0	None	0.0		z	1.0	0.000931024551392	0.515023946762		2454.87340307																			-1.0	-1.0	0.033436059951800004																					2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
631				m	0.0	200.0																											5.0	0.0	5.0	0.0	12.0	0.0	24.0	1.0																																							2454.87386107	stop	hexagoncyan.gif	stop	4.0	m	1.0	0.850709199905	None	0.0	0.000941038131714	0.514991044998	1.21568012238	2457.87676406																			0.7	0.65																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
632				m	0.0	200.0																											5.0	0.0	5.0	0.0	12.0	1.0	25.0	1.0																																							2457.87723899	go	circlemagenta.gif	go	0.5	m	1.0	0.951130867004	None	0.0	0.000942945480347	0.514989852905		2460.87974906																			-1.0	-1.0																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
633				m	0.0	200.0																											5.0	0.0	5.0	0.0	13.0	0.0	26.0	1.0																																							2460.88020992	stop	crossgreen.gif	stop	2.0	None	0.0		None	0.0	0.00100302696228	0.514985084534	1.16624999046	2463.88315105																			0.65	0.7																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
634				z	0.0	-200.0																											5.0	0.0	5.0	0.0	13.0	1.0	27.0	0.0																																							2463.88360906	go	lineorange.gif	stop	1.0	None	0.0		z	1.0	0.000923871994019	0.515328884125		2466.88681197																			-1.0	-1.0	0.09995794296260001																					2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
635				m	0.0	200.0																											5.0	0.0	5.0	0.0	14.0	0.0	28.0	1.0																																							2466.88726902	go	invertedtriangleyellow.gif	go	2.0	m	1.0	0.8848979473109999	None	0.0	0.00092601776123	0.514855146408		2469.88969707																			-1.0	-1.0																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
636				m	0.0	200.0																											5.0	0.0	5.0	0.0	14.0	1.0	29.0	1.0																																							2469.89020991	stop	crossgreen.gif	stop	2.0	None	0.0		None	0.0	0.000982999801636	0.515382051468	1.21549701691	2472.89362192																			0.7	0.75																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
637				m	0.0	200.0																											5.0	0.0	5.0	0.0	15.0	0.0	30.0	1.0																																							2472.89407396	stop	squarewhite.gif	stop	0.5	None	0.0		None	0.0	0.000918865203857	0.5149719715119999	1.2659008503	2475.89682293																			0.75	0.75																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
638				z	0.0	-200.0																											5.0	0.0	5.0	0.0	15.0	1.0	31.0	0.0																																							2475.89727998	go	triangleblue.gif	go	1.0	z	1.0	0.7847452163699999	None	0.0	0.00092887878418	0.5149848461150001		2478.90014005																			-1.0	-1.0																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
639				z	0.0	-200.0																											5.0	0.0	5.0	0.0	16.0	0.0	32.0	0.0																																							2478.90079689	go	triangleblue.gif	go	1.0	None	0.0		z	1.0	0.00096607208252	0.514397144318		2481.9035151000003																			-1.0	-1.0	0.15018391609200002																					2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
640				z	0.0	-200.0																											5.0	0.0	5.0	0.0	16.0	1.0	33.0	0.0																																							2481.90397191	go	diamondgray.gif	go	4.0	z	1.0	0.8184039592739999	None	0.0	0.00092601776123	0.515158891678		2484.9068079																			-1.0	-1.0																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
641				z	0.0	-200.0																											5.0	0.0	5.0	0.0	17.0	0.0	34.0	0.0																																							2484.9072690000003	go	invertedtriangleyellow.gif	go	2.0	None	0.0		z	1.0	0.000931024551392	0.515347957611		2487.91044903																			-1.0	-1.0	0.0500609874725																					2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
642				m	0.0	200.0																											5.0	0.0	5.0	0.0	17.0	1.0	35.0	1.0																																							2487.91094804	go	circlemagenta.gif	go	0.5	m	1.0	0.9679930210109999	None	0.0	0.0009400844573969999	0.514908075333		2490.9133811																			-1.0	-1.0																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
643				m	0.0	200.0																											6.0	0.0	6.0	0.0	0.0	0.0	0.0	1.0																																							2496.74119496	go	circlemagenta.gif	go	0.5	m	1.0	0.5509440898899999	None	0.0	0.0008599758148189999	0.510926008224		2499.74027395	9.0	4.19232916832																	-1.0	-1.0																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
644				z	0.0	-200.0																											6.0	0.0	6.0	0.0	0.0	1.0	1.0	0.0																																							2499.74075794	go	triangleblue.gif	go	1.0	z	1.0	0.8181571960449999	None	0.0	0.0009489059448239998	0.514435052872		2502.74352002																			-1.0	-1.0																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
645				m	0.0	200.0																											6.0	0.0	6.0	0.0	1.0	0.0	2.0	1.0																																							2502.74397492	go	squarewhite.gif	stop	0.5	m	1.0	0.81765794754	None	0.0	0.0009200572967529999	0.515049934387		2505.74676895																			-1.0	-1.0																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
646				m	0.0	200.0																											6.0	0.0	6.0	0.0	1.0	1.0	3.0	1.0																																							2505.74722505	stop	crossgreen.gif	stop	2.0	m	1.0	0.500761985779	None	0.0	0.0009338855743410001	0.51539182663	1.2659969329799998	2508.75078893																			0.75	0.7																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
647				z	0.0	-200.0																											6.0	0.0	6.0	0.0	2.0	0.0	4.0	0.0																																							2508.75130606	go	diamondgray.gif	go	4.0	None	0.0		None	0.0	0.00092887878418	0.514657020569		2511.75349808																			-1.0	-1.0																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
648				z	0.0	-200.0																											6.0	0.0	6.0	0.0	2.0	1.0	5.0	0.0																																							2511.75396109	go	squarewhite.gif	stop	0.5	z	1.0	0.450928926468	None	0.0	0.0009319782257080001	0.515392065048		2514.75703692																			-1.0	-1.0																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
649				z	0.0	-200.0																											6.0	0.0	6.0	0.0	3.0	0.0	6.0	0.0																																							2514.75749588	stop	squarewhite.gif	stop	0.5	z	1.0	0.618305921555	None	0.0	0.000918865203857	0.51488494873	1.21589994431	2517.76075602																			0.7	0.65																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
650				z	0.0	-200.0																											6.0	0.0	6.0	0.0	3.0	1.0	7.0	0.0																																							2517.76126099	go	circlemagenta.gif	go	0.5	None	0.0		z	1.0	0.000943899154663	0.514781951904		2520.76391602																			-1.0	-1.0	0.1498939991																					2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
651				m	0.0	200.0																											6.0	0.0	6.0	0.0	4.0	0.0	8.0	1.0																																							2520.76437497	go	diamondgray.gif	go	4.0	m	1.0	0.567753076553	None	0.0	0.0009319782257080001	0.5150868892670001		2523.76692605																			-1.0	-1.0																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
652				m	0.0	200.0																											6.0	0.0	6.0	0.0	4.0	1.0	9.0	1.0																																							2523.76738691	go	hexagoncyan.gif	stop	4.0	None	0.0		m	1.0	0.0009319782257080001	0.5156068801879999		2526.77066207																			-1.0	-1.0	0.016263961792																					2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
653				m	0.0	200.0																											6.0	0.0	6.0	0.0	5.0	0.0	10.0	1.0																																							2526.77112699	go	circlemagenta.gif	go	0.5	m	1.0	0.8681018352509999	None	0.0	0.0009400844573969999	0.514868974686		2529.77390504																			-1.0	-1.0																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
654				m	0.0	200.0																											6.0	0.0	6.0	0.0	5.0	1.0	11.0	1.0																																							2529.77436399	go	crossgreen.gif	stop	2.0	None	0.0		m	1.0	0.000968217849731	0.515179157257		2532.77764893																			-1.0	-1.0	0.033057928085300003																					2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
655				m	0.0	200.0																											6.0	0.0	6.0	0.0	6.0	0.0	12.0	1.0																																							2532.77812195	stop	crossgreen.gif	stop	2.0	m	1.0	0.818476200104	None	0.0	0.000961065292358	0.514592885971	1.21533703804	2535.78097606																			0.7	0.65																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
656				z	0.0	-200.0																											6.0	0.0	6.0	0.0	6.0	1.0	13.0	0.0																																							2535.78143501	stop	squarewhite.gif	stop	0.5	z	1.0	0.800960063934	None	0.0	0.0009200572967529999	0.514961004257	1.1654419899	2538.78424191																			0.65	0.6																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
657				z	0.0	-200.0																											6.0	0.0	6.0	0.0	7.0	0.0	14.0	0.0																																							2538.78469491	go	triangleblue.gif	go	1.0	z	1.0	0.784651994705	None	0.0	0.00107908248901	0.514712095261		2541.78761697																			-1.0	-1.0																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
658				z	0.0	-200.0																											6.0	0.0	6.0	0.0	7.0	1.0	15.0	0.0																																							2541.78807592	go	invertedtriangleyellow.gif	go	2.0	None	0.0		None	0.0	0.0009560585021970001	0.514856100082		2544.79086089																			-1.0	-1.0																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
659				m	0.0	200.0																											6.0	0.0	6.0	0.0	8.0	0.0	16.0	1.0																																							2544.79131293	go	circlemagenta.gif	go	0.5	m	1.0	0.917990922928	None	0.0	0.000969886779785	0.515292882919		2547.79441595																			-1.0	-1.0																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
660				m	0.0	200.0																											6.0	0.0	6.0	0.0	8.0	1.0	17.0	1.0																																							2547.79512906	stop	hexagoncyan.gif	stop	4.0	None	0.0		None	0.0	0.00094199180603	0.5149190425869999	1.16554713249	2550.79785395																			0.65	0.7																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
661				z	0.0	-200.0																											6.0	0.0	6.0	0.0	9.0	0.0	18.0	0.0																																							2550.79830909	go	crossgreen.gif	stop	2.0	None	0.0		z	1.0	0.0009338855743410001	0.514766931534		2553.80109191																			-1.0	-1.0	0.016320943832399997																					2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
662				z	0.0	-200.0																											6.0	0.0	6.0	0.0	9.0	1.0	19.0	0.0																																							2553.801548	go	triangleblue.gif	go	1.0	z	1.0	0.901509046555	None	0.0	0.000931024551392	0.514875888824		2556.80499506																			-1.0	-1.0																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
663				z	0.0	-200.0																											6.0	0.0	6.0	0.0	10.0	0.0	20.0	0.0																																							2556.8055079	stop	crossgreen.gif	stop	2.0	None	0.0		None	0.0	0.000926971435547	0.514221906662	1.11489701271	2559.80775905																			0.6	0.65																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
664				m	0.0	200.0																											6.0	0.0	6.0	0.0	10.0	1.0	21.0	1.0																																							2559.80823708	stop	hexagoncyan.gif	stop	4.0	m	1.0	0.717415094376	None	0.0	0.000931024551392	0.515394926071	1.21580982208	2562.81102991																			0.7	0.65																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
665				z	0.0	-200.0																											6.0	0.0	6.0	0.0	11.0	0.0	22.0	0.0																																							2562.81148911	go	diamondgray.gif	go	4.0	z	1.0	0.8845260143279999	None	0.0	0.000938892364502	0.515188932419		2565.81455207																			-1.0	-1.0																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
666				z	0.0	-200.0																											6.0	0.0	6.0	0.0	11.0	1.0	23.0	0.0																																							2565.81503391	stop	squarewhite.gif	stop	0.5	None	0.0		None	0.0	0.0009250640869139999	0.5151188373569999	1.1657888889299999	2568.81804991																			0.65	0.7																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
667				z	0.0	-200.0																											6.0	0.0	6.0	0.0	12.0	0.0	24.0	0.0																																							2568.81854701	go	diamondgray.gif	go	4.0	z	1.0	0.751403093338	None	0.0	0.00102186203003	0.514871835709		2571.82154012																			-1.0	-1.0																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
668				m	0.0	200.0																											6.0	0.0	6.0	0.0	12.0	1.0	25.0	1.0																																							2571.82199907	stop	hexagoncyan.gif	stop	4.0	m	1.0	0.851000785828	None	0.0	0.0009291172027589999	0.51499414444	1.16575908661	2574.82485795																			0.65	0.6																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
669				z	0.0	-200.0																											6.0	0.0	6.0	0.0	13.0	0.0	26.0	0.0																																							2574.82531691	go	squarewhite.gif	stop	0.5	z	1.0	0.951486110687	None	0.0	0.000926971435547	0.515044927597		2577.82812309																			-1.0	-1.0																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
670				m	0.0	200.0																											6.0	0.0	6.0	0.0	13.0	1.0	27.0	1.0																																							2577.828583	go	invertedtriangleyellow.gif	go	2.0	None	0.0		m	1.0	0.0010199546814	0.515111923218		2580.83153605																			-1.0	-1.0	0.0169110298157																					2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
671				z	0.0	-200.0																											6.0	0.0	6.0	0.0	14.0	0.0	28.0	0.0																																							2580.8319869	stop	hexagoncyan.gif	stop	4.0	z	1.0	0.817907094955	None	0.0	0.000945806503296	0.515174865723	1.21561384201	2583.834903																			0.7	0.65																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
672				z	0.0	-200.0																											6.0	0.0	6.0	0.0	14.0	1.0	29.0	0.0																																							2583.83535695	stop	lineorange.gif	stop	1.0	None	0.0		None	0.0	0.000923871994019	0.515105009079	1.16608500481	2586.83814907																			0.65	0.7																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
673				m	0.0	200.0																											6.0	0.0	6.0	0.0	15.0	0.0	30.0	1.0																																							2586.83860803	stop	squarewhite.gif	stop	0.5	m	1.0	0.6683330535890001	None	0.0	0.0009858608245850002	0.5147550106050001	1.1155819892899999	2589.84169507																			0.6	0.55																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
674				m	0.0	200.0																											6.0	0.0	6.0	0.0	15.0	1.0	31.0	1.0																																							2589.84215307	go	triangleblue.gif	go	1.0	m	1.0	0.750971078873	None	0.0	0.0009248256683350001	0.515141963959		2592.84528804																			-1.0	-1.0																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
675				m	0.0	200.0																											6.0	0.0	6.0	0.0	16.0	0.0	32.0	1.0																																							2592.84576011	go	hexagoncyan.gif	stop	4.0	m	1.0	0.9678370952609999	None	0.0	0.0009291172027589999	0.5149760246280001		2595.84863997																			-1.0	-1.0																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
676				m	0.0	200.0																											6.0	0.0	6.0	0.0	16.0	1.0	33.0	1.0																																							2595.84915709	go	triangleblue.gif	go	1.0	m	1.0	0.9012789726260001	None	0.0	0.0009319782257080001	0.514725923538		2598.85160899																			-1.0	-1.0																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
677				m	0.0	200.0																											6.0	0.0	6.0	0.0	17.0	0.0	34.0	1.0																																							2598.85206795	stop	hexagoncyan.gif	stop	4.0	None	0.0		None	0.0	0.000934839248657	0.515383958817	1.0660328865100002	2601.85511708																			0.55	0.6																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
678				z	0.0	-200.0																											6.0	0.0	6.0	0.0	17.0	1.0	35.0	0.0																																							2601.85557389	go	circlemagenta.gif	go	0.5	z	1.0	0.868088006973	None	0.0	0.000930070877075	0.515261888504		2604.85830998																			-1.0	-1.0																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
679				m	0.0	200.0																											7.0	0.0	7.0	0.0	0.0	0.0	0.0	1.0																																							2645.40854502	go	diamondgray.gif	go	4.0	m	1.0	0.701295852661	None	0.0	0.000869035720825	0.510648965836		2648.40806293	9.0	38.8322980404																	-1.0	-1.0																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
680				z	0.0	-200.0																											7.0	0.0	7.0	0.0	0.0	1.0	1.0	0.0																																							2648.40861797	stop	squarewhite.gif	stop	0.5	z	1.0	0.767743110657	None	0.0	0.00092887878418	0.514376878738	1.21485090256	2651.41106892																			0.7	0.65																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
681				m	0.0	200.0																											7.0	0.0	7.0	0.0	1.0	0.0	2.0	1.0																																							2651.41153097	stop	crossgreen.gif	stop	2.0	None	0.0		None	0.0	0.0009469985961910001	0.515160799026	1.11593794823	2654.41424799																			0.6	0.65																						2015_Jun_23_1302	59.985812681599995	LearningTask	1	61	
