	xPos	corrAns	yPos	corrGoResp	yPosGoStim	xPosGoStim	pracTrials.thisRepN	pracTrials.thisTrialN	pracTrials.thisN	pracTrials.thisIndex	ReDoLoopPrac.thisRepN	ReDoLoopPrac.thisTrialN	ReDoLoopPrac.thisN	ReDoLoopPrac.thisIndex	ReDoLoopPrac.thisTrial	pracStopTrials.thisRepN	pracStopTrials.thisTrialN	pracStopTrials.thisN	pracStopTrials.thisIndex	Blocks.thisRepN	Blocks.thisTrialN	Blocks.thisN	Blocks.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	ReDoLoopMain.thisRepN	ReDoLoopMain.thisTrialN	ReDoLoopMain.thisN	ReDoLoopMain.thisIndex	ReDoLoopMain.thisTrial	StopBlocks.thisRepN	StopBlocks.thisTrialN	StopBlocks.thisN	StopBlocks.thisIndex	StopTrials.thisRepN	StopTrials.thisTrialN	StopTrials.thisN	StopTrials.thisIndex	auctionBlocks.thisRepN	auctionBlocks.thisTrialN	auctionBlocks.thisN	auctionBlocks.thisIndex	auctionTrials.thisRepN	auctionTrials.thisTrialN	auctionTrials.thisN	auctionTrials.thisIndex	learningTrialList	learningPracTrialList	stopTrialList	stopPracTrialList	auctionTrialList	ok1.keys	ok1.rt	resp.keys	resp.corr	feedbackResp.keys	feedbackResp.corr	feedbackResp.rt	currentReward	currentStimulus	currentStimType	firstPracComputedRewardOutput	firstPracLearningStimOnset	firstPracLearningFixOnset	firstPracPresentationRT	firstPracPresentationAcc	firstPracPresentationResp	firstPracEndTrialTimeStamp	resp.rt	secondPracComputedRewardOutput	secondPracLearningStimOnset	secondPracLearningFixOnset	secondPracPresentationRT	secondPracPresentationAcc	secondPracPresentationResp	secondPracEndTrialTimeStamp	StartTrialTimeStamp	trialType	goStim	stimType	stopStimValue	goResp.keys	goResp.corr	goResp.rt	key_resp_9.keys	key_resp_9.corr	fixStopOnset	goStimOnset	stopSignalOnset	EndTrialTimeStamp	key_resp_3.keys	key_resp_3.rt	firstComputedRewardOutput	firstLearningStimOnset	firstLearningFixOnset	firstPresentationRT	firstPresentationAcc	firstPresentationResp	firstEndTrialTimeStamp	secondComputedRewardOutput	secondLearningStimOnset	secondLearningFixOnset	secondPresentationRT	secondPresentationAcc	secondPresentationResp	secondEndTrialTimeStamp	key_resp_7.keys	key_resp_7.rt	beginningSSD	EndingSSD	key_resp_9.rt	key_resp_4.keys	key_resp_4.rt	auctionResponse.keys	auctionResponse.rt	auctionStimDuration	auctionStim	auctionAmounts	auctionStimValue	auctionCondition	chosenAuctionAmount	key_resp_5.keys	key_resp_5.rt	shuffledRewardList	chosenReward1	chosenReward2	chosenReward3	chosenReward4	chosenReward5	key_resp_6.keys	key_resp_6.rt	date	frameRate	expName	session	participant	Unnamed: 138
363	200.0	s	-200.0																	3.0	0.0	3.0	0.0	9.0	1.0	37.0	2.0																													s	1.0	None	0.0		1.0	hexagonmagenta.gif	go								0.33445286750799996																								1.12	0.514171123505	0.000938177108765	0.334452867508	1.0	s	1379.30245781																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
364	-200.0	q	200.0																	3.0	0.0	3.0	0.0	9.0	2.0	38.0	1.0																													q	1.0	None	0.0		1.0	hexagonmagenta.gif	go								0.484216928482																								1.12	0.514258146286	0.0008821487426760002	0.484216928482	1.0	q	1382.30605578																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
365	-200.0	q	200.0																	3.0	0.0	3.0	0.0	9.0	3.0	39.0	1.0																													q	1.0	None	0.0		1.0	hexagonmagenta.gif	go								0.45083785057099995																								1.19	0.514185190201	0.0008821487426760002	0.450837850571	1.0	q	1385.30939198																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
366	200.0	w	200.0																	3.0	0.0	3.0	0.0	10.0	0.0	40.0	0.0																													w	1.0	None	0.0		1.0	diamondcyan.gif	stop								0.350917816162																								0.0	0.513345003128	0.0009391307830810002	0.350917816162	1.0	w	1388.31268287																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
367	200.0	s	-200.0																	3.0	0.0	3.0	0.0	10.0	1.0	41.0	2.0																													s	1.0	None	0.0		4.0	trianglegray.gif	stop								0.384041070938																								3.96	0.514158010483	0.00088095664978	0.384041070938	1.0	s	1391.31575179																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
368	-200.0	q	200.0																	3.0	0.0	3.0	0.0	10.0	2.0	42.0	1.0																													q	1.0	None	0.0		0.5	squaregreen.gif	go								0.417814016342																								0.63	0.514362096786	0.0009601116180419999	0.417814016342	1.0	q	1394.31993389																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
369	200.0	s	-200.0																	3.0	0.0	3.0	0.0	10.0	3.0	43.0	2.0																													s	1.0	None	0.0		2.0	crossyellow.gif	go								0.333806037903																								0.0	0.513258218765	0.0008981227874760001	0.367954969406	0.0	w	1397.3228488	1.88	0.51531291008	0.000942945480347	0.333806037903	1.0	s	1400.32591486																										2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
370	-200.0	q	200.0																	3.0	0.0	3.0	0.0	11.0	0.0	44.0	1.0																													q	1.0	None	0.0		1.0	hexagonmagenta.gif	go								0.417466878891																								1.08	0.513847112656	0.00096607208252	0.417466878891	1.0	q	1403.32957482																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
371	200.0	w	200.0																	3.0	0.0	3.0	0.0	11.0	1.0	45.0	0.0																													w	1.0	None	0.0		0.5	invertedtriangleorange.gif	stop								0.401314973831																								0.37	0.51355099678	0.000877141952515	0.401314973831	1.0	w	1406.33272886																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
372	200.0	w	200.0																	3.0	0.0	3.0	0.0	11.0	2.0	46.0	0.0																													w	1.0	None	0.0		4.0	circlewhite.gif	go								0.417762994766																								3.8	0.5140807628630001	0.000882863998413	0.417762994766	1.0	w	1409.33586478																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
373	200.0	s	-200.0																	3.0	0.0	3.0	0.0	11.0	3.0	47.0	2.0																													s	1.0	None	0.0		4.0	trianglegray.gif	stop								0.367708921432																								4.07	0.514003992081	0.00090503692627	0.367708921432	1.0	s	1412.3394959																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
374	200.0	s	-200.0																	3.0	0.0	3.0	0.0	12.0	0.0	48.0	2.0																													s	1.0	None	0.0		1.0	diamondcyan.gif	stop								0.367269992828																								0.0	0.513988018036	0.0008790493011469999	0.367269992828	1.0	s	1415.34266782																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
375	200.0	s	-200.0																	3.0	0.0	3.0	0.0	12.0	1.0	49.0	2.0																													s	1.0	None	0.0		2.0	crossyellow.gif	go								0.384376049042																								2.04	0.5142171382899999	0.0011210441589400001	0.384376049042	1.0	s	1418.34572983																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
376	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	12.0	2.0	50.0	3.0																													a	1.0	None	0.0		0.5	invertedtriangleorange.gif	stop								0.41731309890699997																								0.32	0.5146958827970001	0.0008769035339360002	0.417313098907	1.0	a	1421.34921479																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
377	-200.0	q	200.0																	3.0	0.0	3.0	0.0	12.0	3.0	51.0	1.0																													q	1.0	None	0.0		4.0	trianglegray.gif	stop								0.434247970581																								0.0	0.5144670009610001	0.0009210109710689999	0.434247970581	1.0	q	1424.35267401																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
378	200.0	s	-200.0																	3.0	0.0	3.0	0.0	13.0	0.0	52.0	2.0																													s	1.0	None	0.0		1.0	diamondcyan.gif	stop								0.41764187812799997																								0.89	0.5140600204469999	0.000946044921875	0.417641878128	1.0	s	1427.35620689																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
379	200.0	s	-200.0																	3.0	0.0	3.0	0.0	13.0	1.0	53.0	2.0																													s	1.0	None	0.0		4.0	circlewhite.gif	go								0.36745095253																								3.95	0.51411986351	0.0011718273162799999	0.36745095253	1.0	s	1430.35956788																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
380	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	13.0	2.0	54.0	3.0																													a	1.0	None	0.0		1.0	diamondcyan.gif	stop								0.484689950943																								0.94	0.5142681598659999	0.0008721351623539999	0.484689950943	1.0	a	1433.36255383																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
381	-200.0	q	200.0																	3.0	0.0	3.0	0.0	13.0	3.0	55.0	1.0																													q	1.0	None	0.0		1.0	hexagonmagenta.gif	go								0.367655038834																								1.06	0.5142610073089999	0.0009379386901860002	0.367655038834	1.0	q	1436.36628389																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
382	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	14.0	0.0	56.0	3.0																													a	1.0	None	0.0		2.0	lineblue.gif	stop								0.41769313812299996																								1.81	0.514029026031	0.0009140968322749999	0.417693138123	1.0	a	1439.36957383																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
383	-200.0	q	200.0																	3.0	0.0	3.0	0.0	14.0	1.0	57.0	1.0																													q	1.0	None	0.0		2.0	crossyellow.gif	go								0.400898933411																								2.23	0.514358997345	0.000946044921875	0.400898933411	1.0	q	1442.37341499																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
384	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	14.0	2.0	58.0	3.0																													a	1.0	None	0.0		4.0	circlewhite.gif	go								0.400820970535																								3.84	0.513421058655	0.000902891159058	0.400820970535	1.0	a	1445.3768189000002																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
385	200.0	w	200.0																	3.0	0.0	3.0	0.0	14.0	3.0	59.0	0.0																													w	1.0	None	0.0		4.0	trianglegray.gif	stop								0.450979948044																								4.23	0.513088941574	0.0011198520660399998	0.450979948044	1.0	w	1448.37950182																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
386	200.0	s	-200.0																	3.0	0.0	3.0	0.0	15.0	0.0	60.0	2.0																													s	1.0	None	0.0		1.0	diamondcyan.gif	stop								0.317954063416																								1.08	0.514019966125	0.00102210044861	0.317954063416	1.0	s	1451.38322186																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
387	-200.0	q	200.0																	3.0	0.0	3.0	0.0	15.0	1.0	61.0	1.0																													q	1.0	None	0.0		2.0	crossyellow.gif	go								0.40083885192900004																								0.0	0.513931035995	0.0009119510650630002	0.400838851929	1.0	q	1454.38659096																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
388	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	15.0	2.0	62.0	3.0																													a	1.0	None	0.0		1.0	hexagonmagenta.gif	go								0.350557088852																								1.07	0.514184951782	0.0008838176727290001	0.350557088852	1.0	a	1457.38963079																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
389	200.0	w	200.0																	3.0	0.0	3.0	0.0	15.0	3.0	63.0	0.0																													w	1.0	None	0.0		2.0	lineblue.gif	stop								0.401198148727																								0.0	0.513915061951	0.0009350776672360002	0.401198148727	1.0	w	1460.39352393																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
390	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	16.0	0.0	64.0	3.0																													a	1.0	None	0.0		1.0	diamondcyan.gif	stop								0.367671966553																								1.15	0.513767004013	0.0008940696716310001	0.367671966553	1.0	a	1463.39646292																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
391	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	16.0	1.0	65.0	3.0																													a	1.0	None	0.0		2.0	lineblue.gif	stop								0.467693805695																								2.15	0.514072179794	0.0011131763458299998	0.467693805695	1.0	a	1466.39954495																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
392	-200.0	q	200.0																	3.0	0.0	3.0	0.0	16.0	2.0	66.0	1.0																													q	1.0	None	0.0		4.0	circlewhite.gif	go								0.384238958359																								0.0	0.514698982239	0.000882863998413	0.384238958359	1.0	q	1469.40333486																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
393	200.0	w	200.0																	3.0	0.0	3.0	0.0	16.0	3.0	67.0	0.0																													w	1.0	None	0.0		4.0	circlewhite.gif	go								0.400626897812																								0.0	0.514272928238	0.000880002975464	0.400626897812	1.0	w	1472.40681481																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
394	200.0	w	200.0																	3.0	0.0	3.0	0.0	17.0	0.0	68.0	0.0																													w	1.0	None	0.0		2.0	lineblue.gif	stop								0.467502832413																								2.05	0.513731956482	0.00092601776123	0.467502832413	1.0	w	1475.41000986																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
395	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	17.0	1.0	69.0	3.0																													a	1.0	None	0.0		2.0	crossyellow.gif	go								0.601055145264																								1.82	0.514115810394	0.00088095664978	0.601055145264	1.0	a	1478.41328597																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
396	200.0	s	-200.0																	3.0	0.0	3.0	0.0	17.0	2.0	70.0	2.0																													s	1.0	None	0.0		4.0	circlewhite.gif	go								0.434263944626																								4.22	0.51446390152	0.0008831024169919999	0.434263944626	1.0	s	1481.41627479																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
397	-200.0	q	200.0																	3.0	0.0	3.0	0.0	17.0	3.0	71.0	1.0																													q	1.0	None	0.0		1.0	diamondcyan.gif	stop								0.501316070557																								1.15	0.514226913452	0.0009198188781739999	0.501316070557	1.0	q	1484.41992688																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
398	200.0	s	-200.0																	3.0	0.0	3.0	0.0	18.0	0.0	72.0	2.0																													s	1.0	None	0.0		4.0	circlewhite.gif	go								0.300544023514																								3.95	0.514248132706	0.000885009765625	0.300544023514	1.0	s	1487.42321086																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
399	200.0	s	-200.0																	3.0	0.0	3.0	0.0	18.0	1.0	73.0	2.0																													s	1.0	None	0.0		4.0	circlewhite.gif	go								0.383885860443																								3.75	0.514461994171	0.0009019374847410001	0.383885860443	1.0	s	1490.42716694																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
400	200.0	w	200.0																	3.0	0.0	3.0	0.0	18.0	2.0	74.0	0.0																													w	1.0	None	0.0		4.0	trianglegray.gif	stop								0.300474882126																								0.0	0.513528108597	0.000892162322998	0.401118993759	0.0	s	1493.4300108	3.86	0.515670061111	0.000941038131714	0.300474882126	1.0	w	1496.43318295																										2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
401	200.0	w	200.0																	3.0	0.0	3.0	0.0	18.0	3.0	75.0	0.0																													w	1.0	None	0.0		2.0	lineblue.gif	stop								0.434159040451																								2.04	0.514362096786	0.000922918319702	0.434159040451	1.0	w	1499.43689799																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
402	200.0	s	-200.0																	3.0	0.0	3.0	0.0	19.0	0.0	76.0	2.0																													s	1.0	None	0.0		1.0	hexagonmagenta.gif	go								0.367959022522																								0.76	0.51379108429	0.0008990764617919999	0.367959022522	1.0	s	1502.44007182																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
403	200.0	w	200.0																	3.0	0.0	3.0	0.0	19.0	1.0	77.0	0.0																													w	1.0	None	0.0		0.5	squaregreen.gif	go								0.45121383667																								0.48	0.513941049576	0.0008718967437739999	0.45121383667	1.0	w	1505.44310284																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
404	-200.0	q	200.0																	3.0	0.0	3.0	0.0	19.0	2.0	78.0	1.0																													q	1.0	None	0.0		2.0	crossyellow.gif	go								0.38453602790799996																								1.97	0.514240980148	0.0009109973907470001	0.384536027908	1.0	q	1508.44668078																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
405	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	19.0	3.0	79.0	3.0																													a	1.0	None	0.0		0.5	invertedtriangleorange.gif	stop								0.417783021927																								0.0	0.514246940613	0.000885009765625	0.417783021927	1.0	a	1511.4500618																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
406	-200.0	q	200.0																	3.0	0.0	3.0	0.0	20.0	0.0	80.0	1.0																													q	1.0	None	0.0		2.0	lineblue.gif	stop								0.400806188583																								2.15	0.514425039291	0.0010449886322	0.400806188583	1.0	q	1514.45408893																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
407	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	20.0	1.0	81.0	3.0																													a	1.0	None	0.0		0.5	invertedtriangleorange.gif	stop								0.701375007629																								0.53	0.513695001602	0.0008749961853029999	0.701375007629	1.0	a	1517.45699787																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
408	-200.0	q	200.0																	3.0	0.0	3.0	0.0	20.0	2.0	82.0	1.0																													q	1.0	None	0.0		2.0	crossyellow.gif	go								0.45090508461																								0.0	0.514013051987	0.0009591579437260001	0.45090508461	1.0	q	1520.46011996																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
409	200.0	w	200.0																	3.0	0.0	3.0	0.0	20.0	3.0	83.0	0.0																													w	1.0	None	0.0		2.0	crossyellow.gif	go								0.718585014343																								2.16	0.514076948166	0.0009489059448239998	0.718585014343	1.0	w	1523.46366692																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
410	-200.0	q	200.0																	3.0	0.0	3.0	0.0	21.0	0.0	84.0	1.0																													q	1.0	None	0.0		2.0	crossyellow.gif	go								0.317734956741																								1.9	0.514051914215	0.000869989395142	0.317734956741	1.0	q	1526.46691895																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
411	200.0	s	-200.0																	3.0	0.0	3.0	0.0	21.0	1.0	85.0	2.0																													s	1.0	None	0.0		1.0	diamondcyan.gif	stop								0.384672880173																								1.18	0.514441013336	0.0008721351623539999	0.384672880173	1.0	s	1529.47023988																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
412	200.0	w	200.0																	3.0	0.0	3.0	0.0	21.0	2.0	86.0	0.0																													w	1.0	None	0.0		4.0	trianglegray.gif	stop								0.434489965439																								3.78	0.513861894608	0.0008919239044189998	0.434489965439	1.0	w	1532.473737																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
413	-200.0	q	200.0																	3.0	0.0	3.0	0.0	21.0	3.0	87.0	1.0																													q	1.0	None	0.0		4.0	circlewhite.gif	go								0.350465774536																								4.02	0.514365911484	0.00088095664978	0.350465774536	1.0	q	1535.4771018																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
414	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	22.0	0.0	88.0	3.0																													a	1.0	None	0.0		2.0	crossyellow.gif	go								0.401444196701																								1.83	0.514065027237	0.0009200572967529999	0.401444196701	1.0	a	1538.48084188																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
415	-200.0	q	200.0																	3.0	0.0	3.0	0.0	22.0	1.0	89.0	1.0																													q	1.0	None	0.0		1.0	diamondcyan.gif	stop								0.367303133011																								1.18	0.513474941254	0.0010519027710000001	0.367303133011	1.0	q	1541.48375797																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
416	200.0	s	-200.0																	3.0	0.0	3.0	0.0	22.0	2.0	90.0	2.0																													s	1.0	None	0.0		0.5	invertedtriangleorange.gif	stop								0.384193897247																								0.0	0.514491081238	0.000881195068359	0.384193897247	1.0	s	1544.48705196																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
417	200.0	s	-200.0																	3.0	0.0	3.0	0.0	22.0	3.0	91.0	2.0																													s	1.0	None	0.0		0.5	squaregreen.gif	go								0.367869853973																								0.28	0.513962984085	0.0009369850158689999	0.367869853973	1.0	s	1547.4910028																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
418	-200.0	q	200.0																	3.0	0.0	3.0	0.0	23.0	0.0	92.0	1.0																													q	1.0	None	0.0		4.0	trianglegray.gif	stop								0.350892066956																								0.0	0.513540029526	0.0008959770202639998	0.350892066956	1.0	q	1550.49380088																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
419	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	23.0	1.0	93.0	3.0																													a	1.0	None	0.0		1.0	diamondcyan.gif	stop								0.38426089286799997																								1.16	0.514160871506	0.0008831024169919999	0.384260892868	1.0	a	1553.49693584																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
420	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	23.0	2.0	94.0	3.0																													a	1.0	None	0.0		4.0	trianglegray.gif	stop								0.35118484497100005																								4.17	0.514011144638	0.0008950233459470001	0.351184844971	1.0	a	1556.50062394																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
421	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	23.0	3.0	95.0	3.0																													a	1.0	None	0.0		0.5	squaregreen.gif	go								0.4346139431																								0.25	0.513810873032	0.000869035720825	0.4346139431	1.0	a	1559.50363684																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
422	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	24.0	0.0	96.0	3.0																													a	1.0	None	0.0		1.0	diamondcyan.gif	stop								0.36718297004699996																								0.0	0.514418840408	0.0010600090026900001	0.367182970047	1.0	a	1562.50702286																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
423	200.0	w	200.0																	3.0	0.0	3.0	0.0	24.0	1.0	97.0	0.0																													w	1.0	None	0.0		0.5	squaregreen.gif	go								0.417047023773																								0.38	0.514302968979	0.00089693069458	0.417047023773	1.0	w	1565.51062298																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
424	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	24.0	2.0	98.0	3.0																													a	1.0	None	0.0		0.5	invertedtriangleorange.gif	stop								0.484688043594																								0.34	0.51365685463	0.00088095664978	0.484688043594	1.0	a	1568.51382494																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
425	200.0	w	200.0																	3.0	0.0	3.0	0.0	24.0	3.0	99.0	0.0																													w	1.0	None	0.0		0.5	invertedtriangleorange.gif	stop								0.584786891937																								0.42	0.514070987701	0.000946044921875	0.584786891937	1.0	w	1571.51739597																																	2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
426																				3.0	0.0	3.0	0.0																																																																																						9.0	2.90821790695																								2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
427				m	0.0	200.0																											0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0																																							1630.03876686	stop	trianglegray.gif	stop	4.0	m	1.0	0.433974981308	None	0.0	0.0009729862213130002	0.5087409019470001	0.758810997009	1633.03564787																			0.25	0.2																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
428				z	0.0	-200.0																											0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0																																							1633.03613591	go	circlewhite.gif	go	4.0	z	1.0	0.46718788147	None	0.0	0.00105094909668	0.515001058578		1636.0387578																			-1.0	-1.0																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
429				m	0.0	200.0																											0.0	0.0	0.0	0.0	1.0	0.0	2.0	1.0																																							1636.0392158	go	squaregreen.gif	go	0.5	m	1.0	0.383852005005	None	0.0	0.0009298324584960001	0.515295982361		1639.04240489																			-1.0	-1.0																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
430				m	0.0	200.0																											0.0	0.0	0.0	0.0	1.0	1.0	3.0	1.0																																							1639.04286695	stop	lineblue.gif	stop	2.0	None	0.0		None	0.0	0.0009329319000239999	0.5151848793029999	0.714909076691	1642.04560184																			0.2	0.25																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
431				m	0.0	200.0																											0.0	0.0	0.0	0.0	2.0	0.0	4.0	1.0																																							1642.0460607999999	go	circlewhite.gif	go	4.0	m	1.0	0.417463064194	None	0.0	0.000959873199463	0.5149760246280001		1645.04913592																			-1.0	-1.0																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
432				z	0.0	-200.0																											0.0	0.0	0.0	0.0	2.0	1.0	5.0	0.0																																							1645.04959893	go	crossyellow.gif	go	2.0	z	1.0	0.484071016312	None	0.0	0.0009338855743410001	0.514909029007		1648.05227995																			-1.0	-1.0																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
433				m	0.0	200.0																											0.0	0.0	0.0	0.0	3.0	0.0	6.0	1.0																																							1648.05274701	go	circlewhite.gif	go	4.0	m	1.0	0.533904075623	None	0.0	0.00093412399292	0.515247106552		1651.0556109000001																			-1.0	-1.0																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
434				z	0.0	-200.0																											0.0	0.0	0.0	0.0	3.0	1.0	7.0	0.0																																							1651.056072	stop	lineblue.gif	stop	2.0	None	0.0		None	0.0	0.00105404853821	0.515245914459	0.765550851822	1654.05929279																			0.25	0.3																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
435				z	0.0	-200.0																											0.0	0.0	0.0	0.0	4.0	0.0	8.0	0.0																																							1654.05977082	go	crossyellow.gif	go	2.0	None	0.0		z	1.0	0.0009350776672360002	0.514708995819		1657.06258893																			-1.0	-1.0	0.133502960205																					2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
436				z	0.0	-200.0																											0.0	0.0	0.0	0.0	4.0	1.0	9.0	0.0																																							1657.06304884	go	crossyellow.gif	go	2.0	z	1.0	0.551326990128	None	0.0	0.0009360313415529999	0.51481795311		1660.06594181																			-1.0	-1.0																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
437				m	0.0	200.0																											0.0	0.0	0.0	0.0	5.0	0.0	10.0	1.0																																							1660.06645679	go	hexagonmagenta.gif	go	1.0	m	1.0	0.500880002975	None	0.0	0.0009551048278810001	0.5146141052250001		1663.06900191																			-1.0	-1.0																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
438				m	0.0	200.0																											0.0	0.0	0.0	0.0	5.0	1.0	11.0	1.0																																							1663.06945992	go	hexagonmagenta.gif	go	1.0	m	1.0	0.400777816772	None	0.0	0.000930070877075	0.515439033508		1666.07237983																			-1.0	-1.0																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
439				m	0.0	200.0																											0.0	0.0	0.0	0.0	6.0	0.0	12.0	1.0																																							1666.07285786	go	squaregreen.gif	go	0.5	m	1.0	0.434321165085	None	0.0	0.0009529590606689998	0.515051841736		1669.07543778																			-1.0	-1.0																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
440				z	0.0	-200.0																											0.0	0.0	0.0	0.0	6.0	1.0	13.0	0.0																																							1669.07597589	stop	trianglegray.gif	stop	4.0	z	1.0	0.467664957047	None	0.0	0.000962018966675	0.515248060226	0.8157720565800001	1672.0793859999999																			0.3	0.25																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
441				m	0.0	200.0																											0.0	0.0	0.0	0.0	7.0	0.0	14.0	1.0																																							1672.07984185	stop	trianglegray.gif	stop	4.0	None	0.0		None	0.0	0.0009319782257080001	0.515127182007	0.7654521465299999	1675.08235383																			0.25	0.3																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
442				m	0.0	200.0																											0.0	0.0	0.0	0.0	7.0	1.0	15.0	1.0																																							1675.08281183	go	squaregreen.gif	go	0.5	m	1.0	0.651221990585	None	0.0	0.00092601776123	0.51528096199		1678.08607483																			-1.0	-1.0																						2015_Jun_23_1355	60.055727217299996	LearningTask	1	62	
