	xPos	corrAns	yPos	corrGoResp	yPosGoStim	xPosGoStim	pracTrials.thisRepN	pracTrials.thisTrialN	pracTrials.thisN	pracTrials.thisIndex	ReDoLoopPrac.thisRepN	ReDoLoopPrac.thisTrialN	ReDoLoopPrac.thisN	ReDoLoopPrac.thisIndex	ReDoLoopPrac.thisTrial	pracStopTrials.thisRepN	pracStopTrials.thisTrialN	pracStopTrials.thisN	pracStopTrials.thisIndex	Blocks.thisRepN	Blocks.thisTrialN	Blocks.thisN	Blocks.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	ReDoLoopMain.thisRepN	ReDoLoopMain.thisTrialN	ReDoLoopMain.thisN	ReDoLoopMain.thisIndex	ReDoLoopMain.thisTrial	StopBlocks.thisRepN	StopBlocks.thisTrialN	StopBlocks.thisN	StopBlocks.thisIndex	StopTrials.thisRepN	StopTrials.thisTrialN	StopTrials.thisN	StopTrials.thisIndex	auctionBlocks.thisRepN	auctionBlocks.thisTrialN	auctionBlocks.thisN	auctionBlocks.thisIndex	auctionTrials.thisRepN	auctionTrials.thisTrialN	auctionTrials.thisN	auctionTrials.thisIndex	learningTrialList	learningPracTrialList	stopTrialList	stopPracTrialList	auctionTrialList	ok1.keys	ok1.rt	resp.keys	resp.corr	resp.rt	feedbackResp.keys	feedbackResp.corr	currentReward	currentStimulus	currentStimType	firstPracComputedRewardOutput	firstPracLearningStimOnset	firstPracLearningFixOnset	firstPracPresentationRT	firstPracPresentationAcc	firstPracPresentationResp	firstPracEndTrialTimeStamp	StartTrialTimeStamp	trialType	goStim	stimType	stopStimValue	goResp.keys	goResp.corr	goResp.rt	key_resp_9.keys	key_resp_9.corr	fixStopOnset	goStimOnset	stopSignalOnset	EndTrialTimeStamp	key_resp_3.keys	key_resp_3.rt	firstComputedRewardOutput	firstLearningStimOnset	firstLearningFixOnset	firstPresentationRT	firstPresentationAcc	firstPresentationResp	firstEndTrialTimeStamp	secondComputedRewardOutput	secondLearningStimOnset	secondLearningFixOnset	secondPresentationRT	secondPresentationAcc	secondPresentationResp	secondEndTrialTimeStamp	key_resp_7.keys	key_resp_7.rt	thirdComputedRewardOutput	thirdLearningStimOnset	thirdLearningFixOnset	thirdPresentationRT	thirdPresentationAcc	thirdPresentationResp	thirdEndTrialTimeStamp	feedbackResp.rt	fourthComputedRewardOutput	fourthLearningStimOnset	fourthLearningFixOnset	fourthPresentationRT	fourthPresentationAcc	fourthPresentationResp	fourthEndTrialTimeStamp	fifthComputedRewardOutput	fifthLearningStimOnset	fifthLearningFixOnset	fifthPresentationRT	fifthPresentationAcc	fifthPresentationResp	fifthEndTrialTimeStamp	beginningSSD	EndingSSD	key_resp_9.rt	key_resp_4.keys	key_resp_4.rt	auctionResponse.keys	auctionStimDuration	auctionStim	auctionAmounts	auctionStimValue	auctionCondition	chosenAuctionAmount	auctionResponse.rt	key_resp_5.keys	key_resp_5.rt	shuffledRewardList	chosenReward1	chosenReward2	chosenReward3	chosenReward4	chosenReward5	key_resp_6.keys	key_resp_6.rt	date	frameRate	expName	session	participant	Unnamed: 152
572				z	0.0	-200.0																											4.0	0.0	4.0	0.0	0.0	1.0	1.0	0.0																															2213.29453206	stop	diamondorange.gif	stop	2.0	z	1.0	0.283871889114	None	0.0	0.000930070877075	0.514141082764	0.8642840385439999	2216.29645801																																									0.35	0.3																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
573				z	0.0	-200.0																											4.0	0.0	4.0	0.0	1.0	0.0	2.0	0.0																															2216.2969172	go	trianglegray.gif	go	1.0	z	1.0	0.384716033936	None	0.0	0.00126600265503	0.514936923981		2219.29947519																																									-1.0	-1.0																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
574				m	0.0	200.0																											4.0	0.0	4.0	0.0	1.0	1.0	3.0	1.0																															2219.29992914	stop	squaremagenta.gif	stop	1.0	None	0.0		None	0.0	0.000922918319702	0.515788078308	0.765425920486	2222.30351019																																									0.25	0.3																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
575				z	0.0	-200.0																											4.0	0.0	4.0	0.0	2.0	0.0	4.0	0.0																															2222.30401516	go	circlecyan.gif	go	0.5	z	1.0	0.567775964737	None	0.0	0.0009360313415529999	0.514581918716		2225.30660009																																									-1.0	-1.0																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
576				z	0.0	-200.0																											4.0	0.0	4.0	0.0	2.0	1.0	5.0	0.0																															2225.30705619	stop	linegreen.gif	stop	4.0	z	1.0	0.450606107712	None	0.0	0.000968217849731	0.515179157257	0.815393209457	2228.30978203																																									0.3	0.25																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
577				m	0.0	200.0																											4.0	0.0	4.0	0.0	3.0	0.0	6.0	1.0																															2228.31023598	go	linegreen.gif	stop	4.0	m	1.0	0.45069599151600004	None	0.0	0.0009210109710689999	0.5153310298920001		2231.31320715																																									-1.0	-1.0																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
578				z	0.0	-200.0																											4.0	0.0	4.0	0.0	3.0	1.0	7.0	0.0																															2231.31367612	stop	linegreen.gif	stop	4.0	None	0.0		None	0.0	0.000988960266113	0.514979839325	0.765256881714	2234.31651711																																									0.25	0.3																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
579				m	0.0	200.0																											4.0	0.0	4.0	0.0	4.0	0.0	8.0	1.0																															2234.31703711	stop	diamondorange.gif	stop	2.0	None	0.0		None	0.0	0.000965118408203	0.515252113342	0.8152132034299999	2237.32015419																																									0.3	0.35																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
580				z	0.0	-200.0																											4.0	0.0	4.0	0.0	4.0	1.0	9.0	0.0																															2237.3207202	go	circlecyan.gif	go	0.5	z	1.0	0.534373044968	None	0.0	0.0009570121765139998	0.514575958252		2240.32312512																																									-1.0	-1.0																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
581				z	0.0	-200.0																											4.0	0.0	4.0	0.0	5.0	0.0	10.0	0.0																															2240.32361197	go	hexagonyellow.gif	stop	0.5	z	1.0	0.600685119629	None	0.0	0.0009591579437260001	0.5153470039370001		2243.32680416																																									-1.0	-1.0																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
582				m	0.0	200.0																											4.0	0.0	4.0	0.0	5.0	1.0	11.0	1.0																															2243.327281	stop	squaremagenta.gif	stop	1.0	None	0.0		None	0.0	0.0010318756103500002	0.514894962311	0.8651089668269999	2246.32982111																																									0.35	0.4																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
583				z	0.0	-200.0																											4.0	0.0	4.0	0.0	6.0	0.0	12.0	0.0																															2246.33032298	go	crosswhite.gif	go	4.0	z	1.0	0.7347970008849999	None	0.0	0.000917911529541	0.5150868892670001		2249.33302712																																									-1.0	-1.0																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
584				m	0.0	200.0																											4.0	0.0	4.0	0.0	6.0	1.0	13.0	1.0																															2249.33355117	go	circlecyan.gif	go	0.5	m	1.0	0.7679069042209999	None	0.0	0.0009820461273189998	0.5150949954990001		2252.33644605																																									-1.0	-1.0																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
585				z	0.0	-200.0																											4.0	0.0	4.0	0.0	7.0	0.0	14.0	0.0																															2252.33690119	stop	squaremagenta.gif	stop	1.0	None	0.0		None	0.0	0.0009479522705080001	0.515304803848	0.81561088562	2255.34062409																																									0.3	0.35																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
586				m	0.0	200.0																											4.0	0.0	4.0	0.0	7.0	1.0	15.0	1.0																															2255.34109306	go	crosswhite.gif	go	4.0	m	1.0	0.601164102554	None	0.0	0.000921964645386	0.514523983002		2258.34346008																																									-1.0	-1.0																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
587				m	0.0	200.0																											4.0	0.0	4.0	0.0	8.0	0.0	16.0	1.0																															2258.34404707	go	crosswhite.gif	go	4.0	m	1.0	0.567646026611	None	0.0	0.0009601116180419999	0.514781951904		2261.34652901																																									-1.0	-1.0																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
588				z	0.0	-200.0																											4.0	0.0	4.0	0.0	8.0	1.0	17.0	0.0																															2261.34712911	go	squaremagenta.gif	stop	1.0	z	1.0	0.434153079987	None	0.0	0.0009169578552250001	0.514978885651		2264.35002208																																									-1.0	-1.0																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
589				z	0.0	-200.0																											4.0	0.0	4.0	0.0	9.0	0.0	18.0	0.0																															2264.35049319	stop	diamondorange.gif	stop	2.0	z	1.0	0.417466878891	None	0.0	0.0009489059448239998	0.5151450634	0.8656101226809999	2267.35347414																																									0.35	0.3																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
590				m	0.0	200.0																											4.0	0.0	4.0	0.0	9.0	1.0	19.0	1.0																															2267.35394406	go	crosswhite.gif	go	4.0	m	1.0	0.417675018311	None	0.0	0.0009679794311519998	0.51513004303		2270.35686016																																									-1.0	-1.0																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
591				m	0.0	200.0																											4.0	0.0	4.0	0.0	10.0	0.0	20.0	1.0																															2270.35736609	stop	squaremagenta.gif	stop	1.0	m	1.0	0.383987188339	None	0.0	0.0009479522705080001	0.5148229599	0.9153139591220001	2273.35989714																																									0.4	0.35																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
592				z	0.0	-200.0																											4.0	0.0	4.0	0.0	10.0	1.0	21.0	0.0																															2273.36034799	go	crosswhite.gif	go	4.0	z	1.0	0.400820970535	None	0.0	0.000942945480347	0.515605926514		2276.36330009																																									-1.0	-1.0																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
593				m	0.0	200.0																											4.0	0.0	4.0	0.0	11.0	0.0	22.0	1.0																															2276.36377811	go	crosswhite.gif	go	4.0	m	1.0	0.43368101119999997	None	0.0	0.000923871994019	0.515726089478		2279.36681414																																									-1.0	-1.0																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
594				z	0.0	-200.0																											4.0	0.0	4.0	0.0	11.0	1.0	23.0	0.0																															2279.36730218	go	circlecyan.gif	go	0.5	z	1.0	0.534122943878	None	0.0	0.0009241104125980002	0.515152931213		2282.37004399																																									-1.0	-1.0																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
595				m	0.0	200.0																											4.0	0.0	4.0	0.0	12.0	0.0	24.0	1.0																															2282.37056708	stop	squaremagenta.gif	stop	1.0	m	1.0	0.517457008362	None	0.0	0.0009319782257080001	0.515219926834	0.865633010864	2285.37330317																																									0.35	0.3																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
596				z	0.0	-200.0																											4.0	0.0	4.0	0.0	12.0	1.0	25.0	0.0																															2285.37375617	go	invertedtriangleblue.gif	go	2.0	z	1.0	0.634565114975	None	0.0	0.0009298324584960001	0.515242815018		2288.37707996																																									-1.0	-1.0																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
597				m	0.0	200.0																											4.0	0.0	4.0	0.0	13.0	0.0	26.0	1.0																															2288.37754107	stop	hexagonyellow.gif	stop	0.5	None	0.0		None	0.0	0.0009469985961910001	0.5148091316219999	0.8155870437620001	2291.38035297																																									0.3	0.35																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
598				z	0.0	-200.0																											4.0	0.0	4.0	0.0	13.0	1.0	27.0	0.0																															2291.380898	go	circlecyan.gif	go	0.5	z	1.0	0.617540121078	None	0.0	0.00108504295349	0.514950037003		2294.38396215																																									-1.0	-1.0																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
599				z	0.0	-200.0																											4.0	0.0	4.0	0.0	14.0	0.0	28.0	0.0																															2294.38441706	go	invertedtriangleblue.gif	go	2.0	z	1.0	0.43420290946999995	None	0.0	0.000948190689087	0.514840126038		2297.38681102																																									-1.0	-1.0																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
600				z	0.0	-200.0																											4.0	0.0	4.0	0.0	14.0	1.0	29.0	0.0																															2297.38727212	go	trianglegray.gif	go	1.0	z	1.0	0.38420009613000006	None	0.0	0.0009350776672360002	0.515498876572		2300.39016318																																									-1.0	-1.0																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
601				m	0.0	200.0																											4.0	0.0	4.0	0.0	15.0	0.0	30.0	1.0																															2300.39061618	stop	diamondorange.gif	stop	2.0	m	1.0	0.416625976562	None	0.0	0.0011348724365200001	0.515959024429	0.865487098694	2303.39374518																																									0.35	0.3																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
602				z	0.0	-200.0																											4.0	0.0	4.0	0.0	15.0	1.0	31.0	0.0																															2303.39419413	stop	squaremagenta.gif	stop	1.0	z	1.0	0.450943946838	None	0.0	0.0009319782257080001	0.5151338577269999	0.8153150081630001	2306.39738917																																									0.3	0.25																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
603				m	0.0	200.0																											4.0	0.0	4.0	0.0	16.0	0.0	32.0	1.0																															2306.39784312	go	invertedtriangleblue.gif	go	2.0	m	1.0	0.83526802063	None	0.0	0.000926971435547	0.514734983444		2309.40040112																																									-1.0	-1.0																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
604				m	0.0	200.0																											4.0	0.0	4.0	0.0	16.0	1.0	33.0	1.0																															2309.40101314	go	crosswhite.gif	go	4.0	m	1.0	0.534162998199	None	0.0	0.0009570121765139998	0.51494383812		2312.40366411																																									-1.0	-1.0																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
605				m	0.0	200.0																											4.0	0.0	4.0	0.0	17.0	0.0	34.0	1.0																															2312.40426397	stop	diamondorange.gif	stop	2.0	None	0.0		None	0.0	0.00102519989014	0.514824151993	0.815248012543	2315.40730309																																									0.3	0.35																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
606				m	0.0	200.0																											4.0	0.0	4.0	0.0	17.0	1.0	35.0	1.0																															2315.40775514	go	crosswhite.gif	go	4.0	m	1.0	0.600842952728	None	0.0	0.0009279251098630001	0.514982938766		2318.41101599																																									-1.0	-1.0																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
607				z	0.0	-200.0																											5.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0																															2343.22622013	stop	hexagonyellow.gif	stop	0.5	z	1.0	0.316936016083	None	0.0	0.0008680820465089999	0.5108640193940001	0.760663032532	2346.22543311	9.0	22.8732750416																																							0.25	0.2																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
608				m	0.0	200.0																											5.0	0.0	5.0	0.0	0.0	1.0	1.0	1.0																															2346.22597313	go	hexagonyellow.gif	stop	0.5	m	1.0	0.46757602691699995	None	0.0	0.00092601776123	0.514518976212		2349.22832012																																									-1.0	-1.0																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
609				m	0.0	200.0																											5.0	0.0	5.0	0.0	1.0	0.0	2.0	1.0																															2349.22877908	stop	hexagonyellow.gif	stop	0.5	None	0.0		None	0.0	0.0009350776672360002	0.515105962753	0.86553311348	2352.23247504																																									0.35	0.4																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
610				z	0.0	-200.0																											5.0	0.0	5.0	0.0	1.0	1.0	3.0	0.0																															2352.23298597	go	crosswhite.gif	go	4.0	z	1.0	0.617691993713	None	0.0	0.000941038131714	0.514088153839		2355.235183																																									-1.0	-1.0																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
611				z	0.0	-200.0																											5.0	0.0	5.0	0.0	2.0	0.0	4.0	0.0																															2355.23574209	go	invertedtriangleblue.gif	go	2.0	z	1.0	0.851584196091	None	0.0	0.0009329319000239999	0.514538049698		2358.23840404																																									-1.0	-1.0																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
612				m	0.0	200.0																											5.0	0.0	5.0	0.0	2.0	1.0	5.0	1.0																															2358.23886108	go	diamondorange.gif	stop	2.0	m	1.0	0.400650978088	None	0.0	0.0009250640869139999	0.515234947205		2361.24199915																																									-1.0	-1.0																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
613				z	0.0	-200.0																											5.0	0.0	5.0	0.0	3.0	0.0	6.0	0.0																															2361.24251604	stop	linegreen.gif	stop	4.0	z	1.0	0.300336122513	None	0.0	0.0009541511535639998	0.514818191528	0.7150120735169999	2364.24535012																																									0.2	0.15																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
614				z	0.0	-200.0																											5.0	0.0	5.0	0.0	3.0	1.0	7.0	0.0																															2364.24580002	go	linegreen.gif	stop	4.0	z	1.0	0.467463970184	None	0.0	0.0009241104125980002	0.514886140823		2367.24846101																																									-1.0	-1.0																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
615				m	0.0	200.0																											5.0	0.0	5.0	0.0	4.0	0.0	8.0	1.0																															2367.24891806	stop	linegreen.gif	stop	4.0	m	1.0	0.5173518657680001	None	0.0	0.0009241104125980002	0.515264034271	0.915318012238	2370.25226498																																									0.4	0.35																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
616				m	0.0	200.0																											5.0	0.0	5.0	0.0	4.0	1.0	9.0	1.0																															2370.25272417	stop	diamondorange.gif	stop	2.0	None	0.0		None	0.0	0.00092601776123	0.514893054962	0.865398168564	2373.25542808																																									0.35	0.4																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
617				m	0.0	200.0																											5.0	0.0	5.0	0.0	5.0	0.0	10.0	1.0																															2373.25588799	stop	squaremagenta.gif	stop	1.0	None	0.0		None	0.0	0.0009369850158689999	0.5148451328279999	0.9152829647059999	2376.25850415																																									0.4	0.45																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
618				m	0.0	200.0																											5.0	0.0	5.0	0.0	5.0	1.0	11.0	1.0																															2376.25900817	go	crosswhite.gif	go	4.0	m	1.0	0.684511899948	None	0.0	0.0009679794311519998	0.5149400234220001		2379.26242518																																									-1.0	-1.0																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
619				z	0.0	-200.0																											5.0	0.0	5.0	0.0	6.0	0.0	12.0	0.0																															2379.26287913	stop	linegreen.gif	stop	4.0	None	0.0		None	0.0	0.000926971435547	0.5147860050199999	0.664520978928	2382.26541805																																									0.15	0.2																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
620				m	0.0	200.0																											5.0	0.0	5.0	0.0	6.0	1.0	13.0	1.0																															2382.265872	go	invertedtriangleblue.gif	go	2.0	m	1.0	0.517882108688	None	0.0	0.00115299224854	0.5148429870610001		2385.26825404																																									-1.0	-1.0																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
621				z	0.0	-200.0																											5.0	0.0	5.0	0.0	7.0	0.0	14.0	0.0																															2385.26871109	stop	hexagonyellow.gif	stop	0.5	None	0.0		None	0.0	0.0010278224945099999	0.515866041183	0.715576887131	2388.27203703																																									0.2	0.25																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
622				z	0.0	-200.0																											5.0	0.0	5.0	0.0	7.0	1.0	15.0	0.0																															2388.27249408	go	crosswhite.gif	go	4.0	z	1.0	0.651300907135	None	0.0	0.0009548664093019999	0.515202999115		2391.27534819																																									-1.0	-1.0																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
623				m	0.0	200.0																											5.0	0.0	5.0	0.0	8.0	0.0	16.0	1.0																															2391.27586317	stop	diamondorange.gif	stop	2.0	None	0.0		None	0.0	0.0009601116180419999	0.514659166336	0.964725971222	2394.27922606																																									0.45	0.5																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
624				m	0.0	200.0																											5.0	0.0	5.0	0.0	8.0	1.0	17.0	1.0																															2394.27974319	go	trianglegray.gif	go	1.0	m	1.0	0.617752075195	None	0.0	0.000930070877075	0.514813899994		2397.28192401																																									-1.0	-1.0																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
625				m	0.0	200.0																											5.0	0.0	5.0	0.0	9.0	0.0	18.0	1.0																															2397.28238702	stop	squaremagenta.gif	stop	1.0	m	1.0	0.667376041412	None	0.0	0.000931024551392	0.515033006668	1.01606106758	2400.28538704																																									0.5	0.45																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
626				m	0.0	200.0																											5.0	0.0	5.0	0.0	9.0	1.0	19.0	1.0																															2400.28605819	go	trianglegray.gif	go	1.0	m	1.0	0.784637928009	None	0.0	0.000968933105469	0.514652967453		2403.2887702																																									-1.0	-1.0																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
627				z	0.0	-200.0																											5.0	0.0	5.0	0.0	10.0	0.0	20.0	0.0																															2403.28928614	go	diamondorange.gif	stop	2.0	z	1.0	0.800981044769	None	0.0	0.0009257793426510001	0.515147924423		2406.292135																																									-1.0	-1.0																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
628				m	0.0	200.0																											5.0	0.0	5.0	0.0	10.0	1.0	21.0	1.0																															2406.29268718	go	crosswhite.gif	go	4.0	m	1.0	0.35069417953500004	None	0.0	0.000931024551392	0.5147929191589999		2409.29567409																																									-1.0	-1.0																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
629				z	0.0	-200.0																											5.0	0.0	5.0	0.0	11.0	0.0	22.0	0.0																															2409.29618502	go	trianglegray.gif	go	1.0	z	1.0	0.601094961166	None	0.0	0.0009369850158689999	0.514909982681		2412.29888701																																									-1.0	-1.0																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
630				m	0.0	200.0																											5.0	0.0	5.0	0.0	11.0	1.0	23.0	1.0																															2412.2993411999996	stop	linegreen.gif	stop	4.0	m	1.0	0.434294223785	None	0.0	0.00092601776123	0.515161991119	0.965286016464	2415.30202603																																									0.45	0.4																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
631				z	0.0	-200.0																											5.0	0.0	5.0	0.0	12.0	0.0	24.0	0.0																															2415.30248308	stop	hexagonyellow.gif	stop	0.5	None	0.0		None	0.0	0.000926971435547	0.515205144882	0.7655830383300001	2418.30581617																																									0.25	0.3																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
632				z	0.0	-200.0																											5.0	0.0	5.0	0.0	12.0	1.0	25.0	0.0																															2418.30628014	go	crosswhite.gif	go	4.0	z	1.0	0.7352249622339999	None	0.0	0.000938892364502	0.514679908752		2421.30893517																																									-1.0	-1.0																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
633				m	0.0	200.0																											5.0	0.0	5.0	0.0	13.0	0.0	26.0	1.0																															2421.30939102	go	crosswhite.gif	go	4.0	m	1.0	0.7507770061489999	None	0.0	0.0009298324584960001	0.515022039413		2424.31224918																																									-1.0	-1.0																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
634				z	0.0	-200.0																											5.0	0.0	5.0	0.0	13.0	1.0	27.0	0.0																															2424.31271005	go	crosswhite.gif	go	4.0	z	1.0	0.884530067444	None	0.0	0.00103998184204	0.515116930008		2427.31558108																																									-1.0	-1.0																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
635				z	0.0	-200.0																											5.0	0.0	5.0	0.0	14.0	0.0	28.0	0.0																															2427.31603599	stop	squaremagenta.gif	stop	1.0	z	1.0	0.433607816696	None	0.0	0.0009169578552250001	0.5155100822450001	0.8156111240389999	2430.31897497																																									0.3	0.25																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
636				m	0.0	200.0																											5.0	0.0	5.0	0.0	14.0	1.0	29.0	1.0																															2430.31943011	go	trianglegray.gif	go	1.0	m	1.0	0.634719848633	None	0.0	0.00121903419495	0.514985084534		2433.32198119																																									-1.0	-1.0																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
637				z	0.0	-200.0																											5.0	0.0	5.0	0.0	15.0	0.0	30.0	0.0																															2433.32244706	go	circlecyan.gif	go	0.5	z	1.0	0.401283025742	None	0.0	0.0009541511535639998	0.515032052994		2436.32601714																																									-1.0	-1.0																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
638				z	0.0	-200.0																											5.0	0.0	5.0	0.0	15.0	1.0	31.0	0.0																															2436.32647109	go	linegreen.gif	stop	4.0	z	1.0	0.667656183243	None	0.0	0.0009191036224369998	0.514704942703		2439.32913113																																									-1.0	-1.0																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
639				z	0.0	-200.0																											5.0	0.0	5.0	0.0	16.0	0.0	32.0	0.0																															2439.32961106	stop	squaremagenta.gif	stop	1.0	z	1.0	0.483783960342	None	0.0	0.0009479522705080001	0.514922857285	0.764740943909	2442.33247304																																									0.25	0.2																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
640				m	0.0	200.0																											5.0	0.0	5.0	0.0	16.0	1.0	33.0	1.0																															2442.33298516	go	linegreen.gif	stop	4.0	m	1.0	0.534877061844	None	0.0	0.000923871994019	0.514835834503		2445.33571911																																									-1.0	-1.0																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
641				z	0.0	-200.0																											5.0	0.0	5.0	0.0	17.0	0.0	34.0	0.0																															2445.33618498	stop	hexagonyellow.gif	stop	0.5	None	0.0		None	0.0	0.0009291172027589999	0.5149991512300001	0.7150349617	2448.33953309																																									0.2	0.25																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
642				m	0.0	200.0																											5.0	0.0	5.0	0.0	17.0	1.0	35.0	1.0																															2448.34003711	go	trianglegray.gif	go	1.0	m	1.0	0.5846769809719999	None	0.0	0.00092601776123	0.514576911926		2451.34253812																																									-1.0	-1.0																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
643				m	0.0	200.0																											6.0	0.0	6.0	0.0	0.0	0.0	0.0	1.0																															2476.80883408	go	squaremagenta.gif	stop	1.0	m	1.0	0.35097908973700004	None	0.0	0.0010430812835700001	0.510615110397		2479.80800605	9.0	23.3968269825																																							-1.0	-1.0																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
644				m	0.0	200.0																											6.0	0.0	6.0	0.0	0.0	1.0	1.0	1.0																															2479.80849004	go	crosswhite.gif	go	4.0	m	1.0	0.551518917084	None	0.0	0.0009570121765139998	0.5142021179199999		2482.81104517																																									-1.0	-1.0																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
645				z	0.0	-200.0																											6.0	0.0	6.0	0.0	1.0	0.0	2.0	0.0																															2482.81160808	stop	squaremagenta.gif	stop	1.0	None	0.0		None	0.0	0.00102281570435	0.5147478580470001	0.7647910118100001	2485.81459999																																									0.25	0.3																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
646				z	0.0	-200.0																											6.0	0.0	6.0	0.0	1.0	1.0	3.0	0.0																															2485.81506801	go	invertedtriangleblue.gif	go	2.0	z	1.0	0.6845438480380001	None	0.0	0.0009329319000239999	0.514790058136		2488.81773019																																									-1.0	-1.0																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
647				m	0.0	200.0																											6.0	0.0	6.0	0.0	2.0	0.0	4.0	1.0																															2488.81835103	go	trianglegray.gif	go	1.0	m	1.0	0.634766101837	None	0.0	0.0009608268737789999	0.514617919922		2491.82127309																																									-1.0	-1.0																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
648				m	0.0	200.0																											6.0	0.0	6.0	0.0	2.0	1.0	5.0	1.0																															2491.82174706	stop	squaremagenta.gif	stop	1.0	None	0.0		None	0.0	0.000862836837769	0.514490842819	0.9150929450990001	2494.82429218																																									0.4	0.45																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
649				m	0.0	200.0																											6.0	0.0	6.0	0.0	3.0	0.0	6.0	1.0																															2494.82480216	stop	diamondorange.gif	stop	2.0	None	0.0		None	0.0	0.0009248256683350001	0.514827013016	0.965240001678	2497.82767415																																									0.45	0.5																						2015_Jun_24_1041	59.7414524923	LearningTask	1	20	
