	xPos	corrAns	yPos	corrGoResp	yPosGoStim	xPosGoStim	pracTrials.thisRepN	pracTrials.thisTrialN	pracTrials.thisN	pracTrials.thisIndex	ReDoLoopPrac.thisRepN	ReDoLoopPrac.thisTrialN	ReDoLoopPrac.thisN	ReDoLoopPrac.thisIndex	ReDoLoopPrac.thisTrial	pracStopTrials.thisRepN	pracStopTrials.thisTrialN	pracStopTrials.thisN	pracStopTrials.thisIndex	Blocks.thisRepN	Blocks.thisTrialN	Blocks.thisN	Blocks.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	ReDoLoopMain.thisRepN	ReDoLoopMain.thisTrialN	ReDoLoopMain.thisN	ReDoLoopMain.thisIndex	ReDoLoopMain.thisTrial	StopBlocks.thisRepN	StopBlocks.thisTrialN	StopBlocks.thisN	StopBlocks.thisIndex	StopTrials.thisRepN	StopTrials.thisTrialN	StopTrials.thisN	StopTrials.thisIndex	auctionBlocks.thisRepN	auctionBlocks.thisTrialN	auctionBlocks.thisN	auctionBlocks.thisIndex	auctionTrials.thisRepN	auctionTrials.thisTrialN	auctionTrials.thisN	auctionTrials.thisIndex	learningTrialList	learningPracTrialList	stopTrialList	stopPracTrialList	auctionTrialList	ok1.keys	ok1.rt	resp.keys	resp.corr	resp.rt	feedbackResp.keys	feedbackResp.corr	currentReward	currentStimulus	currentStimType	firstPracComputedRewardOutput	firstPracLearningStimOnset	firstPracLearningFixOnset	firstPracPresentationRT	firstPracPresentationAcc	firstPracPresentationResp	firstPracEndTrialTimeStamp	StartTrialTimeStamp	trialType	goStim	stimType	stopStimValue	goResp.keys	goResp.corr	goResp.rt	key_resp_9.keys	key_resp_9.corr	fixStopOnset	goStimOnset	EndTrialTimeStamp	stopSignalOnset	key_resp_3.keys	key_resp_3.rt	firstComputedRewardOutput	firstLearningStimOnset	firstLearningFixOnset	firstPresentationRT	firstPresentationAcc	firstPresentationResp	firstEndTrialTimeStamp	secondComputedRewardOutput	secondLearningStimOnset	secondLearningFixOnset	secondPresentationRT	secondPresentationAcc	secondPresentationResp	secondEndTrialTimeStamp	key_resp_7.keys	key_resp_7.rt	feedbackResp.rt	beginningSSD	EndingSSD	key_resp_4.keys	key_resp_4.rt	auctionResponse.keys	auctionStimDuration	auctionStim	auctionAmounts	auctionStimValue	auctionCondition	chosenAuctionAmount	auctionResponse.rt	key_resp_5.keys	key_resp_5.rt	shuffledRewardList	chosenReward1	chosenReward2	chosenReward3	chosenReward4	chosenReward5	key_resp_6.keys	key_resp_6.rt	date	frameRate	expName	session	participant	Unnamed: 130
383	-200.0	q	200.0																	3.0	0.0	3.0	0.0	14.0	1.0	57.0	1.0																													q	1.0	0.317439079285	None	0.0	2.0	invertedtrianglegray.gif	stop																								1.76	0.513981103897	0.0008909702301030001	0.317439079285	1.0	q	1378.32066488																																	2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
384	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	14.0	2.0	58.0	3.0																													a	1.0	0.300818920135	None	0.0	2.0	circlewhite.gif	go																								2.1	0.5144898891449999	0.0009119510650630002	0.300818920135	1.0	a	1381.32427001																																	2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
385	200.0	w	200.0																	3.0	0.0	3.0	0.0	14.0	3.0	59.0	0.0																													w	1.0	0.284338951111	None	0.0	1.0	crosscyan.gif	go																								1.17	0.514076948166	0.0009069442749019998	0.284338951111	1.0	w	1384.32776189																																	2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
386	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	15.0	0.0	60.0	3.0																													a	1.0	0.384087085724	None	0.0	1.0	linegreen.gif	stop																								0.9	0.513998031616	0.00107002258301	0.384087085724	1.0	a	1387.33108497																																	2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
387	200.0	s	-200.0																	3.0	0.0	3.0	0.0	15.0	1.0	61.0	2.0																													s	1.0	0.317781925201	None	0.0	0.5	triangleorange.gif	go																								0.0	0.5139720439909999	0.0008740425109860002	0.317781925201	1.0	s	1390.33420801																																	2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
388	-200.0	q	200.0																	3.0	0.0	3.0	0.0	15.0	2.0	62.0	1.0																													q	1.0	0.250569105148	None	0.0	1.0	crosscyan.gif	go																								1.21	0.5144460201259999	0.000877141952515	0.250569105148	1.0	q	1393.33767486																																	2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
389	200.0	w	200.0																	3.0	0.0	3.0	0.0	15.0	3.0	63.0	0.0																													w	1.0	0.284489870071	None	0.0	4.0	squareblue.gif	stop																								0.0	0.513891220093	0.0009331703186039999	0.284489870071	1.0	w	1396.34088087																																	2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
390	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	16.0	0.0	64.0	3.0																													a	1.0	0.31755805015599997	None	0.0	0.5	triangleorange.gif	go																								0.36	0.5143120288849999	0.000881910324097	0.31755805015599997	1.0	a	1399.34427285																																	2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
391	200.0	s	-200.0																	3.0	0.0	3.0	0.0	16.0	1.0	65.0	2.0																													s	1.0	0.318042039871	None	0.0	2.0	invertedtrianglegray.gif	stop																								1.84	0.5143208503719999	0.0008728504180910001	0.318042039871	1.0	s	1402.34833694																																	2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
392	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	16.0	2.0	66.0	3.0																													a	1.0	0.33464193344099996	None	0.0	0.5	hexagonmagenta.gif	stop																								0.65	0.513123035431	0.0008950233459470001	0.33464193344099996	1.0	a	1405.35110807																																	2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
393	-200.0	q	200.0																	3.0	0.0	3.0	0.0	16.0	3.0	67.0	1.0																													q	1.0	0.20033907890299998	None	0.0	1.0	crosscyan.gif	go																								0.0	0.514341115952	0.0012030601501500002	0.30060195922899996	0.0	a	1408.3548460000002	0.93	0.5150380134579999	0.000941038131714	0.20033907890299998	1.0	q	1411.35803986																										2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
394	-200.0	q	200.0																	3.0	0.0	3.0	0.0	17.0	0.0	68.0	1.0																													q	1.0	0.333950042725	None	0.0	2.0	invertedtrianglegray.gif	stop																								2.19	0.514065980911	0.0008759498596189999	0.333950042725	1.0	q	1414.36123085																																	2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
395	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	17.0	1.0	69.0	3.0																													a	1.0	0.30072593689	None	0.0	4.0	squareblue.gif	stop																								3.98	0.514383077621	0.000921964645386	0.30072593689	1.0	a	1417.36451292																																	2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
396	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	17.0	2.0	70.0	3.0																													a	1.0	0.333775997162	None	0.0	0.5	hexagonmagenta.gif	stop																								0.31	0.514642953873	0.0008940696716310001	0.333775997162	1.0	a	1420.36818695																																	2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
397	200.0	s	-200.0																	3.0	0.0	3.0	0.0	17.0	3.0	71.0	2.0																													s	1.0	0.317579030991	None	0.0	4.0	squareblue.gif	stop																								4.11	0.5139930248260001	0.00088095664978	0.317579030991	1.0	s	1423.37162685																																	2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
398	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	18.0	0.0	72.0	3.0																													a	1.0	0.367188930511	None	0.0	0.5	triangleorange.gif	go																								0.0	0.514358043671	0.00104093551636	0.367188930511	1.0	a	1426.37500906																																	2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
399	200.0	s	-200.0																	3.0	0.0	3.0	0.0	18.0	1.0	73.0	2.0																													s	1.0	0.300811767578	None	0.0	4.0	diamondyellow.gif	go																								4.12	0.514036893845	0.000881910324097	0.300811767578	1.0	s	1429.37816501																																	2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
400	200.0	s	-200.0																	3.0	0.0	3.0	0.0	18.0	2.0	74.0	2.0																													s	1.0	0.301088809967	None	0.0	4.0	squareblue.gif	stop																								0.0	0.514132022858	0.000869035720825	0.301088809967	1.0	s	1432.38140488																																	2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
401	-200.0	q	200.0																	3.0	0.0	3.0	0.0	18.0	3.0	75.0	1.0																													q	1.0	0.251174211502	None	0.0	0.5	triangleorange.gif	go																								0.36	0.514251947403	0.0011019706726099999	0.251174211502	1.0	q	1435.38492703																																	2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
402	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	19.0	0.0	76.0	3.0																													a	1.0	0.317744970322	None	0.0	4.0	squareblue.gif	stop																								4.24	0.514317035675	0.00086784362793	0.317744970322	1.0	a	1438.38804007																																	2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
403	200.0	s	-200.0																	3.0	0.0	3.0	0.0	19.0	1.0	77.0	2.0																													s	1.0	0.35132813453699996	None	0.0	2.0	invertedtrianglegray.gif	stop																								2.07	0.514414072037	0.000930070877075	0.35132813453699996	1.0	s	1441.39181399																																	2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
404	200.0	s	-200.0																	3.0	0.0	3.0	0.0	19.0	2.0	78.0	2.0																													s	1.0	0.33429408073399997	None	0.0	0.5	triangleorange.gif	go																								0.41	0.5134980678559999	0.00090503692627	0.33429408073399997	1.0	s	1444.39502406																																	2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
405	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	19.0	3.0	79.0	3.0																													a	1.0	0.317310094833	None	0.0	2.0	circlewhite.gif	go																								1.84	0.51442193985	0.0008780956268310002	0.317310094833	1.0	a	1447.39829087																																	2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
406	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	20.0	0.0	80.0	3.0																													a	1.0	0.317802906036	None	0.0	2.0	invertedtrianglegray.gif	stop																								0.0	0.514392137527	0.000888109207153	0.317802906036	1.0	a	1450.40204597																																	2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
407	-200.0	q	200.0																	3.0	0.0	3.0	0.0	20.0	1.0	81.0	1.0																													q	1.0	0.234110832214	None	0.0	4.0	diamondyellow.gif	go																								4.15	0.513776063919	0.0008950233459470001	0.234110832214	1.0	q	1453.40509892																																	2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
408	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	20.0	2.0	82.0	3.0																													a	1.0	0.317481994629	None	0.0	0.5	triangleorange.gif	go																								0.59	0.514369010925	0.000922918319702	0.317481994629	1.0	a	1456.40862608																																	2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
409	200.0	w	200.0																	3.0	0.0	3.0	0.0	20.0	3.0	83.0	0.0																													w	1.0	0.35127401351899995	None	0.0	4.0	squareblue.gif	stop																								0.0	0.514048099518	0.0008640289306639999	0.35127401351899995	1.0	w	1459.41237402																																	2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
410	200.0	s	-200.0																	3.0	0.0	3.0	0.0	21.0	0.0	84.0	2.0																													s	1.0	0.35068607330300006	None	0.0	1.0	linegreen.gif	stop																								1.07	0.513654947281	0.00092601776123	0.35068607330300006	1.0	s	1462.41529489																																	2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
411	-200.0	q	200.0																	3.0	0.0	3.0	0.0	21.0	1.0	85.0	1.0																													q	1.0	0.284852981567	None	0.0	4.0	diamondyellow.gif	go																								3.97	0.513931035995	0.00095009803772	0.284852981567	1.0	q	1465.41874695																																	2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
412	-200.0	q	200.0																	3.0	0.0	3.0	0.0	21.0	2.0	86.0	1.0																													q	1.0	0.334072828293	None	0.0	2.0	circlewhite.gif	go																								1.89	0.514349937439	0.0008740425109860002	0.334072828293	1.0	q	1468.42247295																																	2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
413	200.0	w	200.0																	3.0	0.0	3.0	0.0	21.0	3.0	87.0	0.0																													w	1.0	0.316723108292	None	0.0	4.0	diamondyellow.gif	go																								4.17	0.514502048492	0.0008718967437739999	0.316723108292	1.0	w	1471.4255259000001																																	2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
414	200.0	w	200.0																	3.0	0.0	3.0	0.0	22.0	0.0	88.0	0.0																													w	1.0	0.31780695915199997	None	0.0	2.0	circlewhite.gif	go																								1.98	0.514165878296	0.0009760856628420001	0.31780695915199997	1.0	w	1474.42915797																																	2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
415	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	22.0	1.0	89.0	3.0																													a	1.0	0.367470026016	None	0.0	2.0	invertedtrianglegray.gif	stop																								2.07	0.514100074768	0.0008718967437739999	0.367470026016	1.0	a	1477.43219805																																	2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
416	200.0	s	-200.0																	3.0	0.0	3.0	0.0	22.0	2.0	90.0	2.0																													s	1.0	0.300818920135	None	0.0	2.0	invertedtrianglegray.gif	stop																								0.0	0.5142140388490001	0.000869989395142	0.300818920135	1.0	s	1480.43546391																																	2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
417	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	22.0	3.0	91.0	3.0																													a	1.0	0.367568969727	None	0.0	2.0	invertedtrianglegray.gif	stop																								2.23	0.5142161846159999	0.000970125198364	0.367568969727	1.0	a	1483.43899608																																	2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
418	200.0	s	-200.0																	3.0	0.0	3.0	0.0	23.0	0.0	92.0	2.0																													s	1.0	0.300992965698	None	0.0	1.0	linegreen.gif	stop																								1.05	0.514106988907	0.000882863998413	0.300992965698	1.0	s	1486.44237399																																	2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
419	200.0	s	-200.0																	3.0	0.0	3.0	0.0	23.0	1.0	93.0	2.0																													s	1.0	0.384365081787	None	0.0	4.0	diamondyellow.gif	go																								0.0	0.5143249034880001	0.0008749961853029999	0.384365081787	1.0	s	1489.44578004																																	2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
420	200.0	s	-200.0																	3.0	0.0	3.0	0.0	23.0	2.0	94.0	2.0																													s	1.0	0.26751804351799996	None	0.0	0.5	hexagonmagenta.gif	stop																								0.51	0.51424908638	0.0009069442749019998	0.26751804351799996	1.0	s	1492.44901896																																	2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
421	200.0	w	200.0																	3.0	0.0	3.0	0.0	23.0	3.0	95.0	0.0																													w	1.0	0.284591197968	None	0.0	2.0	invertedtrianglegray.gif	stop																								1.89	0.514323949814	0.000900983810425	0.284591197968	1.0	w	1495.45223188																																	2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
422	200.0	w	200.0																	3.0	0.0	3.0	0.0	24.0	0.0	96.0	0.0																													w	1.0	0.317453145981	None	0.0	1.0	crosscyan.gif	go																								1.1	0.514605998993	0.0008709430694580001	0.317453145981	1.0	w	1498.45605493																																	2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
423	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	24.0	1.0	97.0	3.0																													a	1.0	0.35041403770400004	None	0.0	2.0	invertedtrianglegray.gif	stop																								1.84	0.514168977737	0.0008740425109860002	0.35041403770400004	1.0	a	1501.4595089000002																																	2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
424	-200.0	a	-200.0																	3.0	0.0	3.0	0.0	24.0	2.0	98.0	3.0																													a	1.0	0.35085511207599995	None	0.0	2.0	invertedtrianglegray.gif	stop																								0.0	0.513746023178	0.0009191036224369998	0.35085511207599995	1.0	a	1504.46274996																																	2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
425	-200.0	q	200.0																	3.0	0.0	3.0	0.0	24.0	3.0	99.0	1.0																													q	1.0	0.267258882523	None	0.0	1.0	linegreen.gif	stop																								1.18	0.51434803009	0.0009329319000239999	0.267258882523	1.0	q	1507.46629095																																	2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
426																				3.0	0.0	3.0	0.0																																																																														9.0	23.6890769005																								2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
427				m	0.0	200.0																											0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0																															1539.00624394	stop	hexagonmagenta.gif	stop	0.5	m	1.0	0.350900173187	None	0.0	0.0009140968322749999	0.5101459026340001	1542.00474596	0.76001906395																				0.25	0.2																					2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
428				m	0.0	200.0																											0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0																															1542.00522804	go	crosscyan.gif	go	1.0	m	1.0	0.384562015533	None	0.0	0.000922918319702	0.514606952667	1545.00783706																					-1.0	-1.0																					2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
429				m	0.0	200.0																											0.0	0.0	0.0	0.0	1.0	0.0	2.0	1.0																															1545.00831485	go	invertedtrianglegray.gif	stop	2.0	m	1.0	0.38384103775	None	0.0	0.0009679794311519998	0.5151469707490001	1548.01121688																					-1.0	-1.0																					2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
430				z	0.0	-200.0																											0.0	0.0	0.0	0.0	1.0	1.0	3.0	0.0																															1548.01167297	go	crosscyan.gif	go	1.0	z	1.0	0.433990001678	None	0.0	0.0009529590606689998	0.515027046204	1551.01461101																					-1.0	-1.0																					2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
431				z	0.0	-200.0																											0.0	0.0	0.0	0.0	2.0	0.0	4.0	0.0																															1551.01507497	stop	linegreen.gif	stop	1.0	z	1.0	0.350342035294	None	0.0	0.00092601776123	0.515268087387	1554.01773	0.765496015549																				0.25	0.2																					2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
432				z	0.0	-200.0																											0.0	0.0	0.0	0.0	2.0	1.0	5.0	0.0																															1554.01819086	go	crosscyan.gif	go	1.0	z	1.0	0.400994062424	None	0.0	0.0009369850158689999	0.514816045761	1557.02108097																					-1.0	-1.0																					2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
433				z	0.0	-200.0																											0.0	0.0	0.0	0.0	3.0	0.0	6.0	0.0																															1557.02154207	go	crosscyan.gif	go	1.0	z	1.0	0.467823028564	None	0.0	0.00112891197205	0.515193939209	1560.02501202																					-1.0	-1.0																					2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
434				m	0.0	200.0																											0.0	0.0	0.0	0.0	3.0	1.0	7.0	1.0																															1560.02548695	go	diamondyellow.gif	go	4.0	m	1.0	0.434658050537	None	0.0	0.000930070877075	0.514667987823	1563.02806997																					-1.0	-1.0																					2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
435				z	0.0	-200.0																											0.0	0.0	0.0	0.0	4.0	0.0	8.0	0.0																															1563.02860594	go	triangleorange.gif	go	0.5	z	1.0	0.567151069641	None	0.0	0.0009250640869139999	0.515198945999	1566.03107786																					-1.0	-1.0																					2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
436				m	0.0	200.0																											0.0	0.0	0.0	0.0	4.0	1.0	9.0	1.0																															1566.03153896	go	diamondyellow.gif	go	4.0	m	1.0	0.41765999793999997	None	0.0	0.000961065292358	0.515373945236	1569.03489304																					-1.0	-1.0																					2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
437				m	0.0	200.0																											0.0	0.0	0.0	0.0	5.0	0.0	10.0	1.0																															1569.03534698	go	invertedtrianglegray.gif	stop	2.0	m	1.0	0.317415952682	None	0.0	0.0009529590606689998	0.514934062958	1572.03805494																					-1.0	-1.0																					2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
438				m	0.0	200.0																											0.0	0.0	0.0	0.0	5.0	1.0	11.0	1.0																															1572.03856802	go	diamondyellow.gif	go	4.0	m	1.0	0.384309053421	None	0.0	0.000945806503296	0.515128850937	1575.04186487																					-1.0	-1.0																					2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
439				z	0.0	-200.0																											0.0	0.0	0.0	0.0	6.0	0.0	12.0	0.0																															1575.04237485	stop	hexagonmagenta.gif	stop	0.5	None	0.0		None	0.0	0.0009391307830810002	0.514708995819	1578.04491901	0.714658021927																				0.2	0.25																					2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
440				z	0.0	-200.0																											0.0	0.0	0.0	0.0	6.0	1.0	13.0	0.0																															1578.04537296	go	diamondyellow.gif	go	4.0	z	1.0	0.46777510643	None	0.0	0.000930070877075	0.515172958374	1581.04845285																					-1.0	-1.0																					2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
441				z	0.0	-200.0																											0.0	0.0	0.0	0.0	7.0	0.0	14.0	0.0																															1581.04891491	go	circlewhite.gif	go	2.0	z	1.0	0.517879009247	None	0.0	0.000934839248657	0.514930963516	1584.05190897																					-1.0	-1.0																					2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
442				z	0.0	-200.0																											0.0	0.0	0.0	0.0	7.0	1.0	15.0	0.0																															1584.0523839000002	go	circlewhite.gif	go	2.0	z	1.0	0.450714111328	None	0.0	0.000962018966675	0.51477599144	1587.05521297																					-1.0	-1.0																					2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
443				m	0.0	200.0																											0.0	0.0	0.0	0.0	8.0	0.0	16.0	1.0																															1587.05566692	stop	squareblue.gif	stop	4.0	None	0.0		None	0.0	0.00092601776123	0.514852046967	1590.05829406	0.715359926224																				0.2	0.25																					2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
444				z	0.0	-200.0																											0.0	0.0	0.0	0.0	8.0	1.0	17.0	0.0																															1590.05874801	go	crosscyan.gif	go	1.0	z	1.0	0.350423812866	None	0.0	0.0009291172027589999	0.515418052673	1593.06195807																					-1.0	-1.0																					2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
445				m	0.0	200.0																											0.0	0.0	0.0	0.0	9.0	0.0	18.0	1.0																															1593.06243205	go	triangleorange.gif	go	0.5	m	1.0	0.451303958893	None	0.0	0.000988960266113	0.514908075333	1596.06528306																					-1.0	-1.0																					2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
446				m	0.0	200.0																											0.0	0.0	0.0	0.0	9.0	1.0	19.0	1.0																															1596.06573701	go	circlewhite.gif	go	2.0	m	1.0	0.584444046021	None	0.0	0.0010290145874	0.514946937561	1599.06847405																					-1.0	-1.0																					2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
447				m	0.0	200.0																											0.0	0.0	0.0	0.0	10.0	0.0	20.0	1.0																															1599.06893301	go	circlewhite.gif	go	2.0	m	1.0	0.350446939468	None	0.0	0.0009350776672360002	0.515505075455	1602.07196307																					-1.0	-1.0																					2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
448				m	0.0	200.0																											0.0	0.0	0.0	0.0	10.0	1.0	21.0	1.0																															1602.07241893	go	hexagonmagenta.gif	stop	0.5	m	1.0	0.333961963654	None	0.0	0.000978946685791	0.5153260231019999	1605.07516599																					-1.0	-1.0																					2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
449				m	0.0	200.0																											0.0	0.0	0.0	0.0	11.0	0.0	22.0	1.0																															1605.07562304	go	crosscyan.gif	go	1.0	m	1.0	0.45108699798600005	None	0.0	0.0011999607086199998	0.515061855316	1608.07857108																					-1.0	-1.0																					2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
450				m	0.0	200.0																											0.0	0.0	0.0	0.0	11.0	1.0	23.0	1.0																															1608.07902789	go	diamondyellow.gif	go	4.0	m	1.0	0.40106892585799997	None	0.0	0.000923871994019	0.515113830566	1611.08213186																					-1.0	-1.0																					2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
451				m	0.0	200.0																											0.0	0.0	0.0	0.0	12.0	0.0	24.0	1.0																															1611.08264494	stop	squareblue.gif	stop	4.0	m	1.0	0.38438701629600003	None	0.0	0.00092601776123	0.5150461196899999	1614.08517003	0.7651519775390001																				0.25	0.2																					2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
452				z	0.0	-200.0																											0.0	0.0	0.0	0.0	12.0	1.0	25.0	0.0																															1614.08562708	stop	hexagonmagenta.gif	stop	0.5	None	0.0		None	0.0	0.000964879989624	0.51496887207	1617.08898997	0.765081882477																				0.25	0.3																					2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
453				z	0.0	-200.0																											0.0	0.0	0.0	0.0	13.0	0.0	26.0	0.0																															1617.08944702	go	crosscyan.gif	go	1.0	z	1.0	0.433860063553	None	0.0	0.00093412399292	0.51505613327	1620.09250307																					-1.0	-1.0																					2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
454				z	0.0	-200.0																											0.0	0.0	0.0	0.0	13.0	1.0	27.0	0.0																															1620.09297299	stop	linegreen.gif	stop	1.0	None	0.0		None	0.0	0.0009469985961910001	0.514871120453	1623.09598494	0.815222978592																				0.3	0.35																					2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
455				z	0.0	-200.0																											0.0	0.0	0.0	0.0	14.0	0.0	28.0	0.0																															1623.09650087	go	triangleorange.gif	go	0.5	z	1.0	0.567546844482	None	0.0	0.0009901523590089998	0.514623165131	1626.09844899																					-1.0	-1.0																					2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
456				m	0.0	200.0																											0.0	0.0	0.0	0.0	14.0	1.0	29.0	1.0																															1626.09891486	go	triangleorange.gif	go	0.5	m	1.0	0.43427705764799995	None	0.0	0.0008821487426760002	0.5155680179600001	1629.1022439																					-1.0	-1.0																					2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
457				z	0.0	-200.0																											0.0	0.0	0.0	0.0	15.0	0.0	30.0	0.0																															1629.102705	stop	linegreen.gif	stop	1.0	None	0.0		None	0.0	0.000928163528442	0.515372991562	1632.10588193	0.865721940994																				0.35	0.4																					2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
458				z	0.0	-200.0																											0.0	0.0	0.0	0.0	15.0	1.0	31.0	0.0																															1632.10633802	go	crosscyan.gif	go	1.0	z	1.0	0.367272138596	None	0.0	0.000953197479248	0.5152189731600001	1635.10900307																					-1.0	-1.0																					2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
459				m	0.0	200.0																											0.0	0.0	0.0	0.0	16.0	0.0	32.0	1.0																															1635.10946202	go	triangleorange.gif	go	0.5	m	1.0	0.384299993515	None	0.0	0.000931024551392	0.51517701149	1638.11263585																					-1.0	-1.0																					2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
460				m	0.0	200.0																											0.0	0.0	0.0	0.0	16.0	1.0	33.0	1.0																															1638.11309004	go	crosscyan.gif	go	1.0	m	1.0	0.400603055954	None	0.0	0.0009319782257080001	0.515100002289	1641.11571789																					-1.0	-1.0																					2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
461				z	0.0	-200.0																											0.0	0.0	0.0	0.0	17.0	0.0	34.0	0.0																															1641.11617804	stop	hexagonmagenta.gif	stop	0.5	z	1.0	0.501440048218	None	0.0	0.0009529590606689998	0.515069961548	1644.11921406	0.9157481193539999																				0.4	0.35																					2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
462				z	0.0	-200.0																											0.0	0.0	0.0	0.0	17.0	1.0	35.0	0.0																															1644.11966705	stop	hexagonmagenta.gif	stop	0.5	None	0.0		None	0.0	0.000983953475952	0.5150279998780001	1647.12271094	0.8652009963989999																				0.35	0.4																					2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
463				m	0.0	200.0																											1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0																															1687.57281494	go	crosscyan.gif	go	1.0	m	1.0	0.45119309425399995	None	0.0	0.0008790493011469999	0.510148048401	1690.57160592		9.0	39.2066180706																		-1.0	-1.0																					2015_Jun_25_1141	59.9408923314	LearningTask	1	67	
