	xPos	corrAns	yPos	corrGoResp	yPosGoStim	xPosGoStim	pracTrials.thisRepN	pracTrials.thisTrialN	pracTrials.thisN	pracTrials.thisIndex	ReDoLoopPrac.thisRepN	ReDoLoopPrac.thisTrialN	ReDoLoopPrac.thisN	ReDoLoopPrac.thisIndex	ReDoLoopPrac.thisTrial	pracStopTrials.thisRepN	pracStopTrials.thisTrialN	pracStopTrials.thisN	pracStopTrials.thisIndex	Blocks.thisRepN	Blocks.thisTrialN	Blocks.thisN	Blocks.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	ReDoLoopMain.thisRepN	ReDoLoopMain.thisTrialN	ReDoLoopMain.thisN	ReDoLoopMain.thisIndex	ReDoLoopMain.thisTrial	StopBlocks.thisRepN	StopBlocks.thisTrialN	StopBlocks.thisN	StopBlocks.thisIndex	StopTrials.thisRepN	StopTrials.thisTrialN	StopTrials.thisN	StopTrials.thisIndex	auctionBlocks.thisRepN	auctionBlocks.thisTrialN	auctionBlocks.thisN	auctionBlocks.thisIndex	auctionTrials.thisRepN	auctionTrials.thisTrialN	auctionTrials.thisN	auctionTrials.thisIndex	learningTrialList	learningPracTrialList	stopTrialList	stopPracTrialList	auctionTrialList	ok1.keys	ok1.rt	resp.keys	resp.corr	feedbackResp.keys	feedbackResp.corr	currentReward	currentStimulus	currentStimType	firstPracComputedRewardOutput	firstPracLearningStimOnset	firstPracLearningFixOnset	firstPracPresentationRT	firstPracPresentationAcc	firstPracPresentationResp	firstPracEndTrialTimeStamp	resp.rt	secondPracComputedRewardOutput	secondPracLearningStimOnset	secondPracLearningFixOnset	secondPracPresentationRT	secondPracPresentationAcc	secondPracPresentationResp	secondPracEndTrialTimeStamp	StartTrialTimeStamp	trialType	goStim	stimType	stopStimValue	goResp.keys	goResp.corr	goResp.rt	key_resp_9.keys	key_resp_9.corr	fixStopOnset	goStimOnset	EndTrialTimeStamp	stopSignalOnset	key_resp_3.keys	key_resp_3.rt	firstComputedRewardOutput	firstLearningStimOnset	firstLearningFixOnset	firstPresentationRT	firstPresentationAcc	firstPresentationResp	firstEndTrialTimeStamp	feedbackResp.rt	key_resp_7.keys	key_resp_7.rt	secondComputedRewardOutput	secondLearningStimOnset	secondLearningFixOnset	secondPresentationRT	secondPresentationAcc	secondPresentationResp	secondEndTrialTimeStamp	beginningSSD	EndingSSD	key_resp_9.rt	key_resp_4.keys	key_resp_4.rt	auctionResponse.keys	auctionStimDuration	auctionStim	auctionAmounts	auctionStimValue	auctionCondition	chosenAuctionAmount	auctionResponse.rt	key_resp_5.keys	key_resp_5.rt	shuffledRewardList	chosenReward1	chosenReward2	chosenReward3	chosenReward4	chosenReward5	key_resp_6.keys	key_resp_6.rt	date	frameRate	expName	session	participant	Unnamed: 138
56	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	8.0	1.0	33.0	3.0																													a	1.0	None	0.0	1.0	invertedtriangleyellow.gif	go								0.35036110878																								0.99	0.51437497139	0.0009739398956299999	0.35036110878	1.0	a	340.523244143																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
57	-200.0	q	200.0																	0.0	0.0	0.0	0.0	8.0	2.0	34.0	1.0																													q	1.0	None	0.0	4.0	triangleblue.gif	go								0.417445898056																								4.22	0.514038085938	0.0009529590606689998	0.417445898056	1.0	q	343.526266098																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
58	200.0	w	200.0																	0.0	0.0	0.0	0.0	8.0	3.0	35.0	0.0																													w	1.0	None	0.0	2.0	diamondgreen.gif	stop								0.41813993454000004																								2.14	0.513822078705	0.00132989883423	0.41813993454000004	1.0	w	346.52978611																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
59	200.0	w	200.0																	0.0	0.0	0.0	0.0	9.0	0.0	36.0	0.0																													w	1.0	None	0.0	2.0	diamondgreen.gif	stop								0.38426899909999995																								2.01	0.5138599872590001	0.000998020172119	0.38426899909999995	1.0	w	349.533332109																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
60	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	9.0	1.0	37.0	3.0																													a	1.0	None	0.0	4.0	triangleblue.gif	go								0.350687980652																								4.0	0.51393699646	0.0009589195251460001	0.350687980652	1.0	a	352.536581039																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
61	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	9.0	2.0	38.0	3.0																													a	1.0	None	0.0	1.0	crosscyan.gif	stop								0.38382506370499997																								1.06	0.514262199402	0.00090503692627	0.38382506370499997	1.0	a	355.539806128																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
62	-200.0	q	200.0																	0.0	0.0	0.0	0.0	9.0	3.0	39.0	1.0																													q	1.0	None	0.0	2.0	squaregray.gif	go								0.351081848145																								1.91	0.51403594017	0.0009169578552250001	0.351081848145	1.0	q	358.54302597																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
63	200.0	w	200.0																	0.0	0.0	0.0	0.0	10.0	0.0	40.0	0.0																													w	1.0	None	0.0	0.5	linewhite.gif	go								0.417991161346																								0.64	0.5139198303220001	0.00103783607483	0.417991161346	1.0	w	361.546378136																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
64	-200.0	q	200.0																	0.0	0.0	0.0	0.0	10.0	1.0	41.0	1.0																													q	1.0	None	0.0	4.0	hexagonmagenta.gif	stop								0.367470026016																								3.96	0.514398097992	0.0009779930114750001	0.367470026016	1.0	q	364.54987812																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
65	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	10.0	2.0	42.0	3.0																													a	1.0	None	0.0	1.0	invertedtriangleyellow.gif	go								0.401138067245																								0.0	0.514162063599	0.0009150505065920001	0.401138067245	1.0	a	367.553431034																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
66	200.0	s	-200.0																	0.0	0.0	0.0	0.0	10.0	3.0	43.0	2.0																													s	1.0	None	0.0	0.5	circleorange.gif	stop								0.35039305687																								0.0	0.514402866364	0.000992059707642	0.35039305687	1.0	s	370.556516171																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
67	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	11.0	0.0	44.0	3.0																													a	1.0	None	0.0	1.0	crosscyan.gif	stop								0.35094690322899996																								1.17	0.5142970085140001	0.0008938312530519999	0.35094690322899996	1.0	a	373.55972194699996																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
68	200.0	w	200.0																	0.0	0.0	0.0	0.0	11.0	1.0	45.0	0.0																													w	1.0	None	0.0	1.0	invertedtriangleyellow.gif	go								0.367498874664																								1.02	0.514365196228	0.0008940696716310001	0.367498874664	1.0	w	376.563143969																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
69	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	11.0	2.0	46.0	3.0																													a	1.0	None	0.0	1.0	crosscyan.gif	stop								0.36760091781599996																								0.8	0.51428103447	0.00154185295105	0.36760091781599996	1.0	a	379.56646204																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
70	-200.0	q	200.0																	0.0	0.0	0.0	0.0	11.0	3.0	47.0	1.0																													q	1.0	None	0.0	4.0	triangleblue.gif	go								0.36719202995300004																								4.2	0.514693021774	0.000892162322998	0.36719202995300004	1.0	q	382.56996417																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
71	200.0	w	200.0																	0.0	0.0	0.0	0.0	12.0	0.0	48.0	0.0																													w	1.0	None	0.0	4.0	triangleblue.gif	go								0.333943128586																								3.93	0.5144798755650001	0.0008859634399410001	0.333943128586	1.0	w	385.573552132																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
72	200.0	w	200.0																	0.0	0.0	0.0	0.0	12.0	1.0	49.0	0.0																													w	1.0	None	0.0	2.0	squaregray.gif	go								0.36764597892800005																								2.08	0.513911962509	0.0009169578552250001	0.36764597892800005	1.0	w	388.57649707800005																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
73	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	12.0	2.0	50.0	3.0																													a	1.0	None	0.0	2.0	diamondgreen.gif	stop								0.36721777916000004																								2.25	0.514452934265	0.0008990764617919999	0.36721777916000004	1.0	a	391.579826117																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
74	200.0	w	200.0																	0.0	0.0	0.0	0.0	12.0	3.0	51.0	0.0																													w	1.0	None	0.0	2.0	diamondgreen.gif	stop								0.317776918411																								2.13	0.514497041702	0.0008990764617919999	0.317776918411	1.0	w	394.58344411800005																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
75	200.0	s	-200.0																	0.0	0.0	0.0	0.0	13.0	0.0	52.0	2.0																													s	1.0	None	0.0	1.0	crosscyan.gif	stop								0.334287881851																								1.0	0.51389503479	0.000921964645386	0.334287881851	1.0	s	397.586730003																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
76	200.0	s	-200.0																	0.0	0.0	0.0	0.0	13.0	1.0	53.0	2.0																													s	1.0	None	0.0	1.0	invertedtriangleyellow.gif	go								0.317837953568																								0.0	0.514083862305	0.000909805297852	0.317837953568	1.0	s	400.590286016																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
77	-200.0	q	200.0																	0.0	0.0	0.0	0.0	13.0	2.0	54.0	1.0																													q	1.0	None	0.0	2.0	squaregray.gif	go								0.36723089218099997																								2.09	0.514398097992	0.0009059906005860001	0.36723089218099997	1.0	q	403.59366512300005																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
78	200.0	s	-200.0																	0.0	0.0	0.0	0.0	13.0	3.0	55.0	2.0																													s	1.0	q	0.0	4.0	hexagonmagenta.gif	stop								0.40091586113000005																								3.82	0.514120101929	0.0009119510650630002	0.40091586113000005	1.0	s	406.59669494599996	0.424268960953																																	2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
79	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	14.0	0.0	56.0	3.0																													a	1.0	None	0.0	0.5	linewhite.gif	go								0.350745916367																								0.0	0.514419078827	0.0009019374847410001	0.350745916367	1.0	a	409.60010194800003																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
80	-200.0	q	200.0																	0.0	0.0	0.0	0.0	14.0	1.0	57.0	1.0																													q	1.0	None	0.0	4.0	hexagonmagenta.gif	stop								0.417228937149																								3.91	0.514358997345	0.000983953475952	0.417228937149	1.0	q	412.603527069																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
81	200.0	s	-200.0																	0.0	0.0	0.0	0.0	14.0	2.0	58.0	2.0																													s	1.0	None	0.0	1.0	invertedtriangleyellow.gif	go								0.38453197479199996																								1.18	0.514290809631	0.000943899154663	0.38453197479199996	1.0	s	415.606796026																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
82	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	14.0	3.0	59.0	3.0																													a	1.0	None	0.0	4.0	hexagonmagenta.gif	stop								0.41738510131800005																								4.12	0.514648914337	0.00112795829773	0.41738510131800005	1.0	a	418.61039304699995																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
83	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	15.0	0.0	60.0	3.0																													a	1.0	None	0.0	1.0	invertedtriangleyellow.gif	go								0.317043066025																								0.0	0.514367818832	0.000922918319702	0.317043066025	1.0	a	421.61375498800004																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
84	200.0	s	-200.0																	0.0	0.0	0.0	0.0	15.0	1.0	61.0	2.0																													s	1.0	None	0.0	0.5	circleorange.gif	stop								0.33428287506099996																								0.0	0.5138239860530001	0.0009448528289790001	0.33428287506099996	1.0	s	424.616840124																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
85	200.0	s	-200.0																	0.0	0.0	0.0	0.0	15.0	2.0	62.0	2.0																													s	1.0	None	0.0	1.0	crosscyan.gif	stop								0.317589998245																								0.89	0.514203071594	0.0009560585021970001	0.317589998245	1.0	s	427.620265961																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
86	200.0	w	200.0																	0.0	0.0	0.0	0.0	15.0	3.0	63.0	0.0																													w	1.0	None	0.0	4.0	triangleblue.gif	go								0.367285013199																								3.94	0.514277219772	0.000892162322998	0.367285013199	1.0	w	430.623533964																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
87	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	16.0	0.0	64.0	3.0																													a	1.0	None	0.0	1.0	crosscyan.gif	stop								0.38396096229599996																								0.77	0.514266967773	0.000974893569946	0.38396096229599996	1.0	a	433.62693095199995																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
88	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	16.0	1.0	65.0	3.0																													a	1.0	None	0.0	2.0	squaregray.gif	go								0.334090948105																								1.93	0.51446890831	0.00089693069458	0.334090948105	1.0	a	436.630251169																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
89	200.0	s	-200.0																	0.0	0.0	0.0	0.0	16.0	2.0	66.0	2.0																													s	1.0	None	0.0	2.0	squaregray.gif	go								0.301017999649																								2.05	0.514395952225	0.0008919239044189998	0.301017999649	1.0	s	439.63361406300004																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
90	200.0	s	-200.0																	0.0	0.0	0.0	0.0	16.0	3.0	67.0	2.0																													s	1.0	None	0.0	4.0	triangleblue.gif	go								0.300694942474																								3.98	0.514329910278	0.00089693069458	0.300694942474	1.0	s	442.637158155																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
91	-200.0	q	200.0																	0.0	0.0	0.0	0.0	17.0	0.0	68.0	1.0																													q	1.0	None	0.0	2.0	squaregray.gif	go								0.40084290504500003																								1.93	0.513885974884	0.000881910324097	0.40084290504500003	1.0	q	445.640383005																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
92	200.0	s	-200.0																	0.0	0.0	0.0	0.0	17.0	1.0	69.0	2.0																													s	1.0	None	0.0	2.0	squaregray.gif	go								0.334624052048																								2.17	0.514208078384	0.0008940696716310001	0.334624052048	1.0	s	448.64379406																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
93	200.0	w	200.0																	0.0	0.0	0.0	0.0	17.0	2.0	70.0	0.0																													w	1.0	None	0.0	1.0	crosscyan.gif	stop								0.351018190384																								0.0	0.514108896255	0.000900983810425	0.351018190384	1.0	w	451.647467136																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
94	200.0	s	-200.0																	0.0	0.0	0.0	0.0	17.0	3.0	71.0	2.0																													s	1.0	None	0.0	0.5	circleorange.gif	stop								0.300899028778																								0.0	0.513607025146	0.0008959770202639998	0.300899028778	1.0	s	454.65043211																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
95	-200.0	q	200.0																	0.0	0.0	0.0	0.0	18.0	0.0	72.0	1.0																													q	1.0	None	0.0	1.0	crosscyan.gif	stop								0.384469985962																								0.0	0.514385938644	0.000931024551392	0.384469985962	1.0	q	457.65367198																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
96	200.0	s	-200.0																	0.0	0.0	0.0	0.0	18.0	1.0	73.0	2.0																													s	1.0	None	0.0	4.0	triangleblue.gif	go								0.350241184235																								4.02	0.514828920364	0.0009100437164310001	0.350241184235	1.0	s	460.65722203300004																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
97	200.0	s	-200.0																	0.0	0.0	0.0	0.0	18.0	2.0	74.0	2.0																													s	1.0	None	0.0	4.0	triangleblue.gif	go								0.36782097816500003																								3.93	0.514008998871	0.000888824462891	0.36782097816500003	1.0	s	463.660493135																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
98	-200.0	q	200.0																	0.0	0.0	0.0	0.0	18.0	3.0	75.0	1.0																													q	1.0	None	0.0	0.5	circleorange.gif	stop								0.41783499717699996																								0.59	0.514279127121	0.000981092453003	0.41783499717699996	1.0	q	466.66404104199995																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
99	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	19.0	0.0	76.0	3.0																													a	1.0	None	0.0	1.0	invertedtriangleyellow.gif	go								0.384280920029																								1.1	0.5141780376430001	0.0009119510650630002	0.384280920029	1.0	a	469.667348146																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
100	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	19.0	1.0	77.0	3.0																													a	1.0	None	0.0	0.5	circleorange.gif	stop								0.45137405395499997																								0.31	0.5140810012820001	0.00090217590332	0.45137405395499997	1.0	a	472.67054796199994																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
101	-200.0	q	200.0																	0.0	0.0	0.0	0.0	19.0	2.0	78.0	1.0																													q	1.0	None	0.0	0.5	linewhite.gif	go								0.41762685775799996																								0.0	0.5139210224149999	0.000942945480347	0.41762685775799996	1.0	q	475.674000025																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
102	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	19.0	3.0	79.0	3.0																													a	1.0	None	0.0	4.0	hexagonmagenta.gif	stop								0.35084104538000005																								0.0	0.5145030021670001	0.0009109973907470001	0.35084104538000005	1.0	a	478.677086115																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
103	-200.0	q	200.0																	0.0	0.0	0.0	0.0	20.0	0.0	80.0	1.0																													q	1.0	None	0.0	1.0	crosscyan.gif	stop								0.350399971008																								0.8	0.514969110489	0.000888109207153	0.350399971008	1.0	q	481.681264162																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
104	200.0	w	200.0																	0.0	0.0	0.0	0.0	20.0	1.0	81.0	0.0																													w	1.0	None	0.0	4.0	triangleblue.gif	go								0.45084691047700004																								3.96	0.513918161392	0.000904083251953	0.45084691047700004	1.0	w	484.68388104400003																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
105	200.0	w	200.0																	0.0	0.0	0.0	0.0	20.0	2.0	82.0	0.0																													w	1.0	None	0.0	2.0	diamondgreen.gif	stop								0.43429684639																								1.87	0.5145988464360001	0.0009119510650630002	0.43429684639	1.0	w	487.68734598199995																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
106	200.0	w	200.0																	0.0	0.0	0.0	0.0	20.0	3.0	83.0	0.0																													w	1.0	None	0.0	1.0	invertedtriangleyellow.gif	go								0.36767387390100004																								1.12	0.514280080795	0.0008981227874760001	0.36767387390100004	1.0	w	490.69107294099996																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
107	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	21.0	0.0	84.0	3.0																													a	1.0	None	0.0	1.0	crosscyan.gif	stop								0.450892925262																								1.01	0.5138151645660001	0.0009250640869139999	0.450892925262	1.0	a	493.694178104																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
108	200.0	w	200.0																	0.0	0.0	0.0	0.0	21.0	1.0	85.0	0.0																													w	1.0	None	0.0	1.0	crosscyan.gif	stop								0.434283971786																								1.01	0.514063119888	0.0009160041809079999	0.434283971786	1.0	w	496.697474957																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
109	200.0	w	200.0																	0.0	0.0	0.0	0.0	21.0	2.0	86.0	0.0																													w	1.0	None	0.0	4.0	hexagonmagenta.gif	stop								0.43398904800399996																								3.84	0.5144670009610001	0.0009059906005860001	0.43398904800399996	1.0	w	499.70114612599997																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
110	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	21.0	3.0	87.0	3.0																													a	1.0	None	0.0	1.0	crosscyan.gif	stop								0.6173839569089999																								0.92	0.513495922089	0.000902891159058	0.6173839569089999	1.0	a	502.70410513900003																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
111	-200.0	q	200.0																	0.0	0.0	0.0	0.0	22.0	0.0	88.0	1.0																													q	1.0	None	0.0	0.5	linewhite.gif	go								0.434066057205																								0.44	0.514444828033	0.0008938312530519999	0.434066057205	1.0	q	505.707349062																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
112	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	22.0	1.0	89.0	3.0																													a	1.0	None	0.0	4.0	hexagonmagenta.gif	stop								0.433971166611																								4.14	0.514821052551	0.0009019374847410001	0.433971166611	1.0	a	508.710797071																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
113	200.0	s	-200.0																	0.0	0.0	0.0	0.0	22.0	2.0	90.0	2.0																													s	1.0	None	0.0	2.0	squaregray.gif	go								0.40057897567699996																								0.0	0.51448392868	0.000993967056274	0.40057897567699996	1.0	s	511.71421003300003																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
114	-200.0	q	200.0																	0.0	0.0	0.0	0.0	22.0	3.0	91.0	1.0																													q	1.0	None	0.0	1.0	invertedtriangleyellow.gif	go								0.43455386161799997																								1.05	0.514232873917	0.0009360313415529999	0.43455386161799997	1.0	q	514.717710018																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
115	-200.0	q	200.0																	0.0	0.0	0.0	0.0	23.0	0.0	92.0	1.0																													q	1.0	None	0.0	2.0	diamondgreen.gif	stop								0.434399843216																								2.19	0.5141639709470001	0.0008978843688960001	0.434399843216	1.0	q	517.720986128																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
116	200.0	s	-200.0																	0.0	0.0	0.0	0.0	23.0	1.0	93.0	2.0																													s	1.0	None	0.0	2.0	diamondgreen.gif	stop								0.367718935013																								0.0	0.514348983765	0.0008981227874760001	0.367718935013	1.0	s	520.7243399619999																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
117	200.0	w	200.0																	0.0	0.0	0.0	0.0	23.0	2.0	94.0	0.0																													w	1.0	None	0.0	2.0	diamondgreen.gif	stop								0.350634813309																								1.75	0.5140299797060001	0.0009570121765139998	0.350634813309	1.0	w	523.727607012																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
118	200.0	s	-200.0																	0.0	0.0	0.0	0.0	23.0	3.0	95.0	2.0																													s	1.0	None	0.0	0.5	circleorange.gif	stop								0.40084004402199996																								0.52	0.514361143112	0.0009529590606689998	0.40084004402199996	1.0	s	526.730963945																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
119	200.0	s	-200.0																	0.0	0.0	0.0	0.0	24.0	0.0	96.0	2.0																													s	1.0	None	0.0	4.0	hexagonmagenta.gif	stop								0.31758093833900003																								0.0	0.514292001724	0.0009059906005860001	0.31758093833900003	1.0	s	529.7345790859999																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
120	-200.0	q	200.0																	0.0	0.0	0.0	0.0	24.0	1.0	97.0	1.0																													q	1.0	None	0.0	2.0	diamondgreen.gif	stop								0.350712060928																								2.03	0.514074087143	0.0009291172027589999	0.350712060928	1.0	q	532.737751961																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
121	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	24.0	2.0	98.0	3.0																													a	1.0	None	0.0	0.5	linewhite.gif	go								0.417513847351																								0.73	0.51432800293	0.000900030136108	0.417513847351	1.0	a	535.7411580090001																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
122	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	24.0	3.0	99.0	3.0																													a	1.0	None	0.0	1.0	crosscyan.gif	stop								0.351066112518																								1.06	0.5142021179199999	0.0008990764617919999	0.351066112518	1.0	a	538.7444911																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
123																				0.0	0.0	0.0	0.0																																																																															9.0	4.09225583076																															2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
124	-200.0	q	200.0																	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0																													q	1.0	None	0.0	4.0	triangleblue.gif	go								0.534379005432																								3.88	0.509961843491	0.000913858413696	0.534379005432	1.0	q	546.169902086																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
125	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	0.0	1.0	1.0	3.0																													a	1.0	None	0.0	0.5	circleorange.gif	stop								0.367653846741																								0.42	0.513925075531	0.0008940696716310001	0.367653846741	1.0	a	549.17298007																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
126	200.0	w	200.0																	1.0	0.0	1.0	0.0	0.0	2.0	2.0	0.0																													w	1.0	None	0.0	1.0	invertedtriangleyellow.gif	go								0.400909900665																								0.98	0.5140461921689999	0.0008950233459470001	0.400909900665	1.0	w	552.176258087																																		2015_Jul_06_1138	60.0283088672	LearningTask	1	57	
