	xPos	corrAns	yPos	corrGoResp	yPosGoStim	xPosGoStim	pracTrials.thisRepN	pracTrials.thisTrialN	pracTrials.thisN	pracTrials.thisIndex	ReDoLoopPrac.thisRepN	ReDoLoopPrac.thisTrialN	ReDoLoopPrac.thisN	ReDoLoopPrac.thisIndex	ReDoLoopPrac.thisTrial	pracStopTrials.thisRepN	pracStopTrials.thisTrialN	pracStopTrials.thisN	pracStopTrials.thisIndex	Blocks.thisRepN	Blocks.thisTrialN	Blocks.thisN	Blocks.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	ReDoLoopMain.thisRepN	ReDoLoopMain.thisTrialN	ReDoLoopMain.thisN	ReDoLoopMain.thisIndex	ReDoLoopMain.thisTrial	StopBlocks.thisRepN	StopBlocks.thisTrialN	StopBlocks.thisN	StopBlocks.thisIndex	StopTrials.thisRepN	StopTrials.thisTrialN	StopTrials.thisN	StopTrials.thisIndex	auctionBlocks.thisRepN	auctionBlocks.thisTrialN	auctionBlocks.thisN	auctionBlocks.thisIndex	auctionTrials.thisRepN	auctionTrials.thisTrialN	auctionTrials.thisN	auctionTrials.thisIndex	learningTrialList	learningPracTrialList	stopTrialList	stopPracTrialList	auctionTrialList	ok1.keys	ok1.rt	resp.keys	resp.corr	feedbackResp.keys	feedbackResp.corr	feedbackResp.rt	currentReward	currentStimulus	currentStimType	firstPracComputedRewardOutput	firstPracLearningStimOnset	firstPracLearningFixOnset	firstPracPresentationRT	firstPracPresentationAcc	firstPracPresentationResp	firstPracEndTrialTimeStamp	resp.rt	secondPracComputedRewardOutput	secondPracLearningStimOnset	secondPracLearningFixOnset	secondPracPresentationRT	secondPracPresentationAcc	secondPracPresentationResp	secondPracEndTrialTimeStamp	StartTrialTimeStamp	trialType	goStim	stimType	stopStimValue	goResp.keys	goResp.corr	key_resp_9.keys	key_resp_9.corr	fixStopOnset	goStimOnset	stopSignalOnset	EndTrialTimeStamp	goResp.rt	key_resp_3.keys	key_resp_3.rt	firstComputedRewardOutput	firstLearningStimOnset	firstLearningFixOnset	firstPresentationRT	firstPresentationAcc	firstPresentationResp	firstEndTrialTimeStamp	key_resp_7.keys	key_resp_7.rt	secondComputedRewardOutput	secondLearningStimOnset	secondLearningFixOnset	secondPresentationRT	secondPresentationAcc	secondPresentationResp	secondEndTrialTimeStamp	beginningSSD	EndingSSD	key_resp_9.rt	key_resp_4.keys	key_resp_4.rt	auctionResponse.keys	auctionStimDuration	auctionStim	auctionAmounts	auctionStimValue	auctionCondition	chosenAuctionAmount	auctionResponse.rt	key_resp_5.keys	key_resp_5.rt	shuffledRewardList	chosenReward1	chosenReward2	chosenReward3	chosenReward4	chosenReward5	key_resp_6.keys	key_resp_6.rt	date	frameRate	expName	session	participant	Unnamed: 138
57	200.0	w	200.0																	0.0	0.0	0.0	0.0	8.0	2.0	34.0	0.0																													w	1.0	None	0.0		1.0	trianglegreen.gif	go								0.434170007706																								1.05	0.5141420364379999	0.000988006591797	0.434170007706	1.0	w	377.303521872																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
58	-200.0	q	200.0																	0.0	0.0	0.0	0.0	8.0	3.0	35.0	1.0																													q	1.0	None	0.0		2.0	linemagenta.gif	go								0.417789936066																								1.9	0.5138621330259999	0.0008959770202639998	0.417789936066	1.0	q	380.306477785																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
59	-200.0	q	200.0																	0.0	0.0	0.0	0.0	9.0	0.0	36.0	1.0																													q	1.0	None	0.0		1.0	trianglegreen.gif	go								0.40080690383900003																								1.14	0.514131784439	0.0009298324584960001	0.40080690383900003	1.0	q	383.30983495699996																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
60	200.0	w	200.0																	0.0	0.0	0.0	0.0	9.0	1.0	37.0	0.0																													w	1.0	None	0.0		2.0	linemagenta.gif	go								0.401057004929																								1.76	0.514211893082	0.0009520053863530001	0.401057004929	1.0	w	386.31336498300004																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
61	200.0	s	-200.0																	0.0	0.0	0.0	0.0	9.0	2.0	38.0	2.0																													s	1.0	None	0.0		2.0	linemagenta.gif	go								0.41749095916699996																								2.2	0.514107942581	0.0009298324584960001	0.41749095916699996	1.0	s	389.31635785099996																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
62	200.0	s	-200.0																	0.0	0.0	0.0	0.0	9.0	3.0	39.0	2.0																													s	1.0	None	0.0		4.0	hexagongray.gif	stop								0.36715197563199997																								3.84	0.514830112457	0.0009820461273189998	0.36715197563199997	1.0	s	392.32007384300005																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
63	200.0	s	-200.0																	0.0	0.0	0.0	0.0	10.0	0.0	40.0	2.0																													s	1.0	None	0.0		0.5	diamondorange.gif	go								0.351001024246																								0.69	0.5136690139769999	0.000930070877075	0.351001024246	1.0	s	395.32323885																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
64	200.0	s	-200.0																	0.0	0.0	0.0	0.0	10.0	1.0	41.0	2.0																													s	1.0	None	0.0		4.0	hexagongray.gif	stop								0.317579030991																								4.17	0.514375925064	0.00090503692627	0.317579030991	1.0	s	398.32652092																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
65	200.0	w	200.0																	0.0	0.0	0.0	0.0	10.0	2.0	42.0	0.0																													w	1.0	None	0.0		4.0	invertedtriangleyellow.gif	go								0.40068602562																								0.0	0.514141082764	0.00102210044861	0.40068602562	1.0	w	401.32985687300004																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
66	200.0	w	200.0																	0.0	0.0	0.0	0.0	10.0	3.0	43.0	0.0																													w	1.0	None	0.0		0.5	crossblue.gif	stop								0.383810997009																								0.0	0.514544010162	0.0009109973907470001	0.383810997009	1.0	w	404.33336401																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
67	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	11.0	0.0	44.0	3.0																													a	1.0	None	0.0		0.5	crossblue.gif	stop								0.334054946899																								0.35	0.5143198966979999	0.0009069442749019998	0.334054946899	1.0	a	407.336730003																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
68	200.0	w	200.0																	0.0	0.0	0.0	0.0	11.0	1.0	45.0	0.0																													w	1.0	q	0.0	0.492469072342	4.0	invertedtriangleyellow.gif	go								0.35115480423																								0.0	0.514053821564	0.000917911529541	0.35115480423	1.0	w	410.34022998800003																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
69	200.0	w	200.0																	0.0	0.0	0.0	0.0	11.0	2.0	46.0	0.0																													w	1.0	None	0.0		0.5	crossblue.gif	stop								0.35096001625100004																								0.0	0.514145851135	0.0009119510650630002	0.35096001625100004	1.0	w	413.34350490599996																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
70	200.0	s	-200.0																	0.0	0.0	0.0	0.0	11.0	3.0	47.0	2.0																													s	1.0	None	0.0		0.5	crossblue.gif	stop								0.35073184967																								0.0	0.513912916183	0.00102114677429	0.35073184967	1.0	s	416.34737086300004																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
71	200.0	w	200.0																	0.0	0.0	0.0	0.0	12.0	0.0	48.0	0.0																													w	1.0	None	0.0		2.0	linemagenta.gif	go								0.367229223251																								1.88	0.513653039932	0.0009720325469970001	0.367229223251	1.0	w	419.350425005																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
72	200.0	w	200.0																	0.0	0.0	0.0	0.0	12.0	1.0	49.0	0.0																													w	1.0	None	0.0		4.0	invertedtriangleyellow.gif	go								0.350789070129																								4.21	0.514010906219	0.0009069442749019998	0.350789070129	1.0	w	422.35341692																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
73	-200.0	q	200.0																	0.0	0.0	0.0	0.0	12.0	2.0	50.0	1.0																													q	1.0	None	0.0		1.0	trianglegreen.gif	go								0.40062904357900003																								0.0	0.5144538879389999	0.000926971435547	0.40062904357900003	1.0	q	425.357109785																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
74	200.0	w	200.0																	0.0	0.0	0.0	0.0	12.0	3.0	51.0	0.0																													w	1.0	None	0.0		0.5	diamondorange.gif	go								0.367347002029																								0.53	0.513944149017	0.00092601776123	0.367347002029	1.0	w	428.36022186300005																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
75	200.0	w	200.0																	0.0	0.0	0.0	0.0	13.0	0.0	52.0	0.0																													w	1.0	None	0.0		1.0	trianglegreen.gif	go								0.334109067917																								1.15	0.5144538879389999	0.0009398460388180001	0.334109067917	1.0	w	431.363374949																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
76	200.0	s	-200.0																	0.0	0.0	0.0	0.0	13.0	1.0	53.0	2.0																													s	1.0	None	0.0		1.0	squarewhite.gif	stop								0.383903980255																								0.0	0.514743089676	0.0010318756103500002	0.383903980255	1.0	s	434.366916895																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
77	-200.0	q	200.0																	0.0	0.0	0.0	0.0	13.0	2.0	54.0	1.0																													q	1.0	None	0.0		2.0	circlecyan.gif	stop								0.334030151367																								1.87	0.51424908638	0.00097918510437	0.334030151367	1.0	q	437.370223999																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
78	200.0	w	200.0																	0.0	0.0	0.0	0.0	13.0	3.0	55.0	0.0																													w	1.0	None	0.0		4.0	hexagongray.gif	stop								0.367573022842																								3.96	0.514435052872	0.00108909606934	0.367573022842	1.0	w	440.373625994																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
79	200.0	w	200.0																	0.0	0.0	0.0	0.0	14.0	0.0	56.0	0.0																													w	1.0	None	0.0		0.5	crossblue.gif	stop								0.351073026657																								0.35	0.513986825943	0.000942945480347	0.351073026657	1.0	w	443.37676191300005																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
80	-200.0	q	200.0																	0.0	0.0	0.0	0.0	14.0	1.0	57.0	1.0																													q	1.0	None	0.0		4.0	hexagongray.gif	stop								0.300745010376																								4.03	0.514513969421	0.000963926315308	0.300745010376	1.0	q	446.380268812																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
81	200.0	w	200.0																	0.0	0.0	0.0	0.0	14.0	2.0	58.0	0.0																													w	1.0	None	0.0		0.5	crossblue.gif	stop								0.317306041718																								0.0	0.514117956161	0.0009529590606689998	0.317306041718	1.0	w	449.383696795																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
82	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	14.0	3.0	59.0	3.0																													a	1.0	None	0.0		1.0	squarewhite.gif	stop								0.40065193176299996																								1.03	0.5143899917600001	0.0009019374847410001	0.40065193176299996	1.0	a	452.386919022																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
83	200.0	s	-200.0																	0.0	0.0	0.0	0.0	15.0	0.0	60.0	2.0																													s	1.0	None	0.0		4.0	invertedtriangleyellow.gif	go								0.317484140396																								0.0	0.514528989792	0.000908136367798	0.317484140396	1.0	s	455.390721798																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
84	200.0	s	-200.0																	0.0	0.0	0.0	0.0	15.0	1.0	61.0	2.0																													s	1.0	None	0.0		2.0	linemagenta.gif	go								0.417068004608																								2.0	0.513850927353	0.000994920730591	0.417068004608	1.0	s	458.39389681800003																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
85	-200.0	q	200.0																	0.0	0.0	0.0	0.0	15.0	2.0	62.0	1.0																													q	1.0	None	0.0		1.0	squarewhite.gif	stop								0.36761808395400003																								0.0	0.514034032822	0.0009369850158689999	0.36761808395400003	1.0	q	461.397207022																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
86	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	15.0	3.0	63.0	3.0																													a	1.0	None	0.0		2.0	linemagenta.gif	go								0.35059595108																								2.07	0.514519929886	0.0009279251098630001	0.35059595108	1.0	a	464.40088892																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
87	200.0	s	-200.0																	0.0	0.0	0.0	0.0	16.0	0.0	64.0	2.0																													s	1.0	None	0.0		4.0	invertedtriangleyellow.gif	go								0.38439798355099997																								4.11	0.513530015945	0.000909090042114	0.38439798355099997	1.0	s	467.40401887900003																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
88	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	16.0	1.0	65.0	3.0																													a	1.0	None	0.0		2.0	circlecyan.gif	stop								0.334316968918																								1.94	0.5141551494600001	0.0009031295776369999	0.334316968918	1.0	a	470.40704083400004																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
89	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	16.0	2.0	66.0	3.0																													a	1.0	None	0.0		2.0	circlecyan.gif	stop								0.351363897324																								2.01	0.514345169067	0.00097918510437	0.351363897324	1.0	a	473.410667896																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
90	-200.0	q	200.0																	0.0	0.0	0.0	0.0	16.0	3.0	67.0	1.0																													q	1.0	None	0.0		2.0	linemagenta.gif	go								0.351118087769																								0.0	0.514176130295	0.000904083251953	0.351118087769	1.0	q	476.414060831																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
91	200.0	w	200.0																	0.0	0.0	0.0	0.0	17.0	0.0	68.0	0.0																													w	1.0	None	0.0		1.0	squarewhite.gif	stop								0.351017951965																								1.11	0.514000892639	0.0009191036224369998	0.351017951965	1.0	w	479.417073965																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
92	-200.0	q	200.0																	0.0	0.0	0.0	0.0	17.0	1.0	69.0	1.0																													q	1.0	None	0.0		0.5	diamondorange.gif	go								0.367741823196																								0.41	0.51450419426	0.00100302696228	0.367741823196	1.0	q	482.420672894																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
93	-200.0	q	200.0																	0.0	0.0	0.0	0.0	17.0	2.0	70.0	1.0																													q	1.0	None	0.0		1.0	trianglegreen.gif	go								0.36731505394																								0.0	0.514277935028	0.0009160041809079999	0.36731505394	1.0	q	485.42443489999994																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
94	200.0	w	200.0																	0.0	0.0	0.0	0.0	17.0	3.0	71.0	0.0																													w	1.0	None	0.0		0.5	diamondorange.gif	go								0.33441400528																								0.0	0.5135500431059999	0.0009548664093019999	0.33441400528	1.0	w	488.427591801																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
95	200.0	s	-200.0																	0.0	0.0	0.0	0.0	18.0	0.0	72.0	2.0																													s	1.0	None	0.0		2.0	linemagenta.gif	go								0.350865125656																								1.81	0.513766050339	0.0008909702301030001	0.350865125656	1.0	s	491.43063783599996																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
96	200.0	s	-200.0																	0.0	0.0	0.0	0.0	18.0	1.0	73.0	2.0																													s	1.0	None	0.0		4.0	hexagongray.gif	stop								0.368264913559																								4.17	0.5143229961399999	0.0009019374847410001	0.368264913559	1.0	s	494.43400502199995																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
97	200.0	s	-200.0																	0.0	0.0	0.0	0.0	18.0	2.0	74.0	2.0																													s	1.0	None	0.0		1.0	trianglegreen.gif	go								0.38439011573799997																								1.02	0.513964891434	0.00095796585083	0.38439011573799997	1.0	s	497.43726301199996																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
98	-200.0	q	200.0																	0.0	0.0	0.0	0.0	18.0	3.0	75.0	1.0																													q	1.0	None	0.0		1.0	squarewhite.gif	stop								0.334343910217																								0.0	0.51420712471	0.0009169578552250001	0.334343910217	1.0	q	500.44069290199997																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
99	200.0	s	-200.0																	0.0	0.0	0.0	0.0	19.0	0.0	76.0	2.0																													s	1.0	None	0.0		4.0	hexagongray.gif	stop								0.38409495353699996																								3.8	0.51437497139	0.000913858413696	0.38409495353699996	1.0	s	503.444127798																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
100	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	19.0	1.0	77.0	3.0																													a	1.0	None	0.0		2.0	circlecyan.gif	stop								0.333976984024																								1.92	0.513966798782	0.000964879989624	0.333976984024	1.0	a	506.447565794																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
101	-200.0	q	200.0																	0.0	0.0	0.0	0.0	19.0	2.0	78.0	1.0																													q	1.0	None	0.0		4.0	invertedtriangleyellow.gif	go								0.350471019745																								4.19	0.51426410675	0.000949144363403	0.350471019745	1.0	q	509.450814009																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
102	-200.0	q	200.0																	0.0	0.0	0.0	0.0	19.0	3.0	79.0	1.0																													q	1.0	None	0.0		4.0	invertedtriangleyellow.gif	go								0.36778807640100003																								0.0	0.514390945435	0.0009069442749019998	0.36778807640100003	1.0	q	512.4545958040001																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
103	200.0	s	-200.0																	0.0	0.0	0.0	0.0	20.0	0.0	80.0	2.0																													s	1.0	None	0.0		1.0	squarewhite.gif	stop								0.38401198387100005																								0.93	0.513606071472	0.00122308731079	0.38401198387100005	1.0	s	515.4576649669999																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
104	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	20.0	1.0	81.0	3.0																													a	1.0	None	0.0		2.0	linemagenta.gif	go								0.38461995124799997																								2.16	0.513927936554	0.0009210109710689999	0.38461995124799997	1.0	a	518.460999012																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
105	-200.0	q	200.0																	0.0	0.0	0.0	0.0	20.0	2.0	82.0	1.0																													q	1.0	None	0.0		1.0	trianglegreen.gif	go								0.417973995209																								0.92	0.51388001442	0.0009801387786869998	0.417973995209	1.0	q	521.46446681																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
106	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	20.0	3.0	83.0	3.0																													a	1.0	None	0.0		2.0	circlecyan.gif	stop								0.38469815254199996																								0.0	0.513819932938	0.000926971435547	0.38469815254199996	1.0	a	524.467773914																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
107	200.0	s	-200.0																	0.0	0.0	0.0	0.0	21.0	0.0	84.0	2.0																													s	1.0	None	0.0		1.0	trianglegreen.gif	go								0.36746811866800005																								0.88	0.5142078399660001	0.0010769367217999999	0.36746811866800005	1.0	s	527.470742941																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
108	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	21.0	1.0	85.0	3.0																													a	1.0	None	0.0		4.0	invertedtriangleyellow.gif	go								0.384066104889																								4.01	0.514367103577	0.0009551048278810001	0.384066104889	1.0	a	530.474434853																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
109	200.0	s	-200.0																	0.0	0.0	0.0	0.0	21.0	2.0	86.0	2.0																													s	1.0	None	0.0		0.5	diamondorange.gif	go								0.400910139084																								0.37	0.514097929001	0.000931024551392	0.400910139084	1.0	s	533.4776749609999																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
110	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	21.0	3.0	87.0	3.0																													a	1.0	None	0.0		0.5	crossblue.gif	stop								0.401113986969																								0.48	0.5140759944919999	0.0013048648834200001	0.401113986969	1.0	a	536.481418848																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
111	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	22.0	0.0	88.0	3.0																													a	1.0	None	0.0		1.0	trianglegreen.gif	go								0.45070004463200003																								1.07	0.5138518810270001	0.0010678768158	0.45070004463200003	1.0	a	539.484542847																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
112	-200.0	q	200.0																	0.0	0.0	0.0	0.0	22.0	1.0	89.0	1.0																													q	1.0	None	0.0		2.0	linemagenta.gif	go								0.351208925247																								1.88	0.5137720108030001	0.00103902816772	0.351208925247	1.0	q	542.487987995																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
113	-200.0	q	200.0																	0.0	0.0	0.0	0.0	22.0	2.0	90.0	1.0																													q	1.0	None	0.0		4.0	hexagongray.gif	stop								0.434605121613																								4.2	0.513483047485	0.0010249614715599998	0.434605121613	1.0	q	545.491099834																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
114	-200.0	q	200.0																	0.0	0.0	0.0	0.0	22.0	3.0	91.0	1.0																													q	1.0	None	0.0		1.0	squarewhite.gif	stop								0.334422111511																								1.03	0.514065027237	0.0008959770202639998	0.334422111511	1.0	q	548.494594812																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
115	-200.0	q	200.0																	0.0	0.0	0.0	0.0	23.0	0.0	92.0	1.0																													q	1.0	None	0.0		0.5	crossblue.gif	stop								0.35064005851700003																								0.35	0.514007091522	0.000970125198364	0.35064005851700003	1.0	q	551.49827981																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
116	200.0	w	200.0																	0.0	0.0	0.0	0.0	23.0	1.0	93.0	0.0																													w	1.0	None	0.0		0.5	diamondorange.gif	go								0.400901079178																								0.41	0.513581991196	0.00113201141357	0.400901079178	1.0	w	554.501394987																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
117	-200.0	a	-200.0																	0.0	0.0	0.0	0.0	23.0	2.0	94.0	3.0																													a	1.0	None	0.0		2.0	circlecyan.gif	stop								0.334589958191																								1.77	0.5138978958129999	0.0009119510650630002	0.334589958191	1.0	a	557.504637957																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
118	200.0	s	-200.0																	0.0	0.0	0.0	0.0	23.0	3.0	95.0	2.0																													s	1.0	None	0.0		1.0	trianglegreen.gif	go								0.400812864304																								0.88	0.514176845551	0.000907897949219	0.400812864304	1.0	s	560.508174896																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
119	200.0	s	-200.0																	0.0	0.0	0.0	0.0	24.0	0.0	96.0	2.0																													s	1.0	None	0.0		4.0	hexagongray.gif	stop								0.36739397049																								4.23	0.513710975647	0.00107002258301	0.36739397049	1.0	s	563.51153779																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
120	-200.0	q	200.0																	0.0	0.0	0.0	0.0	24.0	1.0	97.0	1.0																													q	1.0	None	0.0		0.5	diamondorange.gif	go								0.368021011353																								0.41	0.5140810012820001	0.000926971435547	0.368021011353	1.0	q	566.514644861																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
121	-200.0	q	200.0																	0.0	0.0	0.0	0.0	24.0	2.0	98.0	1.0																													q	1.0	None	0.0		4.0	hexagongray.gif	stop								0.35125207901																								3.86	0.514270067215	0.000994920730591	0.35125207901	1.0	q	569.518366814																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
122	200.0	s	-200.0																	0.0	0.0	0.0	0.0	24.0	3.0	99.0	2.0																													s	1.0	None	0.0		2.0	circlecyan.gif	stop								0.41770195960999995																								2.06	0.513710975647	0.0009820461273189998	0.41770195960999995	1.0	s	572.521191835																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
123																				0.0	0.0	0.0	0.0																																																																															9.0	7.633141994480001																															2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
124	-200.0	q	200.0																	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0																													q	1.0	None	0.0		2.0	circlecyan.gif	stop								0.400763034821																								2.21	0.51012802124	0.0009589195251460001	0.400763034821	1.0	q	583.551353931																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
125	-200.0	a	-200.0																	1.0	0.0	1.0	0.0	0.0	1.0	1.0	3.0																													a	1.0	None	0.0		1.0	squarewhite.gif	stop								0.38400316238399995																								0.84	0.512974977493	0.0009200572967529999	0.38400316238399995	1.0	a	586.553689957																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
126	200.0	w	200.0																	1.0	0.0	1.0	0.0	0.0	2.0	2.0	0.0																													w	1.0	None	0.0		2.0	circlecyan.gif	stop								0.38437581062299997																								1.92	0.5139780044560001	0.0009398460388180001	0.38437581062299997	1.0	w	589.557715893																																	2015_Jun_30_1148	60.1767869876	LearningTask	1	54	
