	xPos	corrAns	yPos	corrGoResp	yPosGoStim	xPosGoStim	pracTrials.thisRepN	pracTrials.thisTrialN	pracTrials.thisN	pracTrials.thisIndex	ReDoLoopPrac.thisRepN	ReDoLoopPrac.thisTrialN	ReDoLoopPrac.thisN	ReDoLoopPrac.thisIndex	ReDoLoopPrac.thisTrial	pracStopTrials.thisRepN	pracStopTrials.thisTrialN	pracStopTrials.thisN	pracStopTrials.thisIndex	Blocks.thisRepN	Blocks.thisTrialN	Blocks.thisN	Blocks.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	ReDoLoopMain.thisRepN	ReDoLoopMain.thisTrialN	ReDoLoopMain.thisN	ReDoLoopMain.thisIndex	ReDoLoopMain.thisTrial	StopBlocks.thisRepN	StopBlocks.thisTrialN	StopBlocks.thisN	StopBlocks.thisIndex	StopTrials.thisRepN	StopTrials.thisTrialN	StopTrials.thisN	StopTrials.thisIndex	auctionBlocks.thisRepN	auctionBlocks.thisTrialN	auctionBlocks.thisN	auctionBlocks.thisIndex	auctionTrials.thisRepN	auctionTrials.thisTrialN	auctionTrials.thisN	auctionTrials.thisIndex	learningTrialList	learningPracTrialList	stopTrialList	stopPracTrialList	auctionTrialList	ok1.keys	ok1.rt	resp.keys	resp.corr	resp.rt	feedbackResp.keys	feedbackResp.corr	currentReward	currentStimulus	currentStimType	firstPracComputedRewardOutput	firstPracLearningStimOnset	firstPracLearningFixOnset	firstPracPresentationRT	firstPracPresentationAcc	firstPracPresentationResp	firstPracEndTrialTimeStamp	StartTrialTimeStamp	trialType	goStim	stimType	stopStimValue	goResp.keys	goResp.corr	goResp.rt	key_resp_9.keys	key_resp_9.corr	fixStopOnset	goStimOnset	stopSignalOnset	EndTrialTimeStamp	key_resp_3.keys	key_resp_3.rt	firstComputedRewardOutput	firstLearningStimOnset	firstLearningFixOnset	firstPresentationRT	firstPresentationAcc	firstPresentationResp	firstEndTrialTimeStamp	secondComputedRewardOutput	secondLearningStimOnset	secondLearningFixOnset	secondPresentationRT	secondPresentationAcc	secondPresentationResp	secondEndTrialTimeStamp	feedbackResp.rt	key_resp_7.keys	key_resp_7.rt	beginningSSD	EndingSSD	key_resp_9.rt	key_resp_4.keys	key_resp_4.rt	auctionResponse.keys	auctionResponse.rt	auctionStimDuration	auctionStim	auctionAmounts	auctionStimValue	auctionCondition	chosenAuctionAmount	key_resp_5.keys	key_resp_5.rt	shuffledRewardList	chosenReward1	chosenReward2	chosenReward3	chosenReward4	chosenReward5	key_resp_6.keys	key_resp_6.rt	date	frameRate	expName	session	participant	Unnamed: 131
642				z	0.0	-200.0																											5.0	0.0	5.0	0.0	17.0	1.0	35.0	0.0																															2440.02608109	stop	crossorange.gif	stop	2.0	z	1.0	0.40083885192900004	None	0.0	0.0009338855743410001	0.515235900879	1.01579403877	2443.02915001																				0.5	0.45																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
643				m	0.0	200.0																											6.0	0.0	6.0	0.0	0.0	0.0	0.0	1.0																															2468.14512801	stop	lineblue.gif	stop	0.5	m	1.0	0.36765694618199996	None	0.0	0.000862121582031	0.5105440616610001	0.910851955414	2471.14423823	9.0	23.312124967600003																		0.4	0.35																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
644				m	0.0	200.0																											6.0	0.0	6.0	0.0	0.0	1.0	1.0	1.0																															2471.14471602	go	hexagonwhite.gif	go	1.0	m	1.0	0.41746807098399996	None	0.0	0.0009369850158689999	0.514636039734		2474.14745903																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
645				m	0.0	200.0																											6.0	0.0	6.0	0.0	1.0	0.0	2.0	1.0																															2474.1479280000003	go	invertedtrianglemagenta.gif	go	4.0	m	1.0	0.40142297744800004	None	0.0	0.000921964645386	0.5147118568419999		2477.150249																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
646				m	0.0	200.0																											6.0	0.0	6.0	0.0	1.0	1.0	3.0	1.0																															2477.15070605	stop	diamondgreen.gif	stop	4.0	m	1.0	0.400985002518	None	0.0	0.000949144363403	0.515329122543	0.8656270504000001	2480.15447021																				0.35	0.3																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
647				m	0.0	200.0																											6.0	0.0	6.0	0.0	2.0	0.0	4.0	1.0																															2480.15492201	stop	diamondgreen.gif	stop	4.0	m	1.0	0.367267847061	None	0.0	0.000923156738281	0.514724969864	0.814840078354	2483.15732408																				0.3	0.25																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
648				m	0.0	200.0																											6.0	0.0	6.0	0.0	2.0	1.0	5.0	1.0																															2483.15777802	go	hexagonwhite.gif	go	1.0	m	1.0	0.584300041199	None	0.0	0.00103712081909	0.515052080154		2486.16065001																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
649				m	0.0	200.0																											6.0	0.0	6.0	0.0	3.0	0.0	6.0	1.0																															2486.16110516	go	squarecyan.gif	stop	1.0	m	1.0	0.35083198547399996	None	0.0	0.0009679794311519998	0.515163898468		2489.16390705																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
650				m	0.0	200.0																											6.0	0.0	6.0	0.0	3.0	1.0	7.0	1.0																															2489.16435814	go	trianglegray.gif	go	0.5	m	1.0	0.534364938736	None	0.0	0.000926971435547	0.5151109695430001		2492.16716313																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
651				z	0.0	-200.0																											6.0	0.0	6.0	0.0	4.0	0.0	8.0	0.0																															2492.16762209	go	trianglegray.gif	go	0.5	None	0.0		None	0.0	0.0012731552124000001	0.515113115311		2495.17088413																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
652				m	0.0	200.0																											6.0	0.0	6.0	0.0	4.0	1.0	9.0	1.0																															2495.17141223	go	hexagonwhite.gif	go	1.0	m	1.0	0.61750793457	None	0.0	0.000934839248657	0.515053033829		2498.17405105																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
653				z	0.0	-200.0																											6.0	0.0	6.0	0.0	5.0	0.0	10.0	0.0																															2498.17450714	go	hexagonwhite.gif	go	1.0	None	0.0		None	0.0	0.0009319782257080001	0.5149068832399999		2501.17741823																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
654				z	0.0	-200.0																											6.0	0.0	6.0	0.0	5.0	1.0	11.0	0.0																															2501.17798805	go	circleyellow.gif	go	2.0	None	0.0		None	0.0	0.0009799003601070001	0.514715909958		2504.18091321																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
655				m	0.0	200.0																											6.0	0.0	6.0	0.0	6.0	0.0	12.0	1.0																															2504.18139315	go	circleyellow.gif	go	2.0	m	1.0	0.417400121689	None	0.0	0.00103902816772	0.515286922455		2507.18374801																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
656				z	0.0	-200.0																											6.0	0.0	6.0	0.0	6.0	1.0	13.0	0.0																															2507.1842071999995	go	lineblue.gif	stop	0.5	None	0.0		None	0.0	0.00092601776123	0.515446901321		2510.18740916																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
657				m	0.0	200.0																											6.0	0.0	6.0	0.0	7.0	0.0	14.0	1.0																															2510.18792105	go	diamondgreen.gif	stop	4.0	m	1.0	0.45059704780599996	None	0.0	0.000932216644287	0.515294075012		2513.19067216																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
658				z	0.0	-200.0																											6.0	0.0	6.0	0.0	7.0	1.0	15.0	0.0																															2513.19113803	go	invertedtrianglemagenta.gif	go	4.0	None	0.0		None	0.0	0.0009338855743410001	0.515254020691		2516.19433808																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
659				m	0.0	200.0																											6.0	0.0	6.0	0.0	8.0	0.0	16.0	1.0																															2516.19479108	stop	squarecyan.gif	stop	1.0	m	1.0	0.367494106293	None	0.0	0.0009248256683350001	0.514947891235	0.765138864517	2519.19813418																				0.25	0.2																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
660				m	0.0	200.0																											6.0	0.0	6.0	0.0	8.0	1.0	17.0	1.0																															2519.19867706	stop	lineblue.gif	stop	0.5	None	0.0		None	0.0	0.000913858413696	0.514144897461	0.714392900467	2522.20122623																				0.2	0.25																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
661				z	0.0	-200.0																											6.0	0.0	6.0	0.0	9.0	0.0	18.0	0.0																															2522.20168018	go	hexagonwhite.gif	go	1.0	None	0.0		None	0.0	0.00107598304749	0.514760971069		2525.20464611																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
662				m	0.0	200.0																											6.0	0.0	6.0	0.0	9.0	1.0	19.0	1.0																															2525.20510101	go	lineblue.gif	stop	0.5	m	1.0	0.701581001282	None	0.0	0.0009469985961910001	0.514667034149		2528.20765305																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
663				z	0.0	-200.0																											6.0	0.0	6.0	0.0	10.0	0.0	20.0	0.0																															2528.20810819	go	invertedtrianglemagenta.gif	go	4.0	None	0.0		None	0.0	0.0009291172027589999	0.51486992836		2531.21091723																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
664				m	0.0	200.0																											6.0	0.0	6.0	0.0	10.0	1.0	21.0	1.0																															2531.21138716	go	hexagonwhite.gif	go	1.0	m	1.0	0.367118835449	None	0.0	0.00110816955566	0.515331983566		2534.21439409																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
665				z	0.0	-200.0																											6.0	0.0	6.0	0.0	11.0	0.0	22.0	0.0																															2534.21486115	go	invertedtrianglemagenta.gif	go	4.0	None	0.0		None	0.0	0.00095009803772	0.515195131302		2537.21774507																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
666				m	0.0	200.0																											6.0	0.0	6.0	0.0	11.0	1.0	23.0	1.0																															2537.21820116	go	circleyellow.gif	go	2.0	m	1.0	0.534407138824	None	0.0	0.000931024551392	0.51513504982		2540.22064805																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
667				z	0.0	-200.0																											6.0	0.0	6.0	0.0	12.0	0.0	24.0	0.0																															2540.22115612	stop	lineblue.gif	stop	0.5	None	0.0		None	0.0	0.0010130405426	0.51518702507	0.9656989574429999	2543.22463608																				0.45	0.5																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
668				m	0.0	200.0																											6.0	0.0	6.0	0.0	12.0	1.0	25.0	1.0																															2543.22515821	stop	squarecyan.gif	stop	1.0	None	0.0		None	0.0	0.0009109973907470001	0.5146980285639999	0.7653050422669999	2546.2282331																				0.25	0.3																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
669				z	0.0	-200.0																											6.0	0.0	6.0	0.0	13.0	0.0	26.0	0.0																															2546.22870922	go	trianglegray.gif	go	0.5	None	0.0		None	0.0	0.0009250640869139999	0.514612913132		2549.23130918																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
670				z	0.0	-200.0																											6.0	0.0	6.0	0.0	13.0	1.0	27.0	0.0																															2549.23196816	go	trianglegray.gif	go	0.5	None	0.0		None	0.0	0.000946044921875	0.514947891235		2552.23438811																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
671				z	0.0	-200.0																											6.0	0.0	6.0	0.0	14.0	0.0	28.0	0.0																															2552.23490405	stop	lineblue.gif	stop	0.5	None	0.0		None	0.0	0.0009331703186039999	0.514907121658	1.015625	2555.23803711																				0.5	0.55																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
672				z	0.0	-200.0																											6.0	0.0	6.0	0.0	14.0	1.0	29.0	0.0																															2555.2384931999995	go	invertedtrianglemagenta.gif	go	4.0	None	0.0		None	0.0	0.000943899154663	0.514860868454		2558.24135923																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
673				z	0.0	-200.0																											6.0	0.0	6.0	0.0	15.0	0.0	30.0	0.0																															2558.24187112	stop	crossorange.gif	stop	2.0	None	0.0		None	0.0	0.0009379386901860002	0.514934778214	1.0653989315	2561.24455619																				0.55	0.6																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
674				m	0.0	200.0																											6.0	0.0	6.0	0.0	15.0	1.0	31.0	1.0																															2561.2450211	stop	squarecyan.gif	stop	1.0	None	0.0		None	0.0	0.000953912734985	0.514867067337	0.815416097641	2564.24777222																				0.3	0.35																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
675				z	0.0	-200.0																											6.0	0.0	6.0	0.0	16.0	0.0	32.0	0.0																															2564.24822903	go	lineblue.gif	stop	0.5	None	0.0		None	0.0	0.0009298324584960001	0.5157289505		2567.25153303																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
676				z	0.0	-200.0																											6.0	0.0	6.0	0.0	16.0	1.0	33.0	0.0																															2567.25198603	go	diamondgreen.gif	stop	4.0	None	0.0		None	0.0	0.0009520053863530001	0.514939069748		2570.25473404																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
677				z	0.0	-200.0																											6.0	0.0	6.0	0.0	17.0	0.0	34.0	0.0																															2570.25528002	go	circleyellow.gif	go	2.0	None	0.0		None	0.0	0.000934839248657	0.514890909195		2573.25759506																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
678				z	0.0	-200.0																											6.0	0.0	6.0	0.0	17.0	1.0	35.0	0.0																															2573.25805116	go	circleyellow.gif	go	2.0	None	0.0		None	0.0	0.000993013381958	0.5153470039370001		2576.26128101																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
679				m	0.0	200.0																											7.0	0.0	7.0	0.0	0.0	0.0	0.0	1.0																															2622.26751208	go	hexagonwhite.gif	go	1.0	None	0.0		m	1.0	0.0008869171142580001	0.510385990143		2625.2665391	9.0	44.119796037700006																		-1.0	-1.0	0.19964098930399998																					2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
680				z	0.0	-200.0																											7.0	0.0	7.0	0.0	0.0	1.0	1.0	0.0																															2625.26709604	stop	diamondgreen.gif	stop	4.0	None	0.0		None	0.0	0.0009570121765139998	0.514286994934	1.1153888702399999	2628.26971817																				0.6	0.65																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
681				z	0.0	-200.0																											7.0	0.0	7.0	0.0	1.0	0.0	2.0	0.0																															2628.27017522	go	hexagonwhite.gif	go	1.0	None	0.0		None	0.0	0.00128102302551	0.5149719715119999		2631.2729671																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
682				m	0.0	200.0																											7.0	0.0	7.0	0.0	1.0	1.0	3.0	1.0																															2631.2734201	go	circleyellow.gif	go	2.0	m	1.0	0.301021099091	None	0.0	0.0010290145874	0.515006065369		2634.27591705																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
683				z	0.0	-200.0																											7.0	0.0	7.0	0.0	2.0	0.0	4.0	0.0																															2634.27637911	go	invertedtrianglemagenta.gif	go	4.0	None	0.0		None	0.0	0.0009379386901860002	0.515512943268		2637.27940202																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
684				z	0.0	-200.0																											7.0	0.0	7.0	0.0	2.0	1.0	5.0	0.0																															2637.27985907	go	trianglegray.gif	go	0.5	None	0.0		None	0.0	0.0009710788726810001	0.515590906143		2640.28270721																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
685				m	0.0	200.0																											7.0	0.0	7.0	0.0	3.0	0.0	6.0	1.0																															2640.28321218	stop	squarecyan.gif	stop	1.0	m	1.0	0.283884048462	None	0.0	0.0009508132934569999	0.515352964401	0.8653647899629999	2643.28632903																				0.35	0.3																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
686				z	0.0	-200.0																											7.0	0.0	7.0	0.0	3.0	1.0	7.0	0.0																															2643.28678823	go	squarecyan.gif	stop	1.0	None	0.0		None	0.0	0.0009551048278810001	0.515679121017		2646.28955603																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
687				m	0.0	200.0																											7.0	0.0	7.0	0.0	4.0	0.0	8.0	1.0																															2646.29008722	stop	squarecyan.gif	stop	1.0	m	1.0	0.31768488884	None	0.0	0.0010311603546100002	0.514889955521	0.815320014954	2649.29312611																				0.3	0.25																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
688				m	0.0	200.0																											7.0	0.0	7.0	0.0	4.0	1.0	9.0	1.0																															2649.29368114	stop	crossorange.gif	stop	2.0	m	1.0	0.334167003632	None	0.0	0.00095796585083	0.514251947403	0.764425992966	2652.29640102																				0.25	0.2																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
689				m	0.0	200.0																											7.0	0.0	7.0	0.0	5.0	0.0	10.0	1.0																															2652.29686022	stop	lineblue.gif	stop	0.5	None	0.0		None	0.0	0.0009319782257080001	0.51518201828	0.715574026108	2655.29967618																				0.2	0.25																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
690				z	0.0	-200.0																											7.0	0.0	7.0	0.0	5.0	1.0	11.0	0.0																															2655.30012918	go	trianglegray.gif	go	0.5	None	0.0		None	0.0	0.0009360313415529999	0.515033006668		2658.30292606																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
691				m	0.0	200.0																											7.0	0.0	7.0	0.0	6.0	0.0	12.0	1.0																															2658.3034451	go	invertedtrianglemagenta.gif	go	4.0	m	1.0	0.36782097816500003	None	0.0	0.00093412399292	0.5149321556090001		2661.30643821																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
692				z	0.0	-200.0																											7.0	0.0	7.0	0.0	6.0	1.0	13.0	0.0																															2661.30689812	go	squarecyan.gif	stop	1.0	None	0.0		None	0.0	0.0009191036224369998	0.515408039093		2664.30964112																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
693				m	0.0	200.0																											7.0	0.0	7.0	0.0	7.0	0.0	14.0	1.0																															2664.31013107	go	squarecyan.gif	stop	1.0	m	1.0	0.317333936691	None	0.0	0.0009431838989260002	0.515278100967		2667.3129952																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
694				m	0.0	200.0																											7.0	0.0	7.0	0.0	7.0	1.0	15.0	1.0																															2667.31346202	go	trianglegray.gif	go	0.5	m	1.0	0.417593002319	None	0.0	0.0009779930114750001	0.515136957169		2670.31673121																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
695				z	0.0	-200.0																											7.0	0.0	7.0	0.0	8.0	0.0	16.0	0.0																															2670.31719422	go	squarecyan.gif	stop	1.0	None	0.0		None	0.0	0.000922918319702	0.5149400234220001		2673.32002902																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
696				m	0.0	200.0																											7.0	0.0	7.0	0.0	8.0	1.0	17.0	1.0																															2673.32049012	go	invertedtrianglemagenta.gif	go	4.0	m	1.0	0.717893838882	None	0.0	0.0009338855743410001	0.5148220062259999		2676.32314205																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
697				m	0.0	200.0																											7.0	0.0	7.0	0.0	9.0	0.0	18.0	1.0																															2676.32360911	stop	diamondgreen.gif	stop	4.0	m	1.0	0.36779999733	None	0.0	0.0009181499481200001	0.5152800083160001	0.7659170627590001	2679.32674813																				0.25	0.2																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
698				m	0.0	200.0																											7.0	0.0	7.0	0.0	9.0	1.0	19.0	1.0																															2679.32720518	stop	lineblue.gif	stop	0.5	m	1.0	0.317487001419	None	0.0	0.0011420249939000002	0.514736890793	0.715235948563	2682.32992506																				0.2	0.15																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
699				m	0.0	200.0																											7.0	0.0	7.0	0.0	10.0	0.0	20.0	1.0																															2682.33037615	go	trianglegray.gif	go	0.5	m	1.0	0.31764793395999996	None	0.0	0.000988006591797	0.5150740146639999		2685.33334804																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
700				m	0.0	200.0																											7.0	0.0	7.0	0.0	10.0	1.0	21.0	1.0																															2685.33380222	go	squarecyan.gif	stop	1.0	m	1.0	0.334155082703	None	0.0	0.0009169578552250001	0.515007972717		2688.33621001																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
701				z	0.0	-200.0																											7.0	0.0	7.0	0.0	11.0	0.0	22.0	0.0																															2688.33668113	go	circleyellow.gif	go	2.0	None	0.0		None	0.0	0.0010249614715599998	0.5160341262820001		2691.33974504																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
702				z	0.0	-200.0																											7.0	0.0	7.0	0.0	11.0	1.0	23.0	0.0																															2691.34021711	stop	lineblue.gif	stop	0.5	None	0.0		None	0.0	0.000953912734985	0.515237092972	1.1662800312000001	2694.34340811																				0.65	0.7																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
703				z	0.0	-200.0																											7.0	0.0	7.0	0.0	12.0	0.0	24.0	0.0																															2694.34386015	stop	squarecyan.gif	stop	1.0	None	0.0		None	0.0	0.0009541511535639998	0.515052080154	1.21615314484	2697.34697723																				0.7	0.75																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
704				z	0.0	-200.0																											7.0	0.0	7.0	0.0	12.0	1.0	25.0	0.0																															2697.34753609	stop	diamondgreen.gif	stop	4.0	None	0.0		None	0.0	0.0009469985961910001	0.514594078064	1.26491904259	2700.3501091																				0.75	0.75																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
705				z	0.0	-200.0																											7.0	0.0	7.0	0.0	13.0	0.0	26.0	0.0																															2700.35056901	go	invertedtrianglemagenta.gif	go	4.0	None	0.0		None	0.0	0.0009319782257080001	0.515373945236		2703.3533752																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
706				z	0.0	-200.0																											7.0	0.0	7.0	0.0	13.0	1.0	27.0	0.0																															2703.35382605	stop	diamondgreen.gif	stop	4.0	None	0.0		None	0.0	0.0009279251098630001	0.515009880066	1.26585793495	2706.35735607																				0.75	0.75																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
707				m	0.0	200.0																											7.0	0.0	7.0	0.0	14.0	0.0	28.0	1.0																															2706.35787511	go	trianglegray.gif	go	0.5	m	1.0	0.434042930603	None	0.0	0.0009360313415529999	0.514323949814		2709.36013412																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
708				z	0.0	-200.0																											7.0	0.0	7.0	0.0	14.0	1.0	29.0	0.0																															2709.36059117	go	hexagonwhite.gif	go	1.0	None	0.0		None	0.0	0.0009469985961910001	0.515501976013		2712.36337709																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
709				z	0.0	-200.0																											7.0	0.0	7.0	0.0	15.0	0.0	30.0	0.0																															2712.36383009	stop	squarecyan.gif	stop	1.0	None	0.0		None	0.0	0.000918865203857	0.515439033508	1.26601099968	2715.36701512																				0.75	0.75																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
710				m	0.0	200.0																											7.0	0.0	7.0	0.0	15.0	1.0	31.0	1.0																															2715.36746812	go	hexagonwhite.gif	go	1.0	m	1.0	0.300749063492	None	0.0	0.000994920730591	0.514827013016		2718.37010312																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
711				m	0.0	200.0																											7.0	0.0	7.0	0.0	16.0	0.0	32.0	1.0																															2718.37055707	go	hexagonwhite.gif	go	1.0	m	1.0	0.367403030396	None	0.0	0.0010290145874	0.515181064606		2721.37381411																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
712				z	0.0	-200.0																											7.0	0.0	7.0	0.0	16.0	1.0	33.0	0.0																															2721.37426805	go	crossorange.gif	stop	2.0	None	0.0		None	0.0	0.000930070877075	0.51474404335		2724.3772862																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
713				z	0.0	-200.0																											7.0	0.0	7.0	0.0	17.0	0.0	34.0	0.0																															2724.3777410999996	go	invertedtrianglemagenta.gif	go	4.0	None	0.0		None	0.0	0.0009291172027589999	0.514659166336		2727.38023615																				-1.0	-1.0																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
714				m	0.0	200.0																											7.0	0.0	7.0	0.0	17.0	1.0	35.0	1.0																															2727.38071322	stop	crossorange.gif	stop	2.0	m	1.0	0.41779088974	None	0.0	0.0010039806366	0.515109062195	0.6650569438930001	2730.38334203																				0.15	0.1																						2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
715																																																																																					9.0	376.540570021																					9.0	8.125674963																			2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
716																																									0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																							3117.05064607													3123.05497408																									y	4.388230085369999	5.38837504387	crossorange.gif	[176, 220, 88, 132, 264, 44]	2.0	stop	88.0											2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
717																																									0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0																							3123.05633903													3129.06161022																									u	3.73757004738	4.7387280464199995	lineblue.gif	[102, 34, 204, 68, 136, 170]	0.5	stop	68.0											2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
718																																									0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0																							3129.06283808													3135.08509517																									t	2.1691160202	3.1681702137	crossorange.gif	[108, 270, 54, 324, 216, 162]	2.0	stop	270.0											2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
719																																									0.0	0.0	0.0	0.0	3.0	0.0	3.0	0.0																							3135.08615112													3141.09197521																									t	3.33711218834	4.32175588608	crossorange.gif	[156, 195, 234, 117, 78, 39]	2.0	stop	195.0											2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
720																																									0.0	0.0	0.0	0.0	4.0	0.0	4.0	0.0																							3141.09316516													3147.09828711																									None		5.973642826080001	invertedtrianglemagenta.gif	[136, 170, 102, 68, 34, 204]	4.0	go	0.0											2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
721																																									0.0	0.0	0.0	0.0	5.0	0.0	5.0	0.0																							3147.09931111													3153.10543108																									i	2.2693190574599997	3.2683799266799998	hexagonwhite.gif	[162, 270, 324, 108, 54, 216]	1.0	go	54.0											2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
722																																									0.0	0.0	0.0	0.0	6.0	0.0	6.0	0.0																							3153.10649323													3159.11205316																									t	2.0692691803	3.07026696205	diamondgreen.gif	[204, 170, 34, 102, 136, 68]	4.0	stop	170.0											2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
723																																									0.0	0.0	0.0	0.0	7.0	0.0	7.0	0.0																							3159.113096													3165.11891818																									y	2.41997480392	3.4207599163099998	crossorange.gif	[49, 147, 245, 98, 196, 294]	2.0	stop	245.0											2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
724																																									0.0	0.0	0.0	0.0	8.0	0.0	8.0	0.0																							3165.12017417													3171.14210701																									o	2.51969099045	3.5182020664199998	trianglegray.gif	[196, 49, 294, 245, 147, 98]	0.5	go	98.0											2015_Jul_07_1048	59.9269327321	LearningTask	1	81	
