	xPos	corrAns	yPos	corrGoResp	yPosGoStim	xPosGoStim	pracTrials.thisRepN	pracTrials.thisTrialN	pracTrials.thisN	pracTrials.thisIndex	ReDoLoopPrac.thisRepN	ReDoLoopPrac.thisTrialN	ReDoLoopPrac.thisN	ReDoLoopPrac.thisIndex	ReDoLoopPrac.thisTrial	pracStopTrials.thisRepN	pracStopTrials.thisTrialN	pracStopTrials.thisN	pracStopTrials.thisIndex	Blocks.thisRepN	Blocks.thisTrialN	Blocks.thisN	Blocks.thisIndex	trials.thisRepN	trials.thisTrialN	trials.thisN	trials.thisIndex	ReDoLoopMain.thisRepN	ReDoLoopMain.thisTrialN	ReDoLoopMain.thisN	ReDoLoopMain.thisIndex	ReDoLoopMain.thisTrial	StopBlocks.thisRepN	StopBlocks.thisTrialN	StopBlocks.thisN	StopBlocks.thisIndex	StopTrials.thisRepN	StopTrials.thisTrialN	StopTrials.thisN	StopTrials.thisIndex	auctionBlocks.thisRepN	auctionBlocks.thisTrialN	auctionBlocks.thisN	auctionBlocks.thisIndex	auctionTrials.thisRepN	auctionTrials.thisTrialN	auctionTrials.thisN	auctionTrials.thisIndex	learningTrialList	learningPracTrialList	stopTrialList	stopPracTrialList	auctionTrialList	ok1.keys	ok1.rt	resp.keys	resp.corr	feedbackResp.keys	feedbackResp.corr	feedbackResp.rt	currentReward	currentStimulus	currentStimType	firstPracComputedRewardOutput	firstPracLearningStimOnset	firstPracLearningFixOnset	firstPracPresentationRT	firstPracPresentationAcc	firstPracPresentationResp	firstPracEndTrialTimeStamp	secondPracComputedRewardOutput	secondPracLearningStimOnset	secondPracLearningFixOnset	secondPracPresentationRT	secondPracPresentationAcc	secondPracPresentationResp	secondPracEndTrialTimeStamp	resp.rt	thirdPracComputedRewardOutput	thirdPracLearningStimOnset	thirdPracLearningFixOnset	thirdPracPresentationRT	thirdPracPresentationAcc	thirdPracPresentationResp	thirdPracEndTrialTimeStamp	StartTrialTimeStamp	trialType	goStim	stimType	stopStimValue	goResp.keys	goResp.corr	goResp.rt	key_resp_9.keys	key_resp_9.corr	fixStopOnset	goStimOnset	EndTrialTimeStamp	stopSignalOnset	key_resp_3.keys	key_resp_3.rt	firstComputedRewardOutput	firstLearningStimOnset	firstLearningFixOnset	firstPresentationRT	firstPresentationAcc	firstPresentationResp	firstEndTrialTimeStamp	secondComputedRewardOutput	secondLearningStimOnset	secondLearningFixOnset	secondPresentationRT	secondPresentationAcc	secondPresentationResp	secondEndTrialTimeStamp	key_resp_7.keys	key_resp_7.rt	beginningSSD	EndingSSD	key_resp_9.rt	key_resp_4.keys	key_resp_4.rt	auctionResponse.keys	auctionResponse.rt	auctionStimDuration	auctionStim	auctionAmounts	auctionStimValue	auctionCondition	chosenAuctionAmount	key_resp_5.keys	key_resp_5.rt	shuffledRewardList	chosenReward1	chosenReward2	chosenReward3	chosenReward4	chosenReward5	key_resp_6.keys	key_resp_6.rt	date	frameRate	expName	session	participant	Unnamed: 145
654				m	0.0	200.0																											6.0	0.0	6.0	0.0	5.0	1.0	11.0	1.0																																														2497.14531112	stop	lineyellow.gif	stop	0.5	m	1.0	0.384064912796	None	0.0	0.000912189483643	0.5155091285710001	2500.14896917	0.8159651756290001																			0.3	0.25																						2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
655				m	0.0	200.0																											6.0	0.0	6.0	0.0	6.0	0.0	12.0	1.0																																														2500.14942718	stop	diamondwhite.gif	stop	4.0	None	0.0		None	0.0	0.0009400844573969999	0.514294147491	2503.15209198	0.765459060669																			0.25	0.3																						2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
656				z	0.0	-200.0																											6.0	0.0	6.0	0.0	6.0	1.0	13.0	0.0																																														2503.15260601	go	invertedtriangleorange.gif	go	4.0	z	1.0	0.717545032501	None	0.0	0.0009400844573969999	0.514969110489	2506.15521717																				-1.0	-1.0																						2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
657				m	0.0	200.0																											6.0	0.0	6.0	0.0	7.0	0.0	14.0	1.0																																														2506.15567207	go	hexagonmagenta.gif	go	1.0	m	1.0	0.533924818039	None	0.0	0.0009379386901860002	0.515393972397	2509.15871119																				-1.0	-1.0																						2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
658				m	0.0	200.0																											6.0	0.0	6.0	0.0	7.0	1.0	15.0	1.0																																														2509.15916705	stop	trianglegreen.gif	stop	1.0	None	0.0		None	0.0	0.0009047985076900001	0.514988899231	2512.16196203	0.8154368400570001																			0.3	0.35																						2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
659				z	0.0	-200.0																											6.0	0.0	6.0	0.0	8.0	0.0	16.0	0.0																																														2512.16270304	go	hexagonmagenta.gif	go	1.0	z	1.0	0.5173389911649999	None	0.0	0.000959873199463	0.514863967896	2515.16521001																				-1.0	-1.0																						2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
660				z	0.0	-200.0																											6.0	0.0	6.0	0.0	8.0	1.0	17.0	0.0																																														2515.16566205	go	hexagonmagenta.gif	go	1.0	z	1.0	0.5179808139800001	None	0.0	0.0009551048278810001	0.515023946762	2518.16879106																				-1.0	-1.0																						2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
661				z	0.0	-200.0																											6.0	0.0	6.0	0.0	9.0	0.0	18.0	0.0																																														2518.16924715	go	squareblue.gif	go	2.0	z	1.0	0.6010189056399999	None	0.0	0.0009250640869139999	0.514769077301	2521.17217302																				-1.0	-1.0																						2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
662				m	0.0	200.0																											6.0	0.0	6.0	0.0	9.0	1.0	19.0	1.0																																														2521.17262816	stop	crosscyan.gif	stop	2.0	m	1.0	0.4009308815	None	0.0	0.00092887878418	0.515210866928	2524.17545414	0.865257024765																			0.35	0.3																						2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
663				m	0.0	200.0																											6.0	0.0	6.0	0.0	10.0	0.0	20.0	1.0																																														2524.17593908	stop	crosscyan.gif	stop	2.0	None	0.0		None	0.0	0.00119113922119	0.515173912048	2527.17884398	0.815226078033																			0.3	0.35																						2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
664				z	0.0	-200.0																											6.0	0.0	6.0	0.0	10.0	1.0	21.0	0.0																																														2527.17929602	go	hexagonmagenta.gif	go	1.0	z	1.0	0.650918960571	None	0.0	0.0009360313415529999	0.514950990677	2530.18219399																				-1.0	-1.0																						2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
665				m	0.0	200.0																											6.0	0.0	6.0	0.0	11.0	0.0	22.0	1.0																																														2530.18264818	go	lineyellow.gif	stop	0.5	m	1.0	0.65118598938	None	0.0	0.0009329319000239999	0.514945030212	2533.18522406																				-1.0	-1.0																						2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
666				z	0.0	-200.0																											6.0	0.0	6.0	0.0	11.0	1.0	23.0	0.0																																														2533.18573308	go	hexagonmagenta.gif	go	1.0	z	1.0	0.51841211319	None	0.0	0.0009400844573969999	0.514573097229	2536.18898416																				-1.0	-1.0																						2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
667				m	0.0	200.0																											6.0	0.0	6.0	0.0	12.0	0.0	24.0	1.0																																														2536.18943906	go	circlegray.gif	go	0.5	m	1.0	0.5511851310729999	None	0.0	0.0009319782257080001	0.51481795311	2539.19223714																				-1.0	-1.0																						2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
668				m	0.0	200.0																											6.0	0.0	6.0	0.0	12.0	1.0	25.0	1.0																																														2539.19269419	go	squareblue.gif	go	2.0	m	1.0	0.5009369850159999	None	0.0	0.000923871994019	0.515043973923	2542.19567418																				-1.0	-1.0																						2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
669				m	0.0	200.0																											6.0	0.0	6.0	0.0	13.0	0.0	26.0	1.0																																														2542.19639611	go	trianglegreen.gif	stop	1.0	m	1.0	0.451508045197	None	0.0	0.0010449886322	0.514621019363	2545.19902515																				-1.0	-1.0																						2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
670				z	0.0	-200.0																											6.0	0.0	6.0	0.0	13.0	1.0	27.0	0.0																																														2545.1994821999997	stop	lineyellow.gif	stop	0.5	z	1.0	0.417344093323	None	0.0	0.000942945480347	0.515137910843	2548.2021059999997	0.765026092529																			0.25	0.2																						2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
671				z	0.0	-200.0																											6.0	0.0	6.0	0.0	14.0	0.0	28.0	0.0																																														2548.20257401	go	invertedtriangleorange.gif	go	4.0	z	1.0	0.584880113602	None	0.0	0.0009329319000239999	0.515039920807	2551.20605111																				-1.0	-1.0																						2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
672				m	0.0	200.0																											6.0	0.0	6.0	0.0	14.0	1.0	29.0	1.0																																														2551.2065629999997	go	circlegray.gif	go	0.5	m	1.0	0.45100712776199997	None	0.0	0.0009448528289790001	0.514528989792	2554.20913815																				-1.0	-1.0																						2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
673				m	0.0	200.0																											6.0	0.0	6.0	0.0	15.0	0.0	30.0	1.0																																														2554.20978999	stop	diamondwhite.gif	stop	4.0	m	1.0	0.400984048843	None	0.0	0.000996112823486	0.514345169067	2557.21242619	0.8644511699680001																			0.35	0.3																						2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
674				z	0.0	-200.0																											6.0	0.0	6.0	0.0	15.0	1.0	31.0	0.0																																														2557.21288013	stop	diamondwhite.gif	stop	4.0	None	0.0		None	0.0	0.0009360313415529999	0.515065908432	2560.21584797	0.7151808738709999																			0.2	0.25																						2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
675				m	0.0	200.0																											6.0	0.0	6.0	0.0	16.0	0.0	32.0	1.0																																														2560.21631718	go	invertedtriangleorange.gif	go	4.0	m	1.0	0.517857074738	None	0.0	0.0009338855743410001	0.515226840973	2563.21893001																				-1.0	-1.0																						2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
676				m	0.0	200.0																											6.0	0.0	6.0	0.0	16.0	1.0	33.0	1.0																																														2563.2193829999997	go	lineyellow.gif	stop	0.5	m	1.0	0.517755031586	None	0.0	0.0009560585021970001	0.515069007874	2566.2225771																				-1.0	-1.0																						2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
677				m	0.0	200.0																											6.0	0.0	6.0	0.0	17.0	0.0	34.0	1.0																																														2566.22303104	go	hexagonmagenta.gif	go	1.0	m	1.0	0.41799902916000004	None	0.0	0.00094199180603	0.514722108841	2569.22600508																				-1.0	-1.0																						2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
678				z	0.0	-200.0																											6.0	0.0	6.0	0.0	17.0	1.0	35.0	0.0																																														2569.22646308	go	diamondwhite.gif	stop	4.0	z	1.0	0.46739077568099996	None	0.0	0.0009329319000239999	0.515122890472	2572.22903299																				-1.0	-1.0																						2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
679				m	0.0	200.0																											7.0	0.0	7.0	0.0	0.0	0.0	0.0	1.0																																														2601.23335218	go	hexagonmagenta.gif	go	1.0	m	1.0	0.48368906974799997	None	0.0	0.000909090042114	0.5100710392	2604.23159719		9.0	27.0939748287																	-1.0	-1.0																						2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
680				m	0.0	200.0																											7.0	0.0	7.0	0.0	0.0	1.0	1.0	1.0																																														2604.23207998	stop	diamondwhite.gif	stop	4.0	m	1.0	0.45086693763700003	None	0.0	0.0009329319000239999	0.515136003494	2607.23523617	0.8152918815610001																			0.3	0.25																						2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
681				m	0.0	200.0																											7.0	0.0	7.0	0.0	1.0	0.0	2.0	1.0																																														2607.23569012	go	crosscyan.gif	stop	2.0	m	1.0	0.6345329284669999	None	0.0	0.00125598907471	0.514612913132	2610.2384522																				-1.0	-1.0																						2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
682				m	0.0	200.0																											7.0	0.0	7.0	0.0	1.0	1.0	3.0	1.0																																														2610.23890615	stop	diamondwhite.gif	stop	4.0	m	1.0	0.41803693771399997	None	0.0	0.000926971435547	0.514889955521	2613.24188805	0.765300035477																			0.25	0.2																						2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
683				z	0.0	-200.0																											7.0	0.0	7.0	0.0	2.0	0.0	4.0	0.0																																														2613.24234414	go	invertedtriangleorange.gif	go	4.0	z	1.0	0.601076126099	None	0.0	0.0009372234344480001	0.514894008636	2616.2451991999997																				-1.0	-1.0																						2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
684				m	0.0	200.0																											7.0	0.0	7.0	0.0	2.0	1.0	5.0	1.0																																														2616.24565506	go	diamondwhite.gif	stop	4.0	m	1.0	0.38348698616	None	0.0	0.0009608268737789999	0.5150578022	2619.248348																				-1.0	-1.0																						2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
685				m	0.0	200.0																											7.0	0.0	7.0	0.0	3.0	0.0	6.0	1.0																																														2619.24880219	stop	crosscyan.gif	stop	2.0	None	0.0		None	0.0	0.000965118408203	0.5150880813600001	2622.25175714	0.715053081512																			0.2	0.25																						2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
686				m	0.0	200.0																											7.0	0.0	7.0	0.0	3.0	1.0	7.0	1.0																																														2622.25220919	stop	diamondwhite.gif	stop	4.0	None	0.0		None	0.0	0.00092887878418	0.5150740146639999	2625.25551105	0.765188932419																			0.25	0.3																						2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
687				z	0.0	-200.0																											7.0	0.0	7.0	0.0	4.0	0.0	8.0	0.0																																														2625.25601816	go	trianglegreen.gif	stop	1.0	z	1.0	0.634655952454	None	0.0	0.000931024551392	0.5145308971410001	2628.25805306																				-1.0	-1.0																						2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
688				z	0.0	-200.0																											7.0	0.0	7.0	0.0	4.0	1.0	9.0	0.0																																														2628.25851011	go	squareblue.gif	go	2.0	z	1.0	0.517397165298	None	0.0	0.000962018966675	0.515609025955	2631.26136208																				-1.0	-1.0																						2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
689				m	0.0	200.0																											7.0	0.0	7.0	0.0	5.0	0.0	10.0	1.0																																														2631.26181698	stop	diamondwhite.gif	stop	4.0	m	1.0	0.467660188675	None	0.0	0.000927209854126	0.515336036682	2634.2655561	0.815760135651																			0.3	0.25																						2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
690				z	0.0	-200.0																											7.0	0.0	7.0	0.0	5.0	1.0	11.0	0.0																																														2634.26606417	stop	crosscyan.gif	stop	2.0	None	0.0		None	0.0	0.0009441375732419999	0.514632225037	2637.26851106	0.764874219894																			0.25	0.3																						2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
691				z	0.0	-200.0																											7.0	0.0	7.0	0.0	6.0	0.0	12.0	0.0																																														2637.26902509	go	lineyellow.gif	stop	0.5	z	1.0	0.584223985672	None	0.0	0.00092887878418	0.5150949954990001	2640.27164412																				-1.0	-1.0																						2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
692				z	0.0	-200.0																											7.0	0.0	7.0	0.0	6.0	1.0	13.0	0.0																																														2640.27210402	go	crosscyan.gif	stop	2.0	z	1.0	0.43462491035499995	None	0.0	0.0009319782257080001	0.515185117722	2643.27492714																				-1.0	-1.0																						2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
693				z	0.0	-200.0																											7.0	0.0	7.0	0.0	7.0	0.0	14.0	0.0																																														2643.27539206	go	squareblue.gif	go	2.0	z	1.0	0.617999792099	None	0.0	0.0009329319000239999	0.515368938446	2646.27864814																				-1.0	-1.0																						2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
694				m	0.0	200.0																											7.0	0.0	7.0	0.0	7.0	1.0	15.0	1.0																																														2646.27915311	go	invertedtriangleorange.gif	go	4.0	None	0.0		m	1.0	0.0009329319000239999	0.514930963516	2649.28217912																				-1.0	-1.0	0.033379077911400004																					2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
695				z	0.0	-200.0																											7.0	0.0	7.0	0.0	8.0	0.0	16.0	0.0																																														2649.28263998	go	diamondwhite.gif	stop	4.0	z	1.0	0.451021909714	None	0.0	0.00092601776123	0.514698982239	2652.28505802																				-1.0	-1.0																						2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
696				z	0.0	-200.0																											7.0	0.0	7.0	0.0	8.0	1.0	17.0	0.0																																														2652.28551006	stop	lineyellow.gif	stop	0.5	z	1.0	0.383940935135	None	0.0	0.00104117393494	0.515304088593	2655.28877401	0.815812110901																			0.3	0.25																						2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
697				z	0.0	-200.0																											7.0	0.0	7.0	0.0	9.0	0.0	18.0	0.0																																														2655.28926897	stop	diamondwhite.gif	stop	4.0	None	0.0		None	0.0	0.00107908248901	0.514701128006	2658.29207897	0.7652990818019999																			0.25	0.3																						2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
698				m	0.0	200.0																											7.0	0.0	7.0	0.0	9.0	1.0	19.0	1.0																																														2658.29253197	go	circlegray.gif	go	0.5	m	1.0	0.500930070877	None	0.0	0.0009241104125980002	0.515048027039	2661.29559302																				-1.0	-1.0																						2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
699				z	0.0	-200.0																											7.0	0.0	7.0	0.0	10.0	0.0	20.0	0.0																																														2661.29604697	go	invertedtriangleorange.gif	go	4.0	z	1.0	0.7510149478910001	None	0.0	0.000926971435547	0.514867067337	2664.298522																				-1.0	-1.0																						2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
700				m	0.0	200.0																											7.0	0.0	7.0	0.0	10.0	1.0	21.0	1.0																																														2664.29900312	go	invertedtriangleorange.gif	go	4.0	m	1.0	0.317553043365	None	0.0	0.0009570121765139998	0.515033006668	2667.30198812																				-1.0	-1.0																						2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
701				m	0.0	200.0																											7.0	0.0	7.0	0.0	11.0	0.0	22.0	1.0																																														2667.30244613	stop	crosscyan.gif	stop	2.0	m	1.0	0.350674152374	None	0.0	0.000949859619141	0.515103816986	2670.30535913	0.765697956085																			0.25	0.2																						2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
702				z	0.0	-200.0																											7.0	0.0	7.0	0.0	11.0	1.0	23.0	0.0																																														2670.30581498	go	circlegray.gif	go	0.5	z	1.0	0.617611885071	None	0.0	0.0009350776672360002	0.5150511264800001	2673.30879998																				-1.0	-1.0																						2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
703				z	0.0	-200.0																											7.0	0.0	7.0	0.0	12.0	0.0	24.0	0.0																																														2673.30954218	stop	trianglegreen.gif	stop	1.0	z	1.0	0.450796127319	None	0.0	0.000955820083618	0.514586925507	2676.31196904	0.8149750232699999																			0.3	0.25																						2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
704				m	0.0	200.0																											7.0	0.0	7.0	0.0	12.0	1.0	25.0	1.0																																														2676.31242204	stop	trianglegreen.gif	stop	1.0	None	0.0		None	0.0	0.000949144363403	0.5149681568150001	2679.31567311	0.7159020900730001																			0.2	0.25																						2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
705				m	0.0	200.0																											7.0	0.0	7.0	0.0	13.0	0.0	26.0	1.0																																														2679.31613207	go	hexagonmagenta.gif	go	1.0	m	1.0	0.567679166794	None	0.0	0.000961065292358	0.5147860050199999	2682.31871915																				-1.0	-1.0																						2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
706				m	0.0	200.0																											7.0	0.0	7.0	0.0	13.0	1.0	27.0	1.0																																														2682.31922913	go	trianglegreen.gif	stop	1.0	m	1.0	0.66809296608	None	0.0	0.0009391307830810002	0.515137910843	2685.32204819																				-1.0	-1.0																						2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
707				z	0.0	-200.0																											7.0	0.0	7.0	0.0	14.0	0.0	28.0	0.0																																														2685.3225491	go	squareblue.gif	go	2.0	z	1.0	0.434280157089	None	0.0	0.000938892364502	0.5150368213650001	2688.32575202																				-1.0	-1.0																						2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
708				z	0.0	-200.0																											7.0	0.0	7.0	0.0	14.0	1.0	29.0	0.0																																														2688.32620716	go	trianglegreen.gif	stop	1.0	z	1.0	0.50110411644	None	0.0	0.0009319782257080001	0.514961004257	2691.32898617																				-1.0	-1.0																						2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
709				m	0.0	200.0																											7.0	0.0	7.0	0.0	15.0	0.0	30.0	1.0																																														2691.32944298	go	invertedtriangleorange.gif	go	4.0	m	1.0	0.368026971817	None	0.0	0.0009291172027589999	0.51479101181	2694.33221102																				-1.0	-1.0																						2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
710				z	0.0	-200.0																											7.0	0.0	7.0	0.0	15.0	1.0	31.0	0.0																																														2694.33272505	stop	crosscyan.gif	stop	2.0	z	1.0	0.417572021484	None	0.0	0.0009250640869139999	0.514928102493	2697.33584213	0.76559305191																			0.25	0.2																						2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
711				m	0.0	200.0																											7.0	0.0	7.0	0.0	16.0	0.0	32.0	1.0																																														2697.33629704	go	squareblue.gif	go	2.0	m	1.0	0.567746162415	None	0.0	0.000926971435547	0.514907836914	2700.33891916																				-1.0	-1.0																						2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
712				z	0.0	-200.0																											7.0	0.0	7.0	0.0	16.0	1.0	33.0	0.0																																														2700.33937716	stop	diamondwhite.gif	stop	4.0	None	0.0		None	0.0	0.000932216644287	0.515433073044	2703.34240317	0.715385198593																			0.2	0.25																						2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
713				m	0.0	200.0																											7.0	0.0	7.0	0.0	17.0	0.0	34.0	1.0																																														2703.34289002	stop	trianglegreen.gif	stop	1.0	None	0.0		None	0.0	0.0010681152343800001	0.515026092529	2706.34580517	0.765137910843																			0.25	0.3																						2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
714				z	0.0	-200.0																											7.0	0.0	7.0	0.0	17.0	1.0	35.0	0.0																																														2706.34626007	stop	lineyellow.gif	stop	0.5	None	0.0		None	0.0	0.0009319782257080001	0.514932870865	2709.34929705	0.765280008316																			0.25	0.3																						2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
715																																																																																																				9.0	28.765697002399996																				9.0	397.72726297400004																			2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
716																																									0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																						3137.81292701												3143.83396602																									t	4.58864808083	5.5878720283500005	invertedtriangleorange.gif	[78, 195, 234, 156, 117, 39]	4.0	go	195.0											2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
717																																									0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0																																						3143.83538699												3149.85714507																									y	3.2876830101	4.286239147190001	squareblue.gif	[196, 98, 245, 49, 294, 147]	2.0	go	245.0											2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
718																																									0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0																																						3149.85817003												3155.88054109																									o	3.5211060047099996	4.52013087273	lineyellow.gif	[245, 49, 294, 98, 147, 196]	0.5	stop	196.0											2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
719																																									0.0	0.0	0.0	0.0	3.0	0.0	3.0	0.0																																						3155.88159013												3161.90413809																									r	2.15210318565	3.13457489014	trianglegreen.gif	[196, 294, 49, 245, 98, 147]	1.0	stop	196.0											2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
720																																									0.0	0.0	0.0	0.0	4.0	0.0	4.0	0.0																																						3161.90515709												3167.9109602																									y	2.7528669834099997	3.73625898361	crosscyan.gif	[78, 117, 234, 195, 156, 39]	2.0	stop	234.0											2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
721																																									0.0	0.0	0.0	0.0	5.0	0.0	5.0	0.0																																						3167.91199017												3173.9175601																									r	3.08669304848	4.08621406555	crosscyan.gif	[270, 216, 108, 324, 162, 54]	2.0	stop	270.0											2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
722																																									0.0	0.0	0.0	0.0	6.0	0.0	6.0	0.0																																						3173.91893411												3179.92446613																									i	2.38607096672	3.3875749111199998	squareblue.gif	[88, 264, 44, 132, 220, 176]	2.0	go	220.0											2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
723																																									0.0	0.0	0.0	0.0	7.0	0.0	7.0	0.0																																						3179.92552114												3185.93102217																									u	1.60218095779	2.6028549671200003	trianglegreen.gif	[195, 78, 156, 234, 39, 117]	1.0	stop	234.0											2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
724																																									0.0	0.0	0.0	0.0	8.0	0.0	8.0	0.0																																						3185.93204904												3191.95395708																									t	4.37182402611	5.37051916122	hexagonmagenta.gif	[49, 147, 245, 196, 98, 294]	1.0	go	147.0											2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
725																																									0.0	0.0	0.0	0.0	9.0	0.0	9.0	0.0																																						3191.95500016												3197.97787309																									None		5.9708452224699995	circlegray.gif	[34, 102, 68, 136, 204, 170]	0.5	go	0.0											2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
726																																									0.0	0.0	0.0	0.0	10.0	0.0	10.0	0.0																																						3197.97890115												3203.98451805																									r	2.71990394592	3.72161507607	diamondwhite.gif	[132, 220, 44, 88, 264, 176]	4.0	stop	132.0											2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
727																																									0.0	0.0	0.0	0.0	11.0	0.0	11.0	0.0																																						3203.98555112												3209.99134302																									t	2.48600006104	3.4859139919300004	lineyellow.gif	[234, 117, 39, 78, 156, 195]	0.5	stop	117.0											2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
728																																									0.0	0.0	0.0	0.0	12.0	0.0	12.0	0.0																																						3209.99249506												3215.99814105																									o	2.26906681061	3.26865577698	diamondwhite.gif	[270, 324, 54, 162, 108, 216]	4.0	stop	216.0											2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
729																																									0.0	0.0	0.0	0.0	13.0	0.0	13.0	0.0																																						3215.99916911												3222.00466418																									i	2.80324792862	3.80352020264	circlegray.gif	[39, 78, 234, 195, 156, 117]	0.5	go	156.0											2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
730																																									0.0	0.0	0.0	0.0	14.0	0.0	14.0	0.0																																						3222.00588703												3228.028337																									r	3.00383114815	4.00020599365	crosscyan.gif	[136, 68, 204, 34, 102, 170]	2.0	stop	136.0											2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
731																																									0.0	0.0	0.0	0.0	15.0	0.0	15.0	0.0																																						3228.02935505												3234.05125904																									t	3.17002987862	4.1685130596199995	hexagonmagenta.gif	[204, 136, 170, 68, 34, 102]	1.0	go	136.0											2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
732																																									0.0	0.0	0.0	0.0	16.0	0.0	16.0	0.0																																						3234.05240512												3240.07459712																									u	3.37025880814	4.36888718605	squareblue.gif	[39, 78, 195, 156, 117, 234]	2.0	go	156.0											2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
733																																									0.0	0.0	0.0	0.0	17.0	0.0	17.0	0.0																																						3240.07564116												3246.0816102																									o	2.25256490707	3.23594093323	invertedtriangleorange.gif	[98, 147, 294, 49, 245, 196]	4.0	go	196.0											2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
734																																									0.0	0.0	0.0	0.0	18.0	0.0	18.0	0.0																																						3246.08264303												3252.10494614																									t	3.23671197891	4.21976089478	invertedtriangleorange.gif	[136, 102, 34, 68, 170, 204]	4.0	go	102.0											2015_Jun_24_1444	59.9035671031	LearningTask	1	39	
