xPos,corrAns,yPos,corrGoResp,yPosGoStim,xPosGoStim,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,ReDoLoopPrac.thisRepN,ReDoLoopPrac.thisTrialN,ReDoLoopPrac.thisN,ReDoLoopPrac.thisIndex,ReDoLoopPrac.thisTrial,pracStopTrials.thisRepN,pracStopTrials.thisTrialN,pracStopTrials.thisN,pracStopTrials.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ReDoLoopMain.thisRepN,ReDoLoopMain.thisTrialN,ReDoLoopMain.thisN,ReDoLoopMain.thisIndex,ReDoLoopMain.thisTrial,StopBlocks.thisRepN,StopBlocks.thisTrialN,StopBlocks.thisN,StopBlocks.thisIndex,StopTrials.thisRepN,StopTrials.thisTrialN,StopTrials.thisN,StopTrials.thisIndex,auctionBlocks.thisRepN,auctionBlocks.thisTrialN,auctionBlocks.thisN,auctionBlocks.thisIndex,auctionTrials.thisRepN,auctionTrials.thisTrialN,auctionTrials.thisN,auctionTrials.thisIndex,learningTrialList,learningPracTrialList,stopTrialList,stopPracTrialList,auctionTrialList,ok1.keys,ok1.rt,resp.keys,resp.corr,feedbackResp.keys,feedbackResp.corr,feedbackResp.rt,currentReward,currentStimulus,currentStimType,firstPracComputedRewardOutput,firstPracLearningStimOnset,firstPracLearningFixOnset,firstPracPresentationRT,firstPracPresentationAcc,firstPracPresentationResp,firstPracEndTrialTimeStamp,resp.rt,secondPracComputedRewardOutput,secondPracLearningStimOnset,secondPracLearningFixOnset,secondPracPresentationRT,secondPracPresentationAcc,secondPracPresentationResp,secondPracEndTrialTimeStamp,StartTrialTimeStamp,trialType,goStim,stimType,stopStimValue,goResp.keys,goResp.corr,key_resp_9.keys,key_resp_9.corr,fixStopOnset,goStimOnset,stopSignalOnset,EndTrialTimeStamp,goResp.rt,key_resp_3.keys,key_resp_3.rt,firstComputedRewardOutput,firstLearningStimOnset,firstLearningFixOnset,firstPresentationRT,firstPresentationAcc,firstPresentationResp,firstEndTrialTimeStamp,key_resp_7.keys,key_resp_7.rt,secondComputedRewardOutput,secondLearningStimOnset,secondLearningFixOnset,secondPresentationRT,secondPresentationAcc,secondPresentationResp,secondEndTrialTimeStamp,beginningSSD,EndingSSD,key_resp_9.rt,key_resp_4.keys,key_resp_4.rt,auctionResponse.keys,auctionStimDuration,auctionStim,auctionAmounts,auctionStimValue,auctionCondition,chosenAuctionAmount,auctionResponse.rt,key_resp_5.keys,key_resp_5.rt,shuffledRewardList,chosenReward1,chosenReward2,chosenReward3,chosenReward4,chosenReward5,key_resp_6.keys,key_resp_6.rt,date,frameRate,expName,session,participant,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,9,1,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2347.20447493,stop,hexagongray.gif,stop,4.0,None,0,None,0,0.000940799713135,0.515064001083,0.614985942841,2350.20760393,,,,,,,,,,,,,,,,,,,,0.1,0.15,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,10,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2350.20807195,stop,circlecyan.gif,stop,2.0,z,1,None,0,0.00101494789124,0.514878034592,0.764966011047,2353.21108699,0.501336812973,,,,,,,,,,,,,,,,,,,0.25,0.2,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,10,1,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2353.21160793,go,linemagenta.gif,go,2.0,m,1,None,0,0.00094199180603,0.514827013016,,2356.21406579,0.450700044632,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,11,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2356.21453691,go,linemagenta.gif,go,2.0,z,1,None,0,0.000936031341553,0.515372037888,,2359.21726298,0.400586128235,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,11,1,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2359.21773291,stop,hexagongray.gif,stop,4.0,None,0,None,0,0.00105595588684,0.515130996704,0.715395927429,2362.22101593,,,,,,,,,,,,,,,,,,,,0.2,0.25,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,12,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2362.22152996,go,circlecyan.gif,stop,2.0,z,1,None,0,0.000958919525146,0.515002965927,,2365.22406697,0.434339046478,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,12,1,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365.2245338,go,trianglegreen.gif,go,1.0,m,1,None,0,0.000950813293457,0.515494823456,,2368.22739482,0.550441980362,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,13,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2368.22787881,go,squarewhite.gif,stop,1.0,z,1,None,0,0.000951051712036,0.514951944351,,2371.23063183,0.40060710907,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,13,1,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2371.23111892,go,trianglegreen.gif,go,1.0,z,1,None,0,0.00094199180603,0.515162944794,,2374.23464394,0.450855016708,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,14,0,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2374.2351079,go,linemagenta.gif,go,2.0,m,1,None,0,0.000933885574341,0.514760017395,,2377.23774695,0.450839996338,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,14,1,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2377.23827195,go,invertedtriangleyellow.gif,go,4.0,m,1,None,0,0.000994920730591,0.51521396637,,2380.24123883,0.450254917145,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,15,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2380.24171686,stop,squarewhite.gif,stop,1.0,z,1,None,0,0.000945091247559,0.514802932739,0.764976024628,2383.24435401,0.417392969131,,,,,,,,,,,,,,,,,,,0.25,0.2,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,15,1,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2383.24481702,go,trianglegreen.gif,go,1.0,z,1,None,0,0.00100088119507,0.515076875687,,2386.24769878,0.48431801796,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,16,0,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2386.24822187,go,invertedtriangleyellow.gif,go,4.0,m,1,None,0,0.000946044921875,0.515077829361,,2389.25104189,0.35112786293,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,16,1,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2389.25151992,go,trianglegreen.gif,go,1.0,m,1,None,0,0.000938892364502,0.514928817749,,2392.2540369,0.401137828827,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,17,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2392.25450683,go,linemagenta.gif,go,2.0,z,1,None,0,0.000977993011475,0.515151977539,,2395.25774789,0.400985956192,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,17,1,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2395.2582109,go,crossblue.gif,stop,0.5,z,1,None,0,0.000937938690186,0.515069961548,,2398.26071787,0.48429107666,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2431.47005892,stop,circlecyan.gif,stop,2.0,z,1,None,0,0.000868082046509,0.509929895401,0.710225105286,2434.46823978,0.3845911026,9,31.4981729984,,,,,,,,,,,,,,,,,0.2,0.15,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2434.46872997,go,invertedtriangleyellow.gif,go,4.0,z,1,None,0,0.00097393989563,0.5146920681,,2437.471699,0.417802810669,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2437.47216201,go,diamondorange.gif,go,0.5,z,1,None,0,0.000924825668335,0.514866828918,,2440.47510791,0.35120010376,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2440.47557282,stop,circlecyan.gif,stop,2.0,z,1,None,0,0.000969886779785,0.514392852783,0.664654970169,2443.47848487,0.351103067398,,,,,,,,,,,,,,,,,,,0.15,0.1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,2,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2443.47900987,stop,circlecyan.gif,stop,2.0,m,1,None,0,0.000940084457397,0.514991998672,0.664727926254,2446.481709,0.400388002396,,,,,,,,,,,,,,,,,,,0.15,0.1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,2,1,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2446.48216987,stop,hexagongray.gif,stop,4.0,None,0,None,0,0.000945091247559,0.515050172806,0.615299940109,2449.48571491,,,,,,,,,,,,,,,,,,,,0.1,0.15,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,3,0,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2449.48623586,go,invertedtriangleyellow.gif,go,4.0,m,1,None,0,0.000936985015869,0.514137983322,,2452.48852396,0.467241048813,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,3,1,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2452.4890368,go,linemagenta.gif,go,2.0,m,1,None,0,0.000936985015869,0.515029191971,,2455.49176097,0.434210062027,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,4,0,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2455.49222088,go,diamondorange.gif,go,0.5,m,1,None,0,0.000933170318604,0.515285015106,,2458.49512386,0.384388208389,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,4,1,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2458.49565482,stop,squarewhite.gif,stop,1.0,z,1,None,0,0.000936031341553,0.514842987061,0.665230989456,2461.49830699,0.400763988495,,,,,,,,,,,,,,,,,,,0.15,0.1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,5,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2461.49877787,go,trianglegreen.gif,go,1.0,z,1,None,0,0.000936985015869,0.515382051468,,2464.50164795,0.550915956497,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,5,1,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2464.50215888,stop,hexagongray.gif,stop,4.0,m,1,None,0,0.00094199180603,0.51523900032,0.615382909775,2467.50549483,0.451424837112,,,,,,,,,,,,,,,,,,,0.1,0.05,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,6,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2467.50595784,go,trianglegreen.gif,go,1.0,z,1,None,0,0.000933885574341,0.514989852905,,2470.5085578,0.501461029053,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,6,1,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2470.50902081,stop,squarewhite.gif,stop,1.0,m,1,None,0,0.000923871994019,0.515054941177,0.564971923828,2473.51207495,0.434653997421,,,,,,,,,,,,,,,,,,,0.05,1.38777878078e-17,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,7,0,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2473.51253581,stop,hexagongray.gif,stop,4.0,None,0,None,0,0.000950813293457,0.514951944351,0.514951944351,2476.51525283,,,,,,,,,,,,,,,,,,,,1.38777878078e-17,0.05,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,7,1,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2476.51571989,stop,circlecyan.gif,stop,2.0,None,0,None,0,0.000940084457397,0.51519203186,0.61523103714,2479.51860189,,,,,,,,,,,,,,,,,,,,0.1,0.15,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,8,0,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2479.51906586,go,linemagenta.gif,go,2.0,m,1,None,0,0.00106310844421,0.514985084534,,2482.52188802,0.350797891617,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,8,1,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2482.52235079,go,invertedtriangleyellow.gif,go,4.0,m,1,None,0,0.000952959060669,0.515434026718,,2485.52522182,0.417109012604,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,9,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2485.52568698,stop,hexagongray.gif,stop,4.0,None,0,None,0,0.000949144363403,0.515200138092,0.665693044662,2488.52893996,,,,,,,,,,,,,,,,,,,,0.15,0.2,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,9,1,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2488.52944684,stop,crossblue.gif,stop,0.5,None,0,None,0,0.000956058502197,0.514676094055,0.564376115799,2491.53236985,,,,,,,,,,,,,,,,,,,,0.05,0.1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,10,0,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2491.53288388,go,linemagenta.gif,go,2.0,m,1,None,0,0.000936031341553,0.514810085297,,2494.53553486,0.517732143402,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,10,1,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2494.53601384,go,invertedtriangleyellow.gif,go,4.0,z,1,None,0,0.000960111618042,0.514902114868,,2497.53837395,0.350723028183,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,11,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2497.53902102,go,linemagenta.gif,go,2.0,z,1,None,0,0.000960111618042,0.514965057373,,2500.54175282,0.384726047516,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,11,1,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500.54227185,stop,hexagongray.gif,stop,4.0,None,0,None,0,0.00094199180603,0.515305995941,0.615212202072,2503.54569983,,,,,,,,,,,,,,,,,,,,0.1,0.15,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,12,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2503.54616284,go,linemagenta.gif,go,2.0,z,1,None,0,0.000938892364502,0.515018939972,,2506.54904389,0.400622844696,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,12,1,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2506.54956388,go,trianglegreen.gif,go,1.0,m,1,None,0,0.000952005386353,0.514966011047,,2509.5522058,0.400593996048,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,13,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2509.5526669,stop,hexagongray.gif,stop,4.0,None,0,None,0,0.000947952270508,0.515180826187,0.715188026428,2512.55543995,,,,,,,,,,,,,,,,,,,,0.2,0.25,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,13,1,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2512.55590582,go,diamondorange.gif,go,0.5,m,1,None,0,0.000933170318604,0.515165090561,,2515.55883694,0.451216936111,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,14,0,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2515.559304,go,diamondorange.gif,go,0.5,m,1,None,0,0.000935077667236,0.515141010284,,2518.56242394,0.417293787003,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,14,1,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2518.56289101,go,invertedtriangleyellow.gif,go,4.0,z,1,None,0,0.000944137573242,0.515038967133,,2521.56566286,0.38388299942,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,15,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2521.56612682,go,invertedtriangleyellow.gif,go,4.0,z,1,None,0,0.000963926315308,0.514948129654,,2524.56889582,0.400806903839,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,15,1,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2524.56936193,go,linemagenta.gif,go,2.0,m,1,None,0,0.000929832458496,0.515034914017,,2527.57224989,0.500941038132,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,16,0,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2527.57273388,stop,circlecyan.gif,stop,2.0,m,1,None,0,0.00113892555237,0.515020847321,0.665531873703,2530.57565999,0.500986099243,,,,,,,,,,,,,,,,,,,0.15,0.1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,16,1,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2530.57617402,go,diamondorange.gif,go,0.5,z,1,None,0,0.000970125198364,0.515493154526,,2533.57913184,0.383365869522,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,17,0,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2533.5795989,stop,crossblue.gif,stop,0.5,None,0,None,0,0.000931978225708,0.514792919159,0.61496591568,2536.58237195,,,,,,,,,,,,,,,,,,,,0.1,0.15,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,17,1,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2536.58284688,go,invertedtriangleyellow.gif,go,4.0,z,1,None,0,0.000962018966675,0.514700889587,,2539.58574295,0.400860071182,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2569.62443399,stop,squarewhite.gif,stop,1.0,m,1,None,0,0.000859022140503,0.509870052338,0.660094976425,2572.62273192,0.501130819321,9,28.2549450397,,,,,,,,,,,,,,,,,0.15,0.1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1148,60.1767869876,LearningTask,1,54,
