xPos,corrAns,yPos,corrGoResp,yPosGoStim,xPosGoStim,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,ReDoLoopPrac.thisRepN,ReDoLoopPrac.thisTrialN,ReDoLoopPrac.thisN,ReDoLoopPrac.thisIndex,ReDoLoopPrac.thisTrial,pracStopTrials.thisRepN,pracStopTrials.thisTrialN,pracStopTrials.thisN,pracStopTrials.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ReDoLoopMain.thisRepN,ReDoLoopMain.thisTrialN,ReDoLoopMain.thisN,ReDoLoopMain.thisIndex,ReDoLoopMain.thisTrial,StopBlocks.thisRepN,StopBlocks.thisTrialN,StopBlocks.thisN,StopBlocks.thisIndex,StopTrials.thisRepN,StopTrials.thisTrialN,StopTrials.thisN,StopTrials.thisIndex,auctionBlocks.thisRepN,auctionBlocks.thisTrialN,auctionBlocks.thisN,auctionBlocks.thisIndex,auctionTrials.thisRepN,auctionTrials.thisTrialN,auctionTrials.thisN,auctionTrials.thisIndex,learningTrialList,learningPracTrialList,stopTrialList,stopPracTrialList,auctionTrialList,ok1.keys,ok1.rt,resp.keys,resp.corr,resp.rt,feedbackResp.keys,feedbackResp.corr,currentReward,currentStimulus,currentStimType,firstPracComputedRewardOutput,firstPracLearningStimOnset,firstPracLearningFixOnset,firstPracPresentationRT,firstPracPresentationAcc,firstPracPresentationResp,firstPracEndTrialTimeStamp,StartTrialTimeStamp,trialType,goStim,stimType,stopStimValue,goResp.keys,goResp.corr,goResp.rt,key_resp_9.keys,key_resp_9.corr,fixStopOnset,goStimOnset,stopSignalOnset,EndTrialTimeStamp,key_resp_3.keys,key_resp_3.rt,firstComputedRewardOutput,firstLearningStimOnset,firstLearningFixOnset,firstPresentationRT,firstPresentationAcc,firstPresentationResp,firstEndTrialTimeStamp,secondComputedRewardOutput,secondLearningStimOnset,secondLearningFixOnset,secondPresentationRT,secondPresentationAcc,secondPresentationResp,secondEndTrialTimeStamp,key_resp_7.keys,key_resp_7.rt,feedbackResp.rt,beginningSSD,EndingSSD,key_resp_4.keys,key_resp_4.rt,auctionResponse.keys,auctionResponse.rt,auctionStimDuration,auctionStim,auctionAmounts,auctionStimValue,auctionCondition,chosenAuctionAmount,key_resp_5.keys,key_resp_5.rt,shuffledRewardList,chosenReward1,chosenReward2,chosenReward3,chosenReward4,chosenReward5,key_resp_6.keys,key_resp_6.rt,date,frameRate,expName,session,participant,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,3,1,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.367279052734,None,0,4.0,crossblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,3.84,0.514124155045,0.000900030136108,0.367279052734,1,w,307.637368202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,3,2,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.367630958557,None,0,0.5,trianglemagenta.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.64,0.514205932617,0.000900983810425,0.367630958557,1,w,310.640488148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,3,3,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.334000110626,None,0,1.0,circlewhite.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0,0.514366149902,0.000893115997314,0.367594957352,0,a,313.644113064,0,0.515326976776,0.000976085662842,0.334000110626,1,q,316.647261143,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,4,0,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.334568977356,None,0,1.0,invertedtrianglegreen.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.514225959778,0.000899076461792,0.334568977356,1,q,319.650740147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,4,1,17,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.367882013321,None,0,0.5,diamondgray.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.32,0.514358043671,0.00100111961365,0.367882013321,1,a,322.654333115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,4,2,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.334635972977,None,0,1.0,circlewhite.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.96,0.513962030411,0.00088906288147,0.334635972977,1,w,325.657273054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,4,3,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.484351873398,None,0,4.0,crossblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,4.15,0.514414072037,0.000901937484741,0.484351873398,1,w,328.660560131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,5,0,20,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.401067018509,None,0,2.0,linecyan.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,1.96,0.51439499855,0.000925064086914,0.401067018509,1,a,331.664022207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,5,1,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.351044178009,None,0,4.0,squareyellow.gif,go,,,,,,,,,,,,,,,,,,,,,,,,3.91,0.514209985733,0.000893115997314,0.351044178009,1,w,334.667320013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,5,2,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.417685985565,None,0,4.0,crossblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,3.98,0.514611005783,0.00105810165405,0.417685985565,1,q,337.670974016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,5,3,23,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.38410782814,None,0,4.0,crossblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,3.97,0.514345169067,0.000892162322998,0.38410782814,1,a,340.673998117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,6,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.417856216431,None,0,1.0,circlewhite.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,1.22,0.514356851578,0.000905990600586,0.417856216431,1,w,343.677376032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,6,1,25,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.350968837738,None,0,4.0,squareyellow.gif,go,,,,,,,,,,,,,,,,,,,,,,,,3.76,0.51411986351,0.00094199180603,0.350968837738,1,a,346.680826187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,6,2,26,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.384332180023,None,0,1.0,invertedtrianglegreen.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.82,0.514287948608,0.000904083251953,0.384332180023,1,a,349.68407011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,6,3,27,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.384691953659,None,0,4.0,squareyellow.gif,go,,,,,,,,,,,,,,,,,,,,,,,,4.08,0.51446390152,0.000882863998413,0.384691953659,1,s,352.687609196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,7,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.434430122375,None,0,4.0,squareyellow.gif,go,,,,,,,,,,,,,,,,,,,,,,,,3.95,0.513712882996,0.000927925109863,0.434430122375,1,w,355.691049099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,7,1,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.351264953613,None,0,0.5,diamondgray.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.72,0.51403594017,0.00090503692627,0.351264953613,1,q,358.694086075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,7,2,30,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.267192840576,None,0,4.0,crossblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,3.98,0.514418840408,0.000903844833374,0.267192840576,1,a,361.697800159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,7,3,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.367509126663,None,0,2.0,hexagonorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,2.14,0.513854980469,0.000940084457397,0.367509126663,1,q,364.701008081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,8,0,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.334063053131,None,0,0.5,diamondgray.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.73,0.51425409317,0.000922918319702,0.334063053131,1,q,367.704385996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,8,1,33,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.384027004242,None,0,4.0,squareyellow.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.514580011368,0.000951051712036,0.384027004242,1,a,370.708163023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,8,2,34,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.467567920685,None,0,0.5,diamondgray.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.62,0.513705015182,0.000890970230103,0.467567920685,1,s,373.710958004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,8,3,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.4006960392,None,0,0.5,trianglemagenta.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.38,0.514367103577,0.00090503692627,0.4006960392,1,w,376.714089155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,9,0,36,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.300721883774,None,0,1.0,invertedtrianglegreen.gif,go,,,,,,,,,,,,,,,,,,,,,,,,1.14,0.514453887939,0.000961065292358,0.300721883774,1,q,379.717725039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,9,1,37,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.384378910065,None,0,0.5,diamondgray.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.45,0.514564037323,0.00113701820374,0.384378910065,1,s,382.720890045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,9,2,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.434386968613,None,0,1.0,invertedtrianglegreen.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.514745950699,0.00100898742676,0.434386968613,1,w,385.724299192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,9,3,39,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.367074966431,None,0,2.0,hexagonorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,1.84,0.514691829681,0.000903844833374,0.367074966431,1,q,388.727724075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,10,0,40,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.384475946426,None,0,1.0,circlewhite.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.79,0.514321088791,0.000895023345947,0.384475946426,1,q,391.731036186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,10,1,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.434080839157,None,0,4.0,crossblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,4.24,0.514045000076,0.0010359287262,0.434080839157,1,w,394.734413147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,10,2,42,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.384677171707,None,0,2.0,hexagonorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.514253854752,0.00143980979919,0.384677171707,1,q,397.737659216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,10,3,43,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.417247056961,None,0,0.5,diamondgray.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.35,0.514651060104,0.000904083251953,0.417247056961,1,a,400.741164207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,11,0,44,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.384505033493,None,0,4.0,squareyellow.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.514193058014,0.000895977020264,0.384505033493,1,s,403.744624138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,11,1,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.467664957047,None,0,2.0,linecyan.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,2.18,0.514245986938,0.000910043716431,0.467664957047,1,w,406.747639179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,11,2,46,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.367964029312,None,0,0.5,diamondgray.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.514336824417,0.000967979431152,0.367964029312,1,q,409.751458168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,11,3,47,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.384337902069,None,0,1.0,circlewhite.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.75,0.513776063919,0.000931978225708,0.384337902069,1,w,412.754686117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,12,0,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.400651216507,None,0,2.0,linecyan.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,1.94,0.514330863953,0.000906944274902,0.400651216507,1,w,415.757974148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,12,1,49,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.317695140839,None,0,0.5,trianglemagenta.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.64,0.514508008957,0.00095009803772,0.317695140839,1,q,418.761965036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,12,2,50,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.434220075607,None,0,0.5,trianglemagenta.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0,0.51361489296,0.000910997390747,0.434220075607,1,s,421.764602184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,12,3,51,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.333889007568,None,0,2.0,hexagonorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.514345169067,0.000907182693481,0.333889007568,1,a,424.767767191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,13,0,52,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.351039886475,None,0,1.0,invertedtrianglegreen.gif,go,,,,,,,,,,,,,,,,,,,,,,,,1.11,0.514565944672,0.000960111618042,0.351039886475,1,q,427.771242142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,13,1,53,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.534221887589,None,0,0.5,trianglemagenta.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.61,0.514418125153,0.000920057296753,0.534221887589,1,s,430.774688005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,13,2,54,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.400961875916,None,0,0.5,trianglemagenta.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.58,0.514071941376,0.0010359287262,0.400961875916,1,w,433.778326035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,13,3,55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.4671189785,None,0,2.0,hexagonorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.514497041702,0.000901937484741,0.4671189785,1,w,436.781288147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,14,0,56,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.384088039398,None,0,0.5,diamondgray.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.514334201813,0.000895977020264,0.384088039398,1,s,439.784868002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,14,1,57,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.401143074036,None,0,0.5,diamondgray.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.36,0.513991832733,0.000929832458496,0.401143074036,1,a,442.78828311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,14,2,58,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.568065881729,None,0,0.5,diamondgray.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.514030218124,0.000895023345947,0.568065881729,1,a,445.791614056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,14,3,59,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.417299985886,None,0,4.0,squareyellow.gif,go,,,,,,,,,,,,,,,,,,,,,,,,4.23,0.514211177826,0.000891208648682,0.417299985886,1,q,448.794807196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,15,0,60,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.351142168045,None,0,4.0,crossblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0,0.513682842255,0.000976800918579,0.351142168045,1,s,451.798325062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,15,1,61,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.384171009064,None,0,4.0,squareyellow.gif,go,,,,,,,,,,,,,,,,,,,,,,,,3.94,0.514088153839,0.000898122787476,0.384171009064,1,w,454.801344156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,15,2,62,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.550982952118,None,0,4.0,squareyellow.gif,go,,,,,,,,,,,,,,,,,,,,,,,,4.22,0.514486074448,0.000900983810425,0.550982952118,1,w,457.805092096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,15,3,63,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.38384103775,None,0,4.0,squareyellow.gif,go,,,,,,,,,,,,,,,,,,,,,,,,3.75,0.514023065567,0.000899076461792,0.38384103775,1,a,460.808334112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,16,0,64,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.3842689991,None,0,2.0,linecyan.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,2.2,0.514303922653,0.000890970230103,0.3842689991,1,q,463.811812162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,16,1,65,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.367156028748,None,0,2.0,linecyan.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,1.76,0.514391183853,0.000949144363403,0.367156028748,1,a,466.815428019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,16,2,66,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.350977897644,None,0,2.0,linecyan.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,1.91,0.513851881027,0.000897884368896,0.350977897644,1,s,469.818309069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,16,3,67,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.367552995682,None,0,2.0,linecyan.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0,0.514101982117,0.000890970230103,0.367552995682,1,a,472.821721077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,17,0,68,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.400639057159,None,0,2.0,linecyan.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0,0.51417517662,0.000960111618042,0.400639057159,1,s,475.825519085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,17,1,69,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.400285959244,None,0,1.0,invertedtrianglegreen.gif,go,,,,,,,,,,,,,,,,,,,,,,,,1.14,0.51393699646,0.000931978225708,0.400285959244,1,s,478.828433037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,17,2,70,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.350958108902,None,0,0.5,diamondgray.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.57,0.514209985733,0.00103902816772,0.350958108902,1,s,481.831903219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1324,59.9645442796,LearningTask,1,64,
