xPos,corrAns,yPos,corrGoResp,yPosGoStim,xPosGoStim,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,ReDoLoopPrac.thisRepN,ReDoLoopPrac.thisTrialN,ReDoLoopPrac.thisN,ReDoLoopPrac.thisIndex,ReDoLoopPrac.thisTrial,pracStopTrials.thisRepN,pracStopTrials.thisTrialN,pracStopTrials.thisN,pracStopTrials.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ReDoLoopMain.thisRepN,ReDoLoopMain.thisTrialN,ReDoLoopMain.thisN,ReDoLoopMain.thisIndex,ReDoLoopMain.thisTrial,StopBlocks.thisRepN,StopBlocks.thisTrialN,StopBlocks.thisN,StopBlocks.thisIndex,StopTrials.thisRepN,StopTrials.thisTrialN,StopTrials.thisN,StopTrials.thisIndex,auctionBlocks.thisRepN,auctionBlocks.thisTrialN,auctionBlocks.thisN,auctionBlocks.thisIndex,auctionTrials.thisRepN,auctionTrials.thisTrialN,auctionTrials.thisN,auctionTrials.thisIndex,learningTrialList,learningPracTrialList,stopTrialList,stopPracTrialList,auctionTrialList,ok1.keys,ok1.rt,resp.keys,resp.corr,resp.rt,feedbackResp.keys,feedbackResp.corr,currentReward,currentStimulus,currentStimType,firstPracComputedRewardOutput,firstPracLearningStimOnset,firstPracLearningFixOnset,firstPracPresentationRT,firstPracPresentationAcc,firstPracPresentationResp,firstPracEndTrialTimeStamp,StartTrialTimeStamp,trialType,goStim,stimType,stopStimValue,goResp.keys,goResp.corr,goResp.rt,key_resp_9.keys,key_resp_9.corr,fixStopOnset,goStimOnset,EndTrialTimeStamp,stopSignalOnset,key_resp_3.keys,key_resp_3.rt,firstComputedRewardOutput,firstLearningStimOnset,firstLearningFixOnset,firstPresentationRT,firstPresentationAcc,firstPresentationResp,firstEndTrialTimeStamp,secondComputedRewardOutput,secondLearningStimOnset,secondLearningFixOnset,secondPresentationRT,secondPresentationAcc,secondPresentationResp,secondEndTrialTimeStamp,key_resp_7.keys,key_resp_7.rt,feedbackResp.rt,beginningSSD,EndingSSD,key_resp_4.keys,key_resp_4.rt,auctionResponse.keys,auctionStimDuration,auctionStim,auctionAmounts,auctionStimValue,auctionCondition,chosenAuctionAmount,auctionResponse.rt,key_resp_5.keys,key_resp_5.rt,shuffledRewardList,chosenReward1,chosenReward2,chosenReward3,chosenReward4,chosenReward5,key_resp_6.keys,key_resp_6.rt,date,frameRate,expName,session,participant,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,8,1,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2323.75093102,go,crosscyan.gif,go,1.0,m,1,0.634477853775,None,0,0.00117206573486,0.514845132828,2326.75381708,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,9,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2326.75427103,stop,invertedtrianglegray.gif,stop,2.0,z,1,0.501126050949,None,0,0.000960826873779,0.515046834946,2329.75725698,0.915512800217,,,,,,,,,,,,,,,,,,,,0.4,0.35,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,9,1,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2329.75770998,go,crosscyan.gif,go,1.0,z,1,0.767757892609,None,0,0.000927925109863,0.51509809494,2332.76052308,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,10,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2332.76102304,go,circlewhite.gif,go,2.0,z,1,0.550771951675,None,0,0.000972986221313,0.514971017838,2335.76377606,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,10,1,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2335.76423502,stop,hexagonmagenta.gif,stop,0.5,None,0,,None,0,0.000945091247559,0.515002965927,2338.76727986,0.915723085403,,,,,,,,,,,,,,,,,,,,0.4,0.45,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,11,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2338.7677319,go,triangleorange.gif,go,0.5,z,1,0.434506893158,None,0,0.00092601776123,0.515053987503,2341.77082896,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,11,1,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2341.77135301,go,circlewhite.gif,go,2.0,z,1,0.651484012604,None,0,0.000947952270508,0.514657974243,2344.77395391,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,12,0,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2344.77442098,go,circlewhite.gif,go,2.0,m,1,0.717829942703,None,0,0.000962018966675,0.515203952789,2347.77737689,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,12,1,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2347.77783298,stop,hexagonmagenta.gif,stop,0.5,None,0,,None,0,0.000939130783081,0.51523900032,2350.78106093,0.965502023697,,,,,,,,,,,,,,,,,,,,0.45,0.5,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,13,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2350.78152704,stop,hexagonmagenta.gif,stop,0.5,None,0,,None,0,0.000949144363403,0.514754056931,2353.78406692,0.864951133728,,,,,,,,,,,,,,,,,,,,0.35,0.4,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,13,1,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2353.78457308,stop,hexagonmagenta.gif,stop,0.5,z,1,0.55082321167,None,0,0.000932931900024,0.515090942383,2356.7874949,0.915322065353,,,,,,,,,,,,,,,,,,,,0.4,0.35,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,14,0,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2356.78796506,stop,linegreen.gif,stop,1.0,m,1,0.65148806572,None,0,0.00092601776123,0.514816045761,2359.79093599,1.01592302322,,,,,,,,,,,,,,,,,,,,0.5,0.45,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,14,1,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2359.79143095,stop,squareblue.gif,stop,4.0,None,0,,None,0,0.000946998596191,0.5150411129,2362.79447103,0.965481996536,,,,,,,,,,,,,,,,,,,,0.45,0.5,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,15,0,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2362.79493189,go,circlewhite.gif,go,2.0,m,1,0.567692995071,None,0,0.00102400779724,0.515118122101,2365.79753304,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,15,1,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365.79798698,stop,hexagonmagenta.gif,stop,0.5,None,0,,None,0,0.000930070877075,0.515300035477,2368.80113792,1.015625,,,,,,,,,,,,,,,,,,,,0.5,0.55,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,16,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2368.80159402,go,triangleorange.gif,go,0.5,z,1,0.617636919022,None,0,0.00088095664978,0.515012025833,2371.80436492,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,16,1,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2371.80481505,go,diamondyellow.gif,go,4.0,z,1,0.584542036057,None,0,0.000969886779785,0.514842987061,2374.8077209,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,17,0,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2374.80817604,stop,invertedtrianglegray.gif,stop,2.0,m,1,0.701340198517,None,0,0.000952005386353,0.515167951584,2377.81124401,1.06598782539,,,,,,,,,,,,,,,,,,,,0.55,0.5,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,17,1,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2377.81170607,stop,linegreen.gif,stop,1.0,m,1,0.600867986679,None,0,0.00092887878418,0.515109062195,2380.81440806,1.01545286179,,,,,,,,,,,,,,,,,,,,0.5,0.45,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2416.30909491,stop,hexagonmagenta.gif,stop,0.5,None,0,,None,0,0.000865936279297,0.510304927826,2419.30826807,0.860878944397,9,33.747371912,,,,,,,,,,,,,,,,,,0.35,0.4,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2419.30874991,go,circlewhite.gif,go,2.0,m,1,0.450975894928,None,0,0.00092601776123,0.514834165573,2422.31156206,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2422.31202102,stop,squareblue.gif,stop,4.0,None,0,,None,0,0.000923871994019,0.515074968338,2425.31496,0.915058851242,,,,,,,,,,,,,,,,,,,,0.4,0.45,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2425.31541991,stop,invertedtrianglegray.gif,stop,2.0,None,0,,None,0,0.000949859619141,0.514814853668,2428.31801391,0.96545791626,,,,,,,,,,,,,,,,,,,,0.45,0.5,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,2,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2428.31847,go,circlewhite.gif,go,2.0,m,1,0.717751026154,None,0,0.00106501579285,0.515252113342,2431.32122493,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,2,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2431.321697,stop,hexagonmagenta.gif,stop,0.5,None,0,,None,0,0.00096321105957,0.515331029892,2434.32480597,1.01599311829,,,,,,,,,,,,,,,,,,,,0.5,0.55,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,3,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2434.32526302,go,invertedtrianglegray.gif,stop,2.0,z,1,0.717420101166,None,0,0.000936031341553,0.515394926071,2437.32798791,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,3,1,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2437.32844591,stop,squareblue.gif,stop,4.0,m,1,0.634875059128,None,0,0.00103187561035,0.515001058578,2440.33164501,1.06562495232,,,,,,,,,,,,,,,,,,,,0.55,0.5,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,4,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2440.33210087,stop,linegreen.gif,stop,1.0,None,0,,None,0,0.000931024551392,0.514984130859,2443.33495998,0.96554517746,,,,,,,,,,,,,,,,,,,,0.45,0.5,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,4,1,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2443.33542705,stop,hexagonmagenta.gif,stop,0.5,None,0,,None,0,0.00094199180603,0.515001058578,2446.33831286,1.01545906067,,,,,,,,,,,,,,,,,,,,0.5,0.55,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,5,0,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2446.33885193,go,squareblue.gif,stop,4.0,m,1,0.784731864929,None,0,0.000951051712036,0.514866113663,2449.34160686,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,5,1,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2449.342067,go,diamondyellow.gif,go,4.0,m,1,0.750728845596,None,0,0.000932931900024,0.515234947205,2452.34504294,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,6,0,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2452.34549999,stop,invertedtrianglegray.gif,stop,2.0,None,0,,None,0,0.00092887878418,0.51483798027,2455.34870005,1.01570892334,,,,,,,,,,,,,,,,,,,,0.5,0.55,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,6,1,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2455.34921408,stop,squareblue.gif,stop,4.0,None,0,,None,0,0.000933885574341,0.514930009842,2458.35197806,1.06567406654,,,,,,,,,,,,,,,,,,,,0.55,0.6,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,7,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2458.35243297,go,invertedtrianglegray.gif,stop,2.0,z,1,0.750936985016,None,0,0.000946998596191,0.515233039856,2461.35515594,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,7,1,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2461.35561395,stop,squareblue.gif,stop,4.0,m,1,0.784570932388,None,0,0.000918865203857,0.515105962753,2464.35888195,1.11549687386,,,,,,,,,,,,,,,,,,,,0.6,0.55,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,8,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2464.35933805,stop,linegreen.gif,stop,1.0,None,0,,None,0,0.000938892364502,0.514934062958,2467.36200404,1.065762043,,,,,,,,,,,,,,,,,,,,0.55,0.6,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,8,1,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2467.362463,go,squareblue.gif,stop,4.0,m,1,0.968497037888,None,0,0.000938892364502,0.515024900436,2470.36546898,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,9,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2470.36593103,stop,squareblue.gif,stop,4.0,z,1,0.718207120895,None,0,0.000919818878174,0.51494884491,2473.36892605,1.1153588295,,,,,,,,,,,,,,,,,,,,0.6,0.55,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,9,1,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2473.3693819,go,crosscyan.gif,go,1.0,z,1,0.867455005646,None,0,0.00105309486389,0.514923095703,2476.37200594,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,10,0,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2476.37246585,go,hexagonmagenta.gif,stop,0.5,m,1,0.684651851654,None,0,0.00113105773926,0.515147924423,2479.37535787,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,10,1,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2479.37581706,stop,linegreen.gif,stop,1.0,z,1,0.617532014847,None,0,0.000934839248657,0.515321969986,2482.37913299,1.06569480896,,,,,,,,,,,,,,,,,,,,0.55,0.5,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,11,0,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2482.37959003,stop,squareblue.gif,stop,4.0,None,0,,None,0,0.000922918319702,0.514712095261,2485.38243699,1.06524205208,,,,,,,,,,,,,,,,,,,,0.55,0.6,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,11,1,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2485.38293695,go,triangleorange.gif,go,0.5,m,1,0.884243965149,None,0,0.000940084457397,0.514990091324,2488.38547301,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,12,0,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2488.38593602,go,diamondyellow.gif,go,4.0,m,1,0.868067979813,None,0,0.00093412399292,0.515136003494,2491.38893104,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,12,1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2491.38938498,go,crosscyan.gif,go,1.0,z,1,0.667851924896,None,0,0.000986099243164,0.51516699791,2494.39250898,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,13,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2494.39310884,go,crosscyan.gif,go,1.0,z,1,0.71830201149,None,0,0.00095796585083,0.514626026154,2497.395643,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,13,1,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2497.39610004,stop,invertedtrianglegray.gif,stop,2.0,m,1,0.634088039398,None,0,0.000933170318604,0.515451192856,2500.39931893,1.11598205566,,,,,,,,,,,,,,,,,,,,0.6,0.55,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,14,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500.39977598,go,diamondyellow.gif,go,4.0,z,1,0.601036071777,None,0,0.000925064086914,0.514925003052,2503.40222406,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,14,1,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2503.4027369,stop,invertedtrianglegray.gif,stop,2.0,None,0,,None,0,0.000951051712036,0.515185832977,2506.40579391,1.01557588577,,,,,,,,,,,,,,,,,,,,0.5,0.55,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,15,0,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2506.40625191,go,crosscyan.gif,go,1.0,m,1,0.650862932205,None,0,0.000933170318604,0.515159130096,2509.40893698,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,15,1,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2509.40938997,go,crosscyan.gif,go,1.0,z,1,0.71718788147,None,0,0.000931024551392,0.515631914139,2512.41274786,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,16,0,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2512.41320586,go,triangleorange.gif,go,0.5,m,1,0.534317970276,None,0,0.000931024551392,0.515022993088,2515.41630697,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,16,1,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2515.41676402,go,hexagonmagenta.gif,stop,0.5,z,1,0.501440048218,None,0,0.00109386444092,0.514640808105,2518.41925192,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,17,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2518.41970491,go,squareblue.gif,stop,4.0,z,1,0.601067066193,None,0,0.000927209854126,0.515210151672,2521.42283106,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,17,1,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2521.42328787,stop,linegreen.gif,stop,1.0,None,0,,None,0,0.000953197479248,0.514926195145,2524.426121,1.0657351017,,,,,,,,,,,,,,,,,,,,0.55,0.6,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2554.14772296,stop,invertedtrianglegray.gif,stop,2.0,m,1,0.43413901329,None,0,0.00090503692627,0.509899139404,2557.14624596,1.06037712097,9,27.8798270226,,,,,,,,,,,,,,,,,,0.55,0.5,,,,,,,,,,,,,,,,,,,,,2015_Jun_25_1141,59.9408923314,LearningTask,1,67,
