xPos,corrAns,yPos,corrGoResp,yPosGoStim,xPosGoStim,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,ReDoLoopPrac.thisRepN,ReDoLoopPrac.thisTrialN,ReDoLoopPrac.thisN,ReDoLoopPrac.thisIndex,ReDoLoopPrac.thisTrial,pracStopTrials.thisRepN,pracStopTrials.thisTrialN,pracStopTrials.thisN,pracStopTrials.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ReDoLoopMain.thisRepN,ReDoLoopMain.thisTrialN,ReDoLoopMain.thisN,ReDoLoopMain.thisIndex,ReDoLoopMain.thisTrial,StopBlocks.thisRepN,StopBlocks.thisTrialN,StopBlocks.thisN,StopBlocks.thisIndex,StopTrials.thisRepN,StopTrials.thisTrialN,StopTrials.thisN,StopTrials.thisIndex,auctionBlocks.thisRepN,auctionBlocks.thisTrialN,auctionBlocks.thisN,auctionBlocks.thisIndex,auctionTrials.thisRepN,auctionTrials.thisTrialN,auctionTrials.thisN,auctionTrials.thisIndex,learningTrialList,learningPracTrialList,stopTrialList,stopPracTrialList,auctionTrialList,ok1.keys,ok1.rt,resp.keys,resp.corr,resp.rt,feedbackResp.keys,feedbackResp.corr,currentReward,currentStimulus,currentStimType,firstPracComputedRewardOutput,firstPracLearningStimOnset,firstPracLearningFixOnset,firstPracPresentationRT,firstPracPresentationAcc,firstPracPresentationResp,firstPracEndTrialTimeStamp,StartTrialTimeStamp,trialType,goStim,stimType,stopStimValue,goResp.keys,goResp.corr,goResp.rt,key_resp_9.keys,key_resp_9.corr,fixStopOnset,goStimOnset,stopSignalOnset,EndTrialTimeStamp,key_resp_3.keys,key_resp_3.rt,firstComputedRewardOutput,firstLearningStimOnset,firstLearningFixOnset,firstPresentationRT,firstPresentationAcc,firstPresentationResp,firstEndTrialTimeStamp,key_resp_7.keys,key_resp_7.rt,feedbackResp.rt,secondComputedRewardOutput,secondLearningStimOnset,secondLearningFixOnset,secondPresentationRT,secondPresentationAcc,secondPresentationResp,secondEndTrialTimeStamp,beginningSSD,EndingSSD,key_resp_4.keys,key_resp_4.rt,auctionResponse.keys,auctionResponse.rt,auctionStimDuration,auctionStim,auctionAmounts,auctionStimValue,auctionCondition,chosenAuctionAmount,key_resp_5.keys,key_resp_5.rt,shuffledRewardList,chosenReward1,chosenReward2,chosenReward3,chosenReward4,chosenReward5,key_resp_6.keys,key_resp_6.rt,date,frameRate,expName,session,participant,
200,s,-200,,,,,,,,,,,,,,,,,3,0,3,0,13,0,52,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.350631952286,None,0,4.0,linecyan.gif,go,,,,,,,,,,,,,,,,,,,,,,,,3.84,0.514210939407,0.000871896743774,0.350631952286,1,s,1363.431633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
200,w,200,,,,,,,,,,,,,,,,,3,0,3,0,13,1,53,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.367239952087,None,0,4.0,linecyan.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.514492988586,0.000892877578735,0.367239952087,1,w,1366.43492484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
200,s,-200,,,,,,,,,,,,,,,,,3,0,3,0,13,2,54,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.334334850311,None,0,4.0,hexagonwhite.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,3.97,0.514292001724,0.00109386444092,0.334334850311,1,s,1369.43877387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
200,s,-200,,,,,,,,,,,,,,,,,3,0,3,0,13,3,55,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.350542783737,None,0,0.5,diamondblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.58,0.514045000076,0.000879049301147,0.350542783737,1,s,1372.44193888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
200,w,200,,,,,,,,,,,,,,,,,3,0,3,0,14,0,56,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.367386102676,None,0,1.0,circlegreen.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.85,0.514386892319,0.000894069671631,0.367386102676,1,w,1375.44520283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
-200,a,-200,,,,,,,,,,,,,,,,,3,0,3,0,14,1,57,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.300544023514,None,0,1.0,crossyellow.gif,go,,,,,,,,,,,,,,,,,,,,,,,,1.06,0.514122962952,0.000947952270508,0.300544023514,1,a,1378.44853497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
-200,q,200,,,,,,,,,,,,,,,,,3,0,3,0,14,2,58,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.317505121231,None,0,0.5,trianglemagenta.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.33,0.51396894455,0.000886917114258,0.317505121231,1,q,1381.45171189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
200,s,-200,,,,,,,,,,,,,,,,,3,0,3,0,14,3,59,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.318202018738,None,0,4.0,hexagonwhite.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0,0.514158010483,0.000886917114258,0.318202018738,1,s,1384.45503092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
200,w,200,,,,,,,,,,,,,,,,,3,0,3,0,15,0,60,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.334682941437,None,0,1.0,crossyellow.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.76,0.513797044754,0.000937938690186,0.334682941437,1,w,1387.45855188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
200,w,200,,,,,,,,,,,,,,,,,3,0,3,0,15,1,61,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.367469072342,None,0,2.0,squaregray.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,2.09,0.514230966568,0.00139594078064,0.367469072342,1,w,1390.46184993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
-200,q,200,,,,,,,,,,,,,,,,,3,0,3,0,15,2,62,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.334370851517,None,0,0.5,diamondblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.48,0.514099121094,0.000954151153564,0.334370851517,1,q,1393.46575189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
-200,q,200,,,,,,,,,,,,,,,,,3,0,3,0,15,3,63,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.334039211273,None,0,0.5,diamondblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.73,0.513504981995,0.000895023345947,0.334039211273,1,q,1396.46847582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
200,w,200,,,,,,,,,,,,,,,,,3,0,3,0,16,0,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.351016998291,None,0,2.0,squaregray.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0,0.514332056046,0.000868082046509,0.351016998291,1,w,1399.47188592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
-200,a,-200,,,,,,,,,,,,,,,,,3,0,3,0,16,1,65,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.350759983063,None,0,0.5,diamondblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.72,0.514163017273,0.000916957855225,0.350759983063,1,a,1402.47609401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
-200,a,-200,,,,,,,,,,,,,,,,,3,0,3,0,16,2,66,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.317200183868,None,0,0.5,diamondblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.73,0.513413906097,0.000882863998413,0.317200183868,1,a,1405.47863889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
-200,a,-200,,,,,,,,,,,,,,,,,3,0,3,0,16,3,67,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.367228031158,None,0,2.0,invertedtriangleorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,1.85,0.51451086998,0.000886917114258,0.367228031158,1,a,1408.48192096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
-200,q,200,,,,,,,,,,,,,,,,,3,0,3,0,17,0,68,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.317129135132,None,0,0.5,trianglemagenta.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.58,0.514407873154,0.00088095664978,0.317129135132,1,q,1411.48548985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
200,w,200,,,,,,,,,,,,,,,,,3,0,3,0,17,1,69,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.334005117416,None,0,4.0,linecyan.gif,go,,,,,,,,,,,,,,,,,,,,,,,,4.07,0.513997077942,0.00088906288147,0.334005117416,1,w,1414.48870897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
200,w,200,,,,,,,,,,,,,,,,,3,0,3,0,17,2,70,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.35105919838,None,0,1.0,circlegreen.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.79,0.514205932617,0.00106501579285,0.35105919838,1,w,1417.492558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
-200,q,200,,,,,,,,,,,,,,,,,3,0,3,0,17,3,71,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.283695936203,None,0,2.0,squaregray.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,2.16,0.514082193375,0.000871181488037,0.283695936203,1,q,1420.495471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
-200,a,-200,,,,,,,,,,,,,,,,,3,0,3,0,18,0,72,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.317327976227,None,0,4.0,hexagonwhite.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.514288902283,0.00088095664978,0.317327976227,1,a,1423.49886298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
200,w,200,,,,,,,,,,,,,,,,,3,0,3,0,18,1,73,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.317921876907,None,0,2.0,squaregray.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,1.81,0.513911962509,0.000972032546997,0.317921876907,1,w,1426.502388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
200,s,-200,,,,,,,,,,,,,,,,,3,0,3,0,18,2,74,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.350704908371,None,0,4.0,linecyan.gif,go,,,,,,,,,,,,,,,,,,,,,,,,4.01,0.514331817627,0.000880002975464,0.350704908371,1,s,1429.50547695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
-200,a,-200,,,,,,,,,,,,,,,,,3,0,3,0,18,3,75,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.400743961334,None,0,0.5,diamondblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0,0.514307975769,0.000885963439941,0.400743961334,1,a,1432.50861192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
200,w,200,,,,,,,,,,,,,,,,,3,0,3,0,19,0,76,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.351404905319,None,0,2.0,invertedtriangleorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.514059066772,0.000908851623535,0.351404905319,1,w,1435.51223087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
200,s,-200,,,,,,,,,,,,,,,,,3,0,3,0,19,1,77,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.367560148239,None,0,0.5,diamondblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.514038085938,0.000879049301147,0.367560148239,1,s,1438.51555681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
-200,q,200,,,,,,,,,,,,,,,,,3,0,3,0,19,2,78,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.301113128662,None,0,2.0,invertedtriangleorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,2.23,0.514157056808,0.000990152359009,0.301113128662,1,q,1441.51926279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
-200,q,200,,,,,,,,,,,,,,,,,3,0,3,0,19,3,79,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.334379911423,None,0,0.5,trianglemagenta.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.65,0.513456106186,0.000888109207153,0.334379911423,1,q,1444.52240992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
-200,a,-200,,,,,,,,,,,,,,,,,3,0,3,0,20,0,80,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.334308862686,None,0,1.0,circlegreen.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.95,0.514147996902,0.000874042510986,0.334308862686,1,a,1447.52554679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
200,w,200,,,,,,,,,,,,,,,,,3,0,3,0,20,1,81,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.367478132248,None,0,2.0,squaregray.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,2.1,0.514164924622,0.000931024551392,0.367478132248,1,w,1450.52931881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
-200,a,-200,,,,,,,,,,,,,,,,,3,0,3,0,20,2,82,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.300644159317,None,0,1.0,circlegreen.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.81,0.513823032379,0.000887155532837,0.300644159317,1,a,1453.53245091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
-200,a,-200,,,,,,,,,,,,,,,,,3,0,3,0,20,3,83,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.367382049561,None,0,0.5,diamondblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.46,0.514006137848,0.00103211402893,0.367382049561,1,a,1456.53550792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
200,w,200,,,,,,,,,,,,,,,,,3,0,3,0,21,0,84,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.300700902939,None,0,1.0,circlegreen.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,1.09,0.514477968216,0.000872850418091,0.300700902939,1,w,1459.53920197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
200,w,200,,,,,,,,,,,,,,,,,3,0,3,0,21,1,85,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.31761598587,None,0,4.0,linecyan.gif,go,,,,,,,,,,,,,,,,,,,,,,,,4.23,0.51393198967,0.000875949859619,0.31761598587,1,w,1462.54235387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
-200,q,200,,,,,,,,,,,,,,,,,3,0,3,0,21,2,86,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.317880868912,None,0,2.0,invertedtriangleorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.514237165451,0.000985145568848,0.317880868912,1,q,1465.54622197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
-200,q,200,,,,,,,,,,,,,,,,,3,0,3,0,21,3,87,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.300410032272,None,0,0.5,diamondblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.56,0.514010906219,0.000880002975464,0.300410032272,1,q,1468.54910779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
200,s,-200,,,,,,,,,,,,,,,,,3,0,3,0,22,0,88,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.351044893265,None,0,2.0,invertedtriangleorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,2.2,0.514107942581,0.000878810882568,0.351044893265,1,s,1471.55236387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
200,w,200,,,,,,,,,,,,,,,,,3,0,3,0,22,1,89,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.41765499115,None,0,4.0,linecyan.gif,go,,,,,,,,,,,,,,,,,,,,,,,,3.9,0.514000892639,0.00112581253052,0.41765499115,1,w,1474.55579281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
200,w,200,,,,,,,,,,,,,,,,,3,0,3,0,22,2,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.350651979446,None,0,0.5,diamondblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.68,0.514326095581,0.000941038131714,0.350651979446,1,w,1477.5591619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
-200,q,200,,,,,,,,,,,,,,,,,3,0,3,0,22,3,91,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.30052113533,None,0,4.0,linecyan.gif,go,,,,,,,,,,,,,,,,,,,,,,,,3.99,0.514297008514,0.000874042510986,0.30052113533,1,q,1480.56241179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
-200,q,200,,,,,,,,,,,,,,,,,3,0,3,0,23,0,92,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.301353216171,None,0,4.0,hexagonwhite.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,4.2,0.513933897018,0.000890970230103,0.301353216171,1,q,1483.56606698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
200,s,-200,,,,,,,,,,,,,,,,,3,0,3,0,23,1,93,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.351528167725,None,0,4.0,linecyan.gif,go,,,,,,,,,,,,,,,,,,,,,,,,4.12,0.513964891434,0.000872850418091,0.351528167725,1,s,1486.56916785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
-200,a,-200,,,,,,,,,,,,,,,,,3,0,3,0,23,2,94,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.317383050919,None,0,2.0,invertedtriangleorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,1.9,0.514219045639,0.000947952270508,0.317383050919,1,a,1489.5724678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
200,s,-200,,,,,,,,,,,,,,,,,3,0,3,0,23,3,95,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.3179500103,None,0,0.5,diamondblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0,0.514198064804,0.000893115997314,0.3179500103,1,s,1492.575912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
-200,a,-200,,,,,,,,,,,,,,,,,3,0,3,0,24,0,96,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.367511987686,None,0,2.0,squaregray.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,2.12,0.514318943024,0.000865936279297,0.367511987686,1,a,1495.57925987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
-200,q,200,,,,,,,,,,,,,,,,,3,0,3,0,24,1,97,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.300806045532,None,0,1.0,crossyellow.gif,go,,,,,,,,,,,,,,,,,,,,,,,,1.02,0.513990879059,0.000951051712036,0.300806045532,1,q,1498.58291578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
200,w,200,,,,,,,,,,,,,,,,,3,0,3,0,24,2,98,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.367408037186,None,0,4.0,hexagonwhite.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0,0.513954877853,0.000895023345947,0.367408037186,1,w,1501.58615398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
200,w,200,,,,,,,,,,,,,,,,,3,0,3,0,24,3,99,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.334436893463,None,0,4.0,hexagonwhite.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,3.93,0.513859987259,0.000878095626831,0.334436893463,1,w,1504.58941197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,7.2750711441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1534.61065984,stop,squaregray.gif,stop,2.0,None,0,,None,0,0.000856876373291,0.510623931885,0.760259866714,1537.61012697,,,,,,,,,,,,,,,,,,,,0.25,0.3,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1537.61061382,go,circlegreen.gif,stop,1.0,m,1,0.702116012573,None,0,0.000919818878174,0.51371383667,,1540.61248279,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1540.61293578,go,hexagonwhite.gif,stop,4.0,z,1,0.751248836517,None,0,0.000931978225708,0.514935970306,,1543.6155839,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1543.61603594,go,crossyellow.gif,go,1.0,m,1,0.668143987656,None,0,0.00094199180603,0.515294075012,,1546.61947298,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1546.61992478,go,squaregray.gif,stop,2.0,z,1,0.517353057861,None,0,0.000917911529541,0.515066146851,,1549.62246084,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1549.62291884,stop,hexagonwhite.gif,stop,4.0,None,0,,None,0,0.000932931900024,0.515119075775,0.815171957016,1552.62599182,,,,,,,,,,,,,,,,,,,,0.3,0.35,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1552.62644482,go,crossyellow.gif,go,1.0,z,1,0.650573968887,None,0,0.00092601776123,0.515383005142,,1555.62925601,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,1,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1555.62970781,go,trianglemagenta.gif,go,0.5,m,1,0.550795793533,None,0,0.000939130783081,0.515339136124,,1558.63245797,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1558.63291192,go,trianglemagenta.gif,go,0.5,z,1,0.384379148483,None,0,0.00103688240051,0.515226840973,,1561.63607478,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_06_1004,59.7029304128,LearningTask,1,55,
