xPos,corrAns,yPos,corrGoResp,yPosGoStim,xPosGoStim,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,ReDoLoopPrac.thisRepN,ReDoLoopPrac.thisTrialN,ReDoLoopPrac.thisN,ReDoLoopPrac.thisIndex,ReDoLoopPrac.thisTrial,pracStopTrials.thisRepN,pracStopTrials.thisTrialN,pracStopTrials.thisN,pracStopTrials.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ReDoLoopMain.thisRepN,ReDoLoopMain.thisTrialN,ReDoLoopMain.thisN,ReDoLoopMain.thisIndex,ReDoLoopMain.thisTrial,StopBlocks.thisRepN,StopBlocks.thisTrialN,StopBlocks.thisN,StopBlocks.thisIndex,StopTrials.thisRepN,StopTrials.thisTrialN,StopTrials.thisN,StopTrials.thisIndex,auctionBlocks.thisRepN,auctionBlocks.thisTrialN,auctionBlocks.thisN,auctionBlocks.thisIndex,auctionTrials.thisRepN,auctionTrials.thisTrialN,auctionTrials.thisN,auctionTrials.thisIndex,learningTrialList,learningPracTrialList,stopTrialList,stopPracTrialList,auctionTrialList,ok1.keys,ok1.rt,resp.keys,resp.corr,resp.rt,feedbackResp.keys,feedbackResp.corr,currentReward,currentStimulus,currentStimType,firstPracComputedRewardOutput,firstPracLearningStimOnset,firstPracLearningFixOnset,firstPracPresentationRT,firstPracPresentationAcc,firstPracPresentationResp,firstPracEndTrialTimeStamp,StartTrialTimeStamp,trialType,goStim,stimType,stopStimValue,goResp.keys,goResp.corr,goResp.rt,key_resp_9.keys,key_resp_9.corr,fixStopOnset,goStimOnset,EndTrialTimeStamp,stopSignalOnset,key_resp_3.keys,key_resp_3.rt,firstComputedRewardOutput,firstLearningStimOnset,firstLearningFixOnset,firstPresentationRT,firstPresentationAcc,firstPresentationResp,firstEndTrialTimeStamp,secondComputedRewardOutput,secondLearningStimOnset,secondLearningFixOnset,secondPresentationRT,secondPresentationAcc,secondPresentationResp,secondEndTrialTimeStamp,key_resp_7.keys,key_resp_7.rt,feedbackResp.rt,beginningSSD,EndingSSD,key_resp_4.keys,key_resp_4.rt,auctionResponse.keys,auctionStimDuration,auctionStim,auctionAmounts,auctionStimValue,auctionCondition,chosenAuctionAmount,auctionResponse.rt,key_resp_5.keys,key_resp_5.rt,shuffledRewardList,chosenReward1,chosenReward2,chosenReward3,chosenReward4,chosenReward5,key_resp_6.keys,key_resp_6.rt,date,frameRate,expName,session,participant,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,17,1,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2316.33709192,go,hexagonwhite.gif,go,1.0,m,1,0.350929021835,None,0,0.000933885574341,0.515410900116,2319.34015894,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2356.25351405,go,hexagonwhite.gif,go,1.0,z,1,0.350847959518,None,0,0.000866889953613,0.510466814041,2359.25267601,,9,35.2086920738,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2359.25324202,stop,squaregreen.gif,stop,1.0,z,1,0.484332084656,None,0,0.000924110412598,0.51419210434,2362.25519013,1.01460599899,,,,,,,,,,,,,,,,,,,,0.5,0.45,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2362.25564504,go,hexagonwhite.gif,go,1.0,z,1,0.584465026855,None,0,0.000930070877075,0.515227079391,2365.258744,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2365.25921106,go,crossgray.gif,stop,2.0,z,1,0.484194993973,None,0,0.000926971435547,0.514940023422,2368.26252198,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,2,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2368.26303315,go,hexagonwhite.gif,go,1.0,m,1,0.584681034088,None,0,0.00094199180603,0.514600992203,2371.26502204,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,2,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2371.26549506,go,diamondorange.gif,go,4.0,m,1,0.417860031128,None,0,0.00088906288147,0.515263080597,2374.26903701,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,3,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2374.26950192,go,invertedtriangleblue.gif,go,2.0,z,1,0.383616924286,None,0,0.000940799713135,0.515285015106,2377.27241397,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,3,1,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2377.27288294,go,circleyellow.gif,go,0.5,z,1,0.417760133743,None,0,0.000937938690186,0.514693021774,2380.27558112,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,4,0,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2380.27604699,stop,trianglemagenta.gif,stop,4.0,m,1,0.567795991898,None,0,0.000958919525146,0.515172958374,2383.27913594,0.965951919556,,,,,,,,,,,,,,,,,,,,0.45,0.4,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,4,1,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2383.27964115,go,invertedtriangleblue.gif,go,2.0,m,1,0.818325996399,None,0,0.00102114677429,0.51478099823,2386.28213096,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,5,0,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2386.28259706,go,invertedtriangleblue.gif,go,2.0,m,1,0.685156106949,None,0,0.000934839248657,0.515094995499,2389.28549504,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,5,1,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2389.285954,go,linecyan.gif,stop,0.5,m,1,0.651525974274,None,0,0.00103712081909,0.515383005142,2392.28903794,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,6,0,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2392.28950715,go,circleyellow.gif,go,0.5,m,1,0.584449052811,None,0,0.000935077667236,0.515216112137,2395.29284215,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,6,1,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2395.29329801,go,diamondorange.gif,go,4.0,m,1,0.417680025101,None,0,0.000941038131714,0.51473903656,2398.29582214,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,7,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2398.29628015,go,invertedtriangleblue.gif,go,2.0,z,1,0.600664138794,None,0,0.00101685523987,0.515380859375,2401.29952097,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,7,1,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2401.29997301,stop,crossgray.gif,stop,2.0,z,1,0.367727994919,None,0,0.000940084457397,0.51495718956,2404.30271792,0.96513915062,,,,,,,,,,,,,,,,,,,,0.45,0.4,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,8,0,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2404.30317712,stop,squaregreen.gif,stop,1.0,m,1,0.334607839584,None,0,0.000927925109863,0.515101909637,2407.30602694,0.915409803391,,,,,,,,,,,,,,,,,,,,0.4,0.35,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,8,1,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2407.30665207,go,trianglemagenta.gif,stop,4.0,m,1,0.667679071426,None,0,0.000936985015869,0.514988183975,2410.30970097,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,9,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2410.31016707,go,diamondorange.gif,go,4.0,z,1,0.483976125717,None,0,0.000951051712036,0.515076160431,2413.31284094,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,9,1,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2413.31329608,go,hexagonwhite.gif,go,1.0,m,1,0.550825119019,None,0,0.000972032546997,0.515413045883,2416.31646013,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,10,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2416.31697702,go,circleyellow.gif,go,0.5,z,1,0.61737203598,None,0,0.000946044921875,0.514774084091,2419.31976104,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,10,1,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2419.32023096,go,hexagonwhite.gif,go,1.0,m,1,0.401172876358,None,0,0.000940799713135,0.514511823654,2422.32268095,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,11,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2422.3231411,stop,crossgray.gif,stop,2.0,z,1,0.467486143112,None,0,0.000931024551392,0.515319824219,2425.32643604,0.916141986847,,,,,,,,,,,,,,,,,,,,0.4,0.35,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,11,1,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2425.32688999,stop,linecyan.gif,stop,0.5,z,1,0.484078884125,None,0,0.000921964645386,0.514878988266,2428.32961607,0.865586996078,,,,,,,,,,,,,,,,,,,,0.35,0.3,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,12,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2428.33011413,go,invertedtriangleblue.gif,go,2.0,z,1,0.684397935867,None,0,0.00122094154358,0.515022993088,2431.33315015,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,12,1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2431.3336041,stop,squaregreen.gif,stop,1.0,None,0,,None,0,0.000941038131714,0.515055894852,2434.33707595,0.815599918365,,,,,,,,,,,,,,,,,,,,0.3,0.35,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,13,0,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2434.33753705,go,circleyellow.gif,go,0.5,m,1,0.518352031708,None,0,0.000930786132812,0.51452589035,2437.33981895,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,13,1,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2437.34028292,go,invertedtriangleblue.gif,go,2.0,z,1,0.518466949463,None,0,0.000947952270508,0.514777898788,2440.34318805,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,14,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2440.34385705,go,hexagonwhite.gif,go,1.0,z,1,0.550939083099,None,0,0.000984907150269,0.51478600502,2443.34683609,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,14,1,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2443.34729004,stop,squaregreen.gif,stop,1.0,z,1,0.450930833817,None,0,0.000916957855225,0.514706134796,2446.35014701,0.865004062653,,,,,,,,,,,,,,,,,,,,0.35,0.3,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,15,0,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2446.35077,go,hexagonwhite.gif,go,1.0,m,1,0.601149082184,None,0,0.000959873199463,0.51445889473,2449.35302615,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,15,1,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2449.35348511,go,circleyellow.gif,go,0.5,z,1,0.701442956924,None,0,0.000927925109863,0.515246868134,2452.35698199,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,16,0,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2452.35743713,stop,trianglemagenta.gif,stop,4.0,m,1,0.351691961288,None,0,0.000926971435547,0.514758110046,2455.36045003,0.865640163422,,,,,,,,,,,,,,,,,,,,0.35,0.3,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,16,1,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2455.36096311,stop,crossgray.gif,stop,2.0,None,0,,None,0,0.000940084457397,0.514672040939,2458.36319995,0.814820051193,,,,,,,,,,,,,,,,,,,,0.3,0.35,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,17,0,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2458.36365914,go,diamondorange.gif,go,4.0,m,1,0.501131057739,None,0,0.000967979431152,0.515497922897,2461.36681509,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,17,1,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2461.36727214,stop,crossgray.gif,stop,2.0,None,0,,None,0,0.000931024551392,0.515177965164,2464.37035012,0.865242958069,,,,,,,,,,,,,,,,,,,,0.35,0.4,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2496.09362507,go,diamondorange.gif,go,4.0,m,1,0.551104784012,None,0,0.00086498260498,0.510900974274,2499.09249496,,9,29.9754970074,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2499.09298611,go,squaregreen.gif,stop,1.0,z,1,0.634583950043,None,0,0.000927925109863,0.515136003494,2502.09616113,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2502.09662104,stop,linecyan.gif,stop,0.5,z,1,0.45077586174,None,0,0.000930070877075,0.514741182327,2505.09950995,0.814962148666,,,,,,,,,,,,,,,,,,,,0.3,0.25,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2505.099967,go,circleyellow.gif,go,0.5,z,1,0.567291021347,None,0,0.000911951065063,0.515197038651,2508.10264802,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,2,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2508.10310793,go,invertedtriangleblue.gif,go,2.0,m,1,0.500955820084,None,0,0.000949144363403,0.514814138412,2511.10609913,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,2,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2511.10656214,stop,crossgray.gif,stop,2.0,m,1,0.467634916306,None,0,0.000960111618042,0.514877080917,2514.10955596,0.915540218353,,,,,,,,,,,,,,,,,,,,0.4,0.35,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,3,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2514.11006999,go,hexagonwhite.gif,go,1.0,z,1,0.550956964493,None,0,0.000984907150269,0.515164852142,2517.11284995,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,3,1,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2517.11349797,go,circleyellow.gif,go,0.5,z,1,0.567684173584,None,0,0.000945091247559,0.514478206635,2520.11614895,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,4,0,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2520.11660314,stop,crossgray.gif,stop,2.0,m,1,0.501044034958,None,0,0.000917911529541,0.514994859695,2523.11961603,0.865345954895,,,,,,,,,,,,,,,,,,,,0.35,0.3,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,4,1,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2523.12007499,go,invertedtriangleblue.gif,go,2.0,m,1,0.634850978851,None,0,0.0207569599152,0.514725923538,2526.12327099,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,5,0,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2526.12378502,stop,linecyan.gif,stop,0.5,None,0,,None,0,0.00623488426208,0.514561891556,2529.12675405,0.814718008041,,,,,,,,,,,,,,,,,,,,0.3,0.35,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,5,1,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2529.12734199,go,invertedtriangleblue.gif,go,2.0,m,1,0.584263086319,None,0,0.00095796585083,0.514642000198,2532.12935805,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,6,0,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2532.12981796,go,circleyellow.gif,go,0.5,m,1,0.600394964218,None,0,0.0164210796356,0.515958070755,2535.13302994,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,6,1,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2535.133497,go,circleyellow.gif,go,0.5,m,1,0.651432037354,None,0,0.000871181488037,0.515119075775,2538.13615298,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,7,0,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2538.13663006,stop,squaregreen.gif,stop,1.0,None,0,,None,0,0.0281929969788,0.515330076218,2541.14018202,0.865798950195,,,,,,,,,,,,,,,,,,,,0.35,0.4,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,7,1,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2541.14068413,stop,squaregreen.gif,stop,1.0,None,0,,None,0,0.000913143157959,0.514806032181,2544.14308906,0.764573097229,,,,,,,,,,,,,,,,,,,,0.25,0.3,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,8,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2544.14358306,stop,crossgray.gif,stop,2.0,None,0,,None,0,0.0148010253906,0.514970064163,2547.14679408,0.815407991409,,,,,,,,,,,,,,,,,,,,0.3,0.35,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,8,1,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2547.14724898,stop,crossgray.gif,stop,2.0,None,0,,None,0,0.00135207176208,0.514805078506,2550.15025401,0.915678977966,,,,,,,,,,,,,,,,,,,,0.4,0.45,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,9,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2550.15089512,go,trianglemagenta.gif,stop,4.0,z,1,0.567383050919,None,0,0.0175259113312,0.514714956284,2553.15349793,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,9,1,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2553.15395713,go,squaregreen.gif,stop,1.0,z,1,0.517796993256,None,0,0.00129795074463,0.515013933182,2556.15637898,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,2015_Jul_07_1259,59.9664303831,LearningTask,1,11,
