xPos,corrAns,yPos,corrGoResp,yPosGoStim,xPosGoStim,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,ReDoLoopPrac.thisRepN,ReDoLoopPrac.thisTrialN,ReDoLoopPrac.thisN,ReDoLoopPrac.thisIndex,ReDoLoopPrac.thisTrial,pracStopTrials.thisRepN,pracStopTrials.thisTrialN,pracStopTrials.thisN,pracStopTrials.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ReDoLoopMain.thisRepN,ReDoLoopMain.thisTrialN,ReDoLoopMain.thisN,ReDoLoopMain.thisIndex,ReDoLoopMain.thisTrial,StopBlocks.thisRepN,StopBlocks.thisTrialN,StopBlocks.thisN,StopBlocks.thisIndex,StopTrials.thisRepN,StopTrials.thisTrialN,StopTrials.thisN,StopTrials.thisIndex,auctionBlocks.thisRepN,auctionBlocks.thisTrialN,auctionBlocks.thisN,auctionBlocks.thisIndex,auctionTrials.thisRepN,auctionTrials.thisTrialN,auctionTrials.thisN,auctionTrials.thisIndex,learningTrialList,learningPracTrialList,stopTrialList,stopPracTrialList,auctionTrialList,ok1.keys,ok1.rt,resp.keys,resp.corr,feedbackResp.keys,feedbackResp.corr,feedbackResp.rt,currentReward,currentStimulus,currentStimType,firstPracComputedRewardOutput,firstPracLearningStimOnset,firstPracLearningFixOnset,firstPracPresentationRT,firstPracPresentationAcc,firstPracPresentationResp,firstPracEndTrialTimeStamp,resp.rt,secondPracComputedRewardOutput,secondPracLearningStimOnset,secondPracLearningFixOnset,secondPracPresentationRT,secondPracPresentationAcc,secondPracPresentationResp,secondPracEndTrialTimeStamp,StartTrialTimeStamp,trialType,goStim,stimType,stopStimValue,goResp.keys,goResp.corr,key_resp_9.keys,key_resp_9.corr,fixStopOnset,goStimOnset,stopSignalOnset,EndTrialTimeStamp,goResp.rt,key_resp_3.keys,key_resp_3.rt,firstComputedRewardOutput,firstLearningStimOnset,firstLearningFixOnset,firstPresentationRT,firstPresentationAcc,firstPresentationResp,firstEndTrialTimeStamp,key_resp_7.keys,key_resp_7.rt,secondComputedRewardOutput,secondLearningStimOnset,secondLearningFixOnset,secondPresentationRT,secondPresentationAcc,secondPresentationResp,secondEndTrialTimeStamp,beginningSSD,EndingSSD,key_resp_9.rt,key_resp_4.keys,key_resp_4.rt,auctionResponse.keys,auctionStimDuration,auctionStim,auctionAmounts,auctionStimValue,auctionCondition,chosenAuctionAmount,auctionResponse.rt,key_resp_5.keys,key_resp_5.rt,shuffledRewardList,chosenReward1,chosenReward2,chosenReward3,chosenReward4,chosenReward5,key_resp_6.keys,key_resp_6.rt,date,frameRate,expName,session,participant,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,11,1,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3470.79168105,stop,hexagonyellow.gif,stop,0.5,m,1,None,0,0.00097393989563,0.514811038971,1.16551303864,3473.79479408,0.818307876587,,,,,,,,,,,,,,,,,,,0.65,0.6,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,12,0,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3473.79525208,stop,hexagonyellow.gif,stop,0.5,None,0,None,0,0.000927925109863,0.514839887619,1.11552500725,3476.79803205,,,,,,,,,,,,,,,,,,,,0.6,0.65,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,12,1,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3476.79848313,stop,circleorange.gif,stop,2.0,None,0,None,0,0.00130796432495,0.515089035034,1.16595196724,3479.8016901,,,,,,,,,,,,,,,,,,,,0.65,0.7,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,13,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3479.80220222,go,crosscyan.gif,go,0.5,z,1,None,0,0.00148987770081,0.514890909195,,3482.804528,0.784625053406,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,13,1,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3482.8049922,stop,hexagonyellow.gif,stop,0.5,None,0,None,0,0.000939846038818,0.515475988388,1.01608395576,3485.80782604,,,,,,,,,,,,,,,,,,,,0.5,0.55,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,14,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3485.80828214,go,invertedtrianglegreen.gif,go,1.0,z,1,None,0,0.000923871994019,0.515295028687,,3488.81187606,0.86786699295,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,14,1,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3488.81238699,stop,hexagonyellow.gif,stop,0.5,None,0,None,0,0.000930786132812,0.514365911484,1.06546878815,3491.81480312,,,,,,,,,,,,,,,,,,,,0.55,0.6,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,15,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3491.81525421,go,circleorange.gif,stop,2.0,None,0,z,1,0.000952959060669,0.515254020691,,3494.81800604,,,,,,,,,,,,,,,,,,,,-1,-1,0.0327558517456,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,15,1,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3494.81846118,stop,linegray.gif,stop,4.0,m,1,None,0,0.000932931900024,0.515151023865,1.21628808975,3497.82166409,0.867897987366,,,,,,,,,,,,,,,,,,,0.7,0.65,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,16,0,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3497.82217622,go,invertedtrianglegreen.gif,go,1.0,None,0,m,1,0.00102210044861,0.514605045319,,3500.82453108,,,,,,,,,,,,,,,,,,,,-1,-1,0.133436918259,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,16,1,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3500.82498622,stop,circleorange.gif,stop,2.0,None,0,None,0,0.000930070877075,0.515679121017,1.16621804237,3503.82809305,,,,,,,,,,,,,,,,,,,,0.65,0.7,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,17,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3503.828547,go,invertedtrianglegreen.gif,go,1.0,z,1,None,0,0.000926971435547,0.515136957169,,3506.83143115,0.868247032166,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,17,1,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3506.83188415,go,diamondmagenta.gif,go,2.0,z,1,None,0,0.000928163528442,0.515333175659,,3509.83484006,0.750987768173,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3528.86227608,go,invertedtrianglegreen.gif,go,1.0,z,1,None,0,0.000865936279297,0.508917808533,,3531.85946703,0.618191003799,9,17.3960080147,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3531.86004615,go,invertedtrianglegreen.gif,go,1.0,m,1,None,0,0.000947952270508,0.514657020569,,3534.86297107,0.383880853653,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3534.86342812,stop,linegray.gif,stop,4.0,m,1,None,0,0.000920057296753,0.515022993088,1.21554207802,3537.86638021,0.4674680233,,,,,,,,,,,,,,,,,,,0.7,0.65,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3537.86683607,stop,hexagonyellow.gif,stop,0.5,z,1,None,0,0.000967025756836,0.514781951904,1.11556005478,3540.86947918,0.468209028244,,,,,,,,,,,,,,,,,,,0.6,0.55,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,2,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3540.86993313,go,invertedtrianglegreen.gif,go,1.0,z,1,None,0,0.00095009803772,0.514873027802,,3543.872859,0.751448154449,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,2,1,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3543.8733201,stop,hexagonyellow.gif,stop,0.5,z,1,None,0,0.000929117202759,0.515044927597,1.06557011604,3546.87666416,0.484760046005,,,,,,,,,,,,,,,,,,,0.55,0.5,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,3,0,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3546.87711906,go,trianglewhite.gif,go,4.0,m,1,None,0,0.00130820274353,0.514711141586,,3549.8793962,0.801303863525,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,3,1,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3549.87987018,stop,hexagonyellow.gif,stop,0.5,z,1,None,0,0.000949859619141,0.515224933624,1.01554203033,3552.88305712,0.601051092148,,,,,,,,,,,,,,,,,,,0.5,0.45,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,4,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3552.88357115,go,crosscyan.gif,go,0.5,z,1,None,0,0.00092887878418,0.514735937119,,3555.88625622,0.567955970764,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,4,1,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3555.88674808,stop,circleorange.gif,stop,2.0,m,1,None,0,0.000945091247559,0.515025138855,1.16563606262,3558.89016509,0.601071119308,,,,,,,,,,,,,,,,,,,0.65,0.6,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,5,0,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3558.89067817,go,trianglewhite.gif,go,4.0,m,1,None,0,0.000946998596191,0.514425992966,,3561.89282918,0.684790849686,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,5,1,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3561.89328599,stop,squareblue.gif,stop,1.0,m,1,None,0,0.00091814994812,0.515377998352,1.11583304405,3564.89648604,0.734575986862,,,,,,,,,,,,,,,,,,,0.6,0.55,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,6,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3564.89694214,go,crosscyan.gif,go,0.5,z,1,None,0,0.000928163528442,0.51504611969,,3567.89982414,0.768051862717,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,6,1,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3567.90029216,go,linegray.gif,stop,4.0,m,1,None,0,0.000939130783081,0.514945983887,,3570.90293312,0.851703882217,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,7,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3570.90339017,stop,squareblue.gif,stop,1.0,None,0,None,0,0.000920057296753,0.515316963196,0.965705871582,3573.90676999,,,,,,,,,,,,,,,,,,,,0.45,0.5,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,7,1,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3573.90722418,stop,squareblue.gif,stop,1.0,None,0,None,0,0.000917911529541,0.514750957489,1.01512289047,3576.90999603,,,,,,,,,,,,,,,,,,,,0.5,0.55,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,8,0,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3576.91045022,stop,hexagonyellow.gif,stop,0.5,m,1,None,0,0.000931024551392,0.515229940414,1.06602287292,3579.91334414,0.701154947281,,,,,,,,,,,,,,,,,,,0.55,0.5,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,8,1,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3579.91379905,go,trianglewhite.gif,go,4.0,z,1,None,0,0.000977039337158,0.515048027039,,3582.91640806,0.650902986526,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,9,0,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3582.91686606,go,circleorange.gif,stop,2.0,m,1,None,0,0.000936985015869,0.515451908112,,3585.919837,0.901115894318,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,9,1,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3585.92029119,go,crosscyan.gif,go,0.5,z,1,None,0,0.000945806503296,0.515548944473,,3588.92315912,0.800761938095,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,10,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3588.92361808,go,hexagonyellow.gif,stop,0.5,z,1,None,0,0.000945091247559,0.514901161194,,3591.92652106,0.868034124374,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,10,1,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3591.92697406,go,diamondmagenta.gif,go,2.0,m,1,None,0,0.000926971435547,0.515466928482,,3594.93011308,0.5678191185,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,11,0,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3594.93056917,go,diamondmagenta.gif,go,2.0,m,1,None,0,0.000927925109863,0.514698982239,,3597.93352818,0.618389129639,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,11,1,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3597.93418312,go,invertedtrianglegreen.gif,go,1.0,m,1,None,0,0.00094199180603,0.514910936356,,3600.93678308,0.784399986267,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,12,0,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3600.93723917,go,hexagonyellow.gif,stop,0.5,m,1,None,0,0.000927925109863,0.515064001083,,3603.93976307,0.567589998245,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,12,1,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3603.94021606,stop,squareblue.gif,stop,1.0,None,0,None,0,0.000920057296753,0.515338897705,1.01598501205,3606.94433308,,,,,,,,,,,,,,,,,,,,0.5,0.55,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,13,0,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3606.94484401,stop,squareblue.gif,stop,1.0,None,0,None,0,0.000926971435547,0.514019966125,1.06459712982,3609.94689608,,,,,,,,,,,,,,,,,,,,0.55,0.6,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,13,1,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3609.94735217,stop,hexagonyellow.gif,stop,0.5,None,0,None,0,0.000936985015869,0.514903068542,1.0657119751,3612.95013404,,,,,,,,,,,,,,,,,,,,0.55,0.6,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,14,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3612.95058703,stop,linegray.gif,stop,4.0,z,1,None,0,0.000925064086914,0.515057086945,1.11595106125,3615.9536531,0.718116998672,,,,,,,,,,,,,,,,,,,0.6,0.55,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,14,1,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3615.95412016,go,hexagonyellow.gif,stop,0.5,z,1,None,0,0.000950813293457,0.514866828918,,3618.95672607,0.901186943054,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,15,0,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3618.95718122,stop,linegray.gif,stop,4.0,m,1,None,0,0.000932931900024,0.515203952789,1.11588191986,3621.95996904,0.734305143356,,,,,,,,,,,,,,,,,,,0.6,0.55,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,15,1,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3621.96042109,stop,hexagonyellow.gif,stop,0.5,None,0,None,0,0.000931978225708,0.515219926834,1.06571793556,3624.96421313,,,,,,,,,,,,,,,,,,,,0.55,0.6,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,16,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3624.96466517,stop,linegray.gif,stop,4.0,None,0,None,0,0.000919818878174,0.514344930649,1.11506795883,3627.96702099,,,,,,,,,,,,,,,,,,,,0.6,0.65,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,16,1,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3627.96747303,stop,linegray.gif,stop,4.0,None,0,None,0,0.000990867614746,0.515156030655,1.06591486931,3630.97048521,,,,,,,,,,,,,,,,,,,,0.55,0.6,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,17,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3630.97093415,go,squareblue.gif,stop,1.0,z,1,None,0,0.000920057296753,0.515012979507,,3633.97394705,0.717750072479,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,17,1,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3633.97440314,go,diamondmagenta.gif,go,2.0,m,1,None,0,0.000931978225708,0.514967918396,,3636.97682905,0.784088134766,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3646.74264312,go,trianglewhite.gif,go,4.0,m,1,None,0,0.000906944274902,0.510443925858,,3649.74155521,0.633941173553,9,8.05623888969,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3649.74203801,stop,squareblue.gif,stop,1.0,m,1,None,0,0.000916957855225,0.514679908752,1.11551403999,3652.74548507,0.517621040344,,,,,,,,,,,,,,,,,,,0.6,0.55,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3652.74594617,stop,circleorange.gif,stop,2.0,None,0,None,0,0.000920057296753,0.514156103134,1.06501293182,3655.74872613,,,,,,,,,,,,,,,,,,,,0.55,0.6,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3655.74925017,stop,squareblue.gif,stop,1.0,z,1,None,0,0.000943183898926,0.513912200928,1.16487717628,3658.75156713,0.735086917877,,,,,,,,,,,,,,,,,,,0.65,0.6,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,2,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3658.752038,go,linegray.gif,stop,4.0,z,1,None,0,0.00105619430542,0.514698982239,,3661.75470018,0.801428079605,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jun_23_1223,59.791102691,LearningTask,1,56,
