xPos,corrAns,yPos,corrGoResp,yPosGoStim,xPosGoStim,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,ReDoLoopPrac.thisRepN,ReDoLoopPrac.thisTrialN,ReDoLoopPrac.thisN,ReDoLoopPrac.thisIndex,ReDoLoopPrac.thisTrial,pracStopTrials.thisRepN,pracStopTrials.thisTrialN,pracStopTrials.thisN,pracStopTrials.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ReDoLoopMain.thisRepN,ReDoLoopMain.thisTrialN,ReDoLoopMain.thisN,ReDoLoopMain.thisIndex,ReDoLoopMain.thisTrial,StopBlocks.thisRepN,StopBlocks.thisTrialN,StopBlocks.thisN,StopBlocks.thisIndex,StopTrials.thisRepN,StopTrials.thisTrialN,StopTrials.thisN,StopTrials.thisIndex,auctionBlocks.thisRepN,auctionBlocks.thisTrialN,auctionBlocks.thisN,auctionBlocks.thisIndex,auctionTrials.thisRepN,auctionTrials.thisTrialN,auctionTrials.thisN,auctionTrials.thisIndex,learningTrialList,learningPracTrialList,stopTrialList,stopPracTrialList,auctionTrialList,ok1.keys,ok1.rt,resp.keys,resp.corr,feedbackResp.keys,feedbackResp.corr,feedbackResp.rt,currentReward,currentStimulus,currentStimType,firstPracComputedRewardOutput,firstPracLearningStimOnset,firstPracLearningFixOnset,firstPracPresentationRT,firstPracPresentationAcc,firstPracPresentationResp,firstPracEndTrialTimeStamp,secondPracComputedRewardOutput,secondPracLearningStimOnset,secondPracLearningFixOnset,secondPracPresentationRT,secondPracPresentationAcc,secondPracPresentationResp,secondPracEndTrialTimeStamp,resp.rt,thirdPracComputedRewardOutput,thirdPracLearningStimOnset,thirdPracLearningFixOnset,thirdPracPresentationRT,thirdPracPresentationAcc,thirdPracPresentationResp,thirdPracEndTrialTimeStamp,StartTrialTimeStamp,trialType,goStim,stimType,stopStimValue,goResp.keys,goResp.corr,goResp.rt,key_resp_9.keys,key_resp_9.corr,fixStopOnset,goStimOnset,EndTrialTimeStamp,stopSignalOnset,key_resp_3.keys,key_resp_3.rt,firstComputedRewardOutput,firstLearningStimOnset,firstLearningFixOnset,firstPresentationRT,firstPresentationAcc,firstPresentationResp,firstEndTrialTimeStamp,secondComputedRewardOutput,secondLearningStimOnset,secondLearningFixOnset,secondPresentationRT,secondPresentationAcc,secondPresentationResp,secondEndTrialTimeStamp,key_resp_7.keys,key_resp_7.rt,beginningSSD,EndingSSD,key_resp_9.rt,key_resp_4.keys,key_resp_4.rt,auctionResponse.keys,auctionResponse.rt,auctionStimDuration,auctionStim,auctionAmounts,auctionStimValue,auctionCondition,chosenAuctionAmount,key_resp_5.keys,key_resp_5.rt,shuffledRewardList,chosenReward1,chosenReward2,chosenReward3,chosenReward4,chosenReward5,key_resp_6.keys,key_resp_6.rt,date,frameRate,expName,session,participant,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,7,3,31,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,4.0,invertedtriangleorange.gif,go,,,,,,,,,,,,,,,0.384158849716,,,,,,,,,,,,,,,,,,,,,,,,4.09,0.514693975449,0.000895023345947,0.384158849716,1,s,362.726319075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,8,0,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,1.0,trianglegreen.gif,stop,,,,,,,,,,,,,,,0.367327928543,,,,,,,,,,,,,,,,,,,,,,,,1.19,0.514547109604,0.000902891159058,0.367327928543,1,q,365.730406046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,8,1,33,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,0.5,circlegray.gif,go,,,,,,,,,,,,,,,0.417709112167,,,,,,,,,,,,,,,,,,,,,,,,0,0.513431072235,0.00107383728027,0.417709112167,1,a,368.733170033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,8,2,34,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,2.0,squareblue.gif,go,,,,,,,,,,,,,,,0.38436293602,,,,,,,,,,,,,,,,,,,,,,,,2.07,0.514265060425,0.000890016555786,0.38436293602,1,a,371.736361027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,8,3,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,0.5,circlegray.gif,go,,,,,,,,,,,,,,,0.435161113739,,,,,,,,,,,,,,,,,,,,,,,,0.69,0.514093160629,0.00090217590332,0.435161113739,1,w,374.739761114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,9,0,36,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,0.426753997803,2.0,crosscyan.gif,stop,,,,,,,,,,,,,,,0.45047211647,,,,,,,,,,,,,,,,,,,,,,,,0,0.513961076736,0.000927925109863,0.468106985092,0,a,377.743093014,1.83,0.515878200531,0.000967025756836,0.45047211647,1,q,380.746741056,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,9,1,37,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,4.0,invertedtriangleorange.gif,go,,,,,,,,,,,,,,,0.400593042374,,,,,,,,,,,,,,,,,,,,,,,,4.11,0.514232873917,0.00091290473938,0.400593042374,1,s,383.749987125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,9,2,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,2.0,crosscyan.gif,stop,,,,,,,,,,,,,,,0.334356069565,,,,,,,,,,,,,,,,,,,,,,,,2.04,0.514096021652,0.000923871994019,0.334356069565,1,w,386.75308919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,9,3,39,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,2.0,squareblue.gif,go,,,,,,,,,,,,,,,0.384428977966,,,,,,,,,,,,,,,,,,,,,,,,1.82,0.514445781708,0.000909805297852,0.384428977966,1,q,389.756523132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,10,0,40,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,2.0,crosscyan.gif,stop,,,,,,,,,,,,,,,0.434376955032,,,,,,,,,,,,,,,,,,,,,,,,1.79,0.514315128326,0.000892162322998,0.434376955032,1,s,392.760601044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,10,1,41,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,2.0,squareblue.gif,go,,,,,,,,,,,,,,,0.368016958237,,,,,,,,,,,,,,,,,,,,,,,,1.91,0.513329029083,0.00090503692627,0.368016958237,1,q,395.763242006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,10,2,42,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,4.0,invertedtriangleorange.gif,go,,,,,,,,,,,,,,,0.400936841965,,,,,,,,,,,,,,,,,,,,,,,,3.94,0.514203071594,0.000976085662842,0.400936841965,1,a,398.766836166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,10,3,43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,0.5,lineyellow.gif,stop,,,,,,,,,,,,,,,0.400805950165,,,,,,,,,,,,,,,,,,,,,,,,0.34,0.51402592659,0.000895977020264,0.400805950165,1,w,401.770524025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,11,0,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,4.0,invertedtriangleorange.gif,go,,,,,,,,,,,,,,,0.334273815155,,,,,,,,,,,,,,,,,,,,,,,,3.85,0.513559818268,0.000945806503296,0.334273815155,1,w,404.773257971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,11,1,45,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,2.0,crosscyan.gif,stop,,,,,,,,,,,,,,,0.534524202347,,,,,,,,,,,,,,,,,,,,,,,,2.23,0.514292001724,0.0010621547699,0.534524202347,1,a,407.776508093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,11,2,46,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,2.0,squareblue.gif,go,,,,,,,,,,,,,,,0.500726938248,,,,,,,,,,,,,,,,,,,,,,,,2.09,0.514662027359,0.000885009765625,0.500726938248,1,a,410.780039072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,11,3,47,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,0.245585918427,4.0,diamondwhite.gif,stop,,,,,,,,,,,,,,,0.484122991562,,,,,,,,,,,,,,,,,,,,,,,,0,0.514541864395,0.000913858413696,0.384095907211,0,a,413.783667088,0,0.515404939651,0.000990867614746,0.484122991562,1,q,416.786841154,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,12,0,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,1.0,hexagonmagenta.gif,go,,,,,,,,,,,,,,,0.384449005127,,,,,,,,,,,,,,,,,,,,,,,,0.99,0.514317035675,0.000901937484741,0.384449005127,1,w,419.790122986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,12,1,49,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,0.5,lineyellow.gif,stop,,,,,,,,,,,,,,,0.417171001434,,,,,,,,,,,,,,,,,,,,,,,,0.63,0.514309883118,0.000902891159058,0.417171001434,1,s,422.79380703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,12,2,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,4.0,diamondwhite.gif,stop,,,,,,,,,,,,,,,0.401569128036,,,,,,,,,,,,,,,,,,,,,,,,4.05,0.51349902153,0.00092601776123,0.401569128036,1,w,425.796734095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,12,3,51,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,1.0,trianglegreen.gif,stop,,,,,,,,,,,,,,,0.417396783829,,,,,,,,,,,,,,,,,,,,,,,,1.19,0.514501810074,0.000908851623535,0.417396783829,1,s,428.800008059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,13,0,52,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,4.0,diamondwhite.gif,stop,,,,,,,,,,,,,,,0.4175760746,,,,,,,,,,,,,,,,,,,,,,,,4.21,0.514826059341,0.000895023345947,0.4175760746,1,q,431.8038311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,13,1,53,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,2.0,squareblue.gif,go,,,,,,,,,,,,,,,0.400863170624,,,,,,,,,,,,,,,,,,,,,,,,1.79,0.513387918472,0.000945091247559,0.400863170624,1,a,434.806915045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,13,2,54,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,1.0,trianglegreen.gif,stop,,,,,,,,,,,,,,,0.417344093323,,,,,,,,,,,,,,,,,,,,,,,,0.87,0.514486074448,0.000910043716431,0.417344093323,1,q,437.810279131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,13,3,55,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,1.0,hexagonmagenta.gif,go,,,,,,,,,,,,,,,0.417717933655,,,,,,,,,,,,,,,,,,,,,,,,1.23,0.514188051224,0.000916004180908,0.417717933655,1,a,440.813935041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,14,0,56,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,0.5,lineyellow.gif,stop,,,,,,,,,,,,,,,0.417726993561,,,,,,,,,,,,,,,,,,,,,,,,0.47,0.513803005219,0.000953912734985,0.417726993561,1,q,443.816926003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,14,1,57,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,1.0,hexagonmagenta.gif,go,,,,,,,,,,,,,,,0.417498826981,,,,,,,,,,,,,,,,,,,,,,,,0.92,0.514502048492,0.000936985015869,0.417498826981,1,q,446.820405006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,14,2,58,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,1.0,hexagonmagenta.gif,go,,,,,,,,,,,,,,,0.367323875427,,,,,,,,,,,,,,,,,,,,,,,,0.97,0.514497995377,0.000898122787476,0.367323875427,1,s,449.823747158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,14,3,59,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,2.0,squareblue.gif,go,,,,,,,,,,,,,,,0.400855064392,,,,,,,,,,,,,,,,,,,,,,,,2.03,0.514220952988,0.00089693069458,0.400855064392,1,w,452.827018976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,15,0,60,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,4.0,invertedtriangleorange.gif,go,,,,,,,,,,,,,,,0.517538070679,,,,,,,,,,,,,,,,,,,,,,,,3.85,0.514294862747,0.00106883049011,0.517538070679,1,s,455.830217123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,15,1,61,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,2.0,squareblue.gif,go,,,,,,,,,,,,,,,0.401127099991,,,,,,,,,,,,,,,,,,,,,,,,1.85,0.514519929886,0.000891923904419,0.401127099991,1,s,458.833781004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,15,2,62,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,0.5,lineyellow.gif,stop,,,,,,,,,,,,,,,0.400759935379,,,,,,,,,,,,,,,,,,,,,,,,0.38,0.514513015747,0.000898838043213,0.400759935379,1,s,461.837095022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,15,3,63,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,2.0,squareblue.gif,go,,,,,,,,,,,,,,,0.40074801445,,,,,,,,,,,,,,,,,,,,,,,,1.75,0.514043092728,0.000969171524048,0.40074801445,1,q,464.840461016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,16,0,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,4.0,diamondwhite.gif,stop,,,,,,,,,,,,,,,0.367298126221,,,,,,,,,,,,,,,,,,,,,,,,4.19,0.51435303688,0.000904083251953,0.367298126221,1,w,467.843760014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,16,1,65,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,0.5,lineyellow.gif,stop,,,,,,,,,,,,,,,0.417335987091,,,,,,,,,,,,,,,,,,,,,,,,0.31,0.51464009285,0.00089693069458,0.417335987091,1,s,470.847290993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,16,2,66,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,1.0,hexagonmagenta.gif,go,,,,,,,,,,,,,,,0.401301145554,,,,,,,,,,,,,,,,,,,,,,,,1.23,0.513730049133,0.000935077667236,0.401301145554,1,w,473.850547075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,16,3,67,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,2.0,crosscyan.gif,stop,,,,,,,,,,,,,,,0.401304960251,,,,,,,,,,,,,,,,,,,,,,,,1.94,0.514235019684,0.000896215438843,0.401304960251,1,q,476.854107141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,17,0,68,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,2.0,crosscyan.gif,stop,,,,,,,,,,,,,,,0.334331035614,,,,,,,,,,,,,,,,,,,,,,,,1.77,0.514266014099,0.000900983810425,0.334331035614,1,w,479.857532978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,17,1,69,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,1.0,trianglegreen.gif,stop,,,,,,,,,,,,,,,0.417468070984,,,,,,,,,,,,,,,,,,,,,,,,1.04,0.513849020004,0.000915050506592,0.417468070984,1,q,482.860751152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,17,2,70,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,4.0,invertedtriangleorange.gif,go,,,,,,,,,,,,,,,0.417488098145,,,,,,,,,,,,,,,,,,,,,,,,3.8,0.513932943344,0.000902891159058,0.417488098145,1,a,485.86413908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,17,3,71,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,4.0,invertedtriangleorange.gif,go,,,,,,,,,,,,,,,0.450925111771,,,,,,,,,,,,,,,,,,,,,,,,0,0.514136075974,0.000917196273804,0.450925111771,1,q,488.86778307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,18,0,72,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,4.0,diamondwhite.gif,stop,,,,,,,,,,,,,,,0.467403888702,,,,,,,,,,,,,,,,,,,,,,,,3.89,0.513900995255,0.000892877578735,0.467403888702,1,a,491.870622158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,18,1,73,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,4.0,invertedtriangleorange.gif,go,,,,,,,,,,,,,,,0.417055130005,,,,,,,,,,,,,,,,,,,,,,,,4.11,0.514807939529,0.000931024551392,0.417055130005,1,a,494.874090195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,18,2,74,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,0.5,circlegray.gif,go,,,,,,,,,,,,,,,0.41770195961,,,,,,,,,,,,,,,,,,,,,,,,0.47,0.514317035675,0.000898122787476,0.41770195961,1,s,497.877799988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,18,3,75,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,2.0,squareblue.gif,go,,,,,,,,,,,,,,,0.384349107742,,,,,,,,,,,,,,,,,,,,,,,,0,0.513778924942,0.00102591514587,0.384349107742,1,w,500.880707026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,19,0,76,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,4.0,diamondwhite.gif,stop,,,,,,,,,,,,,,,0.401016950607,,,,,,,,,,,,,,,,,,,,,,,,3.91,0.514237880707,0.00108790397644,0.401016950607,1,a,503.883867979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,19,1,77,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,None,0,,4.0,diamondwhite.gif,stop,,,,,,,,,,,,,,,0.434448003769,,,,,,,,,,,,,,,,,,,,,,,,3.95,0.514460086823,0.00090503692627,0.434448003769,1,q,506.887449026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,19,2,78,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,0.5,lineyellow.gif,stop,,,,,,,,,,,,,,,0.367532014847,,,,,,,,,,,,,,,,,,,,,,,,0,0.514453172684,0.00090217590332,0.367532014847,1,w,509.890719175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,19,3,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,0.5,circlegray.gif,go,,,,,,,,,,,,,,,0.4673640728,,,,,,,,,,,,,,,,,,,,,,,,0.64,0.514559984207,0.00117993354797,0.4673640728,1,w,512.894265175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,20,0,80,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,1.0,trianglegreen.gif,stop,,,,,,,,,,,,,,,0.450616121292,,,,,,,,,,,,,,,,,,,,,,,,0.89,0.514392852783,0.000939846038818,0.450616121292,1,a,515.897448063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,20,1,81,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,None,0,,1.0,trianglegreen.gif,stop,,,,,,,,,,,,,,,0.350824117661,,,,,,,,,,,,,,,,,,,,,,,,1.01,0.514467954636,0.00088906288147,0.350824117661,1,s,518.901223183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,20,2,82,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,None,0,,4.0,diamondwhite.gif,stop,,,,,,,,,,,,,,,0.367617845535,,,,,,,,,,,,,,,,,,,,,,,,4.17,0.513493061066,0.000917911529541,0.367617845535,1,a,521.904851198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,20,3,83,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,None,0,,0.5,circlegray.gif,go,,,,,,,,,,,,,,,0.383973121643,,,,,,,,,,,,,,,,,,,,,,,,0.62,0.514148950577,0.000907897949219,0.383973121643,1,w,524.907711983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_24_1444,59.9035671031,LearningTask,1,39,
