xPos,corrAns,yPos,corrGoResp,yPosGoStim,xPosGoStim,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,ReDoLoopPrac.thisRepN,ReDoLoopPrac.thisTrialN,ReDoLoopPrac.thisN,ReDoLoopPrac.thisIndex,ReDoLoopPrac.thisTrial,pracStopTrials.thisRepN,pracStopTrials.thisTrialN,pracStopTrials.thisN,pracStopTrials.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ReDoLoopMain.thisRepN,ReDoLoopMain.thisTrialN,ReDoLoopMain.thisN,ReDoLoopMain.thisIndex,ReDoLoopMain.thisTrial,StopBlocks.thisRepN,StopBlocks.thisTrialN,StopBlocks.thisN,StopBlocks.thisIndex,StopTrials.thisRepN,StopTrials.thisTrialN,StopTrials.thisN,StopTrials.thisIndex,auctionBlocks.thisRepN,auctionBlocks.thisTrialN,auctionBlocks.thisN,auctionBlocks.thisIndex,auctionTrials.thisRepN,auctionTrials.thisTrialN,auctionTrials.thisN,auctionTrials.thisIndex,learningTrialList,learningPracTrialList,stopTrialList,stopPracTrialList,auctionTrialList,ok1.keys,ok1.rt,resp.keys,resp.corr,resp.rt,feedbackResp.keys,feedbackResp.corr,feedbackResp.rt,currentReward,currentStimulus,currentStimType,firstPracComputedRewardOutput,firstPracLearningStimOnset,firstPracLearningFixOnset,firstPracPresentationRT,firstPracPresentationAcc,firstPracPresentationResp,firstPracEndTrialTimeStamp,secondPracComputedRewardOutput,secondPracLearningStimOnset,secondPracLearningFixOnset,secondPracPresentationRT,secondPracPresentationAcc,secondPracPresentationResp,secondPracEndTrialTimeStamp,StartTrialTimeStamp,trialType,goStim,stimType,stopStimValue,goResp.keys,goResp.corr,goResp.rt,key_resp_9.keys,key_resp_9.corr,fixStopOnset,goStimOnset,stopSignalOnset,EndTrialTimeStamp,key_resp_3.keys,key_resp_3.rt,firstComputedRewardOutput,firstLearningStimOnset,firstLearningFixOnset,firstPresentationRT,firstPresentationAcc,firstPresentationResp,firstEndTrialTimeStamp,secondComputedRewardOutput,secondLearningStimOnset,secondLearningFixOnset,secondPresentationRT,secondPresentationAcc,secondPresentationResp,secondEndTrialTimeStamp,thirdComputedRewardOutput,thirdLearningStimOnset,thirdLearningFixOnset,thirdPresentationRT,thirdPresentationAcc,thirdPresentationResp,thirdEndTrialTimeStamp,fourthComputedRewardOutput,fourthLearningStimOnset,fourthLearningFixOnset,fourthPresentationRT,fourthPresentationAcc,fourthPresentationResp,fourthEndTrialTimeStamp,fifthComputedRewardOutput,fifthLearningStimOnset,fifthLearningFixOnset,fifthPresentationRT,fifthPresentationAcc,fifthPresentationResp,fifthEndTrialTimeStamp,key_resp_7.keys,key_resp_7.rt,beginningSSD,EndingSSD,key_resp_9.rt,key_resp_4.keys,key_resp_4.rt,auctionResponse.keys,auctionStimDuration,auctionStim,auctionAmounts,auctionStimValue,auctionCondition,chosenAuctionAmount,auctionResponse.rt,key_resp_5.keys,key_resp_5.rt,shuffledRewardList,chosenReward1,chosenReward2,chosenReward3,chosenReward4,chosenReward5,key_resp_6.keys,key_resp_6.rt,date,frameRate,expName,session,participant,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,7,1,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2504.39511704,stop,invertedtriangleyellow.gif,stop,4.0,None,0,,None,0,0.000912189483643,0.515120983124,1.2158370018,2507.39796996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.75,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1246,59.9905315085,LearningTask,1,14,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,8,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2507.39844298,go,triangleorange.gif,go,2.0,None,0,,z,1,0.000946044921875,0.515017986298,,2510.40169501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,0.100501060486,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1246,59.9905315085,LearningTask,1,14,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,8,1,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2510.40215015,go,hexagongray.gif,go,0.5,m,1,0.967844009399,None,0,0.000946998596191,0.515316009521,,2513.4048841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1246,59.9905315085,LearningTask,1,14,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,9,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2513.4053371,go,squarewhite.gif,go,1.0,z,1,0.901351928711,None,0,0.000948905944824,0.515060901642,,2516.40807796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1246,59.9905315085,LearningTask,1,14,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,9,1,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2516.40859699,stop,invertedtriangleyellow.gif,stop,4.0,m,1,0.500823974609,None,0,0.000941038131714,0.515323877335,1.26610302925,2519.41180706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,0.7,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1246,59.9905315085,LearningTask,1,14,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,10,0,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2519.41226196,go,hexagongray.gif,go,0.5,m,1,0.684587001801,None,0,0.000936031341553,0.514844179153,,2522.41494513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1246,59.9905315085,LearningTask,1,14,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,10,1,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2522.41539812,go,linecyan.gif,go,4.0,z,1,0.617964982986,None,0,0.000942945480347,0.514940977097,,2525.41819906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1246,59.9905315085,LearningTask,1,14,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,11,0,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2525.41870904,go,circlemagenta.gif,stop,1.0,m,1,0.901662111282,None,0,0.000982999801636,0.515153884888,,2528.42135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1246,59.9905315085,LearningTask,1,14,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,11,1,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2528.42182899,stop,diamondgreen.gif,stop,0.5,z,1,0.834763050079,None,0,0.000962972640991,0.515532016754,1.26645183563,2531.42579412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,0.7,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1246,59.9905315085,LearningTask,1,14,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,12,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2531.4263041,stop,diamondgreen.gif,stop,0.5,None,0,,None,0,0.000984907150269,0.514427900314,1.21497488022,2534.42867613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.75,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1246,59.9905315085,LearningTask,1,14,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,12,1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2534.42913103,go,invertedtriangleyellow.gif,stop,4.0,z,1,0.818182945251,None,0,0.000926971435547,0.51490187645,,2537.43183899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1246,59.9905315085,LearningTask,1,14,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,13,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2537.432302,go,crossblue.gif,stop,2.0,None,0,,z,1,0.00104808807373,0.51506114006,,2540.43542099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,0.0835378170013,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1246,59.9905315085,LearningTask,1,14,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,13,1,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2540.43593502,stop,circlemagenta.gif,stop,1.0,m,1,0.601073026657,None,0,0.000932931900024,0.51481294632,1.21548104286,2543.43879318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.65,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1246,59.9905315085,LearningTask,1,14,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,14,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2543.43924713,stop,diamondgreen.gif,stop,0.5,z,1,0.701008081436,None,0,0.000941038131714,0.51513004303,1.26561403275,2546.44201708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,0.7,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1246,59.9905315085,LearningTask,1,14,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,14,1,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2546.44246912,go,squarewhite.gif,go,1.0,z,1,0.768403053284,None,0,0.00095009803772,0.514961957932,,2549.44561219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1246,59.9905315085,LearningTask,1,14,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,15,0,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2549.4460721,go,triangleorange.gif,go,2.0,m,1,0.918388128281,None,0,0.00093412399292,0.514835119247,,2552.44879317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1246,59.9905315085,LearningTask,1,14,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,15,1,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2552.44925404,go,crossblue.gif,stop,2.0,None,0,,m,1,0.00095796585083,0.515071868896,,2555.45190096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,0.0666921138763,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1246,59.9905315085,LearningTask,1,14,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,16,0,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2555.45249009,go,hexagongray.gif,go,0.5,m,1,0.751270055771,None,0,0.000960111618042,0.51508307457,,2558.45570397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1246,59.9905315085,LearningTask,1,14,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,16,1,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2558.45616603,go,triangleorange.gif,go,2.0,m,1,0.968235969543,None,0,0.00092601776123,0.51523900032,,2561.459059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1246,59.9905315085,LearningTask,1,14,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,17,0,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2561.45951796,stop,circlemagenta.gif,stop,1.0,None,0,,None,0,0.000931024551392,0.514996051788,1.16541099548,2564.46296597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.65,0.7,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1246,59.9905315085,LearningTask,1,14,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,17,1,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2564.463485,go,squarewhite.gif,go,1.0,m,1,0.634644985199,None,0,0.000926971435547,0.514198064804,,2567.46574998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1246,59.9905315085,LearningTask,1,14,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2598.13778496,go,hexagongray.gif,go,0.5,m,1,0.450581789017,None,0,0.000872850418091,0.511071920395,,2601.13729596,9,28.579720974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1246,59.9905315085,LearningTask,1,14,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2601.13784719,stop,circlemagenta.gif,stop,1.0,m,1,0.450687885284,None,0,0.000939130783081,0.514722108841,1.21552610397,2604.140733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.65,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1246,59.9905315085,LearningTask,1,14,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2604.14119196,go,hexagongray.gif,go,0.5,z,1,0.601130008698,None,0,0.000935077667236,0.514792919159,,2607.14338303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1246,59.9905315085,LearningTask,1,14,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2607.14384508,stop,diamondgreen.gif,stop,0.5,None,0,,None,0,0.000932931900024,0.51553606987,1.16613507271,2610.14753699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.65,0.7,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1246,59.9905315085,LearningTask,1,14,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,2,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2610.147995,go,triangleorange.gif,go,2.0,None,0,,z,1,0.000931978225708,0.514466047287,,2613.15054798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,0.417485952377,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1246,59.9905315085,LearningTask,1,14,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,2,1,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2613.15100408,go,triangleorange.gif,go,2.0,z,1,0.884639024734,z,1,0.00109314918518,0.514791965485,,2616.15385008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,0.166745901108,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1246,59.9905315085,LearningTask,1,14,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,3,0,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2616.15431213,go,triangleorange.gif,go,2.0,m,1,0.718307971954,None,0,0.0011248588562,0.514909029007,,2619.15719008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1246,59.9905315085,LearningTask,1,14,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,3,1,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2619.15765309,go,hexagongray.gif,go,0.5,z,1,0.934810161591,None,0,0.000942945480347,0.515038013458,,2622.16084218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1246,59.9905315085,LearningTask,1,14,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,4,0,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2622.16132212,go,linecyan.gif,go,4.0,m,1,0.951297044754,None,0,0.000946998596191,0.514266014099,,2625.16407299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1246,59.9905315085,LearningTask,1,14,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,4,1,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2625.16455603,go,linecyan.gif,go,4.0,m,1,0.717535972595,None,0,0.000956773757935,0.515160799026,,2628.16690111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1246,59.9905315085,LearningTask,1,14,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,5,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2628.16735911,go,linecyan.gif,go,4.0,z,1,0.918168783188,None,0,0.000963926315308,0.515376091003,,2631.17067313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1246,59.9905315085,LearningTask,1,14,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,5,1,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2631.17128515,go,hexagongray.gif,go,0.5,z,1,0.600922107697,None,0,0.000951051712036,0.514505147934,,2634.17366695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1246,59.9905315085,LearningTask,1,14,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,6,0,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2634.17420411,go,triangleorange.gif,go,2.0,m,1,0.917992830276,None,0,0.000938177108765,0.51528096199,,2637.17716408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1246,59.9905315085,LearningTask,1,14,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,6,1,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2637.17762208,go,squarewhite.gif,go,1.0,None,0,,m,1,0.000924825668335,0.515173912048,,2640.18132997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,0.0326759815216,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1246,59.9905315085,LearningTask,1,14,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,7,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2640.18184114,go,triangleorange.gif,go,2.0,z,1,0.684295892715,None,0,0.000931024551392,0.514509916306,,2643.18418598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1246,59.9905315085,LearningTask,1,14,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,7,1,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2643.18466997,stop,diamondgreen.gif,stop,0.5,None,0,,None,0,0.000937938690186,0.515217065811,1.21611094475,2646.18741608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.75,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1246,59.9905315085,LearningTask,1,14,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,8,0,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2646.18786907,go,squarewhite.gif,go,1.0,None,0,,m,1,0.000921010971069,0.515542984009,,2649.19105411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,0.149631023407,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1246,59.9905315085,LearningTask,1,14,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,8,1,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2649.19151115,go,triangleorange.gif,go,2.0,None,0,,m,1,0.000931024551392,0.515141010284,,2652.19436812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,0.0834741592407,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1246,59.9905315085,LearningTask,1,14,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,9,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2652.19482708,stop,crossblue.gif,stop,2.0,None,0,,None,0,0.000933885574341,0.514937877655,1.26593804359,2655.19792509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,0.75,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1246,59.9905315085,LearningTask,1,14,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,9,1,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2655.198385,stop,circlemagenta.gif,stop,1.0,None,0,,None,0,0.00105619430542,0.515119075775,1.26547503471,2658.20099998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,0.75,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1246,59.9905315085,LearningTask,1,14,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,10,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2658.20145798,go,crossblue.gif,stop,2.0,z,1,0.901168107986,None,0,0.000932931900024,0.515197992325,,2661.20459104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1246,59.9905315085,LearningTask,1,14,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,10,1,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2661.20505118,go,diamondgreen.gif,stop,0.5,None,0,,z,1,0.00115203857422,0.514843225479,,2664.20762515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,0.132930040359,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1246,59.9905315085,LearningTask,1,14,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,11,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2664.20808196,go,squarewhite.gif,go,1.0,None,0,,None,0,0.000973224639893,0.515125989914,,2667.21133804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1246,59.9905315085,LearningTask,1,14,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,11,1,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2667.21179199,stop,circlemagenta.gif,stop,1.0,m,1,0.834496021271,None,0,0.000933170318604,0.514945983887,1.21579408646,2670.21433496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.65,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1246,59.9905315085,LearningTask,1,14,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,12,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2670.21479511,stop,circlemagenta.gif,stop,1.0,z,1,0.968572854996,None,0,0.00113415718079,0.514826059341,1.26642608643,2673.21807504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,0.7,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1246,59.9905315085,LearningTask,1,14,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,12,1,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2673.21866298,stop,crossblue.gif,stop,2.0,None,0,,None,0,0.00092601776123,0.51474404335,1.16567802429,2676.22126603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.65,0.7,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1246,59.9905315085,LearningTask,1,14,
,,,z,0,-200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,13,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2676.22172403,go,squarewhite.gif,go,1.0,None,0,,z,1,0.000920057296753,0.515527963638,,2679.22536707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,0.149776935577,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1246,59.9905315085,LearningTask,1,14,
,,,m,0,200,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,13,1,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2679.22588611,go,hexagongray.gif,go,0.5,m,1,0.751372098923,None,0,0.000939846038818,0.514297008514,,2682.22788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,,,,,,,,,,,,,,,,,,,,,,2015_Jul_02_1246,59.9905315085,LearningTask,1,14,
