xPos,corrAns,yPos,corrGoResp,yPosGoStim,xPosGoStim,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,ReDoLoopPrac.thisRepN,ReDoLoopPrac.thisTrialN,ReDoLoopPrac.thisN,ReDoLoopPrac.thisIndex,ReDoLoopPrac.thisTrial,pracStopTrials.thisRepN,pracStopTrials.thisTrialN,pracStopTrials.thisN,pracStopTrials.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ReDoLoopMain.thisRepN,ReDoLoopMain.thisTrialN,ReDoLoopMain.thisN,ReDoLoopMain.thisIndex,ReDoLoopMain.thisTrial,StopBlocks.thisRepN,StopBlocks.thisTrialN,StopBlocks.thisN,StopBlocks.thisIndex,StopTrials.thisRepN,StopTrials.thisTrialN,StopTrials.thisN,StopTrials.thisIndex,auctionBlocks.thisRepN,auctionBlocks.thisTrialN,auctionBlocks.thisN,auctionBlocks.thisIndex,auctionTrials.thisRepN,auctionTrials.thisTrialN,auctionTrials.thisN,auctionTrials.thisIndex,learningTrialList,learningPracTrialList,stopTrialList,stopPracTrialList,auctionTrialList,ok1.keys,ok1.rt,resp.keys,resp.corr,resp.rt,feedbackResp.keys,feedbackResp.corr,currentReward,currentStimulus,currentStimType,firstPracComputedRewardOutput,firstPracLearningStimOnset,firstPracLearningFixOnset,firstPracPresentationRT,firstPracPresentationAcc,firstPracPresentationResp,firstPracEndTrialTimeStamp,StartTrialTimeStamp,trialType,goStim,stimType,stopStimValue,goResp.keys,goResp.corr,goResp.rt,key_resp_9.keys,key_resp_9.corr,fixStopOnset,goStimOnset,stopSignalOnset,EndTrialTimeStamp,key_resp_3.keys,key_resp_3.rt,firstComputedRewardOutput,firstLearningStimOnset,firstLearningFixOnset,firstPresentationRT,firstPresentationAcc,firstPresentationResp,firstEndTrialTimeStamp,secondComputedRewardOutput,secondLearningStimOnset,secondLearningFixOnset,secondPresentationRT,secondPresentationAcc,secondPresentationResp,secondEndTrialTimeStamp,key_resp_7.keys,key_resp_7.rt,feedbackResp.rt,beginningSSD,EndingSSD,key_resp_4.keys,key_resp_4.rt,auctionResponse.keys,auctionResponse.rt,auctionStimDuration,auctionStim,auctionAmounts,auctionStimValue,auctionCondition,chosenAuctionAmount,key_resp_5.keys,key_resp_5.rt,shuffledRewardList,chosenReward1,chosenReward2,chosenReward3,chosenReward4,chosenReward5,key_resp_6.keys,key_resp_6.rt,date,frameRate,expName,session,participant,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],[],[],[],[],9,57.6376168728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
-200,q,200,,,,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.867943048477,None,0,0.5,squaregreen.gif,go,0.6,0.512494087219,0.074520111084,0.867943048477,1,q,123.828341007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
200,w,200,,,,0,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.534878969193,None,0,2.0,diamondblue.gif,stop,1.84,0.514429092407,0.0162601470947,0.534878969193,1,w,126.831009865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
200,s,-200,,,,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.384464979172,None,0,0.5,circleyellow.gif,stop,0,0.5151450634,0.0265960693359,0.384464979172,1,s,129.83433795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
-200,q,200,,,,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.451366901398,None,0,4.0,lineorange.gif,go,4.07,0.514820098877,0.0173709392548,0.451366901398,1,q,132.837824821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
200,s,-200,,,,0,4,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.384119987488,None,0,2.0,hexagongray.gif,go,0,0.514667987823,0.0222418308258,0.384119987488,1,s,135.84125185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
200,w,200,,,,0,5,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.467750072479,None,0,2.0,hexagongray.gif,go,2.07,0.515054225922,0.000943183898926,0.467750072479,1,w,138.844790936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
-200,a,-200,,,,0,6,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.434187173843,None,0,0.5,circleyellow.gif,stop,0.68,0.514366149902,0.00096607208252,0.434187173843,1,a,141.848007917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
-200,a,-200,,,,0,7,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.434292078018,None,0,1.0,crosswhite.gif,stop,0,0.514904022217,0.0329260826111,0.434292078018,1,a,144.851160049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
-200,q,200,,,,0,8,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.400979995728,None,0,1.0,crosswhite.gif,stop,0.82,0.515035152435,0.000971078872681,0.400979995728,1,q,147.854931831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
200,w,200,,,,0,9,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.417816162109,None,0,4.0,trianglemagenta.gif,stop,0,0.51452589035,0.0164380073547,0.417816162109,1,w,150.858393908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
,,,m,0,200,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.610306025,stop,circleyellow.gif,stop,0.5,m,1,0.467547893524,None,0,0.00137186050415,0.505244970322,0.755767822266,206.603385925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
,,,m,0,200,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.603824854,stop,crosswhite.gif,stop,1.0,None,0,,None,0,0.000995874404907,0.515321969986,0.766069889069,209.606669903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
,,,m,0,200,,,,,,,,,,1,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.607148886,stop,crosswhite.gif,stop,1.0,m,1,0.400761842728,None,0,0.00110101699829,0.515413999557,0.765768051147,212.609822989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
,,,z,0,-200,,,,,,,,,,1,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.610254049,stop,diamondblue.gif,stop,2.0,None,0,,None,0,0.00849413871765,0.515737056732,0.766021966934,215.613363981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
,,,z,0,-200,,,,,,,,,,2,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.613721848,stop,circleyellow.gif,stop,0.5,None,0,,None,0,0.00108194351196,0.515846014023,0.765944957733,218.616927862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
,,,z,0,-200,,,,,,,,,,2,1,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.617328882,go,invertedtrianglecyan.gif,go,1.0,z,1,0.650712966919,None,0,0.0137000083923,0.51571893692,,221.619882822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
,,,m,0,200,,,,,,,,,,3,0,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.620306015,stop,diamondblue.gif,stop,2.0,None,0,,None,0,0.000984907150269,0.515740871429,0.766054868698,224.623354912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
,,,m,0,200,,,,,,,,,,3,1,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.623759031,go,hexagongray.gif,go,2.0,m,1,0.851380825043,None,0,0.00732278823853,0.515549898148,,227.626629829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
,,,z,0,-200,,,,,,,,,,4,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.62699604,go,squaregreen.gif,go,0.5,z,1,0.584090948105,None,0,0.0162332057953,0.515277147293,,230.629993916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
,,,z,0,-200,,,,,,,,,,4,1,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.630420923,go,lineorange.gif,go,4.0,z,1,0.81774687767,None,0,0.00536680221558,0.51572394371,,233.63337183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,86.7884578705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,5.58958792686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.584422111511,None,0,2.0,hexagongray.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.500355005264,0.0122900009155,0.584422111511,1,q,329.275393963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.351155996323,None,0,2.0,diamondblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,2.13,0.513063907623,0.0382919311523,0.351155996323,1,q,332.278166056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.350859880447,None,0,2.0,diamondblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,2.09,0.513671159744,0.000957012176514,0.350859880447,1,s,335.281386852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.317800998688,None,0,2.0,diamondblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,2.18,0.513928890228,0.000943899154663,0.317800998688,1,w,338.284370899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,1,0,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.317779779434,None,0,2.0,hexagongray.gif,go,,,,,,,,,,,,,,,,,,,,,,,,2.14,0.514506816864,0.000932931900024,0.317779779434,1,s,341.287868977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,1,1,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.333686113358,None,0,0.5,squaregreen.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.514099836349,0.0170538425446,0.333686113358,1,a,344.291786909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,1,2,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.300715923309,None,0,0.5,squaregreen.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.513813972473,0.00122594833374,0.300715923309,1,w,347.294672966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,1,3,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.367498874664,None,0,4.0,lineorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,3.97,0.514351129532,0.0138170719147,0.367498874664,1,q,350.297978878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,2,0,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.368042945862,None,0,0.5,squaregreen.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.66,0.513608932495,0.000927925109863,0.368042945862,1,a,353.301386833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,2,1,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.334467887878,None,0,1.0,crosswhite.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,1.18,0.513887166977,0.0136651992798,0.334467887878,1,a,356.304483891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,2,2,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.334363937378,None,0,0.5,squaregreen.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.514232158661,0.000933170318604,0.334363937378,1,s,359.308197021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,2,3,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.300929069519,None,0,1.0,invertedtrianglecyan.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.97,0.514071941376,0.00784707069397,0.300929069519,1,w,362.311466932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,3,0,12,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.334327936172,None,0,4.0,lineorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,4.18,0.513965845108,0.000976800918579,0.334327936172,1,a,365.315080881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,3,1,13,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.350435018539,None,0,4.0,lineorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,4.11,0.51410317421,0.000919103622437,0.350435018539,1,a,368.318307877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,3,2,14,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.334339141846,None,0,1.0,invertedtrianglecyan.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.91,0.514093875885,0.000902891159058,0.334339141846,1,s,371.321322918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,3,3,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.334650039673,None,0,2.0,diamondblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,1.92,0.514242887497,0.0283570289612,0.334650039673,1,w,374.32502389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,4,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.384413957596,None,0,0.5,circleyellow.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.65,0.514147043228,0.157835006714,0.384413957596,1,w,377.328304052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,4,1,17,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.317669868469,None,0,4.0,trianglemagenta.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,3.89,0.513825178146,0.0228159427643,0.317669868469,1,a,380.331532955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,4,2,18,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.317327976227,None,0,0.5,squaregreen.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.74,0.514036893845,0.00901079177856,0.317327976227,1,a,383.334734917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,4,3,19,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.350740909576,None,0,2.0,hexagongray.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0,0.514476060867,0.0158700942993,0.350740909576,1,a,386.338664055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,5,0,20,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.317780971527,None,0,0.5,squaregreen.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.41,0.513999938965,0.000910043716431,0.317780971527,1,a,389.341512918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,5,1,21,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.350696086884,None,0,4.0,lineorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,3.81,0.514378070831,0.000949144363403,0.350696086884,1,s,392.345178843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,5,2,22,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.350826025009,None,0,2.0,diamondblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,2.12,0.514225006104,0.000900983810425,0.350826025009,1,s,395.348208904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,5,3,23,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.317635059357,None,0,2.0,diamondblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0,0.51438999176,0.00095796585083,0.317635059357,1,s,398.35181284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,6,0,24,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.350914001465,None,0,0.5,squaregreen.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.37,0.513802051544,0.000968933105469,0.350914001465,1,s,401.354826927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,6,1,25,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.367373943329,None,0,4.0,lineorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,3.85,0.514596939087,0.000889778137207,0.367373943329,1,a,404.358541965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,6,2,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.384308099747,None,0,0.5,circleyellow.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.32,0.513906955719,0.000910997390747,0.384308099747,1,w,407.361875057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,6,3,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.400953054428,None,0,4.0,trianglemagenta.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,4.02,0.514151096344,0.000936031341553,0.400953054428,1,w,410.365159988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,7,0,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.434141159058,None,0,1.0,invertedtrianglecyan.gif,go,,,,,,,,,,,,,,,,,,,,,,,,1.18,0.514219045639,0.00948309898376,0.434141159058,1,q,413.368342876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,7,1,29,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.367400169373,None,0,1.0,invertedtrianglecyan.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.92,0.514345884323,0.00100493431091,0.367400169373,1,s,416.371964931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,7,2,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.334633827209,None,0,1.0,crosswhite.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.514097213745,0.0138170719147,0.334633827209,1,w,419.375099897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
200,w,200,,,,,,,,,,,,,,,,,0,0,0,0,7,3,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1,0.417414903641,None,0,0.5,squaregreen.gif,go,,,,,,,,,,,,,,,,,,,,,,,,0.27,0.514404058456,0.0124640464783,0.417414903641,1,w,422.378468037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,8,0,32,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.351075172424,None,0,4.0,lineorange.gif,go,,,,,,,,,,,,,,,,,,,,,,,,4.1,0.514387130737,0.0123629570007,0.351075172424,1,s,425.382010937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
200,s,-200,,,,,,,,,,,,,,,,,0,0,0,0,8,1,33,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,1,0.367596149445,None,0,1.0,crosswhite.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,0.91,0.514147996902,0.00094199180603,0.367596149445,1,s,428.385189056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
-200,q,200,,,,,,,,,,,,,,,,,0,0,0,0,8,2,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.400583982468,None,0,2.0,hexagongray.gif,go,,,,,,,,,,,,,,,,,,,,,,,,2.22,0.514497041702,0.0460529327393,0.400583982468,1,q,431.38882494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
-200,a,-200,,,,,,,,,,,,,,,,,0,0,0,0,8,3,35,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1,0.367609977722,None,0,2.0,diamondblue.gif,stop,,,,,,,,,,,,,,,,,,,,,,,,1.85,0.51388502121,0.0406730175018,0.367609977722,1,a,434.392024994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015_Jun_30_1020,60.1203753739,LearningTask,1,68,
